'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:15:21.190 20/01/2026]',1.09,1.05,0.46,0.55,0.00,0.00,0.25,0.24,3.84,3.54,1.75,2.50,0.00,0.00,1.12,1.22,7.82,6.17,3.25,3.27,0.00,0.00,1.97,3.10,4.36,1.56,1.17,1.38,0.00,0.00,1.31,1.56,0.16,0.09,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.208 20/01/2026]',1.06,1.00,0.43,0.53,0.00,0.00,0.23,0.23,3.82,3.52,1.73,2.55,0.00,0.00,1.13,1.24,7.66,6.13,3.20,3.28,0.00,0.00,1.93,3.19,4.49,1.51,1.15,1.37,0.00,0.00,1.30,1.54,0.16,0.11,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.225 20/01/2026]',1.06,0.95,0.45,0.53,0.00,0.00,0.24,0.23,3.71,3.49,1.71,2.56,0.00,0.00,1.12,1.26,7.42,6.08,3.14,3.26,0.00,0.00,1.98,3.27,4.62,1.46,1.14,1.34,0.00,0.00,1.30,1.53,0.16,0.12,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.241 20/01/2026]',1.06,0.95,0.45,0.54,0.00,0.00,0.23,0.23,3.68,3.43,1.72,2.56,0.00,0.00,1.13,1.28,7.15,5.98,3.06,3.22,0.00,0.00,2.04,3.34,4.77,1.45,1.14,1.32,0.00,0.00,1.31,1.53,0.17,0.11,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.258 20/01/2026]',1.06,0.95,0.47,0.55,0.00,0.00,0.24,0.23,3.67,3.39,1.73,2.54,0.00,0.00,1.13,1.30,6.88,5.86,2.98,3.17,0.00,0.00,2.10,3.39,4.90,1.54,1.13,1.31,0.00,0.00,1.31,1.52,0.17,0.11,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.275 20/01/2026]',1.02,0.96,0.47,0.54,0.00,0.00,0.24,0.23,3.70,3.36,1.76,2.54,0.00,0.00,1.15,1.32,6.62,5.75,2.90,3.14,0.00,0.00,2.17,3.45,5.00,1.60,1.11,1.32,0.00,0.00,1.31,1.51,0.17,0.11,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.291 20/01/2026]',1.02,0.95,0.45,0.52,0.00,0.00,0.23,0.24,3.69,3.36,1.80,2.52,0.00,0.00,1.17,1.33,6.37,5.63,2.83,3.23,0.00,0.00,2.22,3.50,5.09,1.64,1.10,1.35,0.00,0.00,1.32,1.50,0.17,0.11,0.08,0.08,0.00,0.00,0.07,0.07,0
'[13:15:21.308 20/01/2026]',1.03,0.92,0.44,0.53,0.00,0.00,0.23,0.23,3.66,3.38,1.86,2.53,0.00,0.00,1.21,1.34,6.18,5.52,2.77,3.33,0.00,0.00,2.27,3.54,5.15,1.68,1.11,1.36,0.00,0.00,1.35,1.50,0.17,0.11,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.324 20/01/2026]',1.04,0.91,0.44,0.53,0.00,0.00,0.23,0.23,3.61,3.41,1.91,2.54,0.00,0.00,1.24,1.37,6.44,5.39,2.84,3.42,0.00,0.00,2.32,3.58,5.19,1.74,1.14,1.36,0.00,0.00,1.38,1.49,0.17,0.10,0.09,0.09,0.00,0.00,0.08,0.07,0
'[13:15:21.343 20/01/2026]',1.06,0.90,0.47,0.56,0.00,0.00,0.24,0.23,3.57,3.44,1.95,2.57,0.00,0.00,1.27,1.39,6.67,5.26,2.91,3.50,0.00,0.00,2.36,3.62,5.23,1.81,1.19,1.37,0.00,0.00,1.41,1.50,0.17,0.11,0.09,0.09,0.00,0.00,0.07,0.08,0
'[13:15:21.358 20/01/2026]',1.04,0.92,0.46,0.58,0.00,0.00,0.23,0.24,3.50,3.47,1.96,2.60,0.00,0.00,1.28,1.41,6.84,5.11,2.96,3.57,0.00,0.00,2.39,3.65,5.31,1.90,1.25,1.40,0.00,0.00,1.42,1.51,0.18,0.11,0.09,0.09,0.00,0.00,0.07,0.08,0
'[13:15:21.375 20/01/2026]',1.07,0.91,0.46,0.58,0.00,0.00,0.22,0.24,3.44,3.45,1.97,2.67,0.00,0.00,1.28,1.40,6.94,4.93,2.99,3.63,0.00,0.00,2.43,3.68,5.35,1.99,1.27,1.44,0.00,0.00,1.43,1.54,0.18,0.12,0.09,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.392 20/01/2026]',1.01,0.92,0.43,0.56,0.00,0.00,0.20,0.24,3.30,3.42,1.94,2.75,0.00,0.00,1.28,1.39,6.92,4.76,2.99,3.80,0.00,0.00,2.45,3.71,5.37,2.02,1.27,1.49,0.00,0.00,1.43,1.58,0.17,0.12,0.09,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.407 20/01/2026]',0.95,0.86,0.43,0.54,0.00,0.00,0.20,0.23,3.24,3.34,1.90,2.84,0.00,0.00,1.27,1.35,6.88,4.56,2.97,3.97,0.00,0.00,2.48,3.72,5.37,2.00,1.27,1.53,0.00,0.00,1.44,1.60,0.18,0.12,0.09,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.425 20/01/2026]',0.91,0.85,0.42,0.54,0.00,0.00,0.19,0.22,3.26,3.24,1.83,2.94,0.00,0.00,1.25,1.32,6.82,4.41,2.92,4.13,0.00,0.00,2.50,3.73,5.35,1.98,1.29,1.57,0.00,0.00,1.44,1.62,0.17,0.13,0.09,0.08,0.00,0.00,0.07,0.07,0
'[13:15:21.441 20/01/2026]',0.87,0.82,0.41,0.53,0.00,0.00,0.19,0.21,3.27,3.09,1.76,2.99,0.00,0.00,1.24,1.28,6.76,4.28,2.88,4.25,0.00,0.00,2.52,3.73,5.33,1.99,1.32,1.58,0.00,0.00,1.45,1.63,0.17,0.13,0.09,0.09,0.00,0.00,0.06,0.07,0
'[13:15:21.458 20/01/2026]',0.83,0.79,0.41,0.52,0.00,0.00,0.19,0.21,3.30,2.94,1.69,3.05,0.00,0.00,1.22,1.25,6.70,4.16,2.84,4.36,0.00,0.00,2.54,3.73,5.30,1.99,1.35,1.60,0.00,0.00,1.50,1.64,0.16,0.13,0.09,0.09,0.00,0.00,0.06,0.07,0
'[13:15:21.474 20/01/2026]',0.78,0.76,0.39,0.49,0.00,0.00,0.18,0.21,3.33,2.80,1.62,3.08,0.00,0.00,1.19,1.22,6.63,4.06,2.81,4.45,0.00,0.00,2.57,3.73,5.25,2.02,1.39,1.59,0.00,0.00,1.54,1.65,0.15,0.12,0.09,0.10,0.00,0.00,0.07,0.06,0
'[13:15:21.490 20/01/2026]',0.74,0.72,0.37,0.48,0.00,0.00,0.18,0.20,3.35,2.66,1.55,3.07,0.00,0.00,1.17,1.18,6.56,3.98,2.78,4.51,0.00,0.00,2.60,3.73,5.22,2.06,1.43,1.55,0.00,0.00,1.59,1.66,0.14,0.12,0.09,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.508 20/01/2026]',0.70,0.69,0.35,0.47,0.00,0.00,0.17,0.20,3.37,2.53,1.48,3.06,0.00,0.00,1.14,1.17,6.50,3.90,2.75,4.56,0.00,0.00,2.62,3.74,5.18,2.10,1.47,1.51,0.00,0.00,1.62,1.67,0.14,0.11,0.09,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.524 20/01/2026]',0.67,0.66,0.34,0.47,0.00,0.00,0.17,0.19,3.39,2.40,1.42,3.06,0.00,0.00,1.12,1.19,6.44,3.83,2.73,4.62,0.00,0.00,2.65,3.75,5.15,2.14,1.50,1.48,0.00,0.00,1.66,1.67,0.13,0.11,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.542 20/01/2026]',0.65,0.63,0.32,0.46,0.00,0.00,0.17,0.19,3.40,2.29,1.37,3.05,0.00,0.00,1.10,1.20,6.38,3.77,2.71,4.66,0.00,0.00,2.67,3.75,5.10,2.17,1.54,1.45,0.00,0.00,1.69,1.68,0.13,0.11,0.08,0.08,0.00,0.00,0.07,0.07,0
'[13:15:21.558 20/01/2026]',0.65,0.59,0.31,0.45,0.00,0.00,0.17,0.19,3.39,2.20,1.33,3.01,0.00,0.00,1.08,1.21,6.30,3.70,2.73,4.67,0.00,0.00,2.69,3.76,5.05,2.22,1.58,1.39,0.00,0.00,1.73,1.68,0.13,0.10,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.575 20/01/2026]',0.64,0.55,0.31,0.48,0.00,0.00,0.18,0.20,3.37,2.12,1.29,2.95,0.00,0.00,1.06,1.22,6.22,3.64,2.75,4.68,0.00,0.00,2.70,3.77,5.00,2.26,1.63,1.36,0.00,0.00,1.77,1.68,0.13,0.10,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.592 20/01/2026]',0.64,0.52,0.30,0.50,0.00,0.00,0.18,0.21,3.33,2.05,1.25,2.89,0.00,0.00,1.03,1.22,6.11,3.58,2.76,4.68,0.00,0.00,2.71,3.78,4.94,2.30,1.67,1.33,0.00,0.00,1.81,1.68,0.12,0.10,0.08,0.09,0.00,0.00,0.07,0.07,0
'[13:15:21.608 20/01/2026]',0.64,0.50,0.29,0.52,0.00,0.00,0.17,0.22,3.29,1.99,1.21,2.80,0.00,0.00,1.00,1.23,6.00,3.53,2.77,4.63,0.00,0.00,2.71,3.77,4.89,2.33,1.71,1.36,0.00,0.00,1.85,1.69,0.12,0.09,0.08,0.10,0.00,0.00,0.07,0.07,0
'[13:15:21.624 20/01/2026]',0.62,0.48,0.29,0.53,0.00,0.00,0.18,0.22,3.26,1.94,1.17,2.70,0.00,0.00,0.98,1.23,5.90,3.48,2.77,4.58,0.00,0.00,2.72,3.76,4.84,2.35,1.73,1.39,0.00,0.00,1.87,1.70,0.11,0.10,0.08,0.10,0.00,0.00,0.07,0.07,0
'[13:15:21.641 20/01/2026]',0.60,0.47,0.28,0.53,0.00,0.00,0.18,0.22,3.24,1.88,1.13,2.62,0.00,0.00,0.95,1.24,5.80,3.41,2.77,4.52,0.00,0.00,2.73,3.76,4.79,2.35,1.75,1.43,0.00,0.00,1.90,1.71,0.11,0.10,0.07,0.11,0.00,0.00,0.07,0.07,0
'[13:15:21.657 20/01/2026]',0.57,0.45,0.27,0.53,0.00,0.00,0.18,0.22,3.20,1.83,1.09,2.54,0.00,0.00,0.92,1.25,5.71,3.35,2.75,4.47,0.00,0.00,2.74,3.75,4.76,2.35,1.76,1.47,0.00,0.00,1.92,1.72,0.11,0.10,0.08,0.11,0.00,0.00,0.07,0.07,0
'[13:15:21.674 20/01/2026]',0.55,0.44,0.26,0.54,0.00,0.00,0.18,0.21,3.16,1.78,1.05,2.49,0.00,0.00,0.89,1.26,5.62,3.27,2.73,4.39,0.00,0.00,2.74,3.73,4.74,2.33,1.76,1.52,0.00,0.00,1.93,1.73,0.11,0.10,0.08,0.11,0.00,0.00,0.07,0.07,0
'[13:15:21.691 20/01/2026]',0.52,0.43,0.26,0.55,0.00,0.00,0.18,0.21,3.12,1.73,1.01,2.44,0.00,0.00,0.87,1.27,5.53,3.20,2.72,4.31,0.00,0.00,2.75,3.72,4.71,2.31,1.77,1.57,0.00,0.00,1.94,1.75,0.12,0.10,0.08,0.11,0.00,0.00,0.07,0.07,0
'[13:15:21.707 20/01/2026]',0.50,0.42,0.25,0.56,0.00,0.00,0.18,0.20,3.08,1.68,0.97,2.39,0.00,0.00,0.83,1.28,5.46,3.14,2.68,4.24,0.00,0.00,2.77,3.70,4.69,2.29,1.75,1.61,0.00,0.00,1.95,1.76,0.12,0.11,0.08,0.11,0.00,0.00,0.07,0.07,0
'[13:15:21.724 20/01/2026]',0.48,0.41,0.25,0.54,0.00,0.00,0.18,0.19,3.04,1.62,0.93,2.40,0.00,0.00,0.83,1.30,5.39,3.05,2.65,4.27,0.00,0.00,2.79,3.69,4.67,2.24,1.74,1.68,0.00,0.00,1.95,1.77,0.12,0.10,0.08,0.10,0.00,0.00,0.07,0.07,0
'[13:15:21.741 20/01/2026]',0.48,0.41,0.24,0.53,0.00,0.00,0.17,0.18,3.02,1.55,0.93,2.42,0.00,0.00,0.82,1.31,5.35,2.96,2.61,4.35,0.00,0.00,2.81,3.67,4.62,2.20,1.72,1.75,0.00,0.00,1.96,1.78,0.12,0.10,0.08,0.11,0.00,0.00,0.07,0.07,0
'[13:15:21.757 20/01/2026]',0.49,0.38,0.23,0.51,0.00,0.00,0.16,0.17,2.99,1.48,0.94,2.45,0.00,0.00,0.82,1.32,5.32,2.86,2.56,4.45,0.00,0.00,2.84,3.66,4.58,2.15,1.70,1.81,0.00,0.00,1.96,1.79,0.12,0.10,0.08,0.11,0.00,0.00,0.07,0.07,0
'[13:15:21.774 20/01/2026]',0.50,0.36,0.23,0.49,0.00,0.00,0.16,0.16,3.04,1.41,0.95,2.47,0.00,0.00,0.81,1.33,5.29,2.77,2.55,4.55,0.00,0.00,2.87,3.65,4.53,2.11,1.68,1.87,0.00,0.00,1.98,1.81,0.12,0.10,0.08,0.12,0.00,0.00,0.07,0.06,0
'[13:15:21.791 20/01/2026]',0.51,0.35,0.22,0.49,0.00,0.00,0.16,0.16,3.08,1.33,0.97,2.53,0.00,0.00,0.81,1.34,5.25,2.73,2.57,4.67,0.00,0.00,2.89,3.64,4.48,2.07,1.67,1.92,0.00,0.00,2.00,1.81,0.12,0.09,0.07,0.12,0.00,0.00,0.07,0.06,0
'[13:15:21.807 20/01/2026]',0.49,0.34,0.21,0.49,0.00,0.00,0.15,0.16,3.14,1.26,0.98,2.59,0.00,0.00,0.81,1.36,5.21,2.77,2.60,4.78,0.00,0.00,2.93,3.63,4.42,2.04,1.66,1.96,0.00,0.00,2.02,1.82,0.13,0.09,0.07,0.12,0.00,0.00,0.06,0.06,0
'[13:15:21.824 20/01/2026]',0.47,0.32,0.20,0.48,0.00,0.00,0.14,0.15,3.19,1.19,0.99,2.62,0.00,0.00,0.81,1.37,5.17,2.82,2.62,4.93,0.00,0.00,2.96,3.61,4.37,2.02,1.64,2.00,0.00,0.00,2.04,1.82,0.14,0.09,0.07,0.12,0.00,0.00,0.06,0.06,0
'[13:15:21.842 20/01/2026]',0.47,0.30,0.19,0.47,0.00,0.00,0.14,0.15,3.26,1.14,1.00,2.66,0.00,0.00,0.81,1.38,5.15,2.87,2.64,5.07,0.00,0.00,2.98,3.60,4.28,2.00,1.63,2.03,0.00,0.00,2.05,1.81,0.15,0.09,0.07,0.12,0.00,0.00,0.06,0.06,0
'[13:15:21.858 20/01/2026]',0.47,0.29,0.18,0.47,0.00,0.00,0.13,0.15,3.33,1.08,1.00,2.70,0.00,0.00,0.81,1.40,5.13,2.90,2.65,5.21,0.00,0.00,3.01,3.58,4.21,1.98,1.61,2.05,0.00,0.00,2.07,1.81,0.15,0.09,0.07,0.11,0.00,0.00,0.06,0.06,0
'[13:15:21.874 20/01/2026]',0.47,0.28,0.18,0.46,0.00,0.00,0.13,0.15,3.39,1.02,1.01,2.73,0.00,0.00,0.81,1.41,5.11,2.94,2.67,5.33,0.00,0.00,3.03,3.56,4.14,1.95,1.60,2.08,0.00,0.00,2.08,1.80,0.16,0.09,0.08,0.10,0.00,0.00,0.06,0.06,0
'[13:15:21.908 20/01/2026]',0.47,0.26,0.17,0.46,0.00,0.00,0.13,0.14,3.45,1.00,1.01,2.76,0.00,0.00,0.81,1.42,5.10,2.97,2.68,5.45,0.00,0.00,3.05,3.54,4.07,1.93,1.59,2.10,0.00,0.00,2.09,1.79,0.17,0.09,0.08,0.10,0.00,0.00,0.06,0.06,0
'[13:15:21.975 20/01/2026]',0.48,0.25,0.17,0.45,0.00,0.00,0.12,0.14,3.50,0.98,1.01,2.79,0.00,0.00,0.81,1.43,5.10,3.00,2.69,5.56,0.00,0.00,3.07,3.53,3.96,1.91,1.57,2.12,0.00,0.00,2.11,1.79,0.17,0.09,0.07,0.10,0.00,0.00,0.06,0.07,0
'[13:15:22.041 20/01/2026]',0.47,0.24,0.17,0.45,0.00,0.00,0.12,0.14,3.48,0.97,1.00,2.82,0.00,0.00,0.80,1.44,5.10,3.02,2.69,5.67,0.00,0.00,3.08,3.51,4.09,1.89,1.57,2.13,0.00,0.00,2.13,1.78,0.16,0.08,0.07,0.10,0.00,0.00,0.06,0.07,0
'[13:15:22.107 20/01/2026]',0.45,0.23,0.16,0.46,0.00,0.00,0.12,0.14,3.45,0.95,1.01,2.86,0.00,0.00,0.79,1.45,5.09,3.04,2.69,5.76,0.00,0.00,3.09,3.49,4.23,1.88,1.56,2.16,0.00,0.00,2.15,1.79,0.15,0.08,0.07,0.10,0.00,0.00,0.06,0.06,0
'[13:15:22.173 20/01/2026]',0.42,0.22,0.15,0.44,0.00,0.00,0.11,0.13,3.43,0.95,1.01,2.91,0.00,0.00,0.79,1.45,5.06,3.05,2.68,5.85,0.00,0.00,3.09,3.47,4.37,1.88,1.57,2.22,0.00,0.00,2.17,1.80,0.15,0.08,0.07,0.10,0.00,0.00,0.06,0.06,0
'[13:15:22.239 20/01/2026]',0.40,0.21,0.16,0.41,0.00,0.00,0.11,0.13,3.42,0.94,1.02,2.95,0.00,0.00,0.79,1.44,5.03,3.05,2.66,5.93,0.00,0.00,3.09,3.46,4.49,1.87,1.58,2.29,0.00,0.00,2.20,1.82,0.15,0.08,0.07,0.10,0.00,0.00,0.06,0.06,0
'[13:15:22.310 20/01/2026]',0.38,0.20,0.16,0.40,0.00,0.00,0.11,0.12,3.40,0.93,1.03,2.99,0.00,0.00,0.79,1.44,5.07,3.06,2.64,6.01,0.00,0.00,3.09,3.44,4.61,1.87,1.59,2.36,0.00,0.00,2.22,1.84,0.14,0.07,0.07,0.10,0.00,0.00,0.05,0.06,0
'[13:15:22.380 20/01/2026]',0.38,0.19,0.16,0.40,0.00,0.00,0.13,0.12,3.39,0.93,1.05,2.99,0.00,0.00,0.82,1.42,5.16,3.06,2.63,6.08,0.00,0.00,3.11,3.44,4.71,1.87,1.60,2.42,0.00,0.00,2.23,1.86,0.14,0.07,0.07,0.10,0.00,0.00,0.06,0.06,0
'[13:15:22.449 20/01/2026]',0.36,0.20,0.16,0.39,0.00,0.00,0.13,0.14,3.36,0.95,1.07,2.99,0.00,0.00,0.86,1.42,5.21,3.09,2.63,6.16,0.00,0.00,3.13,3.44,4.77,1.85,1.60,2.47,0.00,0.00,2.23,1.87,0.15,0.07,0.07,0.10,0.00,0.00,0.06,0.06,0
'[13:15:22.519 20/01/2026]',0.39,0.22,0.15,0.38,0.00,0.00,0.14,0.14,3.32,0.97,1.10,2.95,0.00,0.00,0.90,1.44,5.21,3.12,2.64,6.24,0.00,0.00,3.17,3.44,4.82,1.82,1.59,2.49,0.00,0.00,2.21,1.88,0.15,0.07,0.08,0.10,0.00,0.00,0.07,0.06,0
'[13:15:22.591 20/01/2026]',0.44,0.24,0.15,0.36,0.00,0.00,0.14,0.14,3.20,1.03,1.12,2.93,0.00,0.00,0.94,1.47,5.15,3.18,2.66,6.33,0.00,0.00,3.22,3.46,4.90,1.77,1.57,2.50,0.00,0.00,2.17,1.88,0.16,0.08,0.07,0.10,0.00,0.00,0.06,0.07,0
'[13:15:22.660 20/01/2026]',0.42,0.24,0.14,0.34,0.00,0.00,0.13,0.13,3.05,1.08,1.14,2.90,0.00,0.00,0.96,1.50,5.13,3.26,2.68,6.41,0.00,0.00,3.27,3.47,5.00,1.73,1.56,2.51,0.00,0.00,2.13,1.87,0.15,0.08,0.07,0.10,0.00,0.00,0.06,0.06,0
'[13:15:22.730 20/01/2026]',0.40,0.23,0.13,0.33,0.00,0.00,0.12,0.13,2.94,1.12,1.15,2.87,0.00,0.00,0.99,1.52,5.13,3.34,2.70,6.48,0.00,0.00,3.31,3.49,5.11,1.69,1.54,2.53,0.00,0.00,2.08,1.86,0.15,0.08,0.07,0.10,0.00,0.00,0.06,0.07,0
'[13:15:22.800 20/01/2026]',0.38,0.23,0.13,0.35,0.00,0.00,0.14,0.15,2.82,1.16,1.17,2.81,0.00,0.00,1.04,1.52,5.11,3.41,2.71,6.50,0.00,0.00,3.33,3.48,5.19,1.66,1.52,2.55,0.00,0.00,2.04,1.83,0.15,0.07,0.07,0.10,0.00,0.00,0.06,0.07,0
'[13:15:22.872 20/01/2026]',0.37,0.23,0.13,0.33,0.00,0.00,0.14,0.15,2.70,1.23,1.19,2.73,0.00,0.00,1.09,1.53,5.07,3.46,2.71,6.49,0.00,0.00,3.32,3.45,5.24,1.61,1.49,2.59,0.00,0.00,1.98,1.80,0.16,0.07,0.08,0.10,0.00,0.00,0.07,0.07,0
'[13:15:22.945 20/01/2026]',0.39,0.24,0.13,0.31,0.00,0.00,0.13,0.14,2.63,1.29,1.19,2.66,0.00,0.00,1.13,1.55,5.01,3.48,2.70,6.48,0.00,0.00,3.30,3.41,5.24,1.54,1.45,2.62,0.00,0.00,1.93,1.77,0.16,0.08,0.08,0.10,0.00,0.00,0.07,0.08,0
'[13:15:22.999 20/01/2026]',0.39,0.24,0.13,0.30,0.00,0.00,0.13,0.14,2.61,1.35,1.18,2.60,0.00,0.00,1.17,1.58,4.98,3.49,2.69,6.46,0.00,0.00,3.27,3.36,5.20,1.47,1.39,2.66,0.00,0.00,1.87,1.73,0.16,0.08,0.08,0.10,0.00,0.00,0.07,0.07,0
'[13:15:23.004 20/01/2026]',0.45,0.23,0.14,0.28,0.00,0.00,0.14,0.14,2.59,1.39,1.16,2.53,0.00,0.00,1.19,1.62,5.06,3.48,2.67,6.47,0.00,0.00,3.23,3.29,5.10,1.39,1.32,2.71,0.00,0.00,1.80,1.69,0.16,0.08,0.07,0.10,0.00,0.00,0.07,0.07,0
'[13:15:23.010 20/01/2026]',0.47,0.24,0.15,0.29,0.00,0.00,0.15,0.15,2.49,1.41,1.13,2.45,0.00,0.00,1.20,1.64,5.21,3.45,2.65,6.50,0.00,0.00,3.18,3.20,5.00,1.32,1.26,2.78,0.00,0.00,1.72,1.64,0.18,0.08,0.08,0.10,0.00,0.00,0.07,0.07,0
'[13:15:23.024 20/01/2026]',0.48,0.26,0.16,0.28,0.00,0.00,0.16,0.16,2.36,1.42,1.10,2.38,0.00,0.00,1.18,1.67,5.38,3.42,2.62,6.53,0.00,0.00,3.12,3.12,4.95,1.27,1.22,2.85,0.00,0.00,1.66,1.58,0.19,0.08,0.07,0.09,0.00,0.00,0.07,0.08,0
'[13:15:23.042 20/01/2026]',0.46,0.28,0.16,0.31,0.00,0.00,0.16,0.19,2.21,1.40,1.06,2.31,0.00,0.00,1.16,1.67,5.59,3.37,2.60,6.55,0.00,0.00,3.04,3.00,4.97,1.23,1.19,2.88,0.00,0.00,1.61,1.50,0.19,0.08,0.07,0.10,0.00,0.00,0.07,0.08,0
'[13:15:23.058 20/01/2026]',0.46,0.31,0.16,0.32,0.00,0.00,0.16,0.20,2.07,1.38,1.02,2.25,0.00,0.00,1.13,1.64,5.78,3.33,2.59,6.58,0.00,0.00,2.98,2.87,5.03,1.20,1.16,2.90,0.00,0.00,1.57,1.43,0.19,0.08,0.07,0.11,0.00,0.00,0.08,0.09,0
'[13:15:23.076 20/01/2026]',0.44,0.31,0.17,0.34,0.00,0.00,0.16,0.20,1.93,1.35,0.99,2.21,0.00,0.00,1.10,1.60,5.93,3.29,2.56,6.59,0.00,0.00,2.91,2.76,5.11,1.21,1.13,2.95,0.00,0.00,1.54,1.38,0.18,0.07,0.07,0.11,0.00,0.00,0.08,0.09,0
'[13:15:23.092 20/01/2026]',0.44,0.33,0.18,0.32,0.00,0.00,0.16,0.19,1.79,1.31,0.98,2.15,0.00,0.00,1.08,1.55,6.07,3.25,2.53,6.61,0.00,0.00,2.83,2.65,5.18,1.22,1.12,3.03,0.00,0.00,1.53,1.35,0.18,0.07,0.07,0.10,0.00,0.00,0.08,0.08,0
'[13:15:23.108 20/01/2026]',0.46,0.35,0.18,0.32,0.00,0.00,0.16,0.19,1.70,1.30,0.97,2.10,0.00,0.00,1.06,1.49,6.21,3.20,2.49,6.62,0.00,0.00,2.76,2.55,5.28,1.21,1.12,3.11,0.00,0.00,1.52,1.33,0.18,0.07,0.07,0.11,0.00,0.00,0.08,0.09,0
'[13:15:23.125 20/01/2026]',0.48,0.36,0.17,0.34,0.00,0.00,0.16,0.20,1.61,1.29,0.97,2.06,0.00,0.00,1.05,1.43,6.34,3.15,2.45,6.61,0.00,0.00,2.70,2.47,5.37,1.20,1.12,3.18,0.00,0.00,1.51,1.31,0.17,0.07,0.07,0.11,0.00,0.00,0.08,0.09,0
'[13:15:23.141 20/01/2026]',0.50,0.36,0.16,0.36,0.00,0.00,0.16,0.20,1.57,1.28,0.98,2.01,0.00,0.00,1.04,1.37,6.42,3.10,2.41,6.59,0.00,0.00,2.64,2.40,5.40,1.19,1.11,3.23,0.00,0.00,1.49,1.29,0.17,0.07,0.07,0.12,0.00,0.00,0.08,0.09,0
'[13:15:23.158 20/01/2026]',0.50,0.37,0.16,0.38,0.00,0.00,0.15,0.20,1.56,1.27,0.97,1.99,0.00,0.00,1.03,1.31,6.46,3.06,2.37,6.52,0.00,0.00,2.59,2.34,5.41,1.17,1.10,3.23,0.00,0.00,1.48,1.27,0.17,0.07,0.07,0.11,0.00,0.00,0.08,0.09,0
'[13:15:23.175 20/01/2026]',0.51,0.38,0.16,0.36,0.00,0.00,0.15,0.20,1.63,1.26,0.97,1.94,0.00,0.00,1.02,1.25,6.43,3.00,2.33,6.46,0.00,0.00,2.54,2.29,5.43,1.17,1.10,3.17,0.00,0.00,1.47,1.25,0.17,0.07,0.07,0.11,0.00,0.00,0.08,0.08,0
'[13:15:23.191 20/01/2026]',0.52,0.37,0.17,0.34,0.00,0.00,0.15,0.19,1.72,1.24,0.99,1.87,0.00,0.00,1.02,1.20,6.35,2.94,2.30,6.42,0.00,0.00,2.49,2.27,5.49,1.18,1.11,3.11,0.00,0.00,1.47,1.24,0.16,0.06,0.07,0.11,0.00,0.00,0.08,0.08,0
'[13:15:23.208 20/01/2026]',0.51,0.38,0.18,0.34,0.00,0.00,0.17,0.19,1.78,1.24,1.02,1.80,0.00,0.00,1.03,1.15,6.27,2.88,2.27,6.37,0.00,0.00,2.43,2.29,5.57,1.20,1.13,3.05,0.00,0.00,1.46,1.24,0.16,0.07,0.07,0.11,0.00,0.00,0.08,0.08,0
'[13:15:23.224 20/01/2026]',0.50,0.40,0.18,0.35,0.00,0.00,0.19,0.21,1.84,1.25,1.06,1.75,0.00,0.00,1.07,1.12,6.21,2.82,2.23,6.32,0.00,0.00,2.37,2.35,5.66,1.22,1.15,2.99,0.00,0.00,1.44,1.23,0.15,0.06,0.07,0.10,0.00,0.00,0.08,0.08,0
'[13:15:23.241 20/01/2026]',0.48,0.41,0.17,0.35,0.00,0.00,0.18,0.22,1.90,1.26,1.09,1.71,0.00,0.00,1.11,1.12,6.14,2.76,2.22,6.27,0.00,0.00,2.32,2.41,5.74,1.22,1.16,2.94,0.00,0.00,1.42,1.21,0.15,0.06,0.07,0.10,0.00,0.00,0.08,0.09,0
'[13:15:23.258 20/01/2026]',0.46,0.42,0.18,0.35,0.00,0.00,0.17,0.22,1.98,1.28,1.13,1.66,0.00,0.00,1.16,1.13,6.06,2.70,2.20,6.21,0.00,0.00,2.27,2.47,5.79,1.23,1.16,2.88,0.00,0.00,1.39,1.18,0.14,0.06,0.07,0.10,0.00,0.00,0.08,0.08,0
