'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:43:15.366 21/01/2026]',0.15,0.11,0.07,0.08,0.00,0.00,0.14,0.12,0.67,1.09,0.53,0.85,0.00,0.00,0.75,0.77,1.37,1.78,1.11,1.83,0.00,0.00,1.23,1.71,0.94,0.98,0.64,0.71,0.00,0.00,0.71,0.80,0.05,0.04,0.02,0.03,0.00,0.00,0.05,0.05,0
'[12:43:15.384 21/01/2026]',0.14,0.11,0.07,0.08,0.00,0.00,0.14,0.12,0.69,1.09,0.53,0.85,0.00,0.00,0.75,0.77,1.36,1.80,1.11,1.84,0.00,0.00,1.21,1.69,0.97,0.96,0.64,0.69,0.00,0.00,0.69,0.79,0.05,0.03,0.02,0.03,0.00,0.00,0.05,0.05,0
'[12:43:15.400 21/01/2026]',0.14,0.11,0.07,0.08,0.00,0.00,0.14,0.12,0.71,1.09,0.52,0.86,0.00,0.00,0.74,0.76,1.34,1.81,1.12,1.85,0.00,0.00,1.19,1.67,1.00,0.94,0.64,0.68,0.00,0.00,0.68,0.77,0.05,0.03,0.02,0.03,0.00,0.00,0.04,0.05,0
'[12:43:15.417 21/01/2026]',0.14,0.10,0.08,0.09,0.00,0.00,0.14,0.11,0.73,1.10,0.52,0.86,0.00,0.00,0.74,0.76,1.33,1.83,1.13,1.86,0.00,0.00,1.18,1.65,1.02,0.93,0.64,0.66,0.00,0.00,0.66,0.76,0.05,0.03,0.02,0.03,0.00,0.00,0.04,0.05,0
'[12:43:15.434 21/01/2026]',0.13,0.10,0.07,0.09,0.00,0.00,0.13,0.11,0.74,1.10,0.52,0.87,0.00,0.00,0.73,0.76,1.36,1.84,1.14,1.86,0.00,0.00,1.16,1.63,1.04,0.91,0.63,0.65,0.00,0.00,0.65,0.74,0.04,0.03,0.02,0.03,0.00,0.00,0.04,0.04,0
'[12:43:15.449 21/01/2026]',0.12,0.10,0.07,0.08,0.00,0.00,0.13,0.10,0.76,1.10,0.52,0.87,0.00,0.00,0.72,0.76,1.38,1.85,1.15,1.87,0.00,0.00,1.15,1.61,1.06,0.90,0.62,0.64,0.00,0.00,0.64,0.73,0.04,0.03,0.02,0.03,0.00,0.00,0.04,0.04,0
'[12:43:15.466 21/01/2026]',0.11,0.10,0.06,0.08,0.00,0.00,0.13,0.09,0.77,1.10,0.52,0.88,0.00,0.00,0.72,0.76,1.40,1.86,1.16,1.87,0.00,0.00,1.13,1.59,1.07,0.89,0.62,0.62,0.00,0.00,0.62,0.71,0.04,0.03,0.02,0.03,0.00,0.00,0.04,0.04,0
'[12:43:15.482 21/01/2026]',0.11,0.10,0.06,0.08,0.00,0.00,0.13,0.09,0.78,1.10,0.52,0.88,0.00,0.00,0.71,0.76,1.41,1.87,1.17,1.87,0.00,0.00,1.12,1.57,1.08,0.88,0.61,0.61,0.00,0.00,0.61,0.70,0.04,0.03,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:15.500 21/01/2026]',0.11,0.10,0.06,0.07,0.00,0.00,0.13,0.08,0.79,1.10,0.53,0.89,0.00,0.00,0.71,0.76,1.44,1.88,1.18,1.87,0.00,0.00,1.11,1.56,1.09,0.87,0.60,0.60,0.00,0.00,0.60,0.69,0.04,0.03,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:15.517 21/01/2026]',0.11,0.11,0.06,0.08,0.00,0.00,0.13,0.09,0.79,1.10,0.53,0.90,0.00,0.00,0.71,0.77,1.45,1.89,1.18,1.87,0.00,0.00,1.10,1.53,1.08,0.85,0.58,0.58,0.00,0.00,0.59,0.67,0.04,0.03,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:15.533 21/01/2026]',0.10,0.12,0.06,0.08,0.00,0.00,0.12,0.09,0.79,1.11,0.53,0.91,0.00,0.00,0.70,0.78,1.47,1.90,1.18,1.87,0.00,0.00,1.09,1.50,1.08,0.82,0.56,0.55,0.00,0.00,0.57,0.64,0.04,0.03,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:15.549 21/01/2026]',0.10,0.13,0.06,0.08,0.00,0.00,0.13,0.09,0.80,1.11,0.53,0.91,0.00,0.00,0.70,0.78,1.47,1.90,1.18,1.86,0.00,0.00,1.07,1.47,1.07,0.80,0.54,0.53,0.00,0.00,0.55,0.61,0.04,0.03,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:15.566 21/01/2026]',0.09,0.14,0.06,0.09,0.00,0.00,0.13,0.11,0.81,1.11,0.53,0.92,0.00,0.00,0.70,0.80,1.48,1.91,1.17,1.86,0.00,0.00,1.06,1.43,1.06,0.77,0.52,0.50,0.00,0.00,0.54,0.58,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:15.583 21/01/2026]',0.10,0.15,0.06,0.09,0.00,0.00,0.12,0.12,0.83,1.11,0.52,0.92,0.00,0.00,0.69,0.81,1.48,1.92,1.16,1.86,0.00,0.00,1.04,1.40,1.05,0.73,0.51,0.48,0.00,0.00,0.53,0.55,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.599 21/01/2026]',0.10,0.16,0.07,0.10,0.00,0.00,0.12,0.12,0.85,1.10,0.51,0.92,0.00,0.00,0.68,0.81,1.48,1.91,1.15,1.84,0.00,0.00,1.02,1.34,1.04,0.72,0.49,0.47,0.00,0.00,0.52,0.53,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.616 21/01/2026]',0.10,0.18,0.07,0.10,0.00,0.00,0.12,0.13,0.87,1.10,0.49,0.91,0.00,0.00,0.67,0.81,1.47,1.90,1.13,1.83,0.00,0.00,1.00,1.28,1.03,0.71,0.48,0.47,0.00,0.00,0.52,0.52,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.633 21/01/2026]',0.11,0.17,0.07,0.10,0.00,0.00,0.13,0.13,0.88,1.07,0.48,0.90,0.00,0.00,0.65,0.80,1.46,1.89,1.11,1.81,0.00,0.00,0.97,1.22,1.02,0.72,0.47,0.47,0.00,0.00,0.52,0.52,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.650 21/01/2026]',0.11,0.18,0.07,0.11,0.00,0.00,0.14,0.14,0.90,1.04,0.46,0.87,0.00,0.00,0.64,0.79,1.45,1.85,1.09,1.78,0.00,0.00,0.94,1.14,1.01,0.74,0.47,0.47,0.00,0.00,0.52,0.54,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.666 21/01/2026]',0.11,0.19,0.08,0.12,0.00,0.00,0.15,0.15,0.91,1.01,0.45,0.85,0.00,0.00,0.63,0.79,1.44,1.83,1.08,1.76,0.00,0.00,0.91,1.07,1.00,0.76,0.46,0.48,0.00,0.00,0.52,0.55,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.684 21/01/2026]',0.11,0.20,0.07,0.13,0.00,0.00,0.15,0.16,0.93,0.98,0.43,0.83,0.00,0.00,0.61,0.78,1.44,1.80,1.06,1.74,0.00,0.00,0.87,1.01,0.99,0.77,0.45,0.48,0.00,0.00,0.52,0.56,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.700 21/01/2026]',0.12,0.21,0.07,0.13,0.00,0.00,0.15,0.16,0.94,0.94,0.43,0.80,0.00,0.00,0.59,0.75,1.43,1.76,1.05,1.70,0.00,0.00,0.84,1.01,0.98,0.78,0.44,0.47,0.00,0.00,0.53,0.59,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.717 21/01/2026]',0.12,0.21,0.07,0.13,0.00,0.00,0.15,0.16,0.96,0.91,0.45,0.78,0.00,0.00,0.57,0.72,1.43,1.71,1.03,1.68,0.00,0.00,0.81,1.01,0.96,0.82,0.43,0.48,0.00,0.00,0.52,0.61,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.733 21/01/2026]',0.12,0.21,0.07,0.14,0.00,0.00,0.15,0.16,0.98,0.87,0.46,0.74,0.00,0.00,0.54,0.69,1.44,1.67,1.02,1.65,0.00,0.00,0.79,1.01,0.94,0.85,0.43,0.49,0.00,0.00,0.52,0.64,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.749 21/01/2026]',0.12,0.21,0.06,0.14,0.00,0.00,0.15,0.15,1.00,0.84,0.47,0.72,0.00,0.00,0.53,0.66,1.46,1.62,1.02,1.63,0.00,0.00,0.76,1.02,0.93,0.88,0.42,0.49,0.00,0.00,0.51,0.66,0.04,0.05,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:43:15.766 21/01/2026]',0.11,0.21,0.06,0.14,0.00,0.00,0.14,0.15,1.01,0.81,0.47,0.69,0.00,0.00,0.50,0.64,1.47,1.59,1.01,1.61,0.00,0.00,0.74,1.02,0.91,0.90,0.41,0.49,0.00,0.00,0.51,0.68,0.04,0.05,0.03,0.04,0.00,0.00,0.03,0.05,0
'[12:43:15.782 21/01/2026]',0.11,0.20,0.06,0.13,0.00,0.00,0.14,0.14,1.02,0.77,0.47,0.66,0.00,0.00,0.48,0.61,1.48,1.55,1.01,1.59,0.00,0.00,0.73,1.03,0.89,0.91,0.40,0.48,0.00,0.00,0.50,0.70,0.04,0.05,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:43:15.800 21/01/2026]',0.11,0.19,0.06,0.13,0.00,0.00,0.14,0.14,1.03,0.74,0.48,0.62,0.00,0.00,0.46,0.57,1.49,1.51,1.01,1.58,0.00,0.00,0.71,1.04,0.87,0.92,0.39,0.47,0.00,0.00,0.50,0.71,0.04,0.05,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:43:15.816 21/01/2026]',0.11,0.18,0.06,0.12,0.00,0.00,0.14,0.14,1.03,0.74,0.48,0.59,0.00,0.00,0.44,0.54,1.51,1.48,1.01,1.56,0.00,0.00,0.70,1.05,0.86,0.93,0.39,0.46,0.00,0.00,0.50,0.73,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:43:15.833 21/01/2026]',0.11,0.18,0.07,0.12,0.00,0.00,0.13,0.13,1.04,0.75,0.48,0.56,0.00,0.00,0.42,0.52,1.52,1.44,1.01,1.56,0.00,0.00,0.69,1.06,0.85,0.93,0.38,0.46,0.00,0.00,0.50,0.74,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:43:15.849 21/01/2026]',0.12,0.17,0.07,0.11,0.00,0.00,0.13,0.13,1.04,0.76,0.48,0.54,0.00,0.00,0.40,0.49,1.53,1.41,1.01,1.55,0.00,0.00,0.68,1.06,0.83,0.94,0.38,0.46,0.00,0.00,0.51,0.74,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:43:15.866 21/01/2026]',0.12,0.16,0.07,0.11,0.00,0.00,0.13,0.13,1.05,0.77,0.47,0.54,0.00,0.00,0.38,0.47,1.54,1.38,1.01,1.54,0.00,0.00,0.67,1.07,0.82,0.95,0.37,0.46,0.00,0.00,0.51,0.75,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:43:15.882 21/01/2026]',0.12,0.16,0.07,0.11,0.00,0.00,0.13,0.13,1.05,0.77,0.47,0.55,0.00,0.00,0.38,0.45,1.55,1.36,1.01,1.54,0.00,0.00,0.66,1.07,0.81,0.95,0.37,0.45,0.00,0.00,0.51,0.76,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:43:15.899 21/01/2026]',0.13,0.15,0.08,0.11,0.00,0.00,0.13,0.12,1.06,0.78,0.47,0.56,0.00,0.00,0.38,0.44,1.56,1.33,1.00,1.53,0.00,0.00,0.68,1.08,0.80,0.96,0.36,0.45,0.00,0.00,0.51,0.77,0.04,0.04,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:43:15.917 21/01/2026]',0.13,0.15,0.08,0.11,0.00,0.00,0.13,0.12,1.06,0.80,0.47,0.57,0.00,0.00,0.39,0.42,1.56,1.29,1.00,1.52,0.00,0.00,0.69,1.08,0.78,0.96,0.36,0.45,0.00,0.00,0.52,0.77,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:43:15.932 21/01/2026]',0.14,0.16,0.09,0.11,0.00,0.00,0.13,0.12,1.06,0.81,0.47,0.58,0.00,0.00,0.39,0.41,1.57,1.26,1.00,1.51,0.00,0.00,0.71,1.08,0.77,0.96,0.36,0.44,0.00,0.00,0.52,0.78,0.04,0.05,0.03,0.03,0.00,0.00,0.02,0.04,0
'[12:43:15.949 21/01/2026]',0.14,0.16,0.09,0.12,0.00,0.00,0.13,0.11,1.06,0.82,0.46,0.59,0.00,0.00,0.39,0.40,1.57,1.24,1.00,1.50,0.00,0.00,0.72,1.09,0.75,0.97,0.36,0.44,0.00,0.00,0.52,0.78,0.04,0.05,0.03,0.03,0.00,0.00,0.02,0.04,0
'[12:43:15.966 21/01/2026]',0.15,0.16,0.09,0.12,0.00,0.00,0.14,0.11,1.05,0.83,0.45,0.59,0.00,0.00,0.39,0.39,1.57,1.22,0.99,1.48,0.00,0.00,0.74,1.09,0.74,0.96,0.35,0.44,0.00,0.00,0.53,0.78,0.04,0.05,0.03,0.03,0.00,0.00,0.02,0.04,0
'[12:43:15.982 21/01/2026]',0.15,0.16,0.09,0.13,0.00,0.00,0.14,0.12,1.04,0.83,0.44,0.59,0.00,0.00,0.38,0.39,1.57,1.20,0.98,1.46,0.00,0.00,0.76,1.08,0.73,0.95,0.34,0.43,0.00,0.00,0.53,0.77,0.03,0.05,0.03,0.03,0.00,0.00,0.02,0.03,0
'[12:43:15.999 21/01/2026]',0.14,0.16,0.09,0.13,0.00,0.00,0.14,0.12,1.03,0.83,0.43,0.58,0.00,0.00,0.37,0.38,1.56,1.20,0.96,1.43,0.00,0.00,0.77,1.06,0.72,0.93,0.34,0.41,0.00,0.00,0.53,0.76,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:16.016 21/01/2026]',0.14,0.16,0.09,0.13,0.00,0.00,0.14,0.12,1.02,0.82,0.42,0.57,0.00,0.00,0.37,0.38,1.56,1.22,0.96,1.40,0.00,0.00,0.79,1.04,0.70,0.91,0.33,0.40,0.00,0.00,0.53,0.75,0.04,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:16.033 21/01/2026]',0.14,0.15,0.09,0.13,0.00,0.00,0.14,0.13,1.01,0.81,0.41,0.56,0.00,0.00,0.36,0.37,1.56,1.24,0.94,1.38,0.00,0.00,0.80,1.03,0.69,0.89,0.34,0.38,0.00,0.00,0.53,0.74,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:16.049 21/01/2026]',0.13,0.15,0.09,0.13,0.00,0.00,0.14,0.13,0.99,0.80,0.40,0.55,0.00,0.00,0.35,0.37,1.56,1.26,0.93,1.36,0.00,0.00,0.81,1.01,0.68,0.88,0.34,0.37,0.00,0.00,0.53,0.74,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:16.072 21/01/2026]',0.13,0.15,0.10,0.13,0.00,0.00,0.14,0.13,0.98,0.80,0.39,0.55,0.00,0.00,0.34,0.36,1.56,1.28,0.94,1.33,0.00,0.00,0.82,1.00,0.67,0.87,0.35,0.36,0.00,0.00,0.53,0.73,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:16.095 21/01/2026]',0.13,0.14,0.09,0.13,0.00,0.00,0.13,0.13,0.97,0.79,0.38,0.54,0.00,0.00,0.33,0.36,1.56,1.29,0.93,1.31,0.00,0.00,0.82,0.99,0.66,0.86,0.36,0.35,0.00,0.00,0.54,0.72,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:16.116 21/01/2026]',0.13,0.15,0.09,0.13,0.00,0.00,0.13,0.13,0.95,0.80,0.36,0.54,0.00,0.00,0.32,0.37,1.56,1.30,0.92,1.29,0.00,0.00,0.82,0.98,0.66,0.86,0.36,0.36,0.00,0.00,0.55,0.73,0.03,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:16.137 21/01/2026]',0.13,0.15,0.09,0.13,0.00,0.00,0.12,0.12,0.94,0.85,0.35,0.53,0.00,0.00,0.32,0.39,1.56,1.30,0.91,1.26,0.00,0.00,0.82,0.97,0.65,0.86,0.36,0.39,0.00,0.00,0.56,0.74,0.03,0.05,0.03,0.03,0.00,0.00,0.02,0.03,0
'[12:43:16.159 21/01/2026]',0.14,0.16,0.10,0.13,0.00,0.00,0.12,0.12,0.91,0.89,0.33,0.53,0.00,0.00,0.34,0.40,1.55,1.30,0.89,1.23,0.00,0.00,0.82,0.97,0.66,0.86,0.35,0.41,0.00,0.00,0.56,0.75,0.04,0.05,0.03,0.03,0.00,0.00,0.02,0.04,0
'[12:43:16.181 21/01/2026]',0.16,0.17,0.12,0.13,0.00,0.00,0.12,0.12,0.88,0.95,0.32,0.52,0.00,0.00,0.36,0.42,1.53,1.29,0.88,1.19,0.00,0.00,0.81,0.98,0.66,0.86,0.35,0.43,0.00,0.00,0.56,0.75,0.04,0.05,0.03,0.03,0.00,0.00,0.02,0.04,0
'[12:43:16.203 21/01/2026]',0.17,0.18,0.13,0.14,0.00,0.00,0.12,0.12,0.86,1.00,0.31,0.51,0.00,0.00,0.38,0.44,1.52,1.28,0.86,1.16,0.00,0.00,0.80,0.98,0.66,0.85,0.36,0.45,0.00,0.00,0.57,0.76,0.04,0.06,0.03,0.03,0.00,0.00,0.02,0.03,0
'[12:43:16.232 21/01/2026]',0.18,0.19,0.12,0.15,0.00,0.00,0.12,0.12,0.83,1.05,0.32,0.50,0.00,0.00,0.40,0.45,1.50,1.27,0.84,1.12,0.00,0.00,0.79,0.99,0.66,0.84,0.37,0.47,0.00,0.00,0.56,0.76,0.04,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:43:16.255 21/01/2026]',0.18,0.19,0.12,0.15,0.00,0.00,0.11,0.12,0.81,1.10,0.34,0.53,0.00,0.00,0.41,0.47,1.48,1.26,0.81,1.08,0.00,0.00,0.79,1.00,0.66,0.83,0.39,0.48,0.00,0.00,0.56,0.76,0.04,0.06,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:43:16.278 21/01/2026]',0.19,0.18,0.12,0.14,0.00,0.00,0.11,0.12,0.78,1.15,0.36,0.56,0.00,0.00,0.44,0.49,1.48,1.24,0.79,1.04,0.00,0.00,0.78,1.02,0.65,0.81,0.40,0.49,0.00,0.00,0.55,0.76,0.04,0.05,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:43:16.301 21/01/2026]',0.19,0.17,0.11,0.13,0.00,0.00,0.11,0.12,0.75,1.18,0.37,0.58,0.00,0.00,0.46,0.51,1.49,1.23,0.79,0.99,0.00,0.00,0.78,1.03,0.64,0.79,0.40,0.50,0.00,0.00,0.53,0.75,0.04,0.05,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:43:16.324 21/01/2026]',0.20,0.17,0.12,0.13,0.00,0.00,0.11,0.11,0.73,1.21,0.38,0.60,0.00,0.00,0.48,0.52,1.50,1.22,0.81,0.94,0.00,0.00,0.77,1.05,0.63,0.78,0.40,0.50,0.00,0.00,0.52,0.74,0.04,0.05,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:43:16.347 21/01/2026]',0.20,0.17,0.13,0.13,0.00,0.00,0.12,0.11,0.73,1.22,0.36,0.61,0.00,0.00,0.50,0.53,1.49,1.21,0.82,0.90,0.00,0.00,0.76,1.06,0.60,0.79,0.39,0.50,0.00,0.00,0.50,0.73,0.04,0.05,0.04,0.04,0.00,0.00,0.03,0.04,0
'[12:43:16.371 21/01/2026]',0.19,0.17,0.12,0.13,0.00,0.00,0.12,0.12,0.71,1.23,0.36,0.61,0.00,0.00,0.53,0.54,1.46,1.20,0.82,0.86,0.00,0.00,0.75,1.06,0.57,0.78,0.38,0.48,0.00,0.00,0.47,0.71,0.04,0.05,0.04,0.04,0.00,0.00,0.03,0.04,0
'[12:43:16.394 21/01/2026]',0.18,0.16,0.11,0.13,0.00,0.00,0.12,0.11,0.69,1.23,0.35,0.63,0.00,0.00,0.56,0.57,1.44,1.20,0.82,0.83,0.00,0.00,0.74,1.05,0.54,0.77,0.40,0.46,0.00,0.00,0.44,0.68,0.05,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.417 21/01/2026]',0.18,0.15,0.11,0.12,0.00,0.00,0.12,0.10,0.68,1.24,0.35,0.65,0.00,0.00,0.60,0.59,1.40,1.20,0.82,0.80,0.00,0.00,0.72,1.05,0.51,0.76,0.42,0.49,0.00,0.00,0.41,0.66,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.441 21/01/2026]',0.18,0.15,0.10,0.13,0.00,0.00,0.11,0.10,0.66,1.25,0.35,0.66,0.00,0.00,0.64,0.62,1.35,1.21,0.81,0.80,0.00,0.00,0.71,1.03,0.52,0.76,0.43,0.51,0.00,0.00,0.39,0.63,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.465 21/01/2026]',0.19,0.14,0.11,0.12,0.00,0.00,0.10,0.10,0.68,1.26,0.36,0.69,0.00,0.00,0.68,0.64,1.30,1.21,0.80,0.80,0.00,0.00,0.69,1.02,0.53,0.76,0.45,0.52,0.00,0.00,0.38,0.60,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.489 21/01/2026]',0.19,0.14,0.11,0.13,0.00,0.00,0.10,0.09,0.70,1.27,0.37,0.71,0.00,0.00,0.72,0.67,1.26,1.21,0.79,0.80,0.00,0.00,0.68,1.00,0.54,0.75,0.46,0.54,0.00,0.00,0.37,0.57,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.512 21/01/2026]',0.20,0.14,0.11,0.13,0.00,0.00,0.09,0.09,0.72,1.28,0.37,0.73,0.00,0.00,0.75,0.69,1.21,1.21,0.78,0.80,0.00,0.00,0.68,0.98,0.55,0.75,0.47,0.55,0.00,0.00,0.36,0.54,0.05,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.535 21/01/2026]',0.19,0.15,0.11,0.13,0.00,0.00,0.09,0.08,0.75,1.29,0.38,0.76,0.00,0.00,0.78,0.71,1.16,1.21,0.77,0.80,0.00,0.00,0.69,0.97,0.55,0.75,0.48,0.56,0.00,0.00,0.35,0.52,0.05,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.559 21/01/2026]',0.19,0.14,0.10,0.12,0.00,0.00,0.10,0.08,0.77,1.31,0.39,0.78,0.00,0.00,0.81,0.74,1.12,1.20,0.75,0.79,0.00,0.00,0.70,0.96,0.55,0.74,0.48,0.57,0.00,0.00,0.35,0.50,0.05,0.05,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.582 21/01/2026]',0.18,0.14,0.10,0.12,0.00,0.00,0.10,0.08,0.80,1.33,0.40,0.81,0.00,0.00,0.84,0.77,1.07,1.19,0.74,0.81,0.00,0.00,0.71,0.97,0.54,0.73,0.49,0.58,0.00,0.00,0.35,0.51,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.605 21/01/2026]',0.18,0.14,0.10,0.13,0.00,0.00,0.11,0.08,0.82,1.35,0.41,0.83,0.00,0.00,0.87,0.79,1.03,1.18,0.72,0.84,0.00,0.00,0.72,0.98,0.54,0.72,0.49,0.59,0.00,0.00,0.37,0.53,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.628 21/01/2026]',0.17,0.14,0.09,0.13,0.00,0.00,0.11,0.08,0.84,1.36,0.43,0.85,0.00,0.00,0.89,0.81,0.99,1.18,0.71,0.86,0.00,0.00,0.73,0.99,0.54,0.70,0.50,0.60,0.00,0.00,0.38,0.54,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.651 21/01/2026]',0.17,0.14,0.09,0.13,0.00,0.00,0.11,0.09,0.87,1.38,0.44,0.87,0.00,0.00,0.91,0.84,1.00,1.17,0.69,0.88,0.00,0.00,0.73,1.00,0.54,0.68,0.51,0.61,0.00,0.00,0.39,0.56,0.05,0.06,0.03,0.04,0.00,0.00,0.03,0.04,0
'[12:43:16.676 21/01/2026]',0.17,0.15,0.09,0.14,0.00,0.00,0.11,0.09,0.89,1.39,0.45,0.89,0.00,0.00,0.93,0.86,1.03,1.16,0.69,0.89,0.00,0.00,0.73,0.99,0.54,0.66,0.51,0.62,0.00,0.00,0.39,0.56,0.05,0.06,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:16.699 21/01/2026]',0.16,0.14,0.09,0.14,0.00,0.00,0.10,0.09,0.90,1.38,0.46,0.91,0.00,0.00,0.94,0.87,1.06,1.15,0.70,0.90,0.00,0.00,0.72,0.98,0.55,0.63,0.51,0.63,0.00,0.00,0.39,0.56,0.05,0.06,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:16.725 21/01/2026]',0.16,0.13,0.09,0.14,0.00,0.00,0.10,0.09,0.92,1.37,0.48,0.93,0.00,0.00,0.95,0.87,1.08,1.14,0.70,0.91,0.00,0.00,0.72,0.96,0.55,0.62,0.51,0.63,0.00,0.00,0.39,0.55,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.749 21/01/2026]',0.16,0.13,0.10,0.14,0.00,0.00,0.09,0.08,0.94,1.35,0.50,0.96,0.00,0.00,0.96,0.87,1.10,1.13,0.71,0.91,0.00,0.00,0.72,0.95,0.55,0.61,0.51,0.62,0.00,0.00,0.39,0.54,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.774 21/01/2026]',0.15,0.13,0.09,0.14,0.00,0.00,0.09,0.08,0.96,1.33,0.51,0.98,0.00,0.00,0.97,0.87,1.12,1.11,0.72,0.91,0.00,0.00,0.72,0.94,0.53,0.61,0.51,0.62,0.00,0.00,0.38,0.52,0.05,0.06,0.03,0.04,0.00,0.00,0.04,0.04,0
'[12:43:16.799 21/01/2026]',0.15,0.14,0.09,0.13,0.00,0.00,0.09,0.07,0.97,1.31,0.53,1.00,0.00,0.00,0.99,0.87,1.13,1.10,0.72,0.91,0.00,0.00,0.73,0.94,0.52,0.60,0.52,0.62,0.00,0.00,0.38,0.51,0.05,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:16.825 21/01/2026]',0.15,0.14,0.09,0.13,0.00,0.00,0.09,0.08,0.98,1.28,0.55,1.01,0.00,0.00,1.01,0.88,1.14,1.07,0.73,0.91,0.00,0.00,0.74,0.94,0.51,0.58,0.52,0.62,0.00,0.00,0.37,0.50,0.05,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:43:16.849 21/01/2026]',0.15,0.14,0.08,0.13,0.00,0.00,0.09,0.08,0.99,1.25,0.56,1.03,0.00,0.00,1.03,0.89,1.14,1.06,0.73,0.91,0.00,0.00,0.75,0.94,0.49,0.56,0.53,0.62,0.00,0.00,0.37,0.50,0.05,0.05,0.03,0.03,0.00,0.00,0.04,0.04,0
