'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:03:38.013 21/01/2026]',0.14,0.16,0.14,0.15,0.00,0.00,0.13,0.12,0.80,1.00,0.86,0.40,0.00,0.00,0.44,0.63,1.77,2.13,1.64,1.77,0.00,0.00,1.29,1.66,2.00,1.70,1.49,1.34,0.00,0.00,1.38,1.40,0.04,0.04,0.04,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.035 21/01/2026]',0.14,0.16,0.15,0.15,0.00,0.00,0.14,0.13,0.82,1.00,0.89,0.41,0.00,0.00,0.44,0.62,1.74,2.11,1.62,1.74,0.00,0.00,1.28,1.64,1.96,1.73,1.46,1.35,0.00,0.00,1.39,1.43,0.05,0.04,0.04,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.058 21/01/2026]',0.15,0.16,0.15,0.15,0.00,0.00,0.14,0.13,0.83,1.01,0.91,0.42,0.00,0.00,0.44,0.62,1.72,2.09,1.60,1.71,0.00,0.00,1.27,1.64,1.91,1.74,1.43,1.36,0.00,0.00,1.40,1.45,0.06,0.05,0.05,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.079 21/01/2026]',0.16,0.16,0.16,0.16,0.00,0.00,0.16,0.13,0.86,1.01,0.93,0.44,0.00,0.00,0.46,0.62,1.69,2.08,1.57,1.68,0.00,0.00,1.26,1.63,1.86,1.75,1.39,1.37,0.00,0.00,1.40,1.46,0.06,0.05,0.05,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.100 21/01/2026]',0.17,0.18,0.17,0.17,0.00,0.00,0.17,0.15,0.88,1.02,0.95,0.46,0.00,0.00,0.47,0.63,1.66,2.06,1.55,1.64,0.00,0.00,1.24,1.62,1.80,1.74,1.35,1.35,0.00,0.00,1.39,1.47,0.06,0.06,0.05,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.122 21/01/2026]',0.19,0.20,0.17,0.19,0.00,0.00,0.19,0.16,0.89,1.03,0.98,0.48,0.00,0.00,0.49,0.64,1.64,2.04,1.53,1.62,0.00,0.00,1.23,1.61,1.75,1.73,1.31,1.34,0.00,0.00,1.39,1.47,0.06,0.06,0.05,0.05,0.00,0.00,0.04,0.05,0
'[13:03:38.136 21/01/2026]',0.19,0.21,0.17,0.20,0.00,0.00,0.19,0.17,0.90,1.04,0.99,0.50,0.00,0.00,0.51,0.65,1.60,2.02,1.50,1.59,0.00,0.00,1.23,1.60,1.67,1.72,1.26,1.33,0.00,0.00,1.41,1.47,0.06,0.06,0.05,0.06,0.00,0.00,0.05,0.05,0
'[13:03:38.141 21/01/2026]',0.20,0.22,0.17,0.20,0.00,0.00,0.19,0.17,0.91,1.02,1.00,0.50,0.00,0.00,0.53,0.65,1.56,1.98,1.47,1.55,0.00,0.00,1.22,1.60,1.61,1.68,1.21,1.30,0.00,0.00,1.45,1.46,0.06,0.06,0.05,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.154 21/01/2026]',0.20,0.22,0.16,0.19,0.00,0.00,0.19,0.17,0.91,1.01,1.02,0.52,0.00,0.00,0.55,0.66,1.52,1.94,1.45,1.54,0.00,0.00,1.21,1.59,1.54,1.64,1.16,1.28,0.00,0.00,1.48,1.45,0.05,0.06,0.05,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.171 21/01/2026]',0.19,0.23,0.16,0.19,0.00,0.00,0.19,0.17,0.90,0.99,1.01,0.54,0.00,0.00,0.57,0.66,1.47,1.90,1.42,1.54,0.00,0.00,1.20,1.59,1.47,1.61,1.11,1.25,0.00,0.00,1.52,1.44,0.05,0.06,0.05,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.188 21/01/2026]',0.18,0.22,0.16,0.18,0.00,0.00,0.18,0.17,0.88,0.96,1.01,0.56,0.00,0.00,0.60,0.67,1.42,1.86,1.38,1.53,0.00,0.00,1.19,1.59,1.45,1.56,1.08,1.22,0.00,0.00,1.54,1.44,0.05,0.06,0.05,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.205 21/01/2026]',0.17,0.22,0.15,0.17,0.00,0.00,0.18,0.17,0.86,0.92,1.00,0.59,0.00,0.00,0.62,0.67,1.39,1.81,1.35,1.51,0.00,0.00,1.17,1.57,1.42,1.53,1.06,1.21,0.00,0.00,1.57,1.44,0.05,0.06,0.05,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.222 21/01/2026]',0.17,0.21,0.16,0.17,0.00,0.00,0.18,0.16,0.84,0.89,0.99,0.61,0.00,0.00,0.64,0.68,1.36,1.77,1.32,1.50,0.00,0.00,1.15,1.56,1.39,1.49,1.04,1.20,0.00,0.00,1.59,1.44,0.05,0.05,0.04,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.238 21/01/2026]',0.17,0.21,0.16,0.17,0.00,0.00,0.17,0.17,0.82,0.85,0.99,0.63,0.00,0.00,0.66,0.67,1.33,1.73,1.29,1.47,0.00,0.00,1.13,1.54,1.37,1.48,1.02,1.20,0.00,0.00,1.61,1.45,0.05,0.05,0.04,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.254 21/01/2026]',0.16,0.20,0.15,0.16,0.00,0.00,0.17,0.17,0.80,0.81,0.98,0.65,0.00,0.00,0.68,0.67,1.31,1.69,1.25,1.45,0.00,0.00,1.11,1.52,1.35,1.46,1.00,1.20,0.00,0.00,1.63,1.46,0.05,0.05,0.04,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.272 21/01/2026]',0.15,0.20,0.14,0.16,0.00,0.00,0.17,0.17,0.79,0.79,0.98,0.66,0.00,0.00,0.69,0.66,1.29,1.65,1.22,1.43,0.00,0.00,1.09,1.50,1.32,1.45,0.99,1.20,0.00,0.00,1.65,1.47,0.04,0.05,0.04,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.288 21/01/2026]',0.14,0.19,0.13,0.15,0.00,0.00,0.17,0.18,0.77,0.76,0.97,0.67,0.00,0.00,0.69,0.66,1.27,1.62,1.19,1.41,0.00,0.00,1.06,1.47,1.30,1.44,0.97,1.20,0.00,0.00,1.65,1.48,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:38.305 21/01/2026]',0.14,0.18,0.13,0.14,0.00,0.00,0.16,0.18,0.75,0.75,0.96,0.68,0.00,0.00,0.70,0.63,1.24,1.59,1.17,1.39,0.00,0.00,1.07,1.44,1.27,1.42,0.96,1.20,0.00,0.00,1.66,1.49,0.04,0.05,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:38.322 21/01/2026]',0.14,0.18,0.13,0.13,0.00,0.00,0.18,0.18,0.74,0.73,0.96,0.68,0.00,0.00,0.69,0.61,1.23,1.56,1.14,1.36,0.00,0.00,1.07,1.41,1.26,1.41,0.95,1.20,0.00,0.00,1.64,1.50,0.04,0.04,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:38.338 21/01/2026]',0.14,0.18,0.14,0.15,0.00,0.00,0.19,0.19,0.73,0.74,0.96,0.68,0.00,0.00,0.68,0.61,1.21,1.52,1.11,1.33,0.00,0.00,1.06,1.35,1.24,1.41,0.94,1.21,0.00,0.00,1.62,1.50,0.04,0.04,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:38.355 21/01/2026]',0.14,0.19,0.14,0.17,0.00,0.00,0.20,0.20,0.72,0.74,0.96,0.67,0.00,0.00,0.67,0.60,1.20,1.49,1.08,1.29,0.00,0.00,1.06,1.29,1.22,1.41,0.94,1.22,0.00,0.00,1.61,1.51,0.04,0.04,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:38.371 21/01/2026]',0.14,0.20,0.14,0.19,0.00,0.00,0.22,0.21,0.72,0.74,0.97,0.67,0.00,0.00,0.70,0.60,1.19,1.45,1.05,1.26,0.00,0.00,1.02,1.24,1.21,1.40,0.94,1.22,0.00,0.00,1.58,1.51,0.04,0.04,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:38.389 21/01/2026]',0.13,0.21,0.14,0.20,0.00,0.00,0.24,0.23,0.72,0.72,0.98,0.70,0.00,0.00,0.74,0.63,1.19,1.38,1.02,1.23,0.00,0.00,0.98,1.16,1.21,1.41,0.93,1.23,0.00,0.00,1.55,1.52,0.04,0.04,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:38.405 21/01/2026]',0.14,0.23,0.15,0.21,0.00,0.00,0.24,0.25,0.74,0.70,0.99,0.73,0.00,0.00,0.78,0.66,1.20,1.32,0.99,1.21,0.00,0.00,0.96,1.09,1.19,1.42,0.93,1.25,0.00,0.00,1.51,1.53,0.04,0.05,0.03,0.04,0.00,0.00,0.06,0.05,0
'[13:03:38.421 21/01/2026]',0.15,0.23,0.15,0.21,0.00,0.00,0.23,0.24,0.75,0.67,1.00,0.77,0.00,0.00,0.83,0.70,1.20,1.24,0.96,1.20,0.00,0.00,0.96,1.03,1.17,1.43,0.92,1.26,0.00,0.00,1.48,1.54,0.05,0.06,0.03,0.05,0.00,0.00,0.07,0.06,0
'[13:03:38.439 21/01/2026]',0.15,0.23,0.14,0.21,0.00,0.00,0.23,0.24,0.78,0.63,1.03,0.80,0.00,0.00,0.89,0.73,1.23,1.17,0.94,1.19,0.00,0.00,0.96,0.98,1.14,1.44,0.90,1.27,0.00,0.00,1.46,1.56,0.05,0.06,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.455 21/01/2026]',0.16,0.24,0.13,0.21,0.00,0.00,0.23,0.24,0.80,0.67,1.05,0.86,0.00,0.00,0.94,0.78,1.26,1.22,0.95,1.19,0.00,0.00,0.96,0.96,1.11,1.43,0.88,1.26,0.00,0.00,1.46,1.55,0.04,0.06,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.472 21/01/2026]',0.16,0.25,0.13,0.20,0.00,0.00,0.22,0.24,0.83,0.71,1.07,0.91,0.00,0.00,1.00,0.82,1.28,1.26,0.97,1.19,0.00,0.00,0.96,0.94,1.09,1.42,0.87,1.25,0.00,0.00,1.46,1.54,0.04,0.06,0.04,0.06,0.00,0.00,0.08,0.08,0
'[13:03:38.488 21/01/2026]',0.16,0.26,0.12,0.20,0.00,0.00,0.22,0.24,0.85,0.74,1.09,0.96,0.00,0.00,1.04,0.87,1.31,1.31,0.99,1.18,0.00,0.00,0.97,0.92,1.06,1.41,0.85,1.24,0.00,0.00,1.46,1.53,0.04,0.06,0.04,0.06,0.00,0.00,0.08,0.08,0
'[13:03:38.505 21/01/2026]',0.16,0.27,0.11,0.19,0.00,0.00,0.22,0.24,0.87,0.77,1.11,1.00,0.00,0.00,1.09,0.90,1.33,1.34,1.01,1.18,0.00,0.00,0.97,0.91,1.04,1.40,0.84,1.24,0.00,0.00,1.45,1.53,0.04,0.07,0.04,0.06,0.00,0.00,0.09,0.09,0
'[13:03:38.522 21/01/2026]',0.16,0.28,0.12,0.20,0.00,0.00,0.22,0.24,0.89,0.80,1.13,1.04,0.00,0.00,1.13,0.94,1.35,1.38,1.03,1.18,0.00,0.00,0.97,0.94,1.02,1.39,0.83,1.23,0.00,0.00,1.45,1.52,0.04,0.07,0.04,0.06,0.00,0.00,0.09,0.09,0
'[13:03:38.538 21/01/2026]',0.15,0.30,0.11,0.20,0.00,0.00,0.23,0.24,0.91,0.83,1.14,1.08,0.00,0.00,1.18,0.97,1.37,1.41,1.05,1.18,0.00,0.00,0.96,0.96,0.99,1.39,0.81,1.22,0.00,0.00,1.42,1.51,0.04,0.07,0.04,0.07,0.00,0.00,0.09,0.09,0
'[13:03:38.555 21/01/2026]',0.14,0.28,0.12,0.20,0.00,0.00,0.23,0.25,0.92,0.85,1.14,1.12,0.00,0.00,1.20,1.01,1.39,1.45,1.07,1.20,0.00,0.00,0.98,1.00,0.96,1.36,0.78,1.20,0.00,0.00,1.38,1.48,0.04,0.07,0.04,0.06,0.00,0.00,0.08,0.09,0
'[13:03:38.572 21/01/2026]',0.15,0.27,0.13,0.19,0.00,0.00,0.23,0.25,0.92,0.86,1.13,1.15,0.00,0.00,1.22,1.02,1.42,1.49,1.08,1.23,0.00,0.00,1.06,1.02,0.93,1.33,0.75,1.17,0.00,0.00,1.33,1.43,0.04,0.06,0.04,0.06,0.00,0.00,0.08,0.09,0
'[13:03:38.589 21/01/2026]',0.15,0.26,0.12,0.19,0.00,0.00,0.22,0.25,0.92,0.87,1.12,1.17,0.00,0.00,1.24,1.03,1.45,1.52,1.10,1.26,0.00,0.00,1.14,1.05,0.91,1.29,0.73,1.13,0.00,0.00,1.29,1.38,0.04,0.06,0.04,0.06,0.00,0.00,0.08,0.08,0
'[13:03:38.605 21/01/2026]',0.15,0.25,0.12,0.18,0.00,0.00,0.22,0.24,0.92,0.88,1.10,1.19,0.00,0.00,1.25,1.03,1.48,1.55,1.12,1.30,0.00,0.00,1.20,1.07,0.89,1.26,0.73,1.10,0.00,0.00,1.25,1.33,0.04,0.06,0.04,0.05,0.00,0.00,0.07,0.08,0
'[13:03:38.621 21/01/2026]',0.15,0.25,0.12,0.17,0.00,0.00,0.21,0.23,0.91,0.89,1.09,1.21,0.00,0.00,1.27,1.04,1.51,1.58,1.14,1.32,0.00,0.00,1.26,1.11,0.88,1.24,0.72,1.08,0.00,0.00,1.21,1.29,0.04,0.05,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.638 21/01/2026]',0.14,0.24,0.12,0.17,0.00,0.00,0.20,0.22,0.90,0.89,1.05,1.22,0.00,0.00,1.28,1.05,1.54,1.61,1.15,1.35,0.00,0.00,1.31,1.16,0.87,1.21,0.71,1.05,0.00,0.00,1.17,1.25,0.04,0.05,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.655 21/01/2026]',0.14,0.24,0.12,0.16,0.00,0.00,0.19,0.21,0.88,0.90,1.02,1.23,0.00,0.00,1.30,1.05,1.57,1.65,1.17,1.36,0.00,0.00,1.36,1.21,0.86,1.19,0.71,1.03,0.00,0.00,1.14,1.22,0.04,0.05,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.672 21/01/2026]',0.13,0.23,0.12,0.16,0.00,0.00,0.18,0.20,0.87,0.90,1.00,1.24,0.00,0.00,1.31,1.06,1.59,1.68,1.19,1.38,0.00,0.00,1.40,1.25,0.85,1.17,0.71,1.01,0.00,0.00,1.11,1.18,0.04,0.05,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.688 21/01/2026]',0.13,0.22,0.12,0.15,0.00,0.00,0.17,0.19,0.85,0.90,0.97,1.25,0.00,0.00,1.32,1.06,1.62,1.71,1.20,1.39,0.00,0.00,1.43,1.29,0.83,1.15,0.70,0.99,0.00,0.00,1.06,1.15,0.04,0.05,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.705 21/01/2026]',0.13,0.22,0.12,0.15,0.00,0.00,0.17,0.19,0.83,0.89,0.94,1.25,0.00,0.00,1.33,1.06,1.64,1.73,1.21,1.40,0.00,0.00,1.46,1.32,0.82,1.12,0.70,0.96,0.00,0.00,1.02,1.11,0.05,0.05,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.722 21/01/2026]',0.14,0.22,0.13,0.15,0.00,0.00,0.17,0.18,0.81,0.88,0.91,1.24,0.00,0.00,1.33,1.06,1.66,1.75,1.22,1.40,0.00,0.00,1.47,1.34,0.80,1.10,0.68,0.94,0.00,0.00,0.98,1.08,0.04,0.05,0.04,0.05,0.00,0.00,0.07,0.07,0
'[13:03:38.738 21/01/2026]',0.14,0.23,0.14,0.16,0.00,0.00,0.17,0.17,0.79,0.87,0.87,1.23,0.00,0.00,1.33,1.06,1.67,1.77,1.24,1.40,0.00,0.00,1.49,1.37,0.78,1.07,0.67,0.90,0.00,0.00,0.93,1.04,0.04,0.05,0.04,0.05,0.00,0.00,0.07,0.06,0
'[13:03:38.755 21/01/2026]',0.15,0.24,0.15,0.17,0.00,0.00,0.17,0.17,0.77,0.85,0.85,1.22,0.00,0.00,1.33,1.06,1.69,1.78,1.25,1.41,0.00,0.00,1.50,1.39,0.76,1.05,0.66,0.89,0.00,0.00,0.89,1.01,0.04,0.05,0.04,0.05,0.00,0.00,0.06,0.06,0
'[13:03:38.772 21/01/2026]',0.15,0.24,0.15,0.17,0.00,0.00,0.17,0.16,0.76,0.84,0.83,1.21,0.00,0.00,1.32,1.06,1.70,1.80,1.25,1.42,0.00,0.00,1.51,1.41,0.73,1.02,0.64,0.91,0.00,0.00,0.86,0.98,0.04,0.05,0.04,0.05,0.00,0.00,0.06,0.06,0
'[13:03:38.789 21/01/2026]',0.15,0.24,0.15,0.17,0.00,0.00,0.16,0.16,0.75,0.83,0.80,1.20,0.00,0.00,1.32,1.06,1.71,1.80,1.27,1.43,0.00,0.00,1.52,1.43,0.74,1.00,0.65,0.94,0.00,0.00,0.85,0.95,0.04,0.05,0.04,0.05,0.00,0.00,0.06,0.05,0
'[13:03:38.806 21/01/2026]',0.15,0.23,0.15,0.17,0.00,0.00,0.16,0.15,0.73,0.82,0.78,1.18,0.00,0.00,1.31,1.06,1.72,1.81,1.28,1.44,0.00,0.00,1.52,1.44,0.75,1.03,0.65,0.96,0.00,0.00,0.84,0.92,0.03,0.05,0.04,0.05,0.00,0.00,0.06,0.05,0
'[13:03:38.821 21/01/2026]',0.16,0.23,0.16,0.17,0.00,0.00,0.15,0.15,0.72,0.80,0.76,1.17,0.00,0.00,1.30,1.05,1.73,1.82,1.29,1.44,0.00,0.00,1.53,1.46,0.76,1.06,0.66,0.99,0.00,0.00,0.84,0.92,0.03,0.05,0.04,0.05,0.00,0.00,0.05,0.05,0
'[13:03:38.839 21/01/2026]',0.16,0.22,0.16,0.16,0.00,0.00,0.15,0.14,0.70,0.79,0.74,1.15,0.00,0.00,1.30,1.05,1.74,1.82,1.30,1.45,0.00,0.00,1.53,1.47,0.77,1.08,0.67,1.01,0.00,0.00,0.83,0.92,0.03,0.05,0.03,0.04,0.00,0.00,0.05,0.05,0
'[13:03:38.856 21/01/2026]',0.17,0.22,0.16,0.16,0.00,0.00,0.15,0.14,0.69,0.78,0.73,1.14,0.00,0.00,1.29,1.05,1.75,1.83,1.31,1.45,0.00,0.00,1.54,1.49,0.78,1.11,0.67,1.03,0.00,0.00,0.82,0.92,0.03,0.05,0.03,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.872 21/01/2026]',0.17,0.21,0.16,0.16,0.00,0.00,0.14,0.14,0.68,0.77,0.71,1.13,0.00,0.00,1.29,1.05,1.76,1.83,1.32,1.45,0.00,0.00,1.54,1.50,0.78,1.13,0.68,1.05,0.00,0.00,0.82,0.93,0.03,0.04,0.03,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.889 21/01/2026]',0.18,0.21,0.16,0.16,0.00,0.00,0.14,0.13,0.67,0.76,0.69,1.11,0.00,0.00,1.28,1.04,1.77,1.84,1.33,1.46,0.00,0.00,1.54,1.51,0.79,1.15,0.68,1.07,0.00,0.00,0.82,0.93,0.03,0.04,0.03,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.905 21/01/2026]',0.18,0.21,0.16,0.15,0.00,0.00,0.13,0.13,0.66,0.75,0.68,1.10,0.00,0.00,1.27,1.04,1.78,1.84,1.33,1.46,0.00,0.00,1.55,1.52,0.80,1.17,0.69,1.08,0.00,0.00,0.81,0.93,0.03,0.04,0.03,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.921 21/01/2026]',0.18,0.21,0.16,0.14,0.00,0.00,0.13,0.13,0.65,0.74,0.66,1.09,0.00,0.00,1.27,1.04,1.79,1.84,1.35,1.47,0.00,0.00,1.57,1.53,0.80,1.18,0.70,1.09,0.00,0.00,0.81,0.93,0.03,0.04,0.03,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.938 21/01/2026]',0.19,0.22,0.16,0.14,0.00,0.00,0.13,0.12,0.63,0.74,0.63,1.08,0.00,0.00,1.27,1.04,1.80,1.84,1.36,1.47,0.00,0.00,1.59,1.54,0.80,1.20,0.70,1.10,0.00,0.00,0.80,0.93,0.04,0.04,0.03,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.955 21/01/2026]',0.18,0.23,0.16,0.13,0.00,0.00,0.13,0.12,0.60,0.74,0.60,1.08,0.00,0.00,1.27,1.04,1.82,1.84,1.38,1.47,0.00,0.00,1.61,1.55,0.80,1.21,0.71,1.10,0.00,0.00,0.79,0.92,0.04,0.04,0.04,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.972 21/01/2026]',0.18,0.23,0.15,0.13,0.00,0.00,0.13,0.11,0.57,0.73,0.57,1.06,0.00,0.00,1.27,1.04,1.83,1.85,1.40,1.48,0.00,0.00,1.63,1.55,0.81,1.21,0.71,1.10,0.00,0.00,0.79,0.92,0.04,0.04,0.04,0.04,0.00,0.00,0.05,0.04,0
'[13:03:38.988 21/01/2026]',0.17,0.23,0.15,0.13,0.00,0.00,0.13,0.11,0.53,0.72,0.55,1.04,0.00,0.00,1.27,1.04,1.86,1.85,1.43,1.48,0.00,0.00,1.64,1.56,0.80,1.22,0.71,1.11,0.00,0.00,0.78,0.91,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.006 21/01/2026]',0.16,0.22,0.14,0.13,0.00,0.00,0.13,0.11,0.50,0.70,0.53,1.01,0.00,0.00,1.27,1.04,1.88,1.86,1.46,1.50,0.00,0.00,1.66,1.56,0.80,1.22,0.72,1.12,0.00,0.00,0.77,0.91,0.05,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.021 21/01/2026]',0.17,0.21,0.15,0.13,0.00,0.00,0.12,0.10,0.48,0.69,0.53,0.99,0.00,0.00,1.27,1.04,1.92,1.87,1.50,1.52,0.00,0.00,1.67,1.57,0.80,1.22,0.71,1.12,0.00,0.00,0.76,0.91,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.039 21/01/2026]',0.17,0.22,0.15,0.14,0.00,0.00,0.12,0.11,0.46,0.67,0.53,0.96,0.00,0.00,1.27,1.03,1.96,1.90,1.54,1.55,0.00,0.00,1.68,1.58,0.79,1.22,0.71,1.12,0.00,0.00,0.76,0.90,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.055 21/01/2026]',0.17,0.22,0.15,0.15,0.00,0.00,0.12,0.11,0.45,0.64,0.53,0.93,0.00,0.00,1.27,1.02,1.99,1.92,1.58,1.59,0.00,0.00,1.69,1.59,0.79,1.21,0.70,1.11,0.00,0.00,0.75,0.89,0.04,0.05,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.072 21/01/2026]',0.17,0.22,0.15,0.15,0.00,0.00,0.12,0.10,0.44,0.62,0.54,0.90,0.00,0.00,1.28,1.02,2.03,1.94,1.61,1.63,0.00,0.00,1.70,1.61,0.82,1.21,0.72,1.09,0.00,0.00,0.75,0.89,0.04,0.04,0.04,0.05,0.00,0.00,0.04,0.04,0
'[13:03:39.088 21/01/2026]',0.17,0.22,0.15,0.15,0.00,0.00,0.12,0.10,0.43,0.60,0.54,0.87,0.00,0.00,1.27,1.01,2.06,1.96,1.65,1.66,0.00,0.00,1.70,1.62,0.85,1.20,0.75,1.08,0.00,0.00,0.75,0.88,0.04,0.04,0.04,0.05,0.00,0.00,0.04,0.04,0
'[13:03:39.105 21/01/2026]',0.17,0.22,0.14,0.15,0.00,0.00,0.12,0.10,0.42,0.58,0.54,0.85,0.00,0.00,1.27,1.00,2.09,1.98,1.68,1.70,0.00,0.00,1.71,1.63,0.88,1.19,0.77,1.07,0.00,0.00,0.75,0.87,0.04,0.04,0.04,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.122 21/01/2026]',0.17,0.22,0.15,0.16,0.00,0.00,0.11,0.10,0.41,0.57,0.54,0.82,0.00,0.00,1.26,0.99,2.11,2.00,1.70,1.73,0.00,0.00,1.72,1.64,0.90,1.18,0.79,1.05,0.00,0.00,0.76,0.86,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.03,0
'[13:03:39.146 21/01/2026]',0.17,0.22,0.15,0.15,0.00,0.00,0.11,0.09,0.40,0.56,0.54,0.80,0.00,0.00,1.25,0.98,2.14,2.01,1.72,1.77,0.00,0.00,1.73,1.65,0.92,1.17,0.81,1.04,0.00,0.00,0.76,0.85,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.03,0
'[13:03:39.171 21/01/2026]',0.18,0.22,0.15,0.15,0.00,0.00,0.10,0.09,0.39,0.55,0.53,0.79,0.00,0.00,1.24,0.98,2.15,2.02,1.74,1.81,0.00,0.00,1.74,1.67,0.94,1.16,0.83,1.02,0.00,0.00,0.77,0.84,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.03,0
'[13:03:39.194 21/01/2026]',0.19,0.23,0.15,0.14,0.00,0.00,0.09,0.09,0.38,0.55,0.53,0.77,0.00,0.00,1.24,0.97,2.17,2.03,1.76,1.84,0.00,0.00,1.74,1.68,0.95,1.14,0.84,1.00,0.00,0.00,0.77,0.82,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.220 21/01/2026]',0.19,0.24,0.15,0.14,0.00,0.00,0.09,0.09,0.36,0.55,0.52,0.75,0.00,0.00,1.22,0.97,2.18,2.03,1.77,1.87,0.00,0.00,1.74,1.69,0.96,1.12,0.85,0.99,0.00,0.00,0.78,0.80,0.04,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.243 21/01/2026]',0.19,0.24,0.14,0.13,0.00,0.00,0.09,0.09,0.35,0.55,0.52,0.74,0.00,0.00,1.21,0.97,2.19,2.03,1.78,1.89,0.00,0.00,1.74,1.71,0.97,1.10,0.86,0.97,0.00,0.00,0.78,0.79,0.03,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.269 21/01/2026]',0.19,0.24,0.14,0.13,0.00,0.00,0.10,0.09,0.34,0.55,0.52,0.72,0.00,0.00,1.20,0.97,2.20,2.03,1.79,1.92,0.00,0.00,1.74,1.72,0.97,1.08,0.86,0.96,0.00,0.00,0.79,0.77,0.03,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.294 21/01/2026]',0.19,0.24,0.14,0.13,0.00,0.00,0.10,0.09,0.32,0.54,0.52,0.71,0.00,0.00,1.19,0.96,2.21,2.03,1.80,1.94,0.00,0.00,1.73,1.73,0.99,1.09,0.87,0.94,0.00,0.00,0.78,0.76,0.03,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.317 21/01/2026]',0.19,0.25,0.14,0.13,0.00,0.00,0.10,0.09,0.31,0.54,0.52,0.70,0.00,0.00,1.18,0.96,2.22,2.03,1.80,1.97,0.00,0.00,1.72,1.74,0.99,1.09,0.88,0.92,0.00,0.00,0.78,0.74,0.03,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
'[13:03:39.341 21/01/2026]',0.18,0.25,0.14,0.13,0.00,0.00,0.09,0.10,0.30,0.54,0.52,0.69,0.00,0.00,1.17,0.95,2.22,2.04,1.81,1.99,0.00,0.00,1.70,1.75,1.00,1.09,0.88,0.90,0.00,0.00,0.78,0.73,0.03,0.04,0.03,0.04,0.00,0.00,0.04,0.04,0
