'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:10:45.913 20/01/2026]',0.30,0.39,0.28,0.29,0.00,0.00,0.31,0.30,2.16,1.20,1.32,1.78,0.00,0.00,1.09,1.74,4.66,4.30,4.42,4.00,0.00,0.00,5.33,3.79,2.41,1.74,1.78,2.30,0.00,0.00,2.28,2.66,0.12,0.13,0.12,0.10,0.00,0.00,0.14,0.13,0
'[13:10:45.930 20/01/2026]',0.29,0.38,0.28,0.28,0.00,0.00,0.29,0.29,2.12,1.16,1.26,1.75,0.00,0.00,1.05,1.71,4.74,4.41,4.54,4.06,0.00,0.00,5.51,3.85,2.45,1.77,1.81,2.33,0.00,0.00,2.32,2.69,0.12,0.12,0.12,0.10,0.00,0.00,0.14,0.13,0
'[13:10:45.947 20/01/2026]',0.28,0.38,0.27,0.27,0.00,0.00,0.27,0.29,2.07,1.13,1.21,1.73,0.00,0.00,1.03,1.68,4.82,4.50,4.65,4.11,0.00,0.00,5.67,3.92,2.48,1.80,1.84,2.35,0.00,0.00,2.36,2.71,0.12,0.12,0.13,0.10,0.00,0.00,0.14,0.12,0
'[13:10:45.963 20/01/2026]',0.26,0.38,0.26,0.27,0.00,0.00,0.26,0.28,2.05,1.10,1.17,1.71,0.00,0.00,1.04,1.66,4.89,4.59,4.75,4.16,0.00,0.00,5.83,3.99,2.53,1.82,1.89,2.38,0.00,0.00,2.41,2.73,0.12,0.12,0.13,0.10,0.00,0.00,0.15,0.12,0
'[13:10:45.980 20/01/2026]',0.24,0.35,0.25,0.26,0.00,0.00,0.25,0.27,2.02,1.10,1.15,1.71,0.00,0.00,1.05,1.64,4.96,4.67,4.85,4.20,0.00,0.00,5.99,4.02,2.58,1.87,1.93,2.42,0.00,0.00,2.46,2.78,0.12,0.12,0.13,0.10,0.00,0.00,0.15,0.12,0
'[13:10:45.997 20/01/2026]',0.23,0.33,0.24,0.25,0.00,0.00,0.24,0.27,1.99,1.13,1.12,1.70,0.00,0.00,1.06,1.63,5.02,4.75,4.94,4.23,0.00,0.00,6.13,4.05,2.62,1.93,1.98,2.47,0.00,0.00,2.51,2.83,0.13,0.13,0.14,0.10,0.00,0.00,0.16,0.13,0
'[13:10:46.014 20/01/2026]',0.22,0.31,0.23,0.25,0.00,0.00,0.23,0.27,1.97,1.16,1.13,1.70,0.00,0.00,1.06,1.62,5.07,4.81,5.02,4.26,0.00,0.00,6.26,4.07,2.66,1.97,2.01,2.50,0.00,0.00,2.55,2.87,0.13,0.13,0.14,0.11,0.00,0.00,0.16,0.14,0
'[13:10:46.030 20/01/2026]',0.21,0.30,0.22,0.24,0.00,0.00,0.23,0.26,1.95,1.19,1.15,1.70,0.00,0.00,1.09,1.60,5.12,4.88,5.09,4.28,0.00,0.00,6.39,4.10,2.71,2.01,2.06,2.54,0.00,0.00,2.59,2.92,0.13,0.14,0.14,0.12,0.00,0.00,0.16,0.14,0
'[13:10:46.047 20/01/2026]',0.20,0.28,0.21,0.23,0.00,0.00,0.22,0.27,1.94,1.21,1.17,1.69,0.00,0.00,1.11,1.60,5.17,4.92,5.16,4.30,0.00,0.00,6.52,4.10,2.76,2.08,2.11,2.59,0.00,0.00,2.64,2.98,0.13,0.14,0.14,0.12,0.00,0.00,0.15,0.15,0
'[13:10:46.064 20/01/2026]',0.21,0.28,0.20,0.23,0.00,0.00,0.21,0.29,1.94,1.23,1.19,1.68,0.00,0.00,1.14,1.60,5.23,4.97,5.23,4.30,0.00,0.00,6.64,4.06,2.80,2.14,2.15,2.65,0.00,0.00,2.68,3.06,0.12,0.13,0.13,0.12,0.00,0.00,0.15,0.15,0
'[13:10:46.081 20/01/2026]',0.21,0.27,0.19,0.22,0.00,0.00,0.20,0.28,1.94,1.24,1.20,1.68,0.00,0.00,1.17,1.58,5.31,5.01,5.29,4.32,0.00,0.00,6.77,3.99,2.80,2.19,2.18,2.70,0.00,0.00,2.70,3.15,0.12,0.13,0.13,0.12,0.00,0.00,0.15,0.14,0
'[13:10:46.097 20/01/2026]',0.20,0.26,0.18,0.23,0.00,0.00,0.19,0.30,1.93,1.24,1.20,1.69,0.00,0.00,1.19,1.57,5.40,5.06,5.36,4.36,0.00,0.00,6.89,4.02,2.78,2.23,2.19,2.72,0.00,0.00,2.72,3.20,0.13,0.13,0.13,0.11,0.00,0.00,0.15,0.15,0
'[13:10:46.114 20/01/2026]',0.21,0.26,0.17,0.22,0.00,0.00,0.18,0.31,1.93,1.25,1.21,1.69,0.00,0.00,1.20,1.54,5.50,5.10,5.41,4.42,0.00,0.00,6.99,4.13,2.77,2.24,2.19,2.71,0.00,0.00,2.74,3.22,0.12,0.13,0.13,0.12,0.00,0.00,0.14,0.15,0
'[13:10:46.130 20/01/2026]',0.22,0.24,0.16,0.23,0.00,0.00,0.18,0.31,1.93,1.25,1.21,1.69,0.00,0.00,1.21,1.48,5.59,5.13,5.46,4.49,0.00,0.00,7.09,4.25,2.76,2.25,2.19,2.70,0.00,0.00,2.75,3.21,0.12,0.13,0.12,0.12,0.00,0.00,0.13,0.15,0
'[13:10:46.147 20/01/2026]',0.23,0.24,0.16,0.24,0.00,0.00,0.17,0.32,1.93,1.26,1.22,1.69,0.00,0.00,1.22,1.44,5.67,5.15,5.51,4.55,0.00,0.00,7.18,4.35,2.75,2.25,2.22,2.69,0.00,0.00,2.76,3.21,0.12,0.13,0.12,0.11,0.00,0.00,0.13,0.15,0
'[13:10:46.163 20/01/2026]',0.23,0.23,0.16,0.25,0.00,0.00,0.17,0.32,1.93,1.26,1.22,1.69,0.00,0.00,1.23,1.39,5.75,5.17,5.54,4.61,0.00,0.00,7.25,4.45,2.74,2.25,2.26,2.68,0.00,0.00,2.76,3.20,0.11,0.13,0.12,0.11,0.00,0.00,0.13,0.15,0
'[13:10:46.180 20/01/2026]',0.23,0.23,0.17,0.25,0.00,0.00,0.18,0.32,1.92,1.25,1.22,1.69,0.00,0.00,1.23,1.39,5.83,5.17,5.56,4.67,0.00,0.00,7.32,4.57,2.74,2.24,2.29,2.68,0.00,0.00,2.76,3.19,0.11,0.13,0.12,0.11,0.00,0.00,0.13,0.14,0
'[13:10:46.197 20/01/2026]',0.25,0.23,0.17,0.25,0.00,0.00,0.19,0.33,1.93,1.24,1.20,1.68,0.00,0.00,1.21,1.40,5.87,5.18,5.56,4.73,0.00,0.00,7.36,4.67,2.74,2.22,2.33,2.68,0.00,0.00,2.74,3.17,0.11,0.13,0.12,0.11,0.00,0.00,0.12,0.14,0
'[13:10:46.214 20/01/2026]',0.26,0.23,0.18,0.27,0.00,0.00,0.20,0.33,1.94,1.22,1.18,1.70,0.00,0.00,1.20,1.42,5.92,5.15,5.57,4.77,0.00,0.00,7.39,4.76,2.75,2.18,2.37,2.70,0.00,0.00,2.72,3.16,0.11,0.13,0.12,0.11,0.00,0.00,0.12,0.13,0
'[13:10:46.230 20/01/2026]',0.26,0.22,0.17,0.29,0.00,0.00,0.20,0.34,1.95,1.19,1.17,1.71,0.00,0.00,1.21,1.43,5.95,5.13,5.56,4.81,0.00,0.00,7.41,4.85,2.76,2.14,2.42,2.71,0.00,0.00,2.68,3.16,0.11,0.13,0.12,0.10,0.00,0.00,0.12,0.13,0
'[13:10:46.247 20/01/2026]',0.25,0.22,0.16,0.29,0.00,0.00,0.20,0.33,1.95,1.19,1.17,1.71,0.00,0.00,1.22,1.42,5.98,5.09,5.55,4.84,0.00,0.00,7.42,4.93,2.76,2.16,2.46,2.73,0.00,0.00,2.64,3.17,0.11,0.13,0.12,0.10,0.00,0.00,0.12,0.12,0
'[13:10:46.263 20/01/2026]',0.25,0.21,0.15,0.29,0.00,0.00,0.19,0.32,1.95,1.18,1.16,1.72,0.00,0.00,1.24,1.43,6.00,5.06,5.54,4.86,0.00,0.00,7.44,5.00,2.77,2.20,2.50,2.75,0.00,0.00,2.60,3.19,0.11,0.13,0.12,0.10,0.00,0.00,0.12,0.12,0
'[13:10:46.280 20/01/2026]',0.23,0.20,0.14,0.30,0.00,0.00,0.18,0.31,1.96,1.18,1.16,1.73,0.00,0.00,1.25,1.45,6.02,5.03,5.53,4.89,0.00,0.00,7.45,5.06,2.77,2.24,2.53,2.77,0.00,0.00,2.56,3.21,0.11,0.13,0.12,0.10,0.00,0.00,0.12,0.12,0
'[13:10:46.298 20/01/2026]',0.23,0.19,0.13,0.30,0.00,0.00,0.17,0.30,1.97,1.18,1.16,1.75,0.00,0.00,1.26,1.47,6.03,5.00,5.52,4.90,0.00,0.00,7.46,5.12,2.76,2.28,2.57,2.77,0.00,0.00,2.52,3.23,0.11,0.13,0.12,0.10,0.00,0.00,0.13,0.12,0
'[13:10:46.313 20/01/2026]',0.22,0.17,0.12,0.30,0.00,0.00,0.17,0.28,1.98,1.17,1.16,1.77,0.00,0.00,1.27,1.49,6.04,4.98,5.51,4.90,0.00,0.00,7.47,5.17,2.75,2.31,2.60,2.77,0.00,0.00,2.48,3.25,0.11,0.13,0.12,0.10,0.00,0.00,0.13,0.12,0
'[13:10:46.330 20/01/2026]',0.25,0.16,0.15,0.30,0.00,0.00,0.20,0.27,1.97,1.17,1.19,1.79,0.00,0.00,1.31,1.51,6.00,4.95,5.48,4.91,0.00,0.00,7.45,5.22,2.71,2.34,2.60,2.77,0.00,0.00,2.47,3.27,0.12,0.13,0.13,0.10,0.00,0.00,0.13,0.12,0
'[13:10:46.346 20/01/2026]',0.26,0.18,0.17,0.32,0.00,0.00,0.21,0.30,1.92,1.19,1.20,1.81,0.00,0.00,1.33,1.57,5.92,4.91,5.40,4.86,0.00,0.00,7.39,5.22,2.62,2.35,2.56,2.72,0.00,0.00,2.50,3.26,0.12,0.14,0.13,0.11,0.00,0.00,0.14,0.13,0
'[13:10:46.364 20/01/2026]',0.28,0.19,0.19,0.33,0.00,0.00,0.22,0.32,1.87,1.19,1.21,1.80,0.00,0.00,1.35,1.60,5.85,4.84,5.34,4.77,0.00,0.00,7.34,5.18,2.54,2.33,2.53,2.63,0.00,0.00,2.52,3.22,0.13,0.14,0.13,0.12,0.00,0.00,0.14,0.14,0
'[13:10:46.395 20/01/2026]',0.31,0.19,0.22,0.34,0.00,0.00,0.26,0.34,1.80,1.19,1.23,1.78,0.00,0.00,1.37,1.63,5.75,4.77,5.25,4.69,0.00,0.00,7.27,5.13,2.44,2.31,2.48,2.54,0.00,0.00,2.55,3.18,0.14,0.13,0.13,0.13,0.00,0.00,0.13,0.14,0
'[13:10:46.447 20/01/2026]',0.30,0.21,0.23,0.39,0.00,0.00,0.26,0.38,1.70,1.19,1.20,1.76,0.00,0.00,1.34,1.65,5.61,4.69,5.14,4.57,0.00,0.00,7.16,5.06,2.37,2.27,2.42,2.45,0.00,0.00,2.58,3.10,0.14,0.13,0.12,0.14,0.00,0.00,0.13,0.14,0
'[13:10:46.498 20/01/2026]',0.31,0.21,0.22,0.38,0.00,0.00,0.26,0.38,1.64,1.16,1.18,1.68,0.00,0.00,1.32,1.60,5.46,4.60,5.02,4.40,0.00,0.00,7.05,4.93,2.41,2.23,2.37,2.46,0.00,0.00,2.59,2.98,0.14,0.13,0.12,0.14,0.00,0.00,0.13,0.14,0
'[13:10:46.552 20/01/2026]',0.33,0.21,0.22,0.39,0.00,0.00,0.27,0.37,1.61,1.13,1.15,1.58,0.00,0.00,1.31,1.58,5.33,4.50,4.91,4.22,0.00,0.00,6.93,4.77,2.44,2.18,2.32,2.52,0.00,0.00,2.60,2.84,0.14,0.12,0.12,0.13,0.00,0.00,0.13,0.14,0
'[13:10:46.605 20/01/2026]',0.32,0.21,0.22,0.39,0.00,0.00,0.27,0.38,1.58,1.12,1.13,1.52,0.00,0.00,1.30,1.58,5.21,4.40,4.95,4.04,0.00,0.00,6.80,4.60,2.46,2.13,2.27,2.56,0.00,0.00,2.59,2.69,0.14,0.12,0.12,0.14,0.00,0.00,0.13,0.15,0
'[13:10:46.658 20/01/2026]',0.31,0.20,0.22,0.39,0.00,0.00,0.28,0.40,1.57,1.09,1.11,1.47,0.00,0.00,1.29,1.60,5.10,4.35,5.05,3.98,0.00,0.00,6.66,4.42,2.44,2.08,2.25,2.59,0.00,0.00,2.56,2.58,0.14,0.12,0.12,0.14,0.00,0.00,0.12,0.14,0
'[13:10:46.711 20/01/2026]',0.33,0.21,0.23,0.37,0.00,0.00,0.28,0.39,1.56,1.07,1.06,1.46,0.00,0.00,1.23,1.60,5.00,4.46,5.16,4.19,0.00,0.00,6.50,4.21,2.40,2.05,2.26,2.58,0.00,0.00,2.49,2.52,0.14,0.12,0.12,0.13,0.00,0.00,0.13,0.14,0
'[13:10:46.767 20/01/2026]',0.37,0.21,0.25,0.38,0.00,0.00,0.29,0.38,1.57,1.01,1.00,1.45,0.00,0.00,1.17,1.56,5.13,4.57,5.24,4.41,0.00,0.00,6.34,4.02,2.38,2.05,2.27,2.55,0.00,0.00,2.42,2.50,0.14,0.12,0.12,0.13,0.00,0.00,0.12,0.14,0
'[13:10:46.824 20/01/2026]',0.39,0.22,0.26,0.40,0.00,0.00,0.29,0.38,1.60,1.01,0.93,1.46,0.00,0.00,1.12,1.52,5.28,4.67,5.31,4.61,0.00,0.00,6.19,3.83,2.40,2.05,2.29,2.52,0.00,0.00,2.37,2.47,0.14,0.11,0.12,0.13,0.00,0.00,0.12,0.13,0
'[13:10:46.881 20/01/2026]',0.41,0.22,0.26,0.42,0.00,0.00,0.28,0.39,1.63,1.08,0.96,1.47,0.00,0.00,1.15,1.47,5.38,4.75,5.35,4.77,0.00,0.00,6.03,3.91,2.41,2.05,2.29,2.51,0.00,0.00,2.33,2.45,0.14,0.11,0.11,0.13,0.00,0.00,0.11,0.13,0
'[13:10:46.940 20/01/2026]',0.39,0.22,0.25,0.44,0.00,0.00,0.28,0.40,1.68,1.15,1.02,1.51,0.00,0.00,1.19,1.41,5.44,4.82,5.38,4.90,0.00,0.00,5.88,4.07,2.40,2.05,2.28,2.50,0.00,0.00,2.30,2.40,0.15,0.11,0.11,0.13,0.00,0.00,0.12,0.13,0
'[13:10:46.997 20/01/2026]',0.42,0.22,0.28,0.42,0.00,0.00,0.33,0.38,1.69,1.22,1.07,1.56,0.00,0.00,1.20,1.39,5.45,4.87,5.37,4.99,0.00,0.00,5.68,4.18,2.37,2.03,2.23,2.49,0.00,0.00,2.26,2.34,0.15,0.11,0.11,0.13,0.00,0.00,0.12,0.13,0
'[13:10:47.053 20/01/2026]',0.44,0.25,0.30,0.45,0.00,0.00,0.36,0.42,1.66,1.28,1.07,1.58,0.00,0.00,1.20,1.38,5.41,4.88,5.32,5.03,0.00,0.00,5.44,4.23,2.31,2.02,2.14,2.52,0.00,0.00,2.21,2.24,0.14,0.11,0.12,0.13,0.00,0.00,0.12,0.13,0
'[13:10:47.111 20/01/2026]',0.44,0.27,0.29,0.47,0.00,0.00,0.36,0.44,1.61,1.29,1.05,1.56,0.00,0.00,1.16,1.35,5.35,4.84,5.24,5.03,0.00,0.00,5.20,4.23,2.23,1.99,2.03,2.55,0.00,0.00,2.14,2.14,0.15,0.11,0.12,0.13,0.00,0.00,0.13,0.13,0
'[13:10:47.168 20/01/2026]',0.43,0.26,0.28,0.48,0.00,0.00,0.35,0.46,1.57,1.27,1.01,1.52,0.00,0.00,1.21,1.30,5.28,4.78,5.14,5.00,0.00,0.00,5.09,4.24,2.24,1.94,1.90,2.61,0.00,0.00,2.05,2.08,0.15,0.12,0.13,0.14,0.00,0.00,0.14,0.14,0
'[13:10:47.225 20/01/2026]',0.44,0.25,0.30,0.46,0.00,0.00,0.37,0.44,1.55,1.24,1.06,1.49,0.00,0.00,1.28,1.22,5.19,4.71,5.01,4.94,0.00,0.00,4.92,4.30,2.32,1.86,1.80,2.70,0.00,0.00,1.94,2.07,0.15,0.12,0.12,0.14,0.00,0.00,0.13,0.14,0
'[13:10:47.281 20/01/2026]',0.43,0.27,0.30,0.48,0.00,0.00,0.39,0.44,1.55,1.23,1.08,1.49,0.00,0.00,1.28,1.18,5.08,4.61,4.85,4.86,0.00,0.00,4.72,4.33,2.42,1.75,1.74,2.80,0.00,0.00,1.87,2.08,0.15,0.12,0.12,0.14,0.00,0.00,0.13,0.14,0
'[13:10:47.337 20/01/2026]',0.42,0.26,0.29,0.46,0.00,0.00,0.37,0.44,1.54,1.25,1.09,1.50,0.00,0.00,1.27,1.16,4.97,4.49,4.68,4.75,0.00,0.00,4.49,4.33,2.52,1.63,1.71,2.93,0.00,0.00,1.85,2.13,0.14,0.12,0.13,0.13,0.00,0.00,0.14,0.14,0
'[13:10:47.393 20/01/2026]',0.41,0.25,0.29,0.45,0.00,0.00,0.37,0.42,1.56,1.26,1.12,1.50,0.00,0.00,1.21,1.15,4.88,4.37,4.52,4.64,0.00,0.00,4.27,4.32,2.59,1.59,1.68,3.05,0.00,0.00,1.88,2.19,0.14,0.12,0.12,0.13,0.00,0.00,0.13,0.15,0
'[13:10:47.435 20/01/2026]',0.41,0.24,0.29,0.44,0.00,0.00,0.38,0.41,1.57,1.28,1.16,1.52,0.00,0.00,1.21,1.17,4.81,4.25,4.38,4.54,0.00,0.00,4.06,4.28,2.65,1.59,1.67,3.17,0.00,0.00,1.92,2.25,0.14,0.11,0.12,0.13,0.00,0.00,0.13,0.14,0
'[13:10:47.440 20/01/2026]',0.41,0.24,0.29,0.44,0.00,0.00,0.38,0.41,1.59,1.30,1.20,1.52,0.00,0.00,1.22,1.19,4.77,4.14,4.25,4.46,0.00,0.00,3.88,4.22,2.67,1.59,1.64,3.26,0.00,0.00,1.96,2.29,0.14,0.11,0.11,0.13,0.00,0.00,0.13,0.14,0
'[13:10:47.447 20/01/2026]',0.40,0.22,0.28,0.45,0.00,0.00,0.38,0.41,1.58,1.30,1.23,1.52,0.00,0.00,1.27,1.23,4.77,4.03,4.15,4.39,0.00,0.00,3.74,4.14,2.66,1.59,1.61,3.34,0.00,0.00,1.98,2.32,0.14,0.11,0.11,0.13,0.00,0.00,0.13,0.14,0
'[13:10:47.464 20/01/2026]',0.40,0.21,0.27,0.43,0.00,0.00,0.36,0.41,1.52,1.31,1.26,1.50,0.00,0.00,1.29,1.27,4.80,3.93,4.07,4.35,0.00,0.00,3.64,4.03,2.61,1.59,1.57,3.38,0.00,0.00,1.96,2.30,0.14,0.10,0.11,0.13,0.00,0.00,0.12,0.14,0
'[13:10:47.481 20/01/2026]',0.41,0.21,0.26,0.42,0.00,0.00,0.34,0.39,1.47,1.32,1.28,1.45,0.00,0.00,1.33,1.29,4.84,3.84,3.98,4.34,0.00,0.00,3.58,3.92,2.56,1.60,1.54,3.39,0.00,0.00,1.94,2.25,0.14,0.10,0.10,0.12,0.00,0.00,0.12,0.14,0
'[13:10:47.497 20/01/2026]',0.42,0.21,0.25,0.42,0.00,0.00,0.34,0.40,1.39,1.33,1.29,1.40,0.00,0.00,1.36,1.32,4.87,3.75,3.90,4.34,0.00,0.00,3.53,3.78,2.52,1.61,1.53,3.40,0.00,0.00,1.93,2.21,0.13,0.10,0.11,0.12,0.00,0.00,0.12,0.14,0
'[13:10:47.514 20/01/2026]',0.45,0.20,0.27,0.42,0.00,0.00,0.35,0.41,1.31,1.33,1.30,1.34,0.00,0.00,1.39,1.32,4.89,3.65,3.80,4.33,0.00,0.00,3.48,3.63,2.50,1.64,1.53,3.42,0.00,0.00,1.93,2.19,0.14,0.11,0.10,0.12,0.00,0.00,0.12,0.13,0
'[13:10:47.531 20/01/2026]',0.43,0.21,0.27,0.44,0.00,0.00,0.35,0.43,1.23,1.32,1.27,1.28,0.00,0.00,1.39,1.33,4.87,3.54,3.68,4.30,0.00,0.00,3.40,3.46,2.49,1.68,1.56,3.44,0.00,0.00,1.96,2.20,0.14,0.11,0.11,0.12,0.00,0.00,0.12,0.14,0
'[13:10:47.548 20/01/2026]',0.42,0.22,0.28,0.42,0.00,0.00,0.35,0.44,1.17,1.28,1.23,1.19,0.00,0.00,1.39,1.35,4.84,3.41,3.55,4.25,0.00,0.00,3.30,3.32,2.48,1.74,1.59,3.48,0.00,0.00,1.99,2.24,0.15,0.11,0.11,0.12,0.00,0.00,0.12,0.14,0
'[13:10:47.564 20/01/2026]',0.43,0.24,0.29,0.41,0.00,0.00,0.35,0.43,1.17,1.23,1.19,1.14,0.00,0.00,1.36,1.36,4.77,3.27,3.40,4.17,0.00,0.00,3.18,3.29,2.43,1.77,1.61,3.50,0.00,0.00,2.01,2.28,0.14,0.11,0.10,0.13,0.00,0.00,0.12,0.15,0
'[13:10:47.581 20/01/2026]',0.44,0.24,0.27,0.43,0.00,0.00,0.33,0.45,1.17,1.14,1.15,1.13,0.00,0.00,1.31,1.40,4.68,3.12,3.25,4.08,0.00,0.00,3.05,3.21,2.37,1.78,1.63,3.48,0.00,0.00,2.03,2.27,0.14,0.10,0.10,0.13,0.00,0.00,0.12,0.14,0
'[13:10:47.598 20/01/2026]',0.42,0.23,0.26,0.43,0.00,0.00,0.31,0.44,1.15,1.07,1.12,1.13,0.00,0.00,1.27,1.42,4.58,2.97,3.12,3.97,0.00,0.00,2.93,3.22,2.31,1.79,1.65,3.44,0.00,0.00,2.05,2.24,0.14,0.10,0.10,0.12,0.00,0.00,0.11,0.13,0
'[13:10:47.614 20/01/2026]',0.41,0.22,0.26,0.42,0.00,0.00,0.31,0.43,1.13,1.02,1.09,1.13,0.00,0.00,1.24,1.43,4.47,2.82,2.98,3.86,0.00,0.00,2.83,3.21,2.26,1.79,1.67,3.38,0.00,0.00,2.09,2.20,0.14,0.10,0.10,0.13,0.00,0.00,0.11,0.14,0
'[13:10:47.630 20/01/2026]',0.41,0.23,0.25,0.39,0.00,0.00,0.30,0.41,1.10,1.02,1.06,1.13,0.00,0.00,1.21,1.43,4.36,2.68,2.85,3.77,0.00,0.00,2.74,3.19,2.20,1.80,1.70,3.31,0.00,0.00,2.12,2.13,0.14,0.10,0.10,0.13,0.00,0.00,0.11,0.14,0
'[13:10:47.647 20/01/2026]',0.41,0.23,0.26,0.39,0.00,0.00,0.32,0.40,1.08,1.01,1.03,1.11,0.00,0.00,1.19,1.40,4.23,2.53,2.71,3.70,0.00,0.00,2.65,3.16,2.13,1.83,1.72,3.23,0.00,0.00,2.14,2.05,0.14,0.10,0.10,0.12,0.00,0.00,0.11,0.13,0
'[13:10:47.664 20/01/2026]',0.39,0.23,0.25,0.38,0.00,0.00,0.32,0.39,1.09,1.01,0.98,1.08,0.00,0.00,1.24,1.37,4.09,2.38,2.57,3.62,0.00,0.00,2.59,3.15,2.06,1.83,1.72,3.12,0.00,0.00,2.14,1.96,0.14,0.10,0.10,0.12,0.00,0.00,0.11,0.12,0
'[13:10:47.681 20/01/2026]',0.36,0.22,0.25,0.36,0.00,0.00,0.32,0.37,1.10,0.99,0.95,1.08,0.00,0.00,1.30,1.36,3.96,2.21,2.45,3.53,0.00,0.00,2.55,3.16,2.00,1.83,1.72,3.01,0.00,0.00,2.12,1.92,0.14,0.10,0.09,0.12,0.00,0.00,0.11,0.12,0
'[13:10:47.697 20/01/2026]',0.34,0.22,0.24,0.34,0.00,0.00,0.30,0.35,1.12,0.96,0.90,1.08,0.00,0.00,1.37,1.36,3.84,2.06,2.35,3.46,0.00,0.00,2.57,3.17,1.94,1.82,1.71,2.90,0.00,0.00,2.09,1.88,0.13,0.10,0.09,0.12,0.00,0.00,0.10,0.12,0
'[13:10:47.713 20/01/2026]',0.35,0.22,0.24,0.32,0.00,0.00,0.29,0.33,1.14,0.93,0.87,1.09,0.00,0.00,1.44,1.36,3.73,1.93,2.26,3.39,0.00,0.00,2.60,3.18,1.91,1.81,1.71,2.79,0.00,0.00,2.06,1.85,0.13,0.09,0.09,0.11,0.00,0.00,0.10,0.11,0
'[13:10:47.731 20/01/2026]',0.37,0.23,0.24,0.34,0.00,0.00,0.28,0.34,1.16,0.91,0.86,1.10,0.00,0.00,1.50,1.39,3.64,1.81,2.17,3.32,0.00,0.00,2.62,3.15,1.88,1.82,1.71,2.71,0.00,0.00,2.03,1.83,0.13,0.09,0.09,0.11,0.00,0.00,0.10,0.11,0
'[13:10:47.747 20/01/2026]',0.38,0.24,0.24,0.35,0.00,0.00,0.26,0.34,1.18,0.88,0.88,1.11,0.00,0.00,1.55,1.41,3.54,1.70,2.10,3.26,0.00,0.00,2.64,3.13,1.85,1.82,1.71,2.63,0.00,0.00,2.01,1.81,0.13,0.09,0.09,0.11,0.00,0.00,0.10,0.11,0
'[13:10:47.764 20/01/2026]',0.39,0.25,0.23,0.36,0.00,0.00,0.25,0.35,1.20,0.89,0.89,1.12,0.00,0.00,1.60,1.43,3.46,1.59,2.02,3.20,0.00,0.00,2.66,3.11,1.83,1.82,1.71,2.56,0.00,0.00,1.99,1.79,0.12,0.09,0.09,0.11,0.00,0.00,0.10,0.11,0
'[13:10:47.780 20/01/2026]',0.41,0.25,0.23,0.37,0.00,0.00,0.24,0.36,1.21,0.90,0.90,1.13,0.00,0.00,1.65,1.45,3.38,1.50,1.96,3.15,0.00,0.00,2.68,3.09,1.81,1.83,1.71,2.49,0.00,0.00,1.97,1.78,0.12,0.09,0.08,0.11,0.00,0.00,0.10,0.10,0
'[13:10:47.797 20/01/2026]',0.42,0.26,0.23,0.39,0.00,0.00,0.23,0.36,1.23,0.91,0.92,1.14,0.00,0.00,1.70,1.47,3.31,1.48,1.89,3.10,0.00,0.00,2.70,3.07,1.79,1.83,1.72,2.43,0.00,0.00,1.95,1.76,0.12,0.09,0.08,0.11,0.00,0.00,0.10,0.10,0
'[13:10:47.814 20/01/2026]',0.42,0.27,0.23,0.40,0.00,0.00,0.22,0.37,1.27,0.92,0.93,1.15,0.00,0.00,1.74,1.49,3.25,1.49,1.83,3.05,0.00,0.00,2.72,3.05,1.79,1.83,1.72,2.38,0.00,0.00,1.93,1.75,0.12,0.09,0.08,0.11,0.00,0.00,0.10,0.10,0
'[13:10:47.831 20/01/2026]',0.43,0.26,0.23,0.40,0.00,0.00,0.21,0.36,1.32,0.95,0.97,1.17,0.00,0.00,1.79,1.53,3.17,1.50,1.76,3.00,0.00,0.00,2.74,3.01,1.79,1.84,1.71,2.33,0.00,0.00,1.92,1.74,0.12,0.09,0.08,0.11,0.00,0.00,0.10,0.10,0
'[13:10:47.847 20/01/2026]',0.41,0.25,0.21,0.41,0.00,0.00,0.20,0.35,1.40,0.98,1.01,1.22,0.00,0.00,1.83,1.58,3.08,1.50,1.67,2.92,0.00,0.00,2.77,2.96,1.80,1.84,1.69,2.27,0.00,0.00,1.91,1.73,0.12,0.09,0.08,0.11,0.00,0.00,0.09,0.11,0
'[13:10:47.864 20/01/2026]',0.39,0.24,0.20,0.39,0.00,0.00,0.19,0.33,1.50,1.02,1.05,1.28,0.00,0.00,1.87,1.64,2.98,1.48,1.59,2.83,0.00,0.00,2.80,2.88,1.78,1.83,1.67,2.20,0.00,0.00,1.90,1.69,0.12,0.09,0.08,0.11,0.00,0.00,0.09,0.10,0
'[13:10:47.881 20/01/2026]',0.37,0.23,0.19,0.37,0.00,0.00,0.18,0.32,1.58,1.07,1.09,1.35,0.00,0.00,1.91,1.69,2.89,1.45,1.55,2.74,0.00,0.00,2.82,2.88,1.77,1.81,1.64,2.13,0.00,0.00,1.88,1.64,0.12,0.09,0.08,0.11,0.00,0.00,0.09,0.09,0
