'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:25:16.226 21/01/2026]',0.11,0.18,0.10,0.10,0.00,0.00,0.07,0.06,0.26,1.31,0.30,0.40,0.00,0.00,0.23,0.34,1.17,1.21,1.30,1.18,0.00,0.00,0.83,0.84,1.00,1.11,0.78,0.72,0.00,0.00,0.81,0.68,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.04,0
'[11:25:16.244 21/01/2026]',0.10,0.18,0.09,0.10,0.00,0.00,0.07,0.05,0.26,1.31,0.31,0.41,0.00,0.00,0.22,0.35,1.16,1.20,1.28,1.15,0.00,0.00,0.83,0.84,1.00,1.10,0.78,0.73,0.00,0.00,0.81,0.68,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.04,0
'[11:25:16.261 21/01/2026]',0.10,0.18,0.09,0.10,0.00,0.00,0.06,0.05,0.27,1.31,0.32,0.43,0.00,0.00,0.23,0.35,1.15,1.18,1.26,1.13,0.00,0.00,0.82,0.83,1.00,1.09,0.78,0.74,0.00,0.00,0.81,0.69,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.277 21/01/2026]',0.10,0.17,0.09,0.09,0.00,0.00,0.06,0.05,0.27,1.31,0.32,0.44,0.00,0.00,0.23,0.36,1.14,1.17,1.22,1.11,0.00,0.00,0.82,0.82,1.00,1.08,0.76,0.76,0.00,0.00,0.82,0.69,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.293 21/01/2026]',0.11,0.17,0.09,0.10,0.00,0.00,0.06,0.05,0.27,1.31,0.33,0.44,0.00,0.00,0.23,0.37,1.13,1.16,1.20,1.08,0.00,0.00,0.81,0.81,0.99,1.07,0.75,0.77,0.00,0.00,0.82,0.70,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.310 21/01/2026]',0.10,0.18,0.09,0.10,0.00,0.00,0.06,0.05,0.26,1.30,0.32,0.45,0.00,0.00,0.23,0.37,1.11,1.14,1.16,1.05,0.00,0.00,0.80,0.81,0.98,1.06,0.74,0.78,0.00,0.00,0.83,0.70,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.326 21/01/2026]',0.10,0.16,0.09,0.10,0.00,0.00,0.06,0.05,0.26,1.29,0.32,0.44,0.00,0.00,0.24,0.37,1.08,1.14,1.13,1.02,0.00,0.00,0.79,0.79,0.97,1.05,0.71,0.79,0.00,0.00,0.84,0.71,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.342 21/01/2026]',0.10,0.16,0.09,0.10,0.00,0.00,0.06,0.05,0.26,1.29,0.32,0.44,0.00,0.00,0.24,0.37,1.06,1.15,1.10,0.99,0.00,0.00,0.77,0.78,0.95,1.06,0.69,0.79,0.00,0.00,0.84,0.73,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.358 21/01/2026]',0.09,0.15,0.08,0.09,0.00,0.00,0.07,0.05,0.26,1.28,0.31,0.44,0.00,0.00,0.24,0.37,1.04,1.16,1.07,0.96,0.00,0.00,0.76,0.77,0.94,1.08,0.67,0.80,0.00,0.00,0.85,0.75,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.375 21/01/2026]',0.09,0.15,0.09,0.09,0.00,0.00,0.06,0.05,0.26,1.27,0.32,0.44,0.00,0.00,0.25,0.37,1.03,1.17,1.05,0.94,0.00,0.00,0.75,0.75,0.92,1.10,0.68,0.80,0.00,0.00,0.86,0.76,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.04,0
'[11:25:16.392 21/01/2026]',0.09,0.14,0.09,0.09,0.00,0.00,0.06,0.05,0.27,1.27,0.32,0.44,0.00,0.00,0.25,0.37,1.01,1.19,1.03,0.91,0.00,0.00,0.73,0.75,0.91,1.12,0.68,0.81,0.00,0.00,0.87,0.78,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.408 21/01/2026]',0.09,0.14,0.09,0.10,0.00,0.00,0.07,0.05,0.27,1.27,0.33,0.44,0.00,0.00,0.27,0.38,1.00,1.20,1.02,0.89,0.00,0.00,0.71,0.74,0.89,1.13,0.69,0.82,0.00,0.00,0.87,0.79,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.425 21/01/2026]',0.08,0.15,0.09,0.10,0.00,0.00,0.08,0.06,0.27,1.29,0.33,0.45,0.00,0.00,0.29,0.39,0.98,1.23,1.01,0.86,0.00,0.00,0.69,0.76,0.88,1.14,0.70,0.83,0.00,0.00,0.87,0.80,0.05,0.06,0.04,0.04,0.00,0.00,0.03,0.03,0
'[11:25:16.442 21/01/2026]',0.08,0.16,0.09,0.11,0.00,0.00,0.08,0.06,0.27,1.30,0.34,0.46,0.00,0.00,0.30,0.41,0.97,1.26,1.01,0.87,0.00,0.00,0.67,0.78,0.86,1.14,0.70,0.83,0.00,0.00,0.86,0.81,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:25:16.458 21/01/2026]',0.07,0.17,0.10,0.12,0.00,0.00,0.09,0.07,0.27,1.34,0.35,0.47,0.00,0.00,0.32,0.42,0.98,1.31,1.01,0.86,0.00,0.00,0.68,0.80,0.85,1.12,0.70,0.82,0.00,0.00,0.85,0.81,0.05,0.06,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:25:16.475 21/01/2026]',0.07,0.17,0.10,0.13,0.00,0.00,0.09,0.07,0.27,1.37,0.35,0.49,0.00,0.00,0.34,0.44,0.98,1.35,1.01,0.85,0.00,0.00,0.68,0.82,0.83,1.10,0.71,0.81,0.00,0.00,0.84,0.81,0.05,0.07,0.04,0.04,0.00,0.00,0.04,0.04,0
'[11:25:16.492 21/01/2026]',0.11,0.18,0.11,0.14,0.00,0.00,0.10,0.08,0.31,1.40,0.36,0.50,0.00,0.00,0.35,0.45,0.98,1.39,1.00,0.85,0.00,0.00,0.68,0.84,0.86,1.08,0.72,0.81,0.00,0.00,0.83,0.82,0.06,0.08,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:25:16.509 21/01/2026]',0.14,0.20,0.12,0.15,0.00,0.00,0.10,0.08,0.34,1.45,0.37,0.52,0.00,0.00,0.36,0.47,0.99,1.45,1.00,0.85,0.00,0.00,0.68,0.87,0.88,1.06,0.73,0.80,0.00,0.00,0.82,0.81,0.07,0.08,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:25:16.525 21/01/2026]',0.24,0.23,0.15,0.15,0.00,0.00,0.10,0.09,0.42,1.49,0.37,0.53,0.00,0.00,0.37,0.48,1.00,1.50,1.02,0.85,0.00,0.00,0.68,0.89,0.90,1.04,0.74,0.79,0.00,0.00,0.81,0.81,0.08,0.08,0.05,0.05,0.00,0.00,0.04,0.05,0
'[11:25:16.542 21/01/2026]',0.34,0.28,0.19,0.18,0.00,0.00,0.10,0.09,0.61,1.52,0.42,0.54,0.00,0.00,0.39,0.50,1.20,1.53,1.06,0.86,0.00,0.00,0.68,0.91,1.00,1.02,0.77,0.78,0.00,0.00,0.80,0.80,0.10,0.07,0.06,0.05,0.00,0.00,0.04,0.05,0
'[11:25:16.558 21/01/2026]',0.45,0.34,0.22,0.21,0.00,0.00,0.10,0.10,0.79,1.62,0.48,0.58,0.00,0.00,0.40,0.52,1.38,1.59,1.10,0.90,0.00,0.00,0.67,0.93,1.11,1.02,0.79,0.78,0.00,0.00,0.79,0.80,0.12,0.09,0.07,0.05,0.00,0.00,0.04,0.05,0
'[11:25:16.575 21/01/2026]',0.54,0.40,0.26,0.23,0.00,0.00,0.10,0.10,0.96,1.71,0.53,0.62,0.00,0.00,0.41,0.53,1.55,1.64,1.14,0.94,0.00,0.00,0.67,0.94,1.22,1.02,0.81,0.79,0.00,0.00,0.78,0.80,0.13,0.10,0.07,0.06,0.00,0.00,0.04,0.05,0
'[11:25:16.592 21/01/2026]',0.63,0.45,0.29,0.26,0.00,0.00,0.10,0.10,1.11,1.80,0.57,0.66,0.00,0.00,0.42,0.55,1.70,1.69,1.17,0.98,0.00,0.00,0.67,0.96,1.32,1.04,0.83,0.79,0.00,0.00,0.78,0.80,0.15,0.12,0.08,0.06,0.00,0.00,0.04,0.05,0
'[11:25:16.608 21/01/2026]',0.72,0.50,0.31,0.28,0.00,0.00,0.10,0.11,1.26,1.88,0.61,0.69,0.00,0.00,0.43,0.56,1.84,1.74,1.20,1.01,0.00,0.00,0.67,0.97,1.42,1.09,0.85,0.79,0.00,0.00,0.77,0.80,0.16,0.13,0.08,0.07,0.00,0.00,0.04,0.05,0
'[11:25:16.625 21/01/2026]',0.83,0.55,0.35,0.30,0.00,0.00,0.10,0.11,1.43,1.95,0.67,0.73,0.00,0.00,0.43,0.58,2.01,1.78,1.26,1.04,0.00,0.00,0.67,0.98,1.48,1.13,0.85,0.79,0.00,0.00,0.76,0.80,0.17,0.14,0.08,0.07,0.00,0.00,0.04,0.05,0
'[11:25:16.642 21/01/2026]',0.93,0.64,0.39,0.34,0.00,0.00,0.10,0.10,1.59,2.05,0.71,0.77,0.00,0.00,0.44,0.59,2.16,1.82,1.32,1.08,0.00,0.00,0.67,0.99,1.54,1.18,0.85,0.78,0.00,0.00,0.76,0.80,0.17,0.14,0.08,0.07,0.00,0.00,0.04,0.05,0
'[11:25:16.659 21/01/2026]',0.97,0.72,0.41,0.37,0.00,0.00,0.11,0.10,1.81,2.13,0.78,0.81,0.00,0.00,0.43,0.60,2.37,1.85,1.39,1.12,0.00,0.00,0.67,1.00,1.54,1.23,0.83,0.77,0.00,0.00,0.75,0.80,0.17,0.14,0.08,0.07,0.00,0.00,0.05,0.05,0
'[11:25:16.675 21/01/2026]',1.00,0.74,0.42,0.38,0.00,0.00,0.11,0.09,2.02,2.28,0.85,0.87,0.00,0.00,0.43,0.61,2.57,1.94,1.45,1.18,0.00,0.00,0.66,1.01,1.53,1.30,0.82,0.74,0.00,0.00,0.74,0.79,0.16,0.14,0.08,0.07,0.00,0.00,0.05,0.05,0
'[11:25:16.692 21/01/2026]',1.03,0.76,0.43,0.38,0.00,0.00,0.11,0.10,2.22,2.43,0.91,0.92,0.00,0.00,0.43,0.61,2.76,2.03,1.51,1.23,0.00,0.00,0.66,1.02,1.52,1.36,0.81,0.72,0.00,0.00,0.73,0.79,0.16,0.14,0.07,0.07,0.00,0.00,0.05,0.05,0
'[11:25:16.709 21/01/2026]',1.03,0.77,0.44,0.39,0.00,0.00,0.10,0.10,2.43,2.56,0.98,0.97,0.00,0.00,0.44,0.61,2.95,2.11,1.55,1.28,0.00,0.00,0.66,1.02,1.52,1.41,0.81,0.69,0.00,0.00,0.72,0.78,0.15,0.13,0.07,0.07,0.00,0.00,0.05,0.05,0
'[11:25:16.725 21/01/2026]',1.03,0.77,0.44,0.39,0.00,0.00,0.10,0.10,2.62,2.71,1.04,1.03,0.00,0.00,0.44,0.60,3.12,2.21,1.60,1.31,0.00,0.00,0.66,1.02,1.52,1.45,0.81,0.68,0.00,0.00,0.71,0.77,0.15,0.13,0.07,0.07,0.00,0.00,0.05,0.05,0
'[11:25:16.741 21/01/2026]',1.03,0.77,0.43,0.39,0.00,0.00,0.11,0.10,2.81,2.84,1.10,1.08,0.00,0.00,0.46,0.60,3.28,2.29,1.64,1.35,0.00,0.00,0.68,1.03,1.53,1.48,0.81,0.68,0.00,0.00,0.68,0.75,0.14,0.12,0.07,0.07,0.00,0.00,0.05,0.05,0
'[11:25:16.758 21/01/2026]',1.07,0.78,0.44,0.39,0.00,0.00,0.11,0.09,3.01,2.97,1.18,1.13,0.00,0.00,0.48,0.60,3.41,2.38,1.67,1.38,0.00,0.00,0.71,1.03,1.54,1.50,0.80,0.70,0.00,0.00,0.66,0.74,0.13,0.11,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:25:16.775 21/01/2026]',1.11,0.80,0.45,0.40,0.00,0.00,0.11,0.09,3.19,3.10,1.25,1.19,0.00,0.00,0.49,0.60,3.54,2.46,1.69,1.40,0.00,0.00,0.73,1.04,1.55,1.53,0.82,0.74,0.00,0.00,0.63,0.73,0.12,0.11,0.07,0.06,0.00,0.00,0.05,0.05,0
'[11:25:16.791 21/01/2026]',1.14,0.81,0.46,0.42,0.00,0.00,0.11,0.09,3.36,3.21,1.31,1.25,0.00,0.00,0.51,0.60,3.66,2.54,1.72,1.43,0.00,0.00,0.75,1.04,1.56,1.56,0.85,0.77,0.00,0.00,0.61,0.72,0.12,0.10,0.06,0.06,0.00,0.00,0.05,0.04,0
'[11:25:16.808 21/01/2026]',1.17,0.83,0.48,0.43,0.00,0.00,0.13,0.09,3.52,3.33,1.38,1.30,0.00,0.00,0.54,0.60,3.76,2.61,1.76,1.45,0.00,0.00,0.77,1.05,1.56,1.58,0.88,0.80,0.00,0.00,0.60,0.71,0.12,0.09,0.06,0.06,0.00,0.00,0.04,0.04,0
'[11:25:16.825 21/01/2026]',1.20,0.85,0.50,0.44,0.00,0.00,0.14,0.09,3.67,3.43,1.45,1.36,0.00,0.00,0.56,0.61,3.85,2.68,1.80,1.48,0.00,0.00,0.78,1.05,1.56,1.61,0.91,0.84,0.00,0.00,0.59,0.70,0.12,0.09,0.06,0.06,0.00,0.00,0.04,0.04,0
'[11:25:16.842 21/01/2026]',1.22,0.87,0.51,0.46,0.00,0.00,0.15,0.09,3.81,3.53,1.50,1.41,0.00,0.00,0.59,0.61,3.94,2.74,1.84,1.50,0.00,0.00,0.80,1.05,1.56,1.63,0.93,0.87,0.00,0.00,0.59,0.69,0.11,0.09,0.06,0.06,0.00,0.00,0.04,0.04,0
'[11:25:16.858 21/01/2026]',1.25,0.88,0.53,0.47,0.00,0.00,0.15,0.09,3.96,3.62,1.58,1.46,0.00,0.00,0.61,0.62,4.01,2.79,1.89,1.53,0.00,0.00,0.81,1.06,1.57,1.66,0.95,0.90,0.00,0.00,0.59,0.68,0.11,0.08,0.06,0.06,0.00,0.00,0.05,0.04,0
'[11:25:16.875 21/01/2026]',1.26,0.90,0.54,0.49,0.00,0.00,0.15,0.09,4.09,3.71,1.65,1.52,0.00,0.00,0.63,0.62,4.06,2.85,1.94,1.56,0.00,0.00,0.83,1.06,1.58,1.68,0.96,0.93,0.00,0.00,0.59,0.68,0.10,0.08,0.06,0.06,0.00,0.00,0.04,0.04,0
'[11:25:16.891 21/01/2026]',1.27,0.92,0.55,0.49,0.00,0.00,0.15,0.09,4.22,3.79,1.71,1.58,0.00,0.00,0.65,0.63,4.11,2.89,2.00,1.60,0.00,0.00,0.85,1.05,1.59,1.70,0.98,0.97,0.00,0.00,0.59,0.68,0.09,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:25:16.908 21/01/2026]',1.29,0.93,0.56,0.50,0.00,0.00,0.15,0.10,4.33,3.87,1.78,1.63,0.00,0.00,0.67,0.64,4.16,2.93,2.04,1.64,0.00,0.00,0.86,1.04,1.60,1.72,0.99,1.00,0.00,0.00,0.59,0.67,0.09,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:25:16.925 21/01/2026]',1.29,0.95,0.55,0.51,0.00,0.00,0.15,0.10,4.44,3.95,1.84,1.68,0.00,0.00,0.67,0.65,4.20,2.97,2.08,1.67,0.00,0.00,0.88,1.04,1.61,1.74,0.99,1.02,0.00,0.00,0.59,0.67,0.08,0.07,0.06,0.05,0.00,0.00,0.04,0.04,0
'[11:25:16.941 21/01/2026]',1.29,0.95,0.54,0.51,0.00,0.00,0.15,0.10,4.55,4.02,1.91,1.74,0.00,0.00,0.68,0.65,4.23,3.00,2.12,1.71,0.00,0.00,0.89,1.03,1.61,1.75,0.99,1.04,0.00,0.00,0.59,0.67,0.08,0.06,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:25:16.958 21/01/2026]',1.29,0.95,0.54,0.50,0.00,0.00,0.15,0.10,4.64,4.10,1.97,1.80,0.00,0.00,0.68,0.65,4.26,3.03,2.16,1.74,0.00,0.00,0.90,1.02,1.62,1.76,1.00,1.05,0.00,0.00,0.58,0.67,0.07,0.06,0.05,0.05,0.00,0.00,0.04,0.04,0
'[11:25:16.975 21/01/2026]',1.30,0.96,0.53,0.50,0.00,0.00,0.15,0.10,4.73,4.16,2.02,1.84,0.00,0.00,0.68,0.65,4.29,3.05,2.19,1.77,0.00,0.00,0.91,1.01,1.62,1.76,1.00,1.06,0.00,0.00,0.58,0.67,0.07,0.06,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:25:16.991 21/01/2026]',1.30,0.96,0.53,0.49,0.00,0.00,0.14,0.10,4.82,4.22,2.07,1.89,0.00,0.00,0.68,0.65,4.31,3.08,2.22,1.79,0.00,0.00,0.92,1.00,1.62,1.77,0.99,1.08,0.00,0.00,0.57,0.67,0.07,0.05,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:25:17.011 21/01/2026]',1.31,0.97,0.53,0.49,0.00,0.00,0.14,0.10,4.89,4.28,2.12,1.93,0.00,0.00,0.68,0.65,4.33,3.10,2.25,1.82,0.00,0.00,0.93,0.99,1.62,1.77,0.99,1.08,0.00,0.00,0.57,0.67,0.07,0.05,0.05,0.04,0.00,0.00,0.04,0.04,0
'[11:25:17.027 21/01/2026]',1.32,0.97,0.54,0.49,0.00,0.00,0.14,0.09,4.96,4.33,2.16,1.98,0.00,0.00,0.67,0.64,4.34,3.12,2.28,1.84,0.00,0.00,0.97,0.99,1.62,1.77,0.99,1.09,0.00,0.00,0.56,0.67,0.07,0.05,0.05,0.04,0.00,0.00,0.04,0.03,0
'[11:25:17.041 21/01/2026]',1.33,0.98,0.54,0.50,0.00,0.00,0.14,0.09,5.02,4.37,2.19,2.01,0.00,0.00,0.66,0.64,4.34,3.16,2.29,1.86,0.00,0.00,1.01,0.98,1.63,1.77,0.99,1.09,0.00,0.00,0.54,0.66,0.07,0.05,0.05,0.04,0.00,0.00,0.04,0.03,0
'[11:25:17.058 21/01/2026]',1.32,0.98,0.54,0.50,0.00,0.00,0.14,0.09,5.06,4.40,2.21,2.04,0.00,0.00,0.66,0.63,4.34,3.18,2.31,1.88,0.00,0.00,1.05,0.97,1.64,1.75,1.00,1.09,0.00,0.00,0.53,0.65,0.06,0.05,0.05,0.04,0.00,0.00,0.04,0.03,0
'[11:25:17.074 21/01/2026]',1.32,0.97,0.53,0.49,0.00,0.00,0.14,0.09,5.10,4.43,2.23,2.06,0.00,0.00,0.66,0.62,4.40,3.22,2.32,1.89,0.00,0.00,1.08,0.96,1.66,1.73,1.00,1.09,0.00,0.00,0.51,0.65,0.06,0.05,0.05,0.04,0.00,0.00,0.04,0.03,0
'[11:25:17.091 21/01/2026]',1.31,0.96,0.52,0.48,0.00,0.00,0.13,0.09,5.13,4.45,2.24,2.08,0.00,0.00,0.66,0.61,4.47,3.25,2.33,1.91,0.00,0.00,1.11,0.95,1.67,1.71,1.01,1.09,0.00,0.00,0.50,0.64,0.06,0.05,0.04,0.04,0.00,0.00,0.04,0.03,0
'[11:25:17.107 21/01/2026]',1.32,0.95,0.52,0.48,0.00,0.00,0.13,0.08,5.16,4.47,2.26,2.09,0.00,0.00,0.66,0.61,4.52,3.28,2.33,1.92,0.00,0.00,1.15,0.95,1.69,1.69,1.02,1.08,0.00,0.00,0.49,0.63,0.06,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.124 21/01/2026]',1.32,0.95,0.52,0.47,0.00,0.00,0.13,0.08,5.19,4.49,2.27,2.10,0.00,0.00,0.66,0.60,4.58,3.30,2.34,1.93,0.00,0.00,1.18,0.95,1.70,1.66,1.03,1.08,0.00,0.00,0.48,0.63,0.06,0.04,0.05,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.141 21/01/2026]',1.33,0.95,0.53,0.47,0.00,0.00,0.14,0.09,5.22,4.52,2.27,2.12,0.00,0.00,0.67,0.60,4.63,3.32,2.33,1.94,0.00,0.00,1.22,0.97,1.72,1.64,1.05,1.08,0.00,0.00,0.49,0.63,0.06,0.04,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.157 21/01/2026]',1.34,0.95,0.53,0.48,0.00,0.00,0.14,0.09,5.24,4.53,2.27,2.12,0.00,0.00,0.68,0.60,4.68,3.34,2.33,1.95,0.00,0.00,1.25,0.99,1.73,1.61,1.06,1.09,0.00,0.00,0.49,0.64,0.06,0.04,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.175 21/01/2026]',1.35,0.95,0.54,0.48,0.00,0.00,0.15,0.09,5.26,4.54,2.27,2.12,0.00,0.00,0.69,0.61,4.73,3.36,2.32,1.95,0.00,0.00,1.29,1.02,1.75,1.59,1.07,1.09,0.00,0.00,0.50,0.65,0.06,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.191 21/01/2026]',1.35,0.96,0.55,0.49,0.00,0.00,0.15,0.09,5.28,4.55,2.28,2.12,0.00,0.00,0.69,0.61,4.77,3.38,2.32,1.95,0.00,0.00,1.33,1.04,1.76,1.57,1.09,1.10,0.00,0.00,0.50,0.66,0.06,0.04,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.208 21/01/2026]',1.36,0.96,0.55,0.49,0.00,0.00,0.15,0.10,5.30,4.55,2.28,2.12,0.00,0.00,0.70,0.62,4.81,3.40,2.31,1.95,0.00,0.00,1.36,1.07,1.77,1.55,1.10,1.10,0.00,0.00,0.51,0.67,0.06,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.225 21/01/2026]',1.37,0.97,0.55,0.50,0.00,0.00,0.15,0.09,5.32,4.55,2.29,2.12,0.00,0.00,0.70,0.63,4.84,3.43,2.30,1.95,0.00,0.00,1.40,1.10,1.79,1.52,1.12,1.10,0.00,0.00,0.52,0.68,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.241 21/01/2026]',1.38,0.97,0.56,0.50,0.00,0.00,0.15,0.09,5.33,4.54,2.29,2.12,0.00,0.00,0.71,0.64,4.87,3.45,2.29,1.95,0.00,0.00,1.43,1.13,1.81,1.50,1.14,1.11,0.00,0.00,0.53,0.70,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.258 21/01/2026]',1.39,0.99,0.58,0.51,0.00,0.00,0.15,0.09,5.34,4.54,2.29,2.12,0.00,0.00,0.72,0.64,4.90,3.47,2.29,1.96,0.00,0.00,1.45,1.16,1.82,1.48,1.16,1.11,0.00,0.00,0.53,0.70,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.274 21/01/2026]',1.40,1.00,0.58,0.52,0.00,0.00,0.14,0.09,5.35,4.53,2.29,2.12,0.00,0.00,0.72,0.64,4.92,3.49,2.28,1.96,0.00,0.00,1.48,1.18,1.84,1.46,1.18,1.12,0.00,0.00,0.54,0.71,0.05,0.05,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.291 21/01/2026]',1.41,1.00,0.59,0.52,0.00,0.00,0.14,0.09,5.36,4.52,2.28,2.11,0.00,0.00,0.73,0.64,4.95,3.51,2.28,1.96,0.00,0.00,1.50,1.21,1.86,1.44,1.20,1.12,0.00,0.00,0.55,0.72,0.05,0.04,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.307 21/01/2026]',1.41,1.00,0.60,0.53,0.00,0.00,0.14,0.09,5.37,4.51,2.28,2.11,0.00,0.00,0.74,0.64,4.97,3.52,2.27,1.96,0.00,0.00,1.52,1.24,1.88,1.43,1.22,1.13,0.00,0.00,0.56,0.72,0.05,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:25:17.324 21/01/2026]',1.42,1.01,0.60,0.53,0.00,0.00,0.13,0.09,5.37,4.50,2.27,2.11,0.00,0.00,0.74,0.64,4.99,3.54,2.26,1.96,0.00,0.00,1.54,1.27,1.89,1.42,1.24,1.13,0.00,0.00,0.56,0.72,0.05,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:25:17.342 21/01/2026]',1.42,1.01,0.60,0.53,0.00,0.00,0.13,0.09,5.38,4.49,2.26,2.10,0.00,0.00,0.75,0.64,5.00,3.55,2.25,1.96,0.00,0.00,1.55,1.29,1.91,1.41,1.26,1.14,0.00,0.00,0.57,0.72,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:25:17.359 21/01/2026]',1.42,1.01,0.60,0.53,0.00,0.00,0.13,0.08,5.37,4.48,2.25,2.10,0.00,0.00,0.76,0.64,5.02,3.56,2.24,1.96,0.00,0.00,1.56,1.32,1.92,1.40,1.27,1.14,0.00,0.00,0.57,0.72,0.04,0.04,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.376 21/01/2026]',1.42,1.01,0.60,0.54,0.00,0.00,0.14,0.09,5.37,4.47,2.23,2.09,0.00,0.00,0.76,0.64,5.04,3.57,2.22,1.96,0.00,0.00,1.57,1.33,1.93,1.39,1.29,1.15,0.00,0.00,0.57,0.71,0.04,0.04,0.04,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.392 21/01/2026]',1.43,1.01,0.60,0.54,0.00,0.00,0.14,0.09,5.36,4.46,2.21,2.08,0.00,0.00,0.76,0.64,5.06,3.58,2.20,1.95,0.00,0.00,1.57,1.35,1.93,1.38,1.29,1.15,0.00,0.00,0.57,0.71,0.04,0.04,0.04,0.02,0.00,0.00,0.04,0.03,0
'[11:25:17.409 21/01/2026]',1.43,1.00,0.60,0.54,0.00,0.00,0.15,0.09,5.36,4.44,2.20,2.07,0.00,0.00,0.77,0.64,5.07,3.58,2.17,1.94,0.00,0.00,1.57,1.37,1.94,1.37,1.30,1.16,0.00,0.00,0.57,0.70,0.04,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:25:17.426 21/01/2026]',1.43,1.00,0.61,0.55,0.00,0.00,0.15,0.09,5.35,4.42,2.18,2.07,0.00,0.00,0.76,0.63,5.09,3.59,2.14,1.93,0.00,0.00,1.56,1.38,1.94,1.36,1.30,1.16,0.00,0.00,0.56,0.70,0.05,0.04,0.04,0.03,0.00,0.00,0.03,0.03,0
'[11:25:17.442 21/01/2026]',1.43,1.02,0.62,0.56,0.00,0.00,0.16,0.10,5.35,4.39,2.16,2.05,0.00,0.00,0.75,0.63,5.11,3.59,2.12,1.92,0.00,0.00,1.55,1.38,1.93,1.33,1.29,1.16,0.00,0.00,0.55,0.69,0.05,0.04,0.05,0.03,0.00,0.00,0.03,0.03,0
'[11:25:17.459 21/01/2026]',1.44,1.03,0.62,0.58,0.00,0.00,0.16,0.10,5.35,4.36,2.16,2.04,0.00,0.00,0.74,0.62,5.13,3.59,2.08,1.90,0.00,0.00,1.54,1.38,1.93,1.31,1.28,1.16,0.00,0.00,0.54,0.67,0.05,0.04,0.05,0.03,0.00,0.00,0.04,0.03,0
'[11:25:17.476 21/01/2026]',1.44,1.04,0.62,0.58,0.00,0.00,0.17,0.10,5.35,4.33,2.15,2.03,0.00,0.00,0.74,0.61,5.15,3.59,2.05,1.88,0.00,0.00,1.53,1.38,1.93,1.28,1.27,1.15,0.00,0.00,0.54,0.66,0.05,0.05,0.05,0.03,0.00,0.00,0.04,0.03,0
