'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:43:05.627 20/01/2026]',1.40,1.37,1.10,1.21,0.00,0.00,1.12,1.12,10.39,10.56,9.20,9.52,0.00,0.00,8.37,8.11,13.85,11.72,11.77,10.71,0.00,0.00,8.82,9.08,4.99,5.22,6.13,5.68,0.00,0.00,5.60,5.52,0.22,0.24,0.23,0.24,0.00,0.00,0.23,0.23,0
'[13:43:05.643 20/01/2026]',1.36,1.34,1.03,1.17,0.00,0.00,1.05,1.11,10.25,10.39,9.00,9.30,0.00,0.00,8.11,7.89,14.15,12.02,12.11,11.05,0.00,0.00,9.15,9.37,5.07,5.33,6.21,5.79,0.00,0.00,5.65,5.60,0.21,0.24,0.22,0.23,0.00,0.00,0.22,0.23,0
'[13:43:05.661 20/01/2026]',1.32,1.27,0.96,1.09,0.00,0.00,0.99,1.05,10.12,10.17,8.83,9.06,0.00,0.00,7.88,7.64,14.43,12.35,12.42,11.42,0.00,0.00,9.45,9.69,5.15,5.39,6.29,5.84,0.00,0.00,5.70,5.63,0.20,0.22,0.21,0.22,0.00,0.00,0.21,0.21,0
'[13:43:05.677 20/01/2026]',1.29,1.21,0.90,1.01,0.00,0.00,0.93,0.98,10.00,9.97,8.66,8.83,0.00,0.00,7.66,7.41,14.68,12.67,12.70,11.75,0.00,0.00,9.73,9.98,5.23,5.44,6.35,5.90,0.00,0.00,5.75,5.66,0.19,0.21,0.20,0.22,0.00,0.00,0.21,0.20,0
'[13:43:05.694 20/01/2026]',1.26,1.15,0.84,0.94,0.00,0.00,0.87,0.93,9.89,9.79,8.51,8.63,0.00,0.00,7.45,7.20,14.92,12.95,12.97,12.06,0.00,0.00,9.99,10.25,5.29,5.49,6.42,5.94,0.00,0.00,5.79,5.68,0.17,0.20,0.20,0.21,0.00,0.00,0.20,0.19,0
'[13:43:05.711 20/01/2026]',1.22,1.09,0.80,0.89,0.00,0.00,0.82,0.88,9.79,9.61,8.37,8.43,0.00,0.00,7.27,7.01,15.12,13.22,13.21,12.35,0.00,0.00,10.23,10.50,5.37,5.54,6.47,5.99,0.00,0.00,5.82,5.71,0.17,0.18,0.20,0.21,0.00,0.00,0.20,0.18,0
'[13:43:05.727 20/01/2026]',1.18,1.02,0.79,0.87,0.00,0.00,0.81,0.83,9.70,9.46,8.25,8.26,0.00,0.00,7.10,6.83,15.31,13.46,13.43,12.62,0.00,0.00,10.45,10.73,5.44,5.59,6.53,6.02,0.00,0.00,5.85,5.73,0.17,0.17,0.19,0.21,0.00,0.00,0.20,0.17,0
'[13:43:05.744 20/01/2026]',1.15,0.96,0.77,0.86,0.00,0.00,0.79,0.79,9.62,9.31,8.14,8.10,0.00,0.00,6.94,6.67,15.49,13.68,13.64,12.87,0.00,0.00,10.65,10.94,5.50,5.64,6.58,6.06,0.00,0.00,5.88,5.75,0.16,0.16,0.19,0.21,0.00,0.00,0.20,0.17,0
'[13:43:05.760 20/01/2026]',1.11,0.90,0.76,0.84,0.00,0.00,0.78,0.76,9.54,9.18,8.03,7.95,0.00,0.00,6.80,6.52,15.65,13.88,13.82,13.09,0.00,0.00,10.84,11.14,5.56,5.68,6.62,6.09,0.00,0.00,5.91,5.76,0.16,0.15,0.19,0.21,0.00,0.00,0.20,0.17,0
'[13:43:05.777 20/01/2026]',1.11,0.86,0.73,0.83,0.00,0.00,0.76,0.75,9.45,9.05,7.92,7.81,0.00,0.00,6.65,6.38,15.82,14.07,14.01,13.30,0.00,0.00,11.02,11.31,5.63,5.73,6.67,6.12,0.00,0.00,5.94,5.78,0.15,0.15,0.18,0.20,0.00,0.00,0.19,0.16,0
'[13:43:05.794 20/01/2026]',1.14,0.84,0.71,0.80,0.00,0.00,0.74,0.73,9.36,8.90,7.81,7.67,0.00,0.00,6.50,6.24,15.94,14.26,14.14,13.51,0.00,0.00,11.16,11.49,5.69,5.79,6.70,6.15,0.00,0.00,5.95,5.81,0.14,0.14,0.17,0.20,0.00,0.00,0.18,0.15,0
'[13:43:05.811 20/01/2026]',1.18,0.87,0.69,0.77,0.00,0.00,0.73,0.71,9.28,8.77,7.71,7.54,0.00,0.00,6.38,6.10,16.04,14.40,14.27,13.66,0.00,0.00,11.28,11.62,5.73,5.83,6.73,6.16,0.00,0.00,5.96,5.81,0.14,0.14,0.16,0.19,0.00,0.00,0.18,0.15,0
'[13:43:05.828 20/01/2026]',1.21,0.90,0.68,0.75,0.00,0.00,0.72,0.71,9.20,8.64,7.62,7.41,0.00,0.00,6.26,5.98,16.14,14.53,14.38,13.80,0.00,0.00,11.40,11.73,5.78,5.87,6.75,6.16,0.00,0.00,5.97,5.82,0.13,0.14,0.15,0.18,0.00,0.00,0.17,0.14,0
'[13:43:05.843 20/01/2026]',1.26,0.93,0.72,0.72,0.00,0.00,0.70,0.70,9.15,8.52,7.55,7.29,0.00,0.00,6.15,5.86,16.19,14.66,14.44,13.93,0.00,0.00,11.45,11.84,5.81,5.90,6.76,6.17,0.00,0.00,5.98,5.82,0.13,0.14,0.15,0.17,0.00,0.00,0.16,0.14,0
'[13:43:05.860 20/01/2026]',1.30,0.97,0.76,0.73,0.00,0.00,0.73,0.71,9.09,8.43,7.48,7.20,0.00,0.00,6.05,5.77,16.23,14.72,14.49,14.00,0.00,0.00,11.50,11.89,5.84,5.92,6.78,6.17,0.00,0.00,5.98,5.82,0.13,0.14,0.15,0.16,0.00,0.00,0.16,0.13,0
'[13:43:05.878 20/01/2026]',1.38,1.02,0.82,0.76,0.00,0.00,0.79,0.73,9.08,8.34,7.45,7.10,0.00,0.00,5.99,5.68,16.24,14.78,14.51,14.07,0.00,0.00,11.52,11.93,5.91,5.94,6.84,6.17,0.00,0.00,6.03,5.82,0.13,0.14,0.15,0.15,0.00,0.00,0.16,0.14,0
'[13:43:05.894 20/01/2026]',1.45,1.09,0.88,0.82,0.00,0.00,0.84,0.79,9.06,8.29,7.42,7.05,0.00,0.00,5.93,5.64,16.26,14.80,14.53,14.11,0.00,0.00,11.53,11.94,5.97,6.00,6.89,6.20,0.00,0.00,6.07,5.86,0.13,0.14,0.15,0.15,0.00,0.00,0.16,0.14,0
'[13:43:05.910 20/01/2026]',1.49,1.15,0.92,0.87,0.00,0.00,0.87,0.84,9.06,8.25,7.41,7.00,0.00,0.00,5.88,5.59,16.25,14.83,14.51,14.15,0.00,0.00,11.51,11.95,6.05,6.05,6.96,6.24,0.00,0.00,6.14,5.90,0.15,0.14,0.16,0.16,0.00,0.00,0.17,0.15,0
'[13:43:05.927 20/01/2026]',1.51,1.18,0.96,0.90,0.00,0.00,0.90,0.87,9.15,8.21,7.47,6.96,0.00,0.00,5.89,5.55,16.25,14.82,14.50,14.16,0.00,0.00,11.47,11.93,6.08,6.13,6.98,6.29,0.00,0.00,6.19,5.96,0.15,0.15,0.16,0.16,0.00,0.00,0.18,0.15,0
'[13:43:05.943 20/01/2026]',1.53,1.19,0.99,0.93,0.00,0.00,0.93,0.89,9.23,8.25,7.53,7.00,0.00,0.00,5.90,5.57,16.24,14.81,14.48,14.16,0.00,0.00,11.43,11.89,6.10,6.17,7.00,6.30,0.00,0.00,6.22,5.99,0.16,0.15,0.17,0.17,0.00,0.00,0.18,0.15,0
'[13:43:05.960 20/01/2026]',1.55,1.21,1.02,0.96,0.00,0.00,0.96,0.92,9.31,8.28,7.58,7.03,0.00,0.00,5.91,5.59,16.24,14.80,14.46,14.17,0.00,0.00,11.40,11.86,6.13,6.21,7.02,6.31,0.00,0.00,6.26,6.02,0.16,0.16,0.18,0.18,0.00,0.00,0.19,0.15,0
'[13:43:05.982 20/01/2026]',1.51,1.22,0.98,0.99,0.00,0.00,0.92,0.94,9.40,8.31,7.66,7.06,0.00,0.00,5.93,5.61,16.16,14.79,14.36,14.17,0.00,0.00,11.29,11.84,6.10,6.25,6.97,6.33,0.00,0.00,6.24,6.05,0.18,0.17,0.20,0.19,0.00,0.00,0.21,0.16,0
'[13:43:06.004 20/01/2026]',1.47,1.19,0.94,0.96,0.00,0.00,0.87,0.90,9.49,8.36,7.74,7.12,0.00,0.00,5.96,5.65,16.08,14.71,14.26,14.08,0.00,0.00,11.18,11.74,6.07,6.23,6.92,6.27,0.00,0.00,6.21,6.02,0.20,0.18,0.21,0.21,0.00,0.00,0.22,0.17,0
'[13:43:06.040 20/01/2026]',1.50,1.16,0.94,0.93,0.00,0.00,0.87,0.85,9.52,8.41,7.78,7.18,0.00,0.00,5.95,5.69,15.93,14.63,14.10,14.00,0.00,0.00,11.01,11.65,5.97,6.22,6.79,6.22,0.00,0.00,6.12,5.99,0.22,0.19,0.23,0.23,0.00,0.00,0.23,0.18,0
'[13:43:06.076 20/01/2026]',1.66,1.19,1.08,0.95,0.00,0.00,1.00,0.84,9.53,8.42,7.83,7.18,0.00,0.00,5.96,5.72,15.68,14.47,13.83,13.83,0.00,0.00,10.75,11.51,5.74,6.14,6.54,6.09,0.00,0.00,5.91,5.88,0.23,0.21,0.23,0.25,0.00,0.00,0.23,0.20,0
'[13:43:06.111 20/01/2026]',1.81,1.34,1.21,1.10,0.00,0.00,1.13,0.97,9.55,8.43,7.87,7.20,0.00,0.00,5.97,5.77,15.44,14.22,13.58,13.57,0.00,0.00,10.52,11.28,5.53,5.94,6.32,5.84,0.00,0.00,5.73,5.69,0.24,0.22,0.23,0.24,0.00,0.00,0.22,0.20,0
'[13:43:06.147 20/01/2026]',1.86,1.48,1.26,1.25,0.00,0.00,1.18,1.08,9.37,8.44,7.78,7.22,0.00,0.00,5.87,5.82,15.01,14.00,13.20,13.33,0.00,0.00,10.15,11.07,5.19,5.76,6.03,5.62,0.00,0.00,5.47,5.51,0.26,0.22,0.24,0.24,0.00,0.00,0.23,0.20,0
'[13:43:06.183 20/01/2026]',1.91,1.53,1.30,1.29,0.00,0.00,1.22,1.12,9.21,8.30,7.70,7.11,0.00,0.00,5.78,5.77,14.62,13.59,12.84,12.94,0.00,0.00,9.81,10.75,4.87,5.45,5.76,5.30,0.00,0.00,5.23,5.29,0.29,0.24,0.26,0.25,0.00,0.00,0.24,0.21,0
'[13:43:06.219 20/01/2026]',2.00,1.57,1.39,1.34,0.00,0.00,1.30,1.16,9.05,8.16,7.63,7.01,0.00,0.00,5.71,5.72,14.19,13.22,12.46,12.57,0.00,0.00,9.45,10.45,4.67,5.17,5.59,5.01,0.00,0.00,5.08,5.10,0.29,0.26,0.25,0.26,0.00,0.00,0.23,0.22,0
'[13:43:06.255 20/01/2026]',1.91,1.65,1.34,1.43,0.00,0.00,1.26,1.23,8.77,8.05,7.49,6.94,0.00,0.00,5.60,5.70,13.63,12.82,11.99,12.19,0.00,0.00,9.03,10.12,4.62,5.00,5.54,4.82,0.00,0.00,5.01,4.98,0.29,0.26,0.26,0.26,0.00,0.00,0.23,0.22,0
'[13:43:06.292 20/01/2026]',1.83,1.58,1.30,1.37,0.00,0.00,1.22,1.20,8.53,7.85,7.39,6.81,0.00,0.00,5.53,5.63,13.10,12.31,11.55,11.71,0.00,0.00,8.65,9.74,4.57,4.96,5.46,4.75,0.00,0.00,4.94,4.95,0.29,0.26,0.26,0.26,0.00,0.00,0.22,0.22,0
'[13:43:06.328 20/01/2026]',1.76,1.50,1.28,1.32,0.00,0.00,1.17,1.15,8.25,7.68,7.24,6.71,0.00,0.00,5.45,5.59,12.54,11.83,11.07,11.27,0.00,0.00,8.26,9.39,4.50,4.92,5.36,4.69,0.00,0.00,4.84,4.90,0.28,0.25,0.25,0.26,0.00,0.00,0.22,0.21,0
'[13:43:06.373 20/01/2026]',1.70,1.45,1.25,1.28,0.00,0.00,1.15,1.13,7.92,7.49,7.04,6.59,0.00,0.00,5.33,5.53,11.95,11.33,10.55,10.80,0.00,0.00,7.86,9.01,4.41,4.85,5.23,4.61,0.00,0.00,4.73,4.82,0.28,0.25,0.26,0.25,0.00,0.00,0.22,0.21,0
'[13:43:06.410 20/01/2026]',1.68,1.41,1.27,1.25,0.00,0.00,1.15,1.11,7.57,7.24,6.80,6.42,0.00,0.00,5.20,5.43,11.37,10.80,10.03,10.29,0.00,0.00,7.47,8.60,4.28,4.77,5.06,4.52,0.00,0.00,4.60,4.72,0.28,0.25,0.26,0.25,0.00,0.00,0.22,0.21,0
'[13:43:06.446 20/01/2026]',1.61,1.40,1.22,1.25,0.00,0.00,1.12,1.12,7.15,6.99,6.46,6.23,0.00,0.00,4.98,5.30,10.72,10.28,9.42,9.80,0.00,0.00,7.29,8.20,4.06,4.66,4.80,4.40,0.00,0.00,4.39,4.59,0.28,0.25,0.26,0.25,0.00,0.00,0.22,0.21,0
'[13:43:06.483 20/01/2026]',1.52,1.35,1.17,1.22,0.00,0.00,1.06,1.08,6.74,6.64,6.14,5.94,0.00,0.00,4.76,5.09,10.08,9.68,8.83,9.23,0.00,0.00,7.75,7.72,3.82,4.45,4.53,4.20,0.00,0.00,4.18,4.39,0.27,0.25,0.26,0.26,0.00,0.00,0.22,0.21,0
'[13:43:06.522 20/01/2026]',1.49,1.29,1.18,1.16,0.00,0.00,1.09,1.03,6.35,6.32,5.78,5.66,0.00,0.00,4.50,4.87,9.42,9.10,8.23,8.66,0.00,0.00,8.22,7.26,3.67,4.23,4.35,3.96,0.00,0.00,4.09,4.19,0.27,0.25,0.25,0.25,0.00,0.00,0.22,0.21,0
'[13:43:06.559 20/01/2026]',1.53,1.29,1.24,1.19,0.00,0.00,1.14,1.06,5.94,5.99,5.41,5.33,0.00,0.00,4.23,4.61,8.85,8.46,8.16,8.04,0.00,0.00,8.64,7.53,3.53,4.11,4.20,3.83,0.00,0.00,4.01,4.11,0.26,0.24,0.26,0.25,0.00,0.00,0.23,0.21,0
'[13:43:06.596 20/01/2026]',1.57,1.33,1.32,1.24,0.00,0.00,1.25,1.12,5.71,5.65,5.21,5.00,0.00,0.00,4.12,4.35,8.43,7.87,8.56,8.27,0.00,0.00,8.98,7.96,3.47,4.00,4.12,3.73,0.00,0.00,3.94,4.05,0.27,0.25,0.26,0.25,0.00,0.00,0.24,0.22,0
'[13:43:06.634 20/01/2026]',1.58,1.41,1.36,1.33,0.00,0.00,1.28,1.22,5.54,5.45,5.07,4.83,0.00,0.00,4.07,4.23,8.79,7.96,8.93,8.68,0.00,0.00,9.31,8.32,3.42,3.94,4.05,3.67,0.00,0.00,3.89,3.98,0.27,0.25,0.27,0.26,0.00,0.00,0.24,0.23,0
'[13:43:06.671 20/01/2026]',1.53,1.44,1.33,1.37,0.00,0.00,1.27,1.26,5.50,5.32,5.06,4.73,0.00,0.00,4.14,4.17,9.03,8.31,9.19,9.07,0.00,0.00,9.54,8.67,3.31,3.89,3.91,3.64,0.00,0.00,3.75,3.92,0.26,0.26,0.26,0.26,0.00,0.00,0.23,0.23,0
'[13:43:06.708 20/01/2026]',1.45,1.42,1.27,1.35,0.00,0.00,1.21,1.25,5.53,5.32,5.12,4.75,0.00,0.00,4.27,4.22,9.23,8.55,9.40,9.34,0.00,0.00,9.72,8.92,3.17,3.75,3.71,3.52,0.00,0.00,3.53,3.78,0.27,0.25,0.27,0.25,0.00,0.00,0.25,0.23,0
'[13:43:06.745 20/01/2026]',1.43,1.34,1.26,1.28,0.00,0.00,1.20,1.19,5.61,5.38,5.24,4.84,0.00,0.00,4.46,4.34,9.36,8.75,9.54,9.55,0.00,0.00,9.82,9.13,2.97,3.54,3.45,3.33,0.00,0.00,3.36,3.57,0.27,0.26,0.27,0.27,0.00,0.00,0.25,0.24,0
'[13:43:06.781 20/01/2026]',1.42,1.32,1.27,1.27,0.00,0.00,1.22,1.18,5.72,5.51,5.39,4.99,0.00,0.00,4.68,4.51,9.45,8.86,9.64,9.69,0.00,0.00,9.89,9.26,2.85,3.32,3.26,3.11,0.00,0.00,3.28,3.42,0.26,0.26,0.27,0.27,0.00,0.00,0.25,0.24,0
'[13:43:06.818 20/01/2026]',1.44,1.33,1.32,1.28,0.00,0.00,1.27,1.19,5.86,5.68,5.56,5.17,0.00,0.00,4.92,4.72,9.50,8.94,9.69,9.79,0.00,0.00,9.90,9.35,2.89,3.19,3.10,2.96,0.00,0.00,3.20,3.35,0.25,0.25,0.25,0.27,0.00,0.00,0.23,0.24,0
'[13:43:06.855 20/01/2026]',1.40,1.36,1.29,1.33,0.00,0.00,1.26,1.24,6.03,5.87,5.79,5.38,0.00,0.00,5.21,4.95,9.45,8.98,9.64,9.84,0.00,0.00,9.83,9.39,2.91,3.07,2.98,2.83,0.00,0.00,3.12,3.29,0.26,0.25,0.26,0.25,0.00,0.00,0.24,0.23,0
'[13:43:06.892 20/01/2026]',1.32,1.34,1.24,1.31,0.00,0.00,1.22,1.23,6.21,6.11,6.00,5.64,0.00,0.00,5.48,5.22,9.35,8.92,9.54,9.78,0.00,0.00,9.70,9.35,2.86,2.97,2.92,2.74,0.00,0.00,3.05,3.22,0.27,0.25,0.28,0.26,0.00,0.00,0.26,0.23,0
'[13:43:06.929 20/01/2026]',1.34,1.28,1.25,1.26,0.00,0.00,1.22,1.19,6.41,6.33,6.24,5.88,0.00,0.00,5.76,5.48,9.12,8.82,9.32,9.67,0.00,0.00,9.47,9.25,2.68,2.91,2.91,2.70,0.00,0.00,2.96,3.15,0.27,0.27,0.28,0.27,0.00,0.00,0.26,0.25,0
'[13:43:06.966 20/01/2026]',1.38,1.27,1.31,1.26,0.00,0.00,1.30,1.19,6.50,6.58,6.36,6.14,0.00,0.00,5.92,5.75,8.83,8.61,9.02,9.46,0.00,0.00,9.17,9.06,2.64,2.85,2.99,2.69,0.00,0.00,2.94,3.04,0.28,0.27,0.28,0.28,0.00,0.00,0.26,0.25,0
'[13:43:07.003 20/01/2026]',1.38,1.33,1.32,1.33,0.00,0.00,1.31,1.26,6.54,6.71,6.41,6.29,0.00,0.00,6.00,5.91,8.75,8.34,8.77,9.16,0.00,0.00,8.91,8.81,2.80,2.87,3.12,2.76,0.00,0.00,2.96,2.96,0.27,0.27,0.27,0.28,0.00,0.00,0.26,0.25,0
'[13:43:07.029 20/01/2026]',1.34,1.34,1.30,1.34,0.00,0.00,1.30,1.27,6.52,6.78,6.40,6.36,0.00,0.00,6.02,6.00,9.10,8.32,9.15,8.88,0.00,0.00,8.64,8.58,2.89,2.92,3.18,2.87,0.00,0.00,2.93,2.93,0.26,0.27,0.26,0.27,0.00,0.00,0.25,0.25,0
'[13:43:07.035 20/01/2026]',1.25,1.32,1.23,1.33,0.00,0.00,1.24,1.26,6.43,6.79,6.32,6.38,0.00,0.00,5.98,6.03,9.44,8.68,9.53,8.86,0.00,0.00,9.07,8.32,2.90,2.92,3.17,2.92,0.00,0.00,2.86,2.85,0.27,0.25,0.27,0.26,0.00,0.00,0.25,0.24,0
'[13:43:07.043 20/01/2026]',1.25,1.26,1.21,1.27,0.00,0.00,1.21,1.22,6.30,6.75,6.20,6.32,0.00,0.00,5.90,6.02,9.85,9.04,9.95,9.25,0.00,0.00,9.54,8.49,2.89,2.86,3.15,2.91,0.00,0.00,2.79,2.74,0.27,0.26,0.26,0.26,0.00,0.00,0.25,0.24,0
'[13:43:07.061 20/01/2026]',1.26,1.23,1.23,1.24,0.00,0.00,1.24,1.19,6.08,6.66,5.97,6.23,0.00,0.00,5.72,5.96,10.27,9.46,10.40,9.68,0.00,0.00,10.04,8.93,2.91,2.80,3.16,2.88,0.00,0.00,2.79,2.64,0.28,0.26,0.27,0.26,0.00,0.00,0.26,0.24,0
'[13:43:07.077 20/01/2026]',1.26,1.23,1.23,1.25,0.00,0.00,1.26,1.20,5.82,6.48,5.74,6.04,0.00,0.00,5.51,5.80,10.69,9.90,10.82,10.15,0.00,0.00,10.53,9.39,2.99,2.81,3.23,2.90,0.00,0.00,2.86,2.64,0.28,0.27,0.28,0.27,0.00,0.00,0.27,0.25,0
'[13:43:07.094 20/01/2026]',1.20,1.27,1.20,1.26,0.00,0.00,1.23,1.23,5.52,6.26,5.49,5.82,0.00,0.00,5.29,5.61,11.11,10.38,11.24,10.60,0.00,0.00,11.02,9.85,3.15,2.90,3.39,2.98,0.00,0.00,3.01,2.70,0.27,0.27,0.27,0.27,0.00,0.00,0.26,0.26,0
'[13:43:07.111 20/01/2026]',1.15,1.25,1.16,1.24,0.00,0.00,1.22,1.22,5.25,5.98,5.26,5.58,0.00,0.00,5.08,5.38,11.51,10.87,11.64,11.07,0.00,0.00,11.48,10.32,3.30,3.06,3.53,3.14,0.00,0.00,3.16,2.84,0.27,0.26,0.27,0.27,0.00,0.00,0.26,0.25,0
'[13:43:07.127 20/01/2026]',1.10,1.24,1.13,1.21,0.00,0.00,1.20,1.20,4.99,5.72,5.05,5.35,0.00,0.00,4.89,5.17,11.87,11.32,12.00,11.49,0.00,0.00,11.90,10.76,3.44,3.21,3.65,3.28,0.00,0.00,3.29,2.96,0.26,0.26,0.26,0.26,0.00,0.00,0.26,0.25,0
'[13:43:07.143 20/01/2026]',1.07,1.22,1.09,1.19,0.00,0.00,1.16,1.19,4.81,5.48,4.94,5.14,0.00,0.00,4.80,4.98,12.17,11.74,12.30,11.89,0.00,0.00,12.25,11.17,3.63,3.35,3.84,3.41,0.00,0.00,3.48,3.08,0.25,0.25,0.25,0.26,0.00,0.00,0.25,0.24,0
'[13:43:07.161 20/01/2026]',1.04,1.19,1.06,1.15,0.00,0.00,1.14,1.15,4.66,5.28,4.85,5.00,0.00,0.00,4.74,4.87,12.43,12.12,12.56,12.23,0.00,0.00,12.56,11.51,3.82,3.52,4.04,3.59,0.00,0.00,3.68,3.25,0.24,0.25,0.24,0.25,0.00,0.00,0.24,0.23,0
'[13:43:07.177 20/01/2026]',1.02,1.16,1.04,1.12,0.00,0.00,1.12,1.13,4.52,5.11,4.77,4.89,0.00,0.00,4.72,4.78,12.68,12.46,12.80,12.53,0.00,0.00,12.84,11.80,4.00,3.68,4.21,3.78,0.00,0.00,3.86,3.43,0.23,0.24,0.23,0.24,0.00,0.00,0.22,0.22,0
'[13:43:07.193 20/01/2026]',1.00,1.14,1.01,1.10,0.00,0.00,1.10,1.11,4.40,5.07,4.70,4.81,0.00,0.00,4.73,4.71,12.90,12.78,13.03,12.80,0.00,0.00,13.09,12.08,4.16,3.84,4.38,3.95,0.00,0.00,4.03,3.59,0.22,0.22,0.22,0.23,0.00,0.00,0.21,0.21,0
'[13:43:07.211 20/01/2026]',0.98,1.12,0.99,1.08,0.00,0.00,1.08,1.09,4.28,5.09,4.63,4.82,0.00,0.00,4.74,4.64,13.11,13.07,13.23,13.05,0.00,0.00,13.33,12.33,4.31,3.98,4.53,4.11,0.00,0.00,4.19,3.74,0.21,0.21,0.21,0.21,0.00,0.00,0.20,0.20,0
'[13:43:07.227 20/01/2026]',0.96,1.10,0.97,1.06,0.00,0.00,1.06,1.07,4.17,5.12,4.57,4.84,0.00,0.00,4.75,4.61,13.30,13.34,13.42,13.29,0.00,0.00,13.56,12.57,4.45,4.11,4.67,4.26,0.00,0.00,4.34,3.87,0.20,0.21,0.21,0.20,0.00,0.00,0.19,0.19,0
'[13:43:07.243 20/01/2026]',0.95,1.08,0.96,1.04,0.00,0.00,1.05,1.05,4.08,5.14,4.52,4.85,0.00,0.00,4.76,4.62,13.47,13.59,13.59,13.51,0.00,0.00,13.76,12.78,4.58,4.24,4.80,4.40,0.00,0.00,4.47,4.00,0.19,0.20,0.20,0.20,0.00,0.00,0.18,0.18,0
'[13:43:07.261 20/01/2026]',0.92,1.06,0.93,1.01,0.00,0.00,1.03,1.04,4.01,5.17,4.49,4.86,0.00,0.00,4.78,4.63,13.61,13.82,13.73,13.70,0.00,0.00,13.94,12.98,4.69,4.35,4.91,4.53,0.00,0.00,4.59,4.12,0.18,0.18,0.19,0.18,0.00,0.00,0.17,0.17,0
'[13:43:07.277 20/01/2026]',0.92,1.04,0.93,0.99,0.00,0.00,1.04,1.02,3.93,5.19,4.44,4.88,0.00,0.00,4.78,4.65,13.73,14.03,13.86,13.89,0.00,0.00,14.10,13.16,4.79,4.46,5.01,4.65,0.00,0.00,4.70,4.22,0.17,0.17,0.18,0.18,0.00,0.00,0.16,0.17,0
'[13:43:07.294 20/01/2026]',0.93,1.06,0.93,1.00,0.00,0.00,1.04,1.03,3.84,5.21,4.39,4.89,0.00,0.00,4.79,4.66,13.85,14.22,13.97,14.05,0.00,0.00,14.25,13.32,4.89,4.57,5.10,4.77,0.00,0.00,4.81,4.31,0.17,0.16,0.17,0.17,0.00,0.00,0.15,0.16,0
'[13:43:07.312 20/01/2026]',0.92,1.07,0.93,1.01,0.00,0.00,1.05,1.04,3.76,5.22,4.34,4.89,0.00,0.00,4.78,4.67,13.96,14.39,14.08,14.20,0.00,0.00,14.40,13.46,4.98,4.67,5.19,4.87,0.00,0.00,4.90,4.40,0.16,0.16,0.17,0.16,0.00,0.00,0.15,0.15,0
'[13:43:07.326 20/01/2026]',0.92,1.08,0.92,1.01,0.00,0.00,1.05,1.05,3.68,5.21,4.29,4.89,0.00,0.00,4.78,4.66,14.06,14.56,14.19,14.34,0.00,0.00,14.54,13.61,5.06,4.77,5.26,4.98,0.00,0.00,4.99,4.48,0.16,0.15,0.17,0.16,0.00,0.00,0.15,0.15,0
'[13:43:07.343 20/01/2026]',0.92,1.09,0.92,1.01,0.00,0.00,1.06,1.05,3.59,5.20,4.23,4.88,0.00,0.00,4.76,4.66,14.15,14.72,14.28,14.48,0.00,0.00,14.66,13.74,5.12,4.86,5.32,5.07,0.00,0.00,5.06,4.56,0.16,0.15,0.17,0.16,0.00,0.00,0.15,0.14,0
'[13:43:07.360 20/01/2026]',0.92,1.11,0.93,1.02,0.00,0.00,1.07,1.06,3.55,5.17,4.17,4.86,0.00,0.00,4.74,4.63,14.23,14.86,14.36,14.60,0.00,0.00,14.77,13.87,5.17,4.92,5.37,5.14,0.00,0.00,5.12,4.61,0.16,0.15,0.17,0.16,0.00,0.00,0.15,0.14,0
'[13:43:07.377 20/01/2026]',0.92,1.13,0.93,1.03,0.00,0.00,1.08,1.07,3.53,5.15,4.12,4.84,0.00,0.00,4.72,4.61,14.31,14.99,14.44,14.71,0.00,0.00,14.87,13.98,5.22,4.98,5.42,5.20,0.00,0.00,5.18,4.66,0.16,0.15,0.17,0.16,0.00,0.00,0.15,0.14,0
'[13:43:07.394 20/01/2026]',0.94,1.15,0.95,1.04,0.00,0.00,1.10,1.08,3.52,5.12,4.09,4.82,0.00,0.00,4.72,4.59,14.38,15.12,14.51,14.81,0.00,0.00,14.97,14.08,5.30,5.03,5.50,5.26,0.00,0.00,5.25,4.71,0.16,0.15,0.17,0.16,0.00,0.00,0.15,0.15,0
'[13:43:07.411 20/01/2026]',0.95,1.17,0.97,1.06,0.00,0.00,1.12,1.11,3.52,5.11,4.07,4.83,0.00,0.00,4.72,4.60,14.44,15.24,14.58,14.91,0.00,0.00,15.06,14.18,5.37,5.10,5.56,5.35,0.00,0.00,5.31,4.77,0.17,0.16,0.18,0.16,0.00,0.00,0.15,0.15,0
'[13:43:07.427 20/01/2026]',0.99,1.19,1.00,1.09,0.00,0.00,1.14,1.13,3.53,5.11,4.06,4.83,0.00,0.00,4.74,4.60,14.49,15.35,14.62,15.00,0.00,0.00,15.12,14.27,5.48,5.16,5.68,5.42,0.00,0.00,5.42,4.83,0.18,0.16,0.19,0.17,0.00,0.00,0.17,0.15,0
