'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:53:53.992 21/01/2026]',0.11,0.12,0.10,0.14,0.00,0.00,0.14,0.40,1.02,1.04,0.91,1.19,0.00,0.00,0.97,2.23,0.77,0.72,0.78,1.13,0.00,0.00,1.38,11.09,0.48,0.61,0.55,0.56,0.00,0.00,0.56,2.88,0.08,0.04,0.04,0.04,0.00,0.00,0.05,0.13,0
'[11:53:54.003 21/01/2026]',0.11,0.13,0.11,0.14,0.00,0.00,0.14,0.39,1.00,1.01,0.89,1.17,0.00,0.00,0.97,2.18,0.77,0.76,0.75,1.17,0.00,0.00,1.39,11.20,0.48,0.61,0.56,0.57,0.00,0.00,0.56,2.92,0.08,0.04,0.04,0.04,0.00,0.00,0.05,0.12,0
'[11:53:54.020 21/01/2026]',0.12,0.14,0.12,0.15,0.00,0.00,0.14,0.38,0.96,0.98,0.85,1.14,0.00,0.00,0.97,2.12,0.78,0.81,0.70,1.21,0.00,0.00,1.41,11.29,0.47,0.60,0.56,0.56,0.00,0.00,0.57,2.95,0.07,0.05,0.04,0.04,0.00,0.00,0.05,0.13,0
'[11:53:54.036 21/01/2026]',0.12,0.15,0.12,0.15,0.00,0.00,0.14,0.39,0.93,0.94,0.81,1.10,0.00,0.00,0.97,2.05,0.82,0.87,0.66,1.27,0.00,0.00,1.42,11.34,0.46,0.59,0.55,0.55,0.00,0.00,0.57,2.94,0.07,0.05,0.04,0.04,0.00,0.00,0.05,0.12,0
'[11:53:54.053 21/01/2026]',0.12,0.16,0.12,0.16,0.00,0.00,0.14,0.39,0.91,0.89,0.78,1.06,0.00,0.00,0.97,1.98,0.85,0.93,0.67,1.33,0.00,0.00,1.43,11.39,0.45,0.58,0.55,0.55,0.00,0.00,0.58,2.94,0.07,0.05,0.04,0.04,0.00,0.00,0.05,0.11,0
'[11:53:54.070 21/01/2026]',0.12,0.17,0.12,0.16,0.00,0.00,0.13,0.40,0.88,0.86,0.74,1.02,0.00,0.00,0.97,1.92,0.88,0.99,0.68,1.38,0.00,0.00,1.44,11.43,0.44,0.57,0.55,0.55,0.00,0.00,0.58,2.94,0.06,0.05,0.04,0.04,0.00,0.00,0.05,0.11,0
'[11:53:54.086 21/01/2026]',0.13,0.17,0.13,0.16,0.00,0.00,0.13,0.41,0.86,0.84,0.74,0.99,0.00,0.00,0.96,1.86,0.91,1.04,0.68,1.43,0.00,0.00,1.46,11.47,0.43,0.56,0.54,0.55,0.00,0.00,0.59,2.94,0.06,0.05,0.04,0.04,0.00,0.00,0.05,0.10,0
'[11:53:54.104 21/01/2026]',0.13,0.18,0.13,0.16,0.00,0.00,0.13,0.41,0.84,0.82,0.74,0.96,0.00,0.00,0.96,1.81,0.94,1.09,0.71,1.47,0.00,0.00,1.47,11.51,0.43,0.55,0.54,0.56,0.00,0.00,0.59,2.93,0.06,0.05,0.04,0.04,0.00,0.00,0.05,0.10,0
'[11:53:54.120 21/01/2026]',0.13,0.18,0.13,0.16,0.00,0.00,0.13,0.42,0.82,0.80,0.74,0.93,0.00,0.00,0.96,1.76,0.96,1.14,0.74,1.51,0.00,0.00,1.48,11.54,0.42,0.55,0.54,0.56,0.00,0.00,0.59,2.93,0.06,0.04,0.04,0.04,0.00,0.00,0.04,0.10,0
'[11:53:54.136 21/01/2026]',0.12,0.18,0.13,0.16,0.00,0.00,0.13,0.40,0.79,0.79,0.74,0.90,0.00,0.00,0.96,1.75,0.99,1.18,0.76,1.54,0.00,0.00,1.49,11.54,0.42,0.55,0.54,0.56,0.00,0.00,0.58,2.89,0.06,0.05,0.04,0.03,0.00,0.00,0.04,0.10,0
'[11:53:54.153 21/01/2026]',0.12,0.17,0.13,0.16,0.00,0.00,0.13,0.38,0.77,0.79,0.76,0.87,0.00,0.00,0.95,1.76,1.02,1.23,0.78,1.57,0.00,0.00,1.50,11.52,0.43,0.55,0.53,0.56,0.00,0.00,0.59,2.85,0.06,0.04,0.04,0.04,0.00,0.00,0.04,0.10,0
'[11:53:54.169 21/01/2026]',0.11,0.17,0.13,0.16,0.00,0.00,0.14,0.39,0.76,0.77,0.77,0.83,0.00,0.00,0.94,1.80,1.04,1.26,0.80,1.58,0.00,0.00,1.51,11.47,0.43,0.56,0.52,0.55,0.00,0.00,0.59,2.82,0.06,0.05,0.04,0.04,0.00,0.00,0.04,0.10,0
'[11:53:54.187 21/01/2026]',0.11,0.16,0.13,0.17,0.00,0.00,0.14,0.40,0.74,0.75,0.78,0.80,0.00,0.00,0.94,1.84,1.07,1.29,0.81,1.59,0.00,0.00,1.51,11.42,0.43,0.57,0.52,0.54,0.00,0.00,0.60,2.80,0.07,0.05,0.04,0.04,0.00,0.00,0.04,0.10,0
'[11:53:54.203 21/01/2026]',0.10,0.15,0.13,0.17,0.00,0.00,0.14,0.40,0.73,0.74,0.80,0.77,0.00,0.00,0.92,1.88,1.08,1.31,0.82,1.60,0.00,0.00,1.53,11.38,0.43,0.58,0.50,0.53,0.00,0.00,0.62,2.78,0.07,0.05,0.04,0.04,0.00,0.00,0.04,0.10,0
'[11:53:54.220 21/01/2026]',0.10,0.15,0.12,0.16,0.00,0.00,0.13,0.42,0.71,0.72,0.82,0.72,0.00,0.00,0.89,1.95,1.09,1.33,0.83,1.60,0.00,0.00,1.55,11.28,0.43,0.59,0.52,0.51,0.00,0.00,0.64,2.80,0.07,0.05,0.04,0.04,0.00,0.00,0.04,0.10,0
'[11:53:54.236 21/01/2026]',0.09,0.14,0.12,0.16,0.00,0.00,0.13,0.41,0.70,0.71,0.83,0.70,0.00,0.00,0.87,1.99,1.10,1.34,0.84,1.59,0.00,0.00,1.57,11.16,0.44,0.61,0.55,0.51,0.00,0.00,0.67,2.87,0.07,0.05,0.04,0.04,0.00,0.00,0.04,0.11,0
'[11:53:54.252 21/01/2026]',0.09,0.13,0.11,0.15,0.00,0.00,0.13,0.39,0.69,0.70,0.85,0.71,0.00,0.00,0.85,2.02,1.11,1.35,0.84,1.59,0.00,0.00,1.58,11.05,0.44,0.63,0.58,0.53,0.00,0.00,0.69,2.94,0.07,0.05,0.04,0.04,0.00,0.00,0.04,0.12,0
'[11:53:54.269 21/01/2026]',0.08,0.13,0.10,0.15,0.00,0.00,0.12,0.38,0.68,0.68,0.86,0.72,0.00,0.00,0.83,2.06,1.12,1.36,0.85,1.58,0.00,0.00,1.60,10.94,0.45,0.64,0.60,0.54,0.00,0.00,0.71,3.00,0.06,0.05,0.04,0.04,0.00,0.00,0.05,0.12,0
'[11:53:54.286 21/01/2026]',0.08,0.12,0.10,0.15,0.00,0.00,0.12,0.37,0.67,0.67,0.87,0.73,0.00,0.00,0.81,2.09,1.13,1.37,0.85,1.57,0.00,0.00,1.62,10.85,0.45,0.66,0.62,0.55,0.00,0.00,0.73,3.05,0.06,0.04,0.05,0.04,0.00,0.00,0.05,0.13,0
'[11:53:54.303 21/01/2026]',0.08,0.12,0.09,0.14,0.00,0.00,0.12,0.36,0.66,0.66,0.88,0.73,0.00,0.00,0.79,2.12,1.14,1.37,0.86,1.57,0.00,0.00,1.63,10.76,0.45,0.67,0.65,0.56,0.00,0.00,0.75,3.10,0.07,0.04,0.04,0.05,0.00,0.00,0.04,0.14,0
'[11:53:54.319 21/01/2026]',0.08,0.11,0.09,0.14,0.00,0.00,0.13,0.39,0.65,0.65,0.88,0.74,0.00,0.00,0.78,2.16,1.16,1.38,0.86,1.56,0.00,0.00,1.64,10.63,0.46,0.68,0.67,0.58,0.00,0.00,0.77,3.16,0.07,0.04,0.04,0.04,0.00,0.00,0.04,0.14,0
'[11:53:54.336 21/01/2026]',0.08,0.11,0.08,0.13,0.00,0.00,0.13,0.43,0.65,0.63,0.89,0.75,0.00,0.00,0.76,2.17,1.18,1.39,0.86,1.56,0.00,0.00,1.64,10.42,0.47,0.69,0.70,0.59,0.00,0.00,0.79,3.22,0.07,0.04,0.04,0.04,0.00,0.00,0.04,0.15,0
'[11:53:54.353 21/01/2026]',0.08,0.12,0.08,0.13,0.00,0.00,0.13,0.43,0.65,0.61,0.89,0.76,0.00,0.00,0.75,2.13,1.20,1.41,0.86,1.55,0.00,0.00,1.63,10.16,0.49,0.71,0.72,0.60,0.00,0.00,0.81,3.25,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.16,0
'[11:53:54.370 21/01/2026]',0.08,0.12,0.08,0.13,0.00,0.00,0.13,0.43,0.65,0.60,0.89,0.77,0.00,0.00,0.74,2.09,1.21,1.42,0.86,1.54,0.00,0.00,1.63,9.92,0.50,0.72,0.75,0.61,0.00,0.00,0.83,3.28,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.18,0
'[11:53:54.387 21/01/2026]',0.08,0.12,0.08,0.12,0.00,0.00,0.13,0.43,0.64,0.58,0.89,0.77,0.00,0.00,0.73,2.05,1.23,1.43,0.86,1.54,0.00,0.00,1.62,9.70,0.51,0.73,0.77,0.62,0.00,0.00,0.84,3.31,0.07,0.04,0.04,0.04,0.00,0.00,0.05,0.19,0
'[11:53:54.403 21/01/2026]',0.08,0.13,0.08,0.12,0.00,0.00,0.13,0.42,0.64,0.57,0.89,0.78,0.00,0.00,0.72,2.02,1.24,1.44,0.87,1.53,0.00,0.00,1.61,9.49,0.52,0.74,0.78,0.63,0.00,0.00,0.87,3.34,0.07,0.04,0.04,0.03,0.00,0.00,0.05,0.20,0
'[11:53:54.419 21/01/2026]',0.08,0.13,0.08,0.12,0.00,0.00,0.12,0.45,0.64,0.55,0.88,0.78,0.00,0.00,0.70,1.97,1.25,1.46,0.88,1.53,0.00,0.00,1.59,9.23,0.53,0.76,0.79,0.64,0.00,0.00,0.90,3.30,0.07,0.04,0.04,0.03,0.00,0.00,0.04,0.21,0
'[11:53:54.436 21/01/2026]',0.08,0.13,0.08,0.12,0.00,0.00,0.12,0.49,0.64,0.54,0.89,0.79,0.00,0.00,0.68,1.88,1.27,1.48,0.89,1.53,0.00,0.00,1.56,8.89,0.53,0.78,0.80,0.64,0.00,0.00,0.94,3.17,0.07,0.04,0.04,0.03,0.00,0.00,0.04,0.21,0
'[11:53:54.453 21/01/2026]',0.08,0.12,0.07,0.11,0.00,0.00,0.11,0.50,0.64,0.52,0.89,0.79,0.00,0.00,0.66,1.81,1.28,1.50,0.90,1.53,0.00,0.00,1.54,8.50,0.54,0.80,0.81,0.64,0.00,0.00,0.97,2.97,0.07,0.04,0.04,0.03,0.00,0.00,0.04,0.20,0
'[11:53:54.469 21/01/2026]',0.08,0.12,0.07,0.11,0.00,0.00,0.11,0.51,0.64,0.51,0.89,0.80,0.00,0.00,0.64,1.74,1.30,1.52,0.91,1.53,0.00,0.00,1.55,8.14,0.55,0.81,0.82,0.64,0.00,0.00,1.00,2.79,0.07,0.04,0.04,0.03,0.00,0.00,0.04,0.20,0
'[11:53:54.486 21/01/2026]',0.08,0.12,0.07,0.11,0.00,0.00,0.11,0.52,0.64,0.50,0.89,0.81,0.00,0.00,0.62,1.67,1.31,1.53,0.92,1.53,0.00,0.00,1.58,7.80,0.56,0.83,0.82,0.64,0.00,0.00,1.03,2.61,0.06,0.04,0.04,0.04,0.00,0.00,0.04,0.20,0
'[11:53:54.503 21/01/2026]',0.08,0.11,0.07,0.11,0.00,0.00,0.10,0.53,0.64,0.49,0.90,0.81,0.00,0.00,0.60,1.61,1.32,1.55,0.93,1.53,0.00,0.00,1.61,7.49,0.56,0.84,0.83,0.64,0.00,0.00,1.06,2.45,0.06,0.04,0.04,0.04,0.00,0.00,0.04,0.21,0
'[11:53:54.520 21/01/2026]',0.08,0.11,0.06,0.10,0.00,0.00,0.10,0.54,0.64,0.49,0.90,0.81,0.00,0.00,0.59,1.55,1.33,1.56,0.94,1.53,0.00,0.00,1.63,7.20,0.57,0.86,0.83,0.64,0.00,0.00,1.08,2.31,0.06,0.04,0.04,0.04,0.00,0.00,0.03,0.21,0
'[11:53:54.536 21/01/2026]',0.08,0.11,0.06,0.10,0.00,0.00,0.10,0.54,0.64,0.48,0.90,0.82,0.00,0.00,0.60,1.50,1.34,1.58,0.95,1.53,0.00,0.00,1.65,6.94,0.58,0.87,0.84,0.64,0.00,0.00,1.10,2.37,0.06,0.04,0.04,0.04,0.00,0.00,0.03,0.21,0
'[11:53:54.553 21/01/2026]',0.08,0.11,0.06,0.10,0.00,0.00,0.10,0.55,0.65,0.47,0.90,0.82,0.00,0.00,0.61,1.45,1.35,1.59,0.96,1.54,0.00,0.00,1.67,6.69,0.58,0.88,0.84,0.64,0.00,0.00,1.12,2.43,0.06,0.04,0.04,0.04,0.00,0.00,0.03,0.22,0
'[11:53:54.569 21/01/2026]',0.08,0.10,0.06,0.10,0.00,0.00,0.09,0.56,0.65,0.46,0.90,0.83,0.00,0.00,0.61,1.41,1.35,1.60,0.97,1.54,0.00,0.00,1.69,6.47,0.59,0.89,0.85,0.64,0.00,0.00,1.14,2.49,0.06,0.04,0.04,0.04,0.00,0.00,0.03,0.22,0
'[11:53:54.586 21/01/2026]',0.08,0.10,0.06,0.09,0.00,0.00,0.10,0.56,0.65,0.46,0.91,0.83,0.00,0.00,0.62,1.37,1.37,1.61,0.98,1.54,0.00,0.00,1.72,6.26,0.59,0.90,0.85,0.64,0.00,0.00,1.16,2.54,0.06,0.04,0.04,0.04,0.00,0.00,0.03,0.22,0
'[11:53:54.603 21/01/2026]',0.08,0.10,0.06,0.10,0.00,0.00,0.10,0.55,0.63,0.45,0.91,0.84,0.00,0.00,0.61,1.34,1.37,1.62,0.99,1.54,0.00,0.00,1.74,6.04,0.58,0.91,0.85,0.64,0.00,0.00,1.17,2.63,0.06,0.04,0.04,0.04,0.00,0.00,0.03,0.22,0
'[11:53:54.620 21/01/2026]',0.08,0.10,0.07,0.10,0.00,0.00,0.10,0.54,0.63,0.45,0.91,0.84,0.00,0.00,0.61,1.36,1.37,1.63,0.99,1.54,0.00,0.00,1.77,5.79,0.58,0.92,0.86,0.63,0.00,0.00,1.19,2.73,0.06,0.04,0.03,0.04,0.00,0.00,0.03,0.21,0
'[11:53:54.636 21/01/2026]',0.08,0.09,0.07,0.10,0.00,0.00,0.11,0.53,0.62,0.44,0.91,0.83,0.00,0.00,0.62,1.37,1.36,1.63,0.99,1.54,0.00,0.00,1.78,5.55,0.57,0.93,0.86,0.62,0.00,0.00,1.21,2.86,0.06,0.04,0.03,0.04,0.00,0.00,0.03,0.20,0
'[11:53:54.653 21/01/2026]',0.09,0.09,0.08,0.10,0.00,0.00,0.12,0.50,0.62,0.43,0.92,0.84,0.00,0.00,0.63,1.37,1.36,1.64,1.00,1.53,0.00,0.00,1.79,5.32,0.57,0.93,0.87,0.62,0.00,0.00,1.22,2.98,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.19,0
'[11:53:54.670 21/01/2026]',0.09,0.09,0.08,0.10,0.00,0.00,0.12,0.47,0.62,0.42,0.92,0.84,0.00,0.00,0.63,1.36,1.35,1.64,1.00,1.53,0.00,0.00,1.80,5.21,0.58,0.94,0.88,0.62,0.00,0.00,1.24,3.10,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.19,0
'[11:53:54.687 21/01/2026]',0.09,0.08,0.08,0.10,0.00,0.00,0.13,0.45,0.62,0.41,0.93,0.84,0.00,0.00,0.64,1.36,1.35,1.64,1.00,1.52,0.00,0.00,1.81,5.35,0.58,0.95,0.89,0.62,0.00,0.00,1.25,3.20,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.18,0
'[11:53:54.703 21/01/2026]',0.10,0.08,0.09,0.10,0.00,0.00,0.14,0.42,0.62,0.40,0.93,0.84,0.00,0.00,0.65,1.35,1.33,1.64,1.00,1.52,0.00,0.00,1.82,5.47,0.59,0.95,0.90,0.61,0.00,0.00,1.26,3.30,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.18,0
'[11:53:54.720 21/01/2026]',0.10,0.09,0.08,0.11,0.00,0.00,0.15,0.43,0.64,0.38,0.94,0.84,0.00,0.00,0.67,1.36,1.31,1.63,0.99,1.52,0.00,0.00,1.81,5.56,0.60,0.95,0.90,0.61,0.00,0.00,1.26,3.37,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.17,0
'[11:53:54.736 21/01/2026]',0.09,0.09,0.08,0.11,0.00,0.00,0.14,0.43,0.66,0.37,0.95,0.85,0.00,0.00,0.68,1.35,1.27,1.61,0.99,1.50,0.00,0.00,1.79,5.61,0.61,0.93,0.91,0.60,0.00,0.00,1.25,3.39,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.17,0
'[11:53:54.752 21/01/2026]',0.09,0.09,0.08,0.11,0.00,0.00,0.14,0.42,0.68,0.36,0.96,0.86,0.00,0.00,0.69,1.32,1.25,1.59,0.99,1.49,0.00,0.00,1.77,5.64,0.62,0.91,0.91,0.59,0.00,0.00,1.23,3.38,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.17,0
'[11:53:54.769 21/01/2026]',0.08,0.10,0.08,0.11,0.00,0.00,0.14,0.40,0.69,0.35,0.97,0.87,0.00,0.00,0.70,1.29,1.22,1.57,0.99,1.47,0.00,0.00,1.76,5.66,0.62,0.90,0.91,0.58,0.00,0.00,1.22,3.38,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.17,0
'[11:53:54.786 21/01/2026]',0.09,0.10,0.08,0.11,0.00,0.00,0.14,0.39,0.71,0.34,0.99,0.88,0.00,0.00,0.70,1.26,1.19,1.55,1.00,1.46,0.00,0.00,1.74,5.69,0.62,0.88,0.91,0.57,0.00,0.00,1.21,3.37,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.17,0
'[11:53:54.802 21/01/2026]',0.09,0.09,0.09,0.10,0.00,0.00,0.13,0.37,0.72,0.34,1.00,0.89,0.00,0.00,0.71,1.22,1.15,1.52,1.01,1.45,0.00,0.00,1.72,5.68,0.61,0.85,0.89,0.56,0.00,0.00,1.20,3.34,0.05,0.05,0.03,0.03,0.00,0.00,0.03,0.17,0
'[11:53:54.819 21/01/2026]',0.10,0.09,0.09,0.11,0.00,0.00,0.13,0.38,0.72,0.35,1.00,0.91,0.00,0.00,0.71,1.14,1.12,1.49,1.04,1.48,0.00,0.00,1.70,5.63,0.59,0.82,0.87,0.55,0.00,0.00,1.20,3.30,0.05,0.05,0.03,0.03,0.00,0.00,0.03,0.16,0
'[11:53:54.836 21/01/2026]',0.10,0.10,0.09,0.11,0.00,0.00,0.14,0.40,0.73,0.36,1.00,0.93,0.00,0.00,0.70,1.12,1.08,1.45,1.06,1.51,0.00,0.00,1.66,5.55,0.59,0.80,0.86,0.55,0.00,0.00,1.20,3.23,0.05,0.05,0.03,0.03,0.00,0.00,0.03,0.16,0
'[11:53:54.853 21/01/2026]',0.11,0.10,0.09,0.11,0.00,0.00,0.14,0.38,0.73,0.37,1.00,0.95,0.00,0.00,0.69,1.14,1.04,1.43,1.09,1.54,0.00,0.00,1.63,5.47,0.59,0.78,0.84,0.55,0.00,0.00,1.21,3.16,0.05,0.04,0.04,0.03,0.00,0.00,0.03,0.16,0
'[11:53:54.870 21/01/2026]',0.11,0.10,0.09,0.12,0.00,0.00,0.14,0.36,0.73,0.38,1.00,0.96,0.00,0.00,0.68,1.15,1.05,1.43,1.11,1.57,0.00,0.00,1.60,5.40,0.59,0.77,0.83,0.55,0.00,0.00,1.22,3.09,0.05,0.04,0.04,0.03,0.00,0.00,0.03,0.16,0
'[11:53:54.885 21/01/2026]',0.11,0.11,0.08,0.12,0.00,0.00,0.15,0.35,0.72,0.39,1.00,0.98,0.00,0.00,0.70,1.16,1.07,1.42,1.14,1.60,0.00,0.00,1.57,5.34,0.60,0.76,0.82,0.56,0.00,0.00,1.22,3.03,0.05,0.04,0.04,0.03,0.00,0.00,0.03,0.16,0
'[11:53:54.902 21/01/2026]',0.11,0.11,0.08,0.12,0.00,0.00,0.15,0.33,0.71,0.40,0.99,0.98,0.00,0.00,0.73,1.18,1.09,1.42,1.17,1.63,0.00,0.00,1.53,5.27,0.60,0.75,0.81,0.57,0.00,0.00,1.21,2.99,0.05,0.05,0.03,0.03,0.00,0.00,0.03,0.16,0
'[11:53:54.919 21/01/2026]',0.11,0.11,0.08,0.11,0.00,0.00,0.15,0.35,0.70,0.42,0.98,0.99,0.00,0.00,0.75,1.22,1.11,1.41,1.19,1.65,0.00,0.00,1.49,5.17,0.60,0.73,0.80,0.57,0.00,0.00,1.21,2.99,0.05,0.05,0.03,0.03,0.00,0.00,0.03,0.15,0
'[11:53:54.936 21/01/2026]',0.11,0.10,0.07,0.11,0.00,0.00,0.15,0.36,0.69,0.43,0.98,1.00,0.00,0.00,0.77,1.26,1.12,1.40,1.21,1.66,0.00,0.00,1.47,5.08,0.60,0.72,0.79,0.57,0.00,0.00,1.20,2.99,0.05,0.05,0.03,0.02,0.00,0.00,0.03,0.14,0
'[11:53:54.953 21/01/2026]',0.11,0.10,0.07,0.11,0.00,0.00,0.15,0.37,0.68,0.45,0.97,1.01,0.00,0.00,0.79,1.30,1.13,1.40,1.23,1.68,0.00,0.00,1.46,4.99,0.60,0.71,0.78,0.57,0.00,0.00,1.19,2.99,0.05,0.05,0.03,0.02,0.00,0.00,0.03,0.14,0
'[11:53:54.969 21/01/2026]',0.11,0.10,0.07,0.11,0.00,0.00,0.15,0.38,0.67,0.46,0.97,1.01,0.00,0.00,0.81,1.33,1.14,1.40,1.25,1.70,0.00,0.00,1.46,4.92,0.60,0.70,0.78,0.58,0.00,0.00,1.19,2.99,0.05,0.05,0.03,0.02,0.00,0.00,0.03,0.13,0
'[11:53:54.995 21/01/2026]',0.11,0.09,0.07,0.10,0.00,0.00,0.14,0.39,0.65,0.47,0.96,1.02,0.00,0.00,0.82,1.37,1.15,1.41,1.26,1.71,0.00,0.00,1.44,4.84,0.59,0.69,0.77,0.58,0.00,0.00,1.18,2.99,0.05,0.05,0.03,0.02,0.00,0.00,0.03,0.13,0
'[11:53:55.025 21/01/2026]',0.11,0.09,0.08,0.11,0.00,0.00,0.13,0.38,0.64,0.48,0.95,1.01,0.00,0.00,0.83,1.38,1.14,1.41,1.26,1.71,0.00,0.00,1.42,4.75,0.58,0.68,0.75,0.57,0.00,0.00,1.16,3.03,0.06,0.05,0.03,0.02,0.00,0.00,0.04,0.13,0
'[11:53:55.054 21/01/2026]',0.10,0.09,0.09,0.11,0.00,0.00,0.14,0.38,0.61,0.49,0.92,1.00,0.00,0.00,0.82,1.38,1.14,1.41,1.26,1.70,0.00,0.00,1.39,4.66,0.58,0.66,0.72,0.55,0.00,0.00,1.13,3.08,0.06,0.06,0.03,0.02,0.00,0.00,0.03,0.12,0
'[11:53:55.084 21/01/2026]',0.10,0.10,0.10,0.12,0.00,0.00,0.14,0.37,0.59,0.49,0.90,0.97,0.00,0.00,0.81,1.38,1.14,1.39,1.26,1.69,0.00,0.00,1.36,4.53,0.58,0.64,0.70,0.53,0.00,0.00,1.11,3.13,0.06,0.06,0.04,0.02,0.00,0.00,0.03,0.12,0
'[11:53:55.113 21/01/2026]',0.10,0.11,0.10,0.13,0.00,0.00,0.14,0.37,0.57,0.49,0.87,0.95,0.00,0.00,0.80,1.37,1.14,1.38,1.25,1.67,0.00,0.00,1.32,4.41,0.58,0.64,0.67,0.51,0.00,0.00,1.08,3.17,0.07,0.06,0.03,0.03,0.00,0.00,0.03,0.11,0
'[11:53:55.143 21/01/2026]',0.10,0.11,0.09,0.13,0.00,0.00,0.14,0.36,0.54,0.47,0.84,0.92,0.00,0.00,0.78,1.33,1.15,1.36,1.25,1.64,0.00,0.00,1.29,4.27,0.57,0.63,0.66,0.50,0.00,0.00,1.06,3.21,0.06,0.06,0.03,0.03,0.00,0.00,0.03,0.11,0
'[11:53:55.183 21/01/2026]',0.09,0.10,0.10,0.13,0.00,0.00,0.15,0.35,0.52,0.46,0.81,0.88,0.00,0.00,0.76,1.28,1.16,1.33,1.24,1.63,0.00,0.00,1.26,4.13,0.56,0.61,0.63,0.49,0.00,0.00,1.04,3.26,0.06,0.06,0.03,0.03,0.00,0.00,0.03,0.11,0
'[11:53:55.215 21/01/2026]',0.10,0.10,0.10,0.13,0.00,0.00,0.15,0.34,0.49,0.44,0.78,0.85,0.00,0.00,0.73,1.22,1.17,1.30,1.23,1.61,0.00,0.00,1.24,3.98,0.55,0.59,0.60,0.49,0.00,0.00,1.03,3.28,0.06,0.06,0.03,0.02,0.00,0.00,0.03,0.11,0
'[11:53:55.247 21/01/2026]',0.10,0.10,0.10,0.12,0.00,0.00,0.14,0.32,0.49,0.44,0.76,0.81,0.00,0.00,0.69,1.18,1.17,1.28,1.22,1.60,0.00,0.00,1.24,4.03,0.53,0.57,0.57,0.48,0.00,0.00,1.01,3.29,0.06,0.06,0.03,0.02,0.00,0.00,0.03,0.11,0
'[11:53:55.280 21/01/2026]',0.10,0.10,0.09,0.12,0.00,0.00,0.14,0.30,0.48,0.45,0.73,0.78,0.00,0.00,0.66,1.16,1.17,1.25,1.19,1.58,0.00,0.00,1.24,4.17,0.51,0.56,0.55,0.48,0.00,0.00,0.98,3.29,0.06,0.06,0.03,0.02,0.00,0.00,0.03,0.10,0
'[11:53:55.313 21/01/2026]',0.10,0.10,0.08,0.11,0.00,0.00,0.14,0.29,0.48,0.45,0.70,0.75,0.00,0.00,0.67,1.12,1.17,1.23,1.17,1.57,0.00,0.00,1.25,4.30,0.49,0.55,0.52,0.47,0.00,0.00,0.94,3.30,0.06,0.06,0.04,0.02,0.00,0.00,0.03,0.10,0
'[11:53:55.343 21/01/2026]',0.10,0.10,0.08,0.11,0.00,0.00,0.14,0.30,0.48,0.46,0.68,0.72,0.00,0.00,0.69,1.06,1.18,1.22,1.16,1.56,0.00,0.00,1.25,4.40,0.48,0.54,0.50,0.47,0.00,0.00,0.93,3.31,0.06,0.06,0.04,0.03,0.00,0.00,0.03,0.10,0
'[11:53:55.374 21/01/2026]',0.10,0.09,0.08,0.10,0.00,0.00,0.14,0.29,0.49,0.48,0.66,0.71,0.00,0.00,0.70,1.03,1.20,1.21,1.15,1.56,0.00,0.00,1.25,4.46,0.47,0.53,0.47,0.45,0.00,0.00,0.91,3.35,0.06,0.06,0.03,0.03,0.00,0.00,0.03,0.11,0
'[11:53:55.406 21/01/2026]',0.10,0.09,0.07,0.10,0.00,0.00,0.14,0.28,0.50,0.49,0.64,0.69,0.00,0.00,0.70,1.01,1.21,1.20,1.14,1.56,0.00,0.00,1.25,4.51,0.46,0.52,0.45,0.43,0.00,0.00,0.91,3.38,0.07,0.06,0.04,0.03,0.00,0.00,0.03,0.11,0
'[11:53:55.437 21/01/2026]',0.10,0.08,0.07,0.09,0.00,0.00,0.14,0.29,0.51,0.50,0.62,0.67,0.00,0.00,0.70,1.01,1.24,1.21,1.14,1.57,0.00,0.00,1.25,4.55,0.45,0.50,0.42,0.41,0.00,0.00,0.91,3.40,0.07,0.06,0.04,0.03,0.00,0.00,0.03,0.12,0
'[11:53:55.469 21/01/2026]',0.10,0.08,0.07,0.09,0.00,0.00,0.13,0.33,0.52,0.51,0.60,0.65,0.00,0.00,0.69,1.08,1.26,1.21,1.13,1.58,0.00,0.00,1.25,4.54,0.44,0.49,0.40,0.39,0.00,0.00,0.92,3.40,0.07,0.06,0.04,0.03,0.00,0.00,0.03,0.11,0
