'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[11:49:25.343 21/01/2026]',0.65,0.59,0.33,0.33,0.00,0.00,0.21,0.22,3.02,2.90,1.92,2.23,0.00,0.00,1.51,1.32,3.77,3.58,3.28,2.96,0.00,0.00,3.08,2.61,1.78,1.38,2.43,1.87,0.00,0.00,1.48,1.89,0.08,0.08,0.13,0.09,0.00,0.00,0.07,0.07,0
'[11:49:25.360 21/01/2026]',0.66,0.60,0.34,0.34,0.00,0.00,0.22,0.23,3.00,2.88,1.90,2.20,0.00,0.00,1.53,1.34,3.79,3.59,3.30,2.98,0.00,0.00,3.06,2.56,1.81,1.38,2.43,1.89,0.00,0.00,1.43,1.82,0.08,0.08,0.13,0.09,0.00,0.00,0.07,0.07,0
'[11:49:25.386 21/01/2026]',0.66,0.61,0.34,0.36,0.00,0.00,0.24,0.24,2.98,2.87,1.89,2.18,0.00,0.00,1.56,1.36,3.81,3.60,3.32,3.01,0.00,0.00,3.04,2.52,1.83,1.38,2.43,1.91,0.00,0.00,1.39,1.76,0.08,0.08,0.13,0.09,0.00,0.00,0.06,0.07,0
'[11:49:25.420 21/01/2026]',0.66,0.62,0.35,0.36,0.00,0.00,0.25,0.24,2.96,2.85,1.88,2.15,0.00,0.00,1.59,1.37,3.84,3.61,3.34,3.03,0.00,0.00,3.01,2.48,1.85,1.39,2.43,1.92,0.00,0.00,1.35,1.70,0.08,0.08,0.12,0.09,0.00,0.00,0.06,0.07,0
'[11:49:25.453 21/01/2026]',0.66,0.62,0.35,0.37,0.00,0.00,0.27,0.24,2.94,2.83,1.87,2.12,0.00,0.00,1.61,1.38,3.86,3.62,3.35,3.06,0.00,0.00,2.99,2.45,1.87,1.39,2.43,1.93,0.00,0.00,1.31,1.64,0.08,0.08,0.12,0.08,0.00,0.00,0.06,0.08,0
'[11:49:25.488 21/01/2026]',0.66,0.62,0.36,0.37,0.00,0.00,0.28,0.24,2.92,2.82,1.87,2.10,0.00,0.00,1.63,1.39,3.88,3.63,3.37,3.08,0.00,0.00,2.95,2.42,1.89,1.39,2.42,1.94,0.00,0.00,1.29,1.58,0.08,0.08,0.12,0.08,0.00,0.00,0.06,0.08,0
'[11:49:25.522 21/01/2026]',0.67,0.63,0.39,0.38,0.00,0.00,0.30,0.24,2.92,2.81,1.89,2.08,0.00,0.00,1.66,1.40,3.89,3.64,3.38,3.10,0.00,0.00,2.91,2.39,1.88,1.39,2.39,1.96,0.00,0.00,1.27,1.52,0.07,0.07,0.13,0.08,0.00,0.00,0.06,0.08,0
'[11:49:25.556 21/01/2026]',0.67,0.64,0.38,0.40,0.00,0.00,0.28,0.25,2.92,2.81,1.90,2.07,0.00,0.00,1.67,1.41,3.89,3.64,3.34,3.11,0.00,0.00,2.83,2.38,1.87,1.38,2.31,1.95,0.00,0.00,1.24,1.45,0.08,0.07,0.13,0.08,0.00,0.00,0.06,0.08,0
'[11:49:25.590 21/01/2026]',0.67,0.64,0.37,0.38,0.00,0.00,0.29,0.24,2.92,2.81,1.90,2.04,0.00,0.00,1.66,1.42,3.89,3.63,3.28,3.08,0.00,0.00,2.76,2.36,1.86,1.35,2.22,1.92,0.00,0.00,1.21,1.37,0.08,0.08,0.12,0.08,0.00,0.00,0.06,0.08,0
'[11:49:25.624 21/01/2026]',0.66,0.63,0.37,0.37,0.00,0.00,0.29,0.25,2.91,2.80,1.89,2.01,0.00,0.00,1.64,1.41,3.88,3.60,3.23,3.05,0.00,0.00,2.70,2.33,1.84,1.32,2.14,1.87,0.00,0.00,1.18,1.28,0.08,0.07,0.12,0.08,0.00,0.00,0.06,0.07,0
'[11:49:25.657 21/01/2026]',0.66,0.63,0.36,0.37,0.00,0.00,0.30,0.25,2.90,2.78,1.87,1.97,0.00,0.00,1.62,1.42,3.87,3.58,3.18,3.02,0.00,0.00,2.65,2.30,1.83,1.28,2.05,1.81,0.00,0.00,1.15,1.20,0.08,0.07,0.11,0.08,0.00,0.00,0.06,0.07,0
'[11:49:25.690 21/01/2026]',0.68,0.63,0.37,0.37,0.00,0.00,0.30,0.25,2.88,2.75,1.86,1.93,0.00,0.00,1.60,1.44,3.84,3.55,3.13,2.98,0.00,0.00,2.61,2.27,1.83,1.24,1.99,1.77,0.00,0.00,1.11,1.15,0.08,0.07,0.11,0.08,0.00,0.00,0.06,0.07,0
'[11:49:25.724 21/01/2026]',0.67,0.65,0.37,0.37,0.00,0.00,0.29,0.25,2.82,2.71,1.82,1.88,0.00,0.00,1.57,1.46,3.78,3.51,3.06,2.94,0.00,0.00,2.57,2.24,1.84,1.21,1.94,1.73,0.00,0.00,1.09,1.11,0.09,0.07,0.11,0.07,0.00,0.00,0.05,0.07,0
'[11:49:25.758 21/01/2026]',0.67,0.64,0.37,0.36,0.00,0.00,0.28,0.24,2.74,2.65,1.79,1.82,0.00,0.00,1.55,1.48,3.68,3.45,2.99,2.89,0.00,0.00,2.52,2.21,1.82,1.19,1.88,1.70,0.00,0.00,1.06,1.08,0.09,0.08,0.10,0.07,0.00,0.00,0.05,0.06,0
'[11:49:25.792 21/01/2026]',0.63,0.64,0.34,0.36,0.00,0.00,0.27,0.23,2.63,2.56,1.72,1.76,0.00,0.00,1.51,1.51,3.56,3.36,2.89,2.84,0.00,0.00,2.47,2.18,1.78,1.14,1.81,1.67,0.00,0.00,1.02,1.05,0.09,0.07,0.10,0.07,0.00,0.00,0.05,0.06,0
'[11:49:25.827 21/01/2026]',0.60,0.60,0.33,0.33,0.00,0.00,0.27,0.22,2.51,2.45,1.66,1.68,0.00,0.00,1.48,1.54,3.44,3.25,2.80,2.76,0.00,0.00,2.43,2.15,1.73,1.08,1.74,1.63,0.00,0.00,0.98,1.03,0.08,0.08,0.10,0.07,0.00,0.00,0.05,0.06,0
'[11:49:25.864 21/01/2026]',0.57,0.58,0.32,0.32,0.00,0.00,0.27,0.22,2.38,2.32,1.58,1.60,0.00,0.00,1.45,1.57,3.30,3.13,2.69,2.69,0.00,0.00,2.38,2.11,1.69,1.04,1.66,1.58,0.00,0.00,0.93,1.00,0.08,0.07,0.09,0.06,0.00,0.00,0.05,0.06,0
'[11:49:25.902 21/01/2026]',0.55,0.55,0.31,0.31,0.00,0.00,0.27,0.21,2.25,2.19,1.51,1.51,0.00,0.00,1.43,1.60,3.18,2.99,2.59,2.61,0.00,0.00,2.34,2.06,1.66,1.03,1.59,1.53,0.00,0.00,0.89,0.96,0.08,0.07,0.09,0.06,0.00,0.00,0.05,0.06,0
'[11:49:25.940 21/01/2026]',0.52,0.53,0.30,0.29,0.00,0.00,0.27,0.20,2.12,2.05,1.43,1.44,0.00,0.00,1.40,1.63,3.05,2.87,2.48,2.53,0.00,0.00,2.29,2.00,1.64,1.01,1.52,1.47,0.00,0.00,0.86,0.93,0.08,0.07,0.09,0.06,0.00,0.00,0.05,0.06,0
'[11:49:25.989 21/01/2026]',0.50,0.50,0.28,0.28,0.00,0.00,0.27,0.19,1.98,1.92,1.37,1.37,0.00,0.00,1.36,1.65,2.93,2.74,2.38,2.46,0.00,0.00,2.24,1.94,1.63,0.97,1.47,1.43,0.00,0.00,0.83,0.90,0.09,0.07,0.09,0.06,0.00,0.00,0.05,0.06,0
'[11:49:26.030 21/01/2026]',0.47,0.47,0.26,0.27,0.00,0.00,0.26,0.20,1.84,1.79,1.30,1.31,0.00,0.00,1.31,1.65,2.81,2.62,2.28,2.38,0.00,0.00,2.18,1.89,1.60,0.94,1.43,1.40,0.00,0.00,0.80,0.88,0.09,0.07,0.08,0.05,0.00,0.00,0.05,0.05,0
'[11:49:26.070 21/01/2026]',0.44,0.44,0.25,0.26,0.00,0.00,0.25,0.19,1.71,1.68,1.24,1.25,0.00,0.00,1.27,1.64,2.70,2.50,2.18,2.30,0.00,0.00,2.11,1.95,1.57,0.91,1.38,1.36,0.00,0.00,0.77,0.88,0.09,0.06,0.08,0.05,0.00,0.00,0.05,0.06,0
'[11:49:26.110 21/01/2026]',0.41,0.41,0.23,0.24,0.00,0.00,0.26,0.20,1.59,1.56,1.18,1.20,0.00,0.00,1.24,1.61,2.59,2.41,2.10,2.22,0.00,0.00,2.04,1.99,1.54,0.88,1.34,1.32,0.00,0.00,0.72,0.87,0.09,0.06,0.08,0.05,0.00,0.00,0.05,0.06,0
'[11:49:26.151 21/01/2026]',0.38,0.38,0.22,0.22,0.00,0.00,0.25,0.20,1.48,1.45,1.13,1.15,0.00,0.00,1.23,1.59,2.50,2.32,2.01,2.16,0.00,0.00,1.95,2.03,1.52,0.84,1.31,1.29,0.00,0.00,0.68,0.84,0.09,0.06,0.08,0.05,0.00,0.00,0.05,0.05,0
'[11:49:26.194 21/01/2026]',0.36,0.36,0.20,0.21,0.00,0.00,0.24,0.19,1.38,1.35,1.08,1.10,0.00,0.00,1.24,1.58,2.42,2.25,1.93,2.09,0.00,0.00,1.87,2.05,1.50,0.80,1.27,1.26,0.00,0.00,0.65,0.80,0.08,0.06,0.07,0.05,0.00,0.00,0.05,0.06,0
'[11:49:26.235 21/01/2026]',0.34,0.34,0.20,0.19,0.00,0.00,0.25,0.19,1.28,1.25,1.05,1.06,0.00,0.00,1.27,1.58,2.34,2.18,1.85,2.03,0.00,0.00,1.77,2.06,1.49,0.76,1.25,1.24,0.00,0.00,0.64,0.78,0.08,0.06,0.07,0.04,0.00,0.00,0.05,0.06,0
'[11:49:26.278 21/01/2026]',0.33,0.32,0.19,0.19,0.00,0.00,0.25,0.20,1.20,1.17,1.02,1.03,0.00,0.00,1.31,1.61,2.27,2.11,1.76,1.97,0.00,0.00,1.65,2.05,1.49,0.76,1.24,1.22,0.00,0.00,0.66,0.78,0.08,0.06,0.07,0.05,0.00,0.00,0.06,0.06,0
'[11:49:26.319 21/01/2026]',0.31,0.31,0.19,0.19,0.00,0.00,0.26,0.20,1.14,1.10,1.01,1.01,0.00,0.00,1.35,1.63,2.19,2.05,1.68,1.91,0.00,0.00,1.62,2.03,1.48,0.77,1.23,1.21,0.00,0.00,0.68,0.80,0.08,0.05,0.06,0.05,0.00,0.00,0.06,0.06,0
'[11:49:26.360 21/01/2026]',0.30,0.31,0.18,0.20,0.00,0.00,0.26,0.21,1.09,1.05,1.00,1.01,0.00,0.00,1.39,1.67,2.10,1.97,1.58,1.83,0.00,0.00,1.61,1.99,1.48,0.79,1.22,1.20,0.00,0.00,0.71,0.83,0.07,0.05,0.06,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.400 21/01/2026]',0.28,0.29,0.17,0.19,0.00,0.00,0.25,0.23,1.04,1.00,1.00,1.01,0.00,0.00,1.42,1.69,2.02,1.89,1.49,1.75,0.00,0.00,1.61,1.91,1.48,0.80,1.21,1.20,0.00,0.00,0.73,0.85,0.08,0.05,0.06,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.428 21/01/2026]',0.27,0.29,0.17,0.18,0.00,0.00,0.25,0.22,1.01,0.97,1.00,1.01,0.00,0.00,1.44,1.70,1.92,1.80,1.40,1.66,0.00,0.00,1.64,1.81,1.47,0.80,1.19,1.19,0.00,0.00,0.73,0.88,0.07,0.05,0.06,0.05,0.00,0.00,0.06,0.07,0
'[11:49:26.433 21/01/2026]',0.26,0.28,0.16,0.19,0.00,0.00,0.25,0.25,0.97,0.95,0.99,1.02,0.00,0.00,1.43,1.69,1.84,1.69,1.31,1.58,0.00,0.00,1.67,1.82,1.46,0.79,1.17,1.17,0.00,0.00,0.72,0.89,0.07,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.444 21/01/2026]',0.25,0.27,0.16,0.18,0.00,0.00,0.23,0.25,0.93,0.93,0.98,1.02,0.00,0.00,1.41,1.67,1.76,1.59,1.24,1.52,0.00,0.00,1.71,1.94,1.46,0.77,1.14,1.14,0.00,0.00,0.70,0.88,0.07,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.461 21/01/2026]',0.23,0.25,0.15,0.17,0.00,0.00,0.23,0.25,0.90,0.93,0.97,1.01,0.00,0.00,1.38,1.65,1.69,1.49,1.17,1.47,0.00,0.00,1.76,2.06,1.45,0.75,1.11,1.10,0.00,0.00,0.66,0.87,0.07,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.478 21/01/2026]',0.22,0.24,0.15,0.17,0.00,0.00,0.24,0.23,0.88,0.91,0.95,0.99,0.00,0.00,1.35,1.61,1.63,1.40,1.12,1.43,0.00,0.00,1.82,2.19,1.45,0.74,1.08,1.06,0.00,0.00,0.62,0.85,0.07,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.494 21/01/2026]',0.21,0.22,0.14,0.17,0.00,0.00,0.24,0.22,0.86,0.91,0.94,0.98,0.00,0.00,1.33,1.57,1.56,1.30,1.07,1.40,0.00,0.00,1.87,2.31,1.45,0.72,1.05,1.02,0.00,0.00,0.59,0.84,0.07,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.511 21/01/2026]',0.20,0.21,0.14,0.17,0.00,0.00,0.25,0.21,0.84,0.90,0.92,0.96,0.00,0.00,1.31,1.54,1.51,1.22,1.02,1.37,0.00,0.00,1.92,2.42,1.45,0.71,1.03,0.98,0.00,0.00,0.57,0.83,0.07,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.528 21/01/2026]',0.19,0.19,0.14,0.17,0.00,0.00,0.25,0.20,0.82,0.89,0.91,0.95,0.00,0.00,1.30,1.50,1.44,1.14,0.98,1.34,0.00,0.00,1.97,2.53,1.45,0.70,1.01,0.95,0.00,0.00,0.57,0.82,0.07,0.05,0.05,0.04,0.00,0.00,0.06,0.06,0
'[11:49:26.544 21/01/2026]',0.19,0.19,0.14,0.17,0.00,0.00,0.25,0.20,0.80,0.89,0.89,0.93,0.00,0.00,1.30,1.47,1.38,1.06,0.94,1.32,0.00,0.00,2.02,2.62,1.45,0.69,0.99,0.92,0.00,0.00,0.56,0.81,0.06,0.05,0.04,0.04,0.00,0.00,0.06,0.06,0
'[11:49:26.560 21/01/2026]',0.19,0.18,0.15,0.17,0.00,0.00,0.24,0.21,0.78,0.87,0.87,0.91,0.00,0.00,1.31,1.44,1.31,1.06,0.91,1.31,0.00,0.00,2.07,2.70,1.44,0.68,0.96,0.90,0.00,0.00,0.55,0.81,0.06,0.05,0.04,0.04,0.00,0.00,0.06,0.06,0
'[11:49:26.578 21/01/2026]',0.19,0.18,0.15,0.18,0.00,0.00,0.23,0.21,0.76,0.85,0.85,0.88,0.00,0.00,1.32,1.40,1.24,1.06,0.87,1.30,0.00,0.00,2.12,2.76,1.43,0.67,0.93,0.87,0.00,0.00,0.53,0.80,0.06,0.05,0.04,0.04,0.00,0.00,0.06,0.06,0
'[11:49:26.594 21/01/2026]',0.19,0.19,0.15,0.18,0.00,0.00,0.23,0.22,0.75,0.83,0.83,0.86,0.00,0.00,1.33,1.36,1.18,1.07,0.84,1.29,0.00,0.00,2.18,2.82,1.43,0.66,0.90,0.85,0.00,0.00,0.52,0.79,0.06,0.05,0.04,0.04,0.00,0.00,0.06,0.06,0
'[11:49:26.611 21/01/2026]',0.18,0.19,0.15,0.18,0.00,0.00,0.23,0.23,0.72,0.82,0.81,0.83,0.00,0.00,1.34,1.33,1.11,1.08,0.82,1.29,0.00,0.00,2.26,2.87,1.42,0.65,0.87,0.82,0.00,0.00,0.53,0.79,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.06,0
'[11:49:26.627 21/01/2026]',0.17,0.17,0.14,0.17,0.00,0.00,0.22,0.23,0.70,0.79,0.79,0.81,0.00,0.00,1.35,1.30,1.06,1.08,0.80,1.29,0.00,0.00,2.33,2.92,1.41,0.64,0.85,0.80,0.00,0.00,0.53,0.78,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.644 21/01/2026]',0.17,0.16,0.14,0.17,0.00,0.00,0.24,0.23,0.67,0.76,0.76,0.79,0.00,0.00,1.37,1.26,1.00,1.09,0.78,1.30,0.00,0.00,2.40,2.97,1.40,0.63,0.82,0.78,0.00,0.00,0.52,0.77,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.661 21/01/2026]',0.16,0.15,0.13,0.17,0.00,0.00,0.26,0.24,0.65,0.74,0.74,0.78,0.00,0.00,1.40,1.24,0.97,1.10,0.76,1.30,0.00,0.00,2.46,3.01,1.39,0.62,0.80,0.75,0.00,0.00,0.51,0.76,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.07,0
'[11:49:26.678 21/01/2026]',0.16,0.15,0.13,0.16,0.00,0.00,0.26,0.25,0.63,0.72,0.73,0.77,0.00,0.00,1.41,1.22,1.00,1.10,0.75,1.31,0.00,0.00,2.54,3.05,1.37,0.62,0.77,0.73,0.00,0.00,0.49,0.75,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.08,0
'[11:49:26.694 21/01/2026]',0.16,0.15,0.12,0.16,0.00,0.00,0.27,0.25,0.61,0.70,0.71,0.76,0.00,0.00,1.43,1.21,1.03,1.11,0.73,1.31,0.00,0.00,2.61,3.10,1.35,0.61,0.75,0.71,0.00,0.00,0.49,0.74,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.08,0
'[11:49:26.712 21/01/2026]',0.16,0.15,0.12,0.16,0.00,0.00,0.27,0.26,0.59,0.69,0.69,0.76,0.00,0.00,1.44,1.19,1.06,1.12,0.72,1.32,0.00,0.00,2.67,3.14,1.34,0.60,0.73,0.69,0.00,0.00,0.51,0.72,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.08,0
'[11:49:26.728 21/01/2026]',0.16,0.14,0.11,0.15,0.00,0.00,0.27,0.26,0.57,0.68,0.68,0.75,0.00,0.00,1.46,1.18,1.09,1.13,0.71,1.32,0.00,0.00,2.73,3.18,1.32,0.59,0.71,0.67,0.00,0.00,0.52,0.71,0.05,0.06,0.05,0.04,0.00,0.00,0.06,0.08,0
'[11:49:26.744 21/01/2026]',0.16,0.14,0.11,0.15,0.00,0.00,0.27,0.26,0.56,0.66,0.67,0.75,0.00,0.00,1.47,1.17,1.12,1.14,0.69,1.33,0.00,0.00,2.79,3.22,1.30,0.58,0.69,0.65,0.00,0.00,0.54,0.70,0.05,0.06,0.05,0.04,0.00,0.00,0.06,0.08,0
'[11:49:26.761 21/01/2026]',0.15,0.14,0.11,0.15,0.00,0.00,0.26,0.27,0.55,0.66,0.65,0.74,0.00,0.00,1.48,1.18,1.15,1.15,0.69,1.33,0.00,0.00,2.84,3.27,1.28,0.58,0.66,0.64,0.00,0.00,0.55,0.68,0.06,0.06,0.05,0.04,0.00,0.00,0.06,0.08,0
'[11:49:26.777 21/01/2026]',0.15,0.13,0.11,0.15,0.00,0.00,0.25,0.26,0.55,0.66,0.64,0.73,0.00,0.00,1.49,1.20,1.18,1.16,0.69,1.32,0.00,0.00,2.88,3.33,1.26,0.57,0.64,0.62,0.00,0.00,0.57,0.65,0.06,0.06,0.05,0.04,0.00,0.00,0.06,0.08,0
'[11:49:26.794 21/01/2026]',0.14,0.13,0.11,0.15,0.00,0.00,0.25,0.25,0.54,0.66,0.62,0.72,0.00,0.00,1.48,1.21,1.21,1.17,0.68,1.31,0.00,0.00,2.93,3.39,1.24,0.57,0.61,0.61,0.00,0.00,0.58,0.63,0.06,0.05,0.05,0.04,0.00,0.00,0.06,0.08,0
'[11:49:26.811 21/01/2026]',0.14,0.12,0.12,0.15,0.00,0.00,0.25,0.25,0.54,0.66,0.60,0.70,0.00,0.00,1.47,1.22,1.24,1.17,0.68,1.28,0.00,0.00,2.97,3.45,1.21,0.56,0.59,0.60,0.00,0.00,0.58,0.62,0.06,0.05,0.05,0.04,0.00,0.00,0.07,0.09,0
'[11:49:26.828 21/01/2026]',0.13,0.12,0.12,0.16,0.00,0.00,0.26,0.26,0.52,0.65,0.58,0.68,0.00,0.00,1.45,1.23,1.26,1.18,0.68,1.26,0.00,0.00,3.01,3.50,1.19,0.56,0.55,0.59,0.00,0.00,0.58,0.61,0.06,0.05,0.05,0.04,0.00,0.00,0.07,0.09,0
'[11:49:26.844 21/01/2026]',0.12,0.11,0.11,0.16,0.00,0.00,0.27,0.26,0.51,0.64,0.56,0.66,0.00,0.00,1.43,1.22,1.29,1.19,0.68,1.24,0.00,0.00,3.05,3.55,1.16,0.56,0.52,0.59,0.00,0.00,0.58,0.62,0.06,0.05,0.05,0.04,0.00,0.00,0.07,0.09,0
'[11:49:26.861 21/01/2026]',0.11,0.11,0.11,0.16,0.00,0.00,0.28,0.27,0.50,0.64,0.55,0.63,0.00,0.00,1.42,1.22,1.31,1.19,0.67,1.21,0.00,0.00,3.09,3.60,1.14,0.56,0.49,0.58,0.00,0.00,0.57,0.63,0.05,0.05,0.06,0.04,0.00,0.00,0.07,0.08,0
'[11:49:26.888 21/01/2026]',0.10,0.10,0.11,0.16,0.00,0.00,0.28,0.27,0.49,0.63,0.54,0.61,0.00,0.00,1.40,1.22,1.33,1.20,0.67,1.19,0.00,0.00,3.12,3.65,1.12,0.56,0.47,0.57,0.00,0.00,0.57,0.65,0.05,0.05,0.06,0.05,0.00,0.00,0.08,0.08,0
'[11:49:26.894 21/01/2026]',0.10,0.10,0.10,0.16,0.00,0.00,0.28,0.28,0.48,0.62,0.53,0.60,0.00,0.00,1.36,1.22,1.35,1.20,0.67,1.17,0.00,0.00,3.15,3.69,1.09,0.56,0.44,0.56,0.00,0.00,0.55,0.67,0.06,0.05,0.06,0.05,0.00,0.00,0.07,0.08,0
'[11:49:26.912 21/01/2026]',0.10,0.10,0.11,0.16,0.00,0.00,0.28,0.28,0.46,0.61,0.53,0.57,0.00,0.00,1.33,1.20,1.37,1.21,0.68,1.15,0.00,0.00,3.18,3.73,1.07,0.56,0.41,0.55,0.00,0.00,0.53,0.67,0.06,0.05,0.05,0.05,0.00,0.00,0.07,0.08,0
'[11:49:26.928 21/01/2026]',0.11,0.10,0.10,0.15,0.00,0.00,0.28,0.28,0.45,0.61,0.54,0.54,0.00,0.00,1.31,1.18,1.40,1.21,0.71,1.16,0.00,0.00,3.23,3.78,1.03,0.57,0.40,0.54,0.00,0.00,0.53,0.69,0.06,0.05,0.05,0.05,0.00,0.00,0.07,0.08,0
'[11:49:26.944 21/01/2026]',0.11,0.10,0.11,0.15,0.00,0.00,0.28,0.27,0.45,0.60,0.55,0.53,0.00,0.00,1.31,1.13,1.43,1.22,0.76,1.19,0.00,0.00,3.29,3.81,0.98,0.56,0.40,0.53,0.00,0.00,0.58,0.71,0.06,0.05,0.06,0.05,0.00,0.00,0.07,0.08,0
'[11:49:26.961 21/01/2026]',0.12,0.09,0.11,0.15,0.00,0.00,0.30,0.27,0.46,0.60,0.55,0.53,0.00,0.00,1.32,1.10,1.47,1.24,0.80,1.23,0.00,0.00,3.35,3.82,0.94,0.56,0.41,0.52,0.00,0.00,0.63,0.73,0.06,0.05,0.06,0.05,0.00,0.00,0.07,0.08,0
'[11:49:26.977 21/01/2026]',0.12,0.10,0.11,0.15,0.00,0.00,0.31,0.30,0.47,0.60,0.55,0.53,0.00,0.00,1.33,1.08,1.51,1.25,0.84,1.27,0.00,0.00,3.41,3.84,0.89,0.55,0.41,0.51,0.00,0.00,0.68,0.72,0.06,0.05,0.05,0.05,0.00,0.00,0.07,0.08,0
'[11:49:26.994 21/01/2026]',0.12,0.11,0.11,0.15,0.00,0.00,0.33,0.32,0.47,0.60,0.56,0.52,0.00,0.00,1.35,1.07,1.54,1.27,0.88,1.31,0.00,0.00,3.46,3.86,0.85,0.54,0.42,0.50,0.00,0.00,0.72,0.77,0.05,0.05,0.05,0.04,0.00,0.00,0.07,0.08,0
'[11:49:27.011 21/01/2026]',0.12,0.11,0.11,0.15,0.00,0.00,0.34,0.34,0.48,0.60,0.56,0.52,0.00,0.00,1.36,1.05,1.57,1.28,0.92,1.34,0.00,0.00,3.50,3.87,0.81,0.53,0.43,0.49,0.00,0.00,0.76,0.81,0.05,0.05,0.05,0.04,0.00,0.00,0.07,0.09,0
'[11:49:27.028 21/01/2026]',0.12,0.12,0.11,0.16,0.00,0.00,0.34,0.36,0.50,0.60,0.56,0.52,0.00,0.00,1.39,1.04,1.61,1.30,0.96,1.37,0.00,0.00,3.56,3.89,0.79,0.52,0.43,0.48,0.00,0.00,0.79,0.85,0.05,0.05,0.05,0.04,0.00,0.00,0.07,0.09,0
'[11:49:27.044 21/01/2026]',0.11,0.12,0.11,0.15,0.00,0.00,0.32,0.36,0.51,0.61,0.55,0.53,0.00,0.00,1.43,1.07,1.65,1.32,1.00,1.41,0.00,0.00,3.63,3.88,0.76,0.51,0.43,0.47,0.00,0.00,0.81,0.88,0.05,0.04,0.05,0.04,0.00,0.00,0.07,0.09,0
'[11:49:27.061 21/01/2026]',0.11,0.11,0.11,0.14,0.00,0.00,0.31,0.35,0.53,0.63,0.55,0.53,0.00,0.00,1.46,1.10,1.68,1.34,1.03,1.46,0.00,0.00,3.69,3.87,0.74,0.51,0.44,0.44,0.00,0.00,0.84,0.92,0.05,0.05,0.05,0.04,0.00,0.00,0.07,0.09,0
'[11:49:27.077 21/01/2026]',0.11,0.11,0.10,0.14,0.00,0.00,0.30,0.33,0.55,0.64,0.54,0.54,0.00,0.00,1.50,1.13,1.71,1.36,1.07,1.50,0.00,0.00,3.75,3.85,0.71,0.51,0.43,0.42,0.00,0.00,0.85,0.95,0.05,0.05,0.05,0.05,0.00,0.00,0.07,0.09,0
'[11:49:27.094 21/01/2026]',0.10,0.11,0.10,0.14,0.00,0.00,0.29,0.32,0.57,0.67,0.54,0.54,0.00,0.00,1.53,1.16,1.74,1.37,1.10,1.54,0.00,0.00,3.80,3.84,0.69,0.51,0.43,0.39,0.00,0.00,0.86,0.97,0.05,0.05,0.05,0.05,0.00,0.00,0.06,0.08,0
'[11:49:27.111 21/01/2026]',0.10,0.12,0.09,0.14,0.00,0.00,0.28,0.31,0.59,0.69,0.56,0.55,0.00,0.00,1.56,1.20,1.76,1.39,1.12,1.57,0.00,0.00,3.85,3.82,0.67,0.52,0.43,0.38,0.00,0.00,0.86,0.99,0.05,0.05,0.05,0.05,0.00,0.00,0.06,0.08,0
'[11:49:27.128 21/01/2026]',0.09,0.11,0.10,0.14,0.00,0.00,0.28,0.31,0.61,0.72,0.57,0.55,0.00,0.00,1.59,1.23,1.78,1.40,1.14,1.61,0.00,0.00,3.90,3.80,0.65,0.53,0.43,0.38,0.00,0.00,0.86,0.99,0.05,0.05,0.05,0.05,0.00,0.00,0.06,0.08,0
'[11:49:27.145 21/01/2026]',0.09,0.11,0.10,0.15,0.00,0.00,0.28,0.31,0.63,0.74,0.59,0.56,0.00,0.00,1.61,1.25,1.78,1.41,1.15,1.64,0.00,0.00,3.94,3.78,0.62,0.54,0.44,0.38,0.00,0.00,0.86,1.00,0.05,0.05,0.05,0.05,0.00,0.00,0.06,0.08,0
'[11:49:27.161 21/01/2026]',0.10,0.12,0.10,0.15,0.00,0.00,0.28,0.30,0.65,0.77,0.61,0.57,0.00,0.00,1.64,1.27,1.79,1.41,1.16,1.67,0.00,0.00,3.97,3.74,0.59,0.55,0.45,0.37,0.00,0.00,0.86,0.99,0.05,0.05,0.05,0.05,0.00,0.00,0.06,0.08,0
