'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:13:11.651 21/01/2026]',0.87,1.48,0.39,0.50,0.00,0.00,0.34,0.36,3.77,6.01,2.13,1.64,0.00,0.00,1.01,1.29,3.92,6.83,2.51,2.25,0.00,0.00,2.00,2.57,1.36,2.59,1.26,0.88,0.00,0.00,1.57,1.63,0.05,0.10,0.09,0.05,0.00,0.00,0.07,0.09,0
'[12:13:11.669 21/01/2026]',0.87,1.47,0.38,0.49,0.00,0.00,0.34,0.35,3.76,5.95,2.16,1.65,0.00,0.00,1.02,1.32,3.88,6.80,2.62,2.23,0.00,0.00,1.97,2.65,1.36,2.61,1.29,0.89,0.00,0.00,1.57,1.65,0.05,0.10,0.09,0.05,0.00,0.00,0.07,0.09,0
'[12:13:11.685 21/01/2026]',0.88,1.46,0.38,0.49,0.00,0.00,0.36,0.35,3.75,5.90,2.19,1.67,0.00,0.00,1.04,1.35,3.84,6.77,2.72,2.23,0.00,0.00,1.92,2.71,1.36,2.64,1.31,0.91,0.00,0.00,1.56,1.68,0.05,0.09,0.09,0.05,0.00,0.00,0.07,0.09,0
'[12:13:11.701 21/01/2026]',0.82,1.43,0.39,0.50,0.00,0.00,0.37,0.36,3.78,5.82,2.23,1.69,0.00,0.00,1.05,1.40,3.74,6.77,2.82,2.23,0.00,0.00,1.88,2.75,1.39,2.64,1.34,0.93,0.00,0.00,1.54,1.72,0.06,0.09,0.09,0.05,0.00,0.00,0.07,0.08,0
'[12:13:11.718 21/01/2026]',0.79,1.36,0.41,0.50,0.00,0.00,0.37,0.38,3.85,5.77,2.28,1.70,0.00,0.00,1.07,1.44,3.61,6.74,2.91,2.23,0.00,0.00,1.81,2.78,1.47,2.65,1.38,0.96,0.00,0.00,1.53,1.76,0.08,0.10,0.09,0.05,0.00,0.00,0.07,0.08,0
'[12:13:11.735 21/01/2026]',0.77,1.33,0.44,0.47,0.00,0.00,0.36,0.39,3.90,5.73,2.33,1.68,0.00,0.00,1.09,1.51,3.63,6.70,2.99,2.22,0.00,0.00,1.76,2.80,1.54,2.69,1.42,1.00,0.00,0.00,1.52,1.77,0.10,0.11,0.09,0.06,0.00,0.00,0.07,0.09,0
'[12:13:11.751 21/01/2026]',0.93,1.30,0.44,0.44,0.00,0.00,0.36,0.40,4.11,5.69,2.44,1.67,0.00,0.00,1.09,1.57,3.81,6.65,3.08,2.22,0.00,0.00,1.69,2.82,1.70,2.72,1.49,1.03,0.00,0.00,1.53,1.78,0.11,0.12,0.09,0.06,0.00,0.00,0.08,0.09,0
'[12:13:11.768 21/01/2026]',1.08,1.44,0.45,0.49,0.00,0.00,0.36,0.39,4.30,5.88,2.53,1.68,0.00,0.00,1.08,1.62,3.97,6.48,3.16,2.15,0.00,0.00,1.62,2.81,1.84,2.87,1.54,1.07,0.00,0.00,1.54,1.76,0.12,0.13,0.10,0.07,0.00,0.00,0.08,0.09,0
'[12:13:11.785 21/01/2026]',1.21,1.57,0.47,0.54,0.00,0.00,0.36,0.39,4.48,6.06,2.62,1.69,0.00,0.00,1.08,1.66,4.13,6.31,3.23,2.16,0.00,0.00,1.56,2.80,1.97,3.02,1.60,1.10,0.00,0.00,1.55,1.75,0.13,0.13,0.10,0.07,0.00,0.00,0.08,0.09,0
'[12:13:11.801 21/01/2026]',1.34,1.70,0.50,0.59,0.00,0.00,0.36,0.39,4.65,6.23,2.71,1.70,0.00,0.00,1.08,1.70,4.27,6.16,3.30,2.20,0.00,0.00,1.50,2.79,2.10,3.15,1.64,1.13,0.00,0.00,1.56,1.73,0.14,0.14,0.11,0.08,0.00,0.00,0.08,0.09,0
'[12:13:11.818 21/01/2026]',1.43,1.81,0.54,0.63,0.00,0.00,0.37,0.39,4.81,6.39,2.80,1.72,0.00,0.00,1.09,1.73,4.46,6.02,3.37,2.23,0.00,0.00,1.43,2.78,2.25,3.27,1.68,1.16,0.00,0.00,1.58,1.72,0.15,0.15,0.11,0.09,0.00,0.00,0.08,0.10,0
'[12:13:11.835 21/01/2026]',1.55,1.88,0.56,0.67,0.00,0.00,0.39,0.38,5.09,6.60,2.92,1.74,0.00,0.00,1.07,1.76,4.66,5.94,3.42,2.27,0.00,0.00,1.37,2.77,2.32,3.45,1.67,1.17,0.00,0.00,1.62,1.70,0.16,0.16,0.11,0.09,0.00,0.00,0.08,0.09,0
'[12:13:11.851 21/01/2026]',1.66,1.99,0.58,0.71,0.00,0.00,0.41,0.40,5.34,6.90,3.04,1.82,0.00,0.00,1.06,1.78,4.85,6.18,3.47,2.33,0.00,0.00,1.31,2.76,2.38,3.57,1.74,1.15,0.00,0.00,1.66,1.69,0.16,0.16,0.10,0.09,0.00,0.00,0.08,0.09,0
'[12:13:11.868 21/01/2026]',1.73,2.09,0.60,0.76,0.00,0.00,0.43,0.41,5.58,7.18,3.15,1.89,0.00,0.00,1.04,1.80,5.04,6.40,3.52,2.38,0.00,0.00,1.26,2.74,2.40,3.68,1.81,1.12,0.00,0.00,1.69,1.68,0.16,0.16,0.10,0.08,0.00,0.00,0.08,0.09,0
'[12:13:11.885 21/01/2026]',1.74,2.13,0.59,0.80,0.00,0.00,0.43,0.43,5.87,7.45,3.27,1.96,0.00,0.00,1.03,1.82,5.19,6.65,3.54,2.43,0.00,0.00,1.22,2.73,2.41,3.75,1.86,1.11,0.00,0.00,1.71,1.67,0.15,0.16,0.10,0.08,0.00,0.00,0.08,0.09,0
'[12:13:11.901 21/01/2026]',1.75,2.11,0.58,0.80,0.00,0.00,0.43,0.43,6.13,7.75,3.38,2.06,0.00,0.00,1.01,1.83,5.34,6.87,3.57,2.47,0.00,0.00,1.17,2.72,2.42,3.79,1.90,1.14,0.00,0.00,1.73,1.65,0.14,0.15,0.10,0.08,0.00,0.00,0.09,0.10,0
'[12:13:11.918 21/01/2026]',1.76,2.09,0.57,0.81,0.00,0.00,0.44,0.44,6.38,8.04,3.48,2.14,0.00,0.00,1.00,1.84,5.47,7.07,3.59,2.50,0.00,0.00,1.15,2.73,2.42,3.82,1.94,1.17,0.00,0.00,1.74,1.64,0.13,0.15,0.10,0.08,0.00,0.00,0.09,0.10,0
'[12:13:11.948 21/01/2026]',1.77,2.07,0.56,0.81,0.00,0.00,0.44,0.45,6.61,8.30,3.58,2.23,0.00,0.00,0.99,1.85,5.60,7.26,3.61,2.53,0.00,0.00,1.14,2.76,2.43,3.85,1.99,1.20,0.00,0.00,1.76,1.63,0.13,0.14,0.09,0.09,0.00,0.00,0.09,0.10,0
'[12:13:12.002 21/01/2026]',1.78,2.08,0.55,0.81,0.00,0.00,0.44,0.46,6.82,8.53,3.67,2.31,0.00,0.00,0.98,1.87,5.71,7.46,3.63,2.55,0.00,0.00,1.13,2.80,2.43,3.86,2.02,1.24,0.00,0.00,1.78,1.62,0.12,0.14,0.09,0.08,0.00,0.00,0.09,0.10,0
'[12:13:12.056 21/01/2026]',1.79,2.08,0.54,0.81,0.00,0.00,0.44,0.46,7.03,8.74,3.77,2.38,0.00,0.00,0.98,1.88,5.80,7.64,3.64,2.57,0.00,0.00,1.12,2.84,2.46,3.87,2.07,1.27,0.00,0.00,1.80,1.61,0.12,0.13,0.09,0.08,0.00,0.00,0.08,0.10,0
'[12:13:12.111 21/01/2026]',1.82,2.09,0.54,0.81,0.00,0.00,0.43,0.47,7.23,8.93,3.86,2.47,0.00,0.00,0.98,1.89,5.87,7.82,3.64,2.58,0.00,0.00,1.12,2.87,2.51,3.88,2.12,1.31,0.00,0.00,1.82,1.59,0.12,0.14,0.09,0.08,0.00,0.00,0.08,0.10,0
'[12:13:12.167 21/01/2026]',1.82,2.14,0.52,0.82,0.00,0.00,0.42,0.47,7.38,9.08,3.92,2.54,0.00,0.00,0.98,1.91,5.95,7.96,3.63,2.58,0.00,0.00,1.11,2.90,2.58,3.94,2.18,1.36,0.00,0.00,1.83,1.58,0.13,0.15,0.09,0.08,0.00,0.00,0.08,0.10,0
'[12:13:12.222 21/01/2026]',1.78,2.17,0.49,0.82,0.00,0.00,0.42,0.46,7.51,9.18,3.97,2.59,0.00,0.00,0.99,1.94,5.95,8.09,3.61,2.57,0.00,0.00,1.09,2.92,2.62,4.01,2.25,1.43,0.00,0.00,1.84,1.56,0.13,0.16,0.08,0.08,0.00,0.00,0.08,0.10,0
'[12:13:12.282 21/01/2026]',1.71,2.15,0.48,0.80,0.00,0.00,0.44,0.46,7.58,9.13,3.99,2.61,0.00,0.00,1.00,1.97,5.95,8.09,3.58,2.55,0.00,0.00,1.05,2.93,2.62,4.02,2.32,1.49,0.00,0.00,1.81,1.52,0.14,0.16,0.08,0.08,0.00,0.00,0.08,0.10,0
'[12:13:12.341 21/01/2026]',1.65,2.09,0.47,0.77,0.00,0.00,0.42,0.48,7.62,9.04,4.01,2.62,0.00,0.00,0.99,1.98,5.94,8.07,3.54,2.52,0.00,0.00,1.01,2.93,2.59,3.98,2.37,1.53,0.00,0.00,1.77,1.47,0.15,0.17,0.08,0.08,0.00,0.00,0.08,0.10,0
'[12:13:12.399 21/01/2026]',1.66,1.99,0.45,0.74,0.00,0.00,0.41,0.48,7.60,8.92,4.02,2.62,0.00,0.00,0.98,1.98,5.94,8.01,3.54,2.48,0.00,0.00,0.97,2.93,2.51,3.91,2.41,1.56,0.00,0.00,1.72,1.40,0.15,0.16,0.08,0.07,0.00,0.00,0.08,0.09,0
'[12:13:12.457 21/01/2026]',1.63,1.89,0.46,0.72,0.00,0.00,0.41,0.47,7.61,8.80,4.06,2.62,0.00,0.00,0.97,1.96,6.09,7.96,3.60,2.44,0.00,0.00,0.94,2.92,2.39,3.85,2.41,1.58,0.00,0.00,1.66,1.35,0.17,0.17,0.09,0.07,0.00,0.00,0.08,0.10,0
'[12:13:12.517 21/01/2026]',1.57,1.82,0.47,0.71,0.00,0.00,0.40,0.47,7.68,8.76,4.11,2.67,0.00,0.00,0.97,1.95,6.29,7.99,3.64,2.46,0.00,0.00,0.94,2.91,2.32,3.75,2.38,1.58,0.00,0.00,1.59,1.30,0.19,0.17,0.10,0.07,0.00,0.00,0.08,0.09,0
'[12:13:12.577 21/01/2026]',1.55,1.73,0.51,0.67,0.00,0.00,0.38,0.46,7.82,8.64,4.20,2.77,0.00,0.00,1.00,1.96,6.56,8.12,3.66,2.51,0.00,0.00,0.95,2.91,2.30,3.64,2.33,1.55,0.00,0.00,1.50,1.25,0.18,0.18,0.09,0.08,0.00,0.00,0.08,0.09,0
'[12:13:12.633 21/01/2026]',1.48,1.63,0.53,0.67,0.00,0.00,0.37,0.44,8.01,8.50,4.30,2.88,0.00,0.00,1.05,1.98,6.87,8.27,3.66,2.58,0.00,0.00,1.00,2.93,2.31,3.52,2.28,1.50,0.00,0.00,1.39,1.21,0.18,0.19,0.09,0.08,0.00,0.00,0.08,0.09,0
'[12:13:12.693 21/01/2026]',1.40,1.60,0.53,0.64,0.00,0.00,0.36,0.42,8.20,8.29,4.40,3.02,0.00,0.00,1.09,2.01,7.16,8.49,3.67,2.68,0.00,0.00,1.05,2.96,2.32,3.35,2.24,1.43,0.00,0.00,1.30,1.20,0.17,0.18,0.08,0.08,0.00,0.00,0.08,0.09,0
'[12:13:12.749 21/01/2026]',1.32,1.54,0.54,0.61,0.00,0.00,0.35,0.42,8.39,8.20,4.50,3.14,0.00,0.00,1.13,2.04,7.43,8.71,3.67,2.77,0.00,0.00,1.11,2.97,2.31,3.17,2.20,1.36,0.00,0.00,1.22,1.18,0.17,0.18,0.08,0.07,0.00,0.00,0.08,0.09,0
'[12:13:12.807 21/01/2026]',1.24,1.49,0.53,0.58,0.00,0.00,0.34,0.44,8.58,8.42,4.60,3.26,0.00,0.00,1.17,2.08,7.67,8.92,3.68,2.85,0.00,0.00,1.16,2.96,2.31,3.01,2.15,1.30,0.00,0.00,1.15,1.15,0.16,0.18,0.08,0.07,0.00,0.00,0.08,0.09,0
'[12:13:12.869 21/01/2026]',1.17,1.44,0.57,0.54,0.00,0.00,0.33,0.44,8.77,8.63,4.72,3.37,0.00,0.00,1.20,2.10,7.90,9.10,3.68,2.92,0.00,0.00,1.21,2.92,2.31,2.88,2.08,1.23,0.00,0.00,1.09,1.09,0.15,0.18,0.08,0.07,0.00,0.00,0.08,0.10,0
'[12:13:12.931 21/01/2026]',1.11,1.36,0.57,0.51,0.00,0.00,0.33,0.44,8.95,8.87,4.79,3.48,0.00,0.00,1.22,2.12,8.11,9.26,3.63,2.98,0.00,0.00,1.25,2.84,2.32,2.79,2.01,1.17,0.00,0.00,1.02,1.04,0.15,0.17,0.09,0.07,0.00,0.00,0.08,0.10,0
'[12:13:13.005 21/01/2026]',1.05,1.28,0.57,0.49,0.00,0.00,0.33,0.43,9.11,9.09,4.86,3.58,0.00,0.00,1.23,2.10,8.30,9.41,3.56,3.03,0.00,0.00,1.28,2.72,2.33,2.70,1.91,1.17,0.00,0.00,0.95,1.04,0.14,0.16,0.10,0.06,0.00,0.00,0.08,0.09,0
'[12:13:13.047 21/01/2026]',1.01,1.22,0.55,0.46,0.00,0.00,0.33,0.42,9.26,9.30,4.88,3.68,0.00,0.00,1.24,2.06,8.48,9.54,3.43,3.07,0.00,0.00,1.31,2.60,2.35,2.62,1.80,1.17,0.00,0.00,0.89,1.03,0.13,0.16,0.10,0.06,0.00,0.00,0.08,0.10,0
'[12:13:13.052 21/01/2026]',1.02,1.15,0.54,0.44,0.00,0.00,0.32,0.40,9.40,9.49,4.86,3.77,0.00,0.00,1.25,2.02,8.65,9.67,3.30,3.12,0.00,0.00,1.33,2.47,2.37,2.55,1.71,1.17,0.00,0.00,0.83,1.01,0.13,0.15,0.10,0.06,0.00,0.00,0.08,0.10,0
'[12:13:13.069 21/01/2026]',1.02,1.13,0.52,0.43,0.00,0.00,0.32,0.39,9.52,9.65,4.85,3.86,0.00,0.00,1.26,1.98,8.80,9.80,3.24,3.16,0.00,0.00,1.35,2.36,2.37,2.48,1.63,1.17,0.00,0.00,0.83,0.99,0.13,0.14,0.10,0.06,0.00,0.00,0.08,0.10,0
'[12:13:13.085 21/01/2026]',1.06,1.15,0.50,0.41,0.00,0.00,0.31,0.38,9.59,9.79,4.83,3.95,0.00,0.00,1.27,1.94,8.94,9.95,3.27,3.21,0.00,0.00,1.37,2.25,2.34,2.42,1.54,1.17,0.00,0.00,0.84,0.98,0.14,0.14,0.10,0.06,0.00,0.00,0.08,0.10,0
'[12:13:13.102 21/01/2026]',1.16,1.19,0.50,0.41,0.00,0.00,0.31,0.36,9.59,9.89,4.78,4.04,0.00,0.00,1.27,1.90,9.02,10.08,3.27,3.24,0.00,0.00,1.39,2.15,2.35,2.47,1.50,1.16,0.00,0.00,0.87,0.98,0.14,0.15,0.10,0.06,0.00,0.00,0.07,0.10,0
'[12:13:13.119 21/01/2026]',1.16,1.27,0.49,0.45,0.00,0.00,0.31,0.34,9.46,9.95,4.69,4.09,0.00,0.00,1.26,1.86,9.08,10.15,3.27,3.23,0.00,0.00,1.42,2.05,2.42,2.52,1.51,1.17,0.00,0.00,0.90,0.99,0.16,0.15,0.10,0.06,0.00,0.00,0.07,0.09,0
'[12:13:13.135 21/01/2026]',1.18,1.21,0.53,0.44,0.00,0.00,0.33,0.33,9.31,9.84,4.57,4.09,0.00,0.00,1.24,1.82,9.11,10.10,3.22,3.18,0.00,0.00,1.43,1.95,2.43,2.48,1.49,1.19,0.00,0.00,0.91,1.00,0.17,0.18,0.10,0.07,0.00,0.00,0.07,0.09,0
'[12:13:13.152 21/01/2026]',1.15,1.33,0.55,0.46,0.00,0.00,0.33,0.33,9.10,9.68,4.42,4.05,0.00,0.00,1.20,1.78,9.05,9.99,3.15,3.10,0.00,0.00,1.41,1.86,2.58,2.61,1.50,1.17,0.00,0.00,0.90,0.99,0.18,0.19,0.11,0.07,0.00,0.00,0.07,0.09,0
'[12:13:13.169 21/01/2026]',1.20,1.36,0.59,0.47,0.00,0.00,0.33,0.32,8.90,9.39,4.24,3.96,0.00,0.00,1.16,1.72,8.97,9.75,3.04,2.96,0.00,0.00,1.39,1.75,2.70,2.75,1.50,1.10,0.00,0.00,0.88,0.97,0.18,0.19,0.11,0.08,0.00,0.00,0.08,0.09,0
'[12:13:13.185 21/01/2026]',1.18,1.38,0.58,0.51,0.00,0.00,0.32,0.30,8.70,9.10,4.08,3.85,0.00,0.00,1.14,1.67,8.82,9.51,2.92,2.81,0.00,0.00,1.35,1.63,2.74,2.85,1.48,1.06,0.00,0.00,0.87,0.95,0.17,0.19,0.10,0.08,0.00,0.00,0.07,0.09,0
'[12:13:13.202 21/01/2026]',1.16,1.32,0.57,0.50,0.00,0.00,0.33,0.29,8.54,8.75,3.93,3.72,0.00,0.00,1.13,1.63,8.67,9.21,2.79,2.64,0.00,0.00,1.29,1.55,2.75,2.87,1.45,1.06,0.00,0.00,0.87,0.93,0.17,0.19,0.10,0.08,0.00,0.00,0.07,0.09,0
'[12:13:13.218 21/01/2026]',1.15,1.27,0.56,0.49,0.00,0.00,0.33,0.29,8.39,8.43,3.78,3.61,0.00,0.00,1.12,1.62,8.50,8.93,2.65,2.48,0.00,0.00,1.34,1.56,2.78,2.89,1.42,1.06,0.00,0.00,0.87,0.93,0.16,0.18,0.10,0.08,0.00,0.00,0.07,0.09,0
'[12:13:13.234 21/01/2026]',1.14,1.26,0.55,0.48,0.00,0.00,0.33,0.28,8.25,8.10,3.65,3.50,0.00,0.00,1.12,1.60,8.34,8.66,2.52,2.36,0.00,0.00,1.40,1.58,2.81,2.93,1.42,1.05,0.00,0.00,0.88,0.94,0.16,0.17,0.10,0.08,0.00,0.00,0.07,0.09,0
'[12:13:13.252 21/01/2026]',1.15,1.25,0.57,0.47,0.00,0.00,0.32,0.27,8.13,7.79,3.54,3.40,0.00,0.00,1.11,1.59,8.19,8.42,2.48,2.26,0.00,0.00,1.46,1.59,2.85,2.98,1.44,1.02,0.00,0.00,0.88,0.95,0.15,0.16,0.09,0.08,0.00,0.00,0.07,0.09,0
'[12:13:13.268 21/01/2026]',1.16,1.25,0.58,0.49,0.00,0.00,0.31,0.25,8.02,7.49,3.46,3.32,0.00,0.00,1.12,1.58,8.04,8.21,2.53,2.19,0.00,0.00,1.52,1.61,2.88,3.03,1.47,1.00,0.00,0.00,0.87,0.96,0.14,0.16,0.09,0.08,0.00,0.00,0.07,0.08,0
'[12:13:13.285 21/01/2026]',1.15,1.23,0.57,0.49,0.00,0.00,0.31,0.24,7.93,7.22,3.39,3.25,0.00,0.00,1.12,1.58,7.92,8.01,2.60,2.24,0.00,0.00,1.58,1.63,2.90,3.08,1.49,1.01,0.00,0.00,0.86,0.95,0.14,0.15,0.09,0.07,0.00,0.00,0.07,0.09,0
'[12:13:13.301 21/01/2026]',1.15,1.19,0.57,0.48,0.00,0.00,0.32,0.23,7.84,6.97,3.32,3.20,0.00,0.00,1.13,1.57,7.80,7.84,2.66,2.41,0.00,0.00,1.64,1.66,2.93,3.12,1.51,1.02,0.00,0.00,0.85,0.95,0.14,0.14,0.08,0.07,0.00,0.00,0.07,0.09,0
'[12:13:13.318 21/01/2026]',1.24,1.16,0.58,0.49,0.00,0.00,0.31,0.22,7.72,6.72,3.26,3.15,0.00,0.00,1.13,1.57,7.60,7.65,2.70,2.55,0.00,0.00,1.68,1.67,2.93,3.18,1.53,1.05,0.00,0.00,0.86,0.94,0.13,0.14,0.08,0.07,0.00,0.00,0.07,0.09,0
'[12:13:13.335 21/01/2026]',1.22,1.14,0.57,0.50,0.00,0.00,0.30,0.21,7.48,6.50,3.16,3.09,0.00,0.00,1.14,1.57,7.36,7.45,2.71,2.68,0.00,0.00,1.71,1.68,2.94,3.21,1.55,1.07,0.00,0.00,0.86,0.94,0.16,0.14,0.08,0.07,0.00,0.00,0.07,0.08,0
'[12:13:13.352 21/01/2026]',1.28,1.12,0.58,0.50,0.00,0.00,0.29,0.20,7.20,6.24,3.05,2.98,0.00,0.00,1.14,1.57,7.03,7.15,2.71,2.76,0.00,0.00,1.72,1.68,2.86,3.20,1.54,1.08,0.00,0.00,0.85,0.93,0.17,0.15,0.08,0.08,0.00,0.00,0.07,0.08,0
'[12:13:13.369 21/01/2026]',1.24,1.07,0.54,0.50,0.00,0.00,0.29,0.20,6.79,5.95,2.90,2.87,0.00,0.00,1.13,1.56,6.66,6.81,2.67,2.81,0.00,0.00,1.70,1.67,2.70,3.14,1.48,1.07,0.00,0.00,0.82,0.91,0.18,0.17,0.08,0.08,0.00,0.00,0.08,0.08,0
'[12:13:13.385 21/01/2026]',1.19,1.08,0.51,0.48,0.00,0.00,0.29,0.20,6.37,5.65,2.77,2.74,0.00,0.00,1.12,1.55,6.30,6.43,2.63,2.83,0.00,0.00,1.68,1.70,2.53,3.02,1.42,1.02,0.00,0.00,0.79,0.89,0.18,0.17,0.08,0.08,0.00,0.00,0.07,0.08,0
'[12:13:13.401 21/01/2026]',1.12,1.06,0.48,0.45,0.00,0.00,0.28,0.20,5.95,5.26,2.65,2.63,0.00,0.00,1.08,1.53,5.96,5.99,2.58,2.83,0.00,0.00,1.64,1.73,2.38,2.81,1.37,0.96,0.00,0.00,0.78,0.86,0.17,0.17,0.08,0.07,0.00,0.00,0.08,0.08,0
'[12:13:13.418 21/01/2026]',1.05,1.03,0.45,0.42,0.00,0.00,0.27,0.19,5.55,4.88,2.53,2.53,0.00,0.00,1.04,1.49,5.64,5.60,2.53,2.82,0.00,0.00,1.59,1.76,2.24,2.63,1.31,0.90,0.00,0.00,0.79,0.85,0.17,0.17,0.07,0.07,0.00,0.00,0.08,0.08,0
'[12:13:13.435 21/01/2026]',0.98,0.99,0.42,0.40,0.00,0.00,0.26,0.18,5.18,4.56,2.43,2.44,0.00,0.00,1.01,1.46,5.36,5.23,2.49,2.81,0.00,0.00,1.54,1.78,2.11,2.50,1.26,0.85,0.00,0.00,0.79,0.85,0.16,0.17,0.07,0.07,0.00,0.00,0.08,0.08,0
'[12:13:13.451 21/01/2026]',0.91,0.95,0.39,0.38,0.00,0.00,0.25,0.17,4.85,4.26,2.33,2.36,0.00,0.00,0.97,1.42,5.09,4.90,2.46,2.80,0.00,0.00,1.57,1.80,2.04,2.38,1.21,0.80,0.00,0.00,0.80,0.85,0.16,0.16,0.07,0.07,0.00,0.00,0.08,0.09,0
'[12:13:13.468 21/01/2026]',0.87,0.92,0.38,0.36,0.00,0.00,0.24,0.17,4.52,3.98,2.24,2.28,0.00,0.00,0.94,1.39,4.82,4.59,2.42,2.79,0.00,0.00,1.60,1.82,1.97,2.27,1.16,0.76,0.00,0.00,0.80,0.85,0.16,0.15,0.06,0.07,0.00,0.00,0.08,0.09,0
'[12:13:13.484 21/01/2026]',0.81,0.89,0.36,0.35,0.00,0.00,0.24,0.16,4.23,3.73,2.15,2.21,0.00,0.00,0.91,1.36,4.57,4.34,2.39,2.78,0.00,0.00,1.64,1.85,1.91,2.16,1.12,0.71,0.00,0.00,0.80,0.84,0.15,0.15,0.06,0.07,0.00,0.00,0.08,0.09,0
'[12:13:13.502 21/01/2026]',0.77,0.84,0.34,0.33,0.00,0.00,0.23,0.16,3.96,3.53,2.08,2.15,0.00,0.00,0.88,1.33,4.33,4.16,2.35,2.76,0.00,0.00,1.66,1.87,1.84,2.04,1.07,0.68,0.00,0.00,0.79,0.83,0.14,0.14,0.06,0.07,0.00,0.00,0.08,0.09,0
'[12:13:13.519 21/01/2026]',0.73,0.79,0.32,0.32,0.00,0.00,0.22,0.15,3.71,3.34,2.00,2.10,0.00,0.00,0.86,1.30,4.11,4.00,2.32,2.75,0.00,0.00,1.69,1.87,1.77,1.92,1.03,0.64,0.00,0.00,0.79,0.82,0.13,0.13,0.06,0.06,0.00,0.00,0.08,0.09,0
'[12:13:13.535 21/01/2026]',0.70,0.74,0.30,0.30,0.00,0.00,0.21,0.14,3.49,3.17,1.94,2.05,0.00,0.00,0.84,1.28,3.90,3.85,2.29,2.73,0.00,0.00,1.71,1.88,1.71,1.81,0.99,0.61,0.00,0.00,0.78,0.81,0.12,0.13,0.05,0.06,0.00,0.00,0.08,0.08,0
'[12:13:13.552 21/01/2026]',0.65,0.70,0.29,0.29,0.00,0.00,0.20,0.13,3.28,3.01,1.88,2.01,0.00,0.00,0.82,1.26,3.70,3.70,2.26,2.72,0.00,0.00,1.72,1.89,1.66,1.71,0.94,0.60,0.00,0.00,0.78,0.80,0.12,0.12,0.05,0.06,0.00,0.00,0.08,0.08,0
'[12:13:13.568 21/01/2026]',0.61,0.66,0.27,0.28,0.00,0.00,0.20,0.13,3.10,2.87,1.83,1.96,0.00,0.00,0.81,1.24,3.52,3.56,2.23,2.70,0.00,0.00,1.74,1.90,1.61,1.61,0.91,0.62,0.00,0.00,0.77,0.79,0.12,0.12,0.05,0.06,0.00,0.00,0.08,0.08,0
'[12:13:13.585 21/01/2026]',0.58,0.63,0.26,0.27,0.00,0.00,0.20,0.13,2.93,2.75,1.78,1.93,0.00,0.00,0.80,1.23,3.35,3.44,2.20,2.69,0.00,0.00,1.75,1.90,1.57,1.52,0.86,0.64,0.00,0.00,0.76,0.79,0.11,0.11,0.05,0.06,0.00,0.00,0.07,0.08,0
'[12:13:13.602 21/01/2026]',0.54,0.60,0.25,0.26,0.00,0.00,0.19,0.13,2.78,2.63,1.74,1.89,0.00,0.00,0.79,1.21,3.19,3.31,2.17,2.68,0.00,0.00,1.76,1.91,1.53,1.44,0.82,0.65,0.00,0.00,0.76,0.78,0.10,0.11,0.05,0.05,0.00,0.00,0.07,0.08,0
'[12:13:13.618 21/01/2026]',0.51,0.57,0.25,0.25,0.00,0.00,0.19,0.12,2.64,2.52,1.71,1.86,0.00,0.00,0.78,1.19,3.03,3.20,2.13,2.67,0.00,0.00,1.77,1.92,1.50,1.37,0.78,0.66,0.00,0.00,0.75,0.78,0.10,0.10,0.05,0.05,0.00,0.00,0.07,0.08,0
'[12:13:13.634 21/01/2026]',0.49,0.55,0.25,0.25,0.00,0.00,0.19,0.12,2.51,2.43,1.68,1.84,0.00,0.00,0.77,1.17,2.89,3.08,2.10,2.65,0.00,0.00,1.78,1.94,1.47,1.31,0.75,0.68,0.00,0.00,0.75,0.78,0.09,0.09,0.05,0.05,0.00,0.00,0.07,0.08,0
'[12:13:13.651 21/01/2026]',0.46,0.53,0.25,0.25,0.00,0.00,0.19,0.11,2.40,2.35,1.66,1.81,0.00,0.00,0.77,1.15,2.81,2.98,2.07,2.64,0.00,0.00,1.78,1.95,1.45,1.25,0.71,0.69,0.00,0.00,0.74,0.78,0.09,0.09,0.05,0.05,0.00,0.00,0.07,0.08,0
'[12:13:13.668 21/01/2026]',0.44,0.52,0.24,0.25,0.00,0.00,0.19,0.11,2.29,2.27,1.63,1.79,0.00,0.00,0.76,1.14,2.72,2.88,2.04,2.62,0.00,0.00,1.79,1.95,1.43,1.20,0.68,0.71,0.00,0.00,0.74,0.77,0.08,0.09,0.05,0.05,0.00,0.00,0.06,0.07,0
'[12:13:13.685 21/01/2026]',0.44,0.50,0.24,0.24,0.00,0.00,0.19,0.11,2.21,2.20,1.62,1.78,0.00,0.00,0.75,1.12,2.65,2.78,2.00,2.60,0.00,0.00,1.80,1.97,1.40,1.16,0.66,0.73,0.00,0.00,0.73,0.77,0.08,0.08,0.05,0.05,0.00,0.00,0.06,0.07,0
