'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:50:02.967 20/01/2026]',0.74,0.52,0.38,0.54,0.00,0.00,0.26,1.38,2.50,2.09,1.81,2.06,0.00,0.00,0.63,5.00,3.20,2.62,2.28,1.57,0.00,0.00,0.76,6.83,1.55,1.16,0.91,1.34,0.00,0.00,1.33,6.26,0.12,0.09,0.07,0.16,0.00,0.00,0.05,0.66,0
'[12:50:02.983 20/01/2026]',0.75,0.52,0.38,0.53,0.00,0.00,0.25,1.40,2.51,2.13,1.83,2.14,0.00,0.00,0.64,5.37,3.24,2.66,2.30,1.57,0.00,0.00,0.76,6.93,1.57,1.17,0.89,1.36,0.00,0.00,1.33,6.35,0.12,0.09,0.07,0.16,0.00,0.00,0.05,0.67,0
'[12:50:03.001 20/01/2026]',0.76,0.53,0.38,0.51,0.00,0.00,0.24,1.42,2.53,2.17,1.84,2.21,0.00,0.00,0.66,5.72,3.27,2.69,2.32,1.57,0.00,0.00,0.76,7.02,1.59,1.18,0.87,1.38,0.00,0.00,1.32,6.43,0.12,0.09,0.07,0.17,0.00,0.00,0.05,0.67,0
'[12:50:03.017 20/01/2026]',0.77,0.53,0.38,0.50,0.00,0.00,0.23,1.44,2.54,2.21,1.86,2.27,0.00,0.00,0.67,6.05,3.31,2.73,2.34,1.58,0.00,0.00,0.79,7.10,1.60,1.19,0.85,1.40,0.00,0.00,1.31,6.51,0.12,0.09,0.07,0.17,0.00,0.00,0.05,0.68,0
'[12:50:03.034 20/01/2026]',0.75,0.53,0.37,0.49,0.00,0.00,0.23,1.46,2.53,2.25,1.85,2.33,0.00,0.00,0.69,6.35,3.31,2.76,2.34,1.62,0.00,0.00,0.82,7.18,1.64,1.20,0.83,1.42,0.00,0.00,1.30,6.58,0.13,0.09,0.08,0.17,0.00,0.00,0.05,0.68,0
'[12:50:03.050 20/01/2026]',0.75,0.52,0.36,0.49,0.00,0.00,0.23,1.43,2.48,2.25,1.84,2.40,0.00,0.00,0.71,6.63,3.29,2.76,2.34,1.66,0.00,0.00,0.85,7.19,1.64,1.20,0.82,1.43,0.00,0.00,1.28,6.70,0.13,0.10,0.08,0.17,0.00,0.00,0.05,0.70,0
'[12:50:03.067 20/01/2026]',0.74,0.53,0.36,0.48,0.00,0.00,0.23,1.38,2.43,2.24,1.83,2.45,0.00,0.00,0.72,6.92,3.27,2.75,2.33,1.70,0.00,0.00,0.88,7.17,1.64,1.18,0.81,1.44,0.00,0.00,1.27,6.84,0.12,0.09,0.08,0.17,0.00,0.00,0.05,0.71,0
'[12:50:03.083 20/01/2026]',0.73,0.54,0.35,0.48,0.00,0.00,0.23,1.33,2.39,2.22,1.81,2.50,0.00,0.00,0.73,7.18,3.26,2.75,2.33,1.74,0.00,0.00,0.91,7.15,1.64,1.16,0.79,1.45,0.00,0.00,1.25,6.97,0.12,0.09,0.08,0.17,0.00,0.00,0.06,0.72,0
'[12:50:03.100 20/01/2026]',0.69,0.55,0.34,0.47,0.00,0.00,0.22,1.29,2.30,2.21,1.77,2.54,0.00,0.00,0.72,7.43,3.20,2.75,2.31,1.78,0.00,0.00,0.94,7.13,1.61,1.14,0.77,1.46,0.00,0.00,1.23,7.10,0.11,0.09,0.08,0.17,0.00,0.00,0.06,0.73,0
'[12:50:03.116 20/01/2026]',0.64,0.51,0.32,0.46,0.00,0.00,0.21,1.33,2.23,2.16,1.74,2.58,0.00,0.00,0.72,7.62,3.14,2.71,2.30,1.81,0.00,0.00,0.98,7.07,1.58,1.09,0.74,1.48,0.00,0.00,1.20,7.24,0.11,0.09,0.08,0.17,0.00,0.00,0.06,0.74,0
'[12:50:03.133 20/01/2026]',0.61,0.48,0.31,0.46,0.00,0.00,0.22,1.36,2.15,2.12,1.70,2.61,0.00,0.00,0.73,7.80,3.07,2.67,2.28,1.83,0.00,0.00,1.00,7.02,1.53,1.05,0.76,1.49,0.00,0.00,1.17,7.37,0.11,0.09,0.09,0.17,0.00,0.00,0.06,0.75,0
'[12:50:03.150 20/01/2026]',0.58,0.46,0.30,0.45,0.00,0.00,0.22,1.42,2.08,2.09,1.67,2.64,0.00,0.00,0.75,7.97,3.01,2.63,2.25,1.85,0.00,0.00,1.02,7.00,1.49,1.00,0.79,1.50,0.00,0.00,1.12,7.46,0.11,0.09,0.08,0.18,0.00,0.00,0.06,0.75,0
'[12:50:03.166 20/01/2026]',0.55,0.44,0.30,0.45,0.00,0.00,0.22,1.46,2.01,2.05,1.64,2.67,0.00,0.00,0.77,8.09,2.95,2.57,2.23,1.87,0.00,0.00,1.04,7.01,1.45,0.97,0.82,1.50,0.00,0.00,1.07,7.51,0.12,0.09,0.08,0.18,0.00,0.00,0.06,0.76,0
'[12:50:03.183 20/01/2026]',0.53,0.42,0.28,0.45,0.00,0.00,0.22,1.49,1.94,2.02,1.62,2.70,0.00,0.00,0.81,8.20,2.90,2.53,2.20,1.89,0.00,0.00,1.06,7.03,1.42,0.94,0.84,1.50,0.00,0.00,1.02,7.55,0.12,0.09,0.08,0.18,0.00,0.00,0.06,0.77,0
'[12:50:03.200 20/01/2026]',0.51,0.41,0.27,0.45,0.00,0.00,0.21,1.54,1.88,2.00,1.60,2.74,0.00,0.00,0.83,8.30,2.86,2.47,2.18,1.90,0.00,0.00,1.07,7.06,1.39,0.93,0.86,1.51,0.00,0.00,0.97,7.59,0.12,0.10,0.07,0.19,0.00,0.00,0.06,0.78,0
'[12:50:03.217 20/01/2026]',0.49,0.40,0.26,0.45,0.00,0.00,0.21,1.57,1.82,1.99,1.59,2.77,0.00,0.00,0.86,8.40,2.82,2.42,2.15,1.91,0.00,0.00,1.09,7.08,1.36,0.91,0.88,1.52,0.00,0.00,0.91,7.63,0.13,0.10,0.07,0.19,0.00,0.00,0.06,0.79,0
'[12:50:03.234 20/01/2026]',0.48,0.38,0.24,0.44,0.00,0.00,0.20,1.60,1.76,1.98,1.58,2.80,0.00,0.00,0.89,8.48,2.78,2.37,2.13,1.92,0.00,0.00,1.10,7.10,1.34,0.90,0.89,1.53,0.00,0.00,0.86,7.67,0.13,0.10,0.07,0.19,0.00,0.00,0.06,0.81,0
'[12:50:03.251 20/01/2026]',0.46,0.36,0.23,0.44,0.00,0.00,0.19,1.63,1.70,1.97,1.57,2.83,0.00,0.00,0.92,8.55,2.75,2.33,2.10,1.92,0.00,0.00,1.12,7.13,1.32,0.90,0.90,1.54,0.00,0.00,0.83,7.70,0.13,0.10,0.07,0.19,0.00,0.00,0.06,0.82,0
'[12:50:03.267 20/01/2026]',0.45,0.34,0.22,0.43,0.00,0.00,0.18,1.61,1.65,1.97,1.57,2.87,0.00,0.00,0.96,8.63,2.73,2.29,2.08,1.91,0.00,0.00,1.14,7.12,1.30,0.90,0.91,1.55,0.00,0.00,0.79,7.72,0.14,0.10,0.07,0.20,0.00,0.00,0.06,0.83,0
'[12:50:03.294 20/01/2026]',0.44,0.32,0.22,0.41,0.00,0.00,0.18,1.59,1.60,1.96,1.57,2.90,0.00,0.00,0.99,8.69,2.70,2.25,2.05,1.91,0.00,0.00,1.17,7.11,1.29,0.90,0.92,1.56,0.00,0.00,0.77,7.74,0.15,0.10,0.07,0.20,0.00,0.00,0.06,0.85,0
'[12:50:03.327 20/01/2026]',0.43,0.32,0.23,0.41,0.00,0.00,0.18,1.59,1.56,1.96,1.58,2.95,0.00,0.00,1.03,8.71,2.67,2.23,2.02,1.90,0.00,0.00,1.20,7.07,1.29,0.91,0.92,1.57,0.00,0.00,0.76,7.74,0.14,0.11,0.07,0.21,0.00,0.00,0.07,0.86,0
'[12:50:03.361 20/01/2026]',0.43,0.31,0.23,0.41,0.00,0.00,0.18,1.60,1.53,1.95,1.59,3.00,0.00,0.00,1.06,8.71,2.65,2.20,2.00,1.90,0.00,0.00,1.24,7.01,1.28,0.91,0.93,1.57,0.00,0.00,0.74,7.72,0.14,0.11,0.08,0.21,0.00,0.00,0.07,0.88,0
'[12:50:03.396 20/01/2026]',0.43,0.31,0.23,0.42,0.00,0.00,0.18,1.60,1.50,1.95,1.59,3.05,0.00,0.00,1.09,8.70,2.62,2.18,1.97,1.90,0.00,0.00,1.26,6.96,1.28,0.92,0.94,1.58,0.00,0.00,0.73,7.71,0.14,0.11,0.08,0.22,0.00,0.00,0.07,0.91,0
'[12:50:03.431 20/01/2026]',0.41,0.30,0.23,0.42,0.00,0.00,0.18,1.61,1.48,1.95,1.61,3.09,0.00,0.00,1.12,8.70,2.60,2.16,1.95,1.90,0.00,0.00,1.30,6.91,1.30,0.93,0.95,1.58,0.00,0.00,0.73,7.69,0.14,0.11,0.08,0.22,0.00,0.00,0.07,0.92,0
'[12:50:03.464 20/01/2026]',0.39,0.30,0.23,0.42,0.00,0.00,0.17,1.64,1.45,1.94,1.62,3.13,0.00,0.00,1.15,8.68,2.59,2.14,1.93,1.91,0.00,0.00,1.33,6.85,1.32,0.93,0.97,1.57,0.00,0.00,0.72,7.64,0.14,0.11,0.08,0.23,0.00,0.00,0.07,0.94,0
'[12:50:03.498 20/01/2026]',0.37,0.30,0.22,0.43,0.00,0.00,0.17,1.64,1.43,1.95,1.63,3.17,0.00,0.00,1.17,8.68,2.59,2.11,1.91,1.93,0.00,0.00,1.37,6.77,1.34,0.95,0.98,1.57,0.00,0.00,0.71,7.58,0.15,0.12,0.08,0.23,0.00,0.00,0.07,0.95,0
'[12:50:03.541 20/01/2026]',0.36,0.31,0.22,0.44,0.00,0.00,0.16,1.67,1.41,1.95,1.65,3.19,0.00,0.00,1.19,8.78,2.59,2.09,1.90,1.94,0.00,0.00,1.40,6.65,1.35,0.96,0.99,1.57,0.00,0.00,0.70,7.50,0.15,0.12,0.07,0.23,0.00,0.00,0.07,0.95,0
'[12:50:03.576 20/01/2026]',0.34,0.31,0.21,0.45,0.00,0.00,0.16,1.70,1.38,1.97,1.66,3.23,0.00,0.00,1.21,8.91,2.60,2.07,1.88,1.94,0.00,0.00,1.43,6.52,1.36,0.96,1.00,1.57,0.00,0.00,0.69,7.40,0.15,0.12,0.07,0.23,0.00,0.00,0.07,0.95,0
'[12:50:03.610 20/01/2026]',0.34,0.31,0.20,0.45,0.00,0.00,0.16,1.73,1.36,1.99,1.68,3.25,0.00,0.00,1.23,9.01,2.59,2.04,1.87,1.95,0.00,0.00,1.46,6.40,1.39,0.97,1.00,1.56,0.00,0.00,0.68,7.32,0.15,0.12,0.07,0.23,0.00,0.00,0.07,0.96,0
'[12:50:03.643 20/01/2026]',0.37,0.30,0.21,0.47,0.00,0.00,0.16,1.87,1.34,2.01,1.69,3.27,0.00,0.00,1.25,9.02,2.62,2.02,1.86,1.96,0.00,0.00,1.49,6.33,1.38,0.96,1.01,1.57,0.00,0.00,0.68,7.33,0.16,0.12,0.07,0.23,0.00,0.00,0.07,0.95,0
'[12:50:03.679 20/01/2026]',0.42,0.29,0.24,0.46,0.00,0.00,0.15,1.90,1.40,2.03,1.73,3.24,0.00,0.00,1.26,8.92,2.65,2.02,1.91,2.02,0.00,0.00,1.52,6.35,1.32,0.97,1.04,1.62,0.00,0.00,0.68,7.44,0.17,0.12,0.07,0.22,0.00,0.00,0.07,0.94,0
'[12:50:03.715 20/01/2026]',0.47,0.30,0.26,0.44,0.00,0.00,0.16,1.91,1.48,2.09,1.78,3.23,0.00,0.00,1.27,8.92,2.70,2.03,1.95,2.09,0.00,0.00,1.56,6.37,1.27,1.02,1.09,1.69,0.00,0.00,0.68,7.53,0.16,0.12,0.08,0.22,0.00,0.00,0.07,0.93,0
'[12:50:03.751 20/01/2026]',0.49,0.32,0.28,0.45,0.00,0.00,0.17,1.87,1.60,2.15,1.86,3.21,0.00,0.00,1.27,8.91,2.77,2.05,1.99,2.20,0.00,0.00,1.60,6.82,1.28,1.06,1.15,1.74,0.00,0.00,0.69,7.56,0.16,0.11,0.08,0.22,0.00,0.00,0.07,0.91,0
'[12:50:03.787 20/01/2026]',0.50,0.33,0.28,0.46,0.00,0.00,0.18,1.86,1.73,2.22,1.93,3.21,0.00,0.00,1.27,8.84,2.84,2.09,2.03,2.31,0.00,0.00,1.64,7.28,1.32,1.11,1.20,1.80,0.00,0.00,0.69,7.55,0.17,0.11,0.07,0.21,0.00,0.00,0.07,0.90,0
'[12:50:03.823 20/01/2026]',0.50,0.34,0.29,0.48,0.00,0.00,0.19,1.97,1.86,2.29,2.00,3.21,0.00,0.00,1.28,8.67,2.90,2.12,2.07,2.44,0.00,0.00,1.68,7.82,1.36,1.15,1.24,1.83,0.00,0.00,0.68,7.46,0.17,0.11,0.07,0.21,0.00,0.00,0.06,0.89,0
'[12:50:03.860 20/01/2026]',0.52,0.35,0.32,0.51,0.00,0.00,0.21,2.07,1.97,2.35,2.06,3.20,0.00,0.00,1.29,8.50,2.96,2.14,2.10,2.55,0.00,0.00,1.71,8.35,1.39,1.20,1.26,1.87,0.00,0.00,0.67,7.38,0.17,0.11,0.07,0.21,0.00,0.00,0.06,0.87,0
'[12:50:03.896 20/01/2026]',0.53,0.37,0.34,0.53,0.00,0.00,0.23,2.14,2.07,2.41,2.10,3.20,0.00,0.00,1.28,8.26,3.01,2.16,2.14,2.65,0.00,0.00,1.73,8.90,1.40,1.23,1.27,1.89,0.00,0.00,0.66,7.37,0.16,0.10,0.07,0.20,0.00,0.00,0.06,0.86,0
'[12:50:03.936 20/01/2026]',0.54,0.38,0.35,0.56,0.00,0.00,0.25,2.23,2.16,2.44,2.12,3.16,0.00,0.00,1.29,8.04,3.06,2.16,2.17,2.71,0.00,0.00,1.74,9.38,1.41,1.24,1.28,1.90,0.00,0.00,0.64,7.33,0.16,0.10,0.07,0.20,0.00,0.00,0.06,0.84,0
'[12:50:03.973 20/01/2026]',0.54,0.39,0.34,0.56,0.00,0.00,0.26,2.21,2.23,2.46,2.12,3.12,0.00,0.00,1.28,7.74,3.09,2.16,2.19,2.77,0.00,0.00,1.73,9.89,1.40,1.24,1.31,1.88,0.00,0.00,0.61,7.26,0.15,0.10,0.08,0.20,0.00,0.00,0.06,0.84,0
'[12:50:04.010 20/01/2026]',0.54,0.39,0.33,0.55,0.00,0.00,0.25,2.16,2.29,2.48,2.12,3.05,0.00,0.00,1.27,7.47,3.12,2.15,2.20,2.79,0.00,0.00,1.72,10.31,1.38,1.25,1.34,1.87,0.00,0.00,0.59,7.22,0.15,0.10,0.07,0.20,0.00,0.00,0.06,0.83,0
'[12:50:04.045 20/01/2026]',0.56,0.38,0.36,0.53,0.00,0.00,0.25,2.11,2.34,2.50,2.09,2.99,0.00,0.00,1.25,7.30,3.14,2.15,2.18,2.82,0.00,0.00,1.69,10.68,1.39,1.26,1.34,1.87,0.00,0.00,0.58,7.21,0.15,0.10,0.07,0.19,0.00,0.00,0.06,0.81,0
'[12:50:04.084 20/01/2026]',0.57,0.38,0.37,0.52,0.00,0.00,0.25,2.02,2.37,2.51,2.05,2.90,0.00,0.00,1.22,7.07,3.16,2.16,2.14,2.81,0.00,0.00,1.67,10.94,1.42,1.26,1.33,1.89,0.00,0.00,0.57,7.23,0.14,0.10,0.08,0.19,0.00,0.00,0.06,0.80,0
'[12:50:04.125 20/01/2026]',0.58,0.39,0.39,0.52,0.00,0.00,0.24,1.94,2.38,2.51,2.00,2.81,0.00,0.00,1.22,6.84,3.17,2.18,2.09,2.79,0.00,0.00,1.67,11.16,1.43,1.24,1.31,1.92,0.00,0.00,0.58,7.23,0.14,0.10,0.08,0.19,0.00,0.00,0.06,0.78,0
'[12:50:04.163 20/01/2026]',0.58,0.40,0.38,0.53,0.00,0.00,0.26,1.92,2.43,2.49,1.97,2.71,0.00,0.00,1.23,6.59,3.17,2.20,2.03,2.76,0.00,0.00,1.66,11.31,1.45,1.21,1.29,1.94,0.00,0.00,0.62,7.19,0.13,0.09,0.08,0.18,0.00,0.00,0.06,0.76,18
'[12:50:04.204 20/01/2026]',0.58,0.40,0.39,0.53,0.00,0.00,0.28,1.89,2.49,2.47,1.95,2.63,0.00,0.00,1.24,6.36,3.16,2.22,1.96,2.72,0.00,0.00,1.64,11.43,1.48,1.17,1.27,1.95,0.00,0.00,0.65,7.11,0.13,0.09,0.08,0.17,0.00,0.00,0.06,0.73,18
'[12:50:04.245 20/01/2026]',0.59,0.40,0.39,0.52,0.00,0.00,0.30,1.85,2.55,2.45,1.93,2.54,0.00,0.00,1.28,6.11,3.14,2.24,1.90,2.67,0.00,0.00,1.63,11.50,1.51,1.14,1.25,1.95,0.00,0.00,0.66,7.05,0.12,0.09,0.08,0.16,0.00,0.00,0.06,0.70,18
'[12:50:04.288 20/01/2026]',0.60,0.40,0.39,0.51,0.00,0.00,0.29,1.81,2.60,2.42,1.91,2.46,0.00,0.00,1.31,5.87,3.13,2.27,1.84,2.63,0.00,0.00,1.62,11.57,1.53,1.11,1.25,1.96,0.00,0.00,0.70,7.01,0.12,0.08,0.08,0.16,0.00,0.00,0.06,0.66,0
'[12:50:04.327 20/01/2026]',0.62,0.40,0.38,0.49,0.00,0.00,0.27,1.75,2.63,2.37,1.90,2.38,0.00,0.00,1.35,5.62,3.12,2.31,1.77,2.60,0.00,0.00,1.62,11.64,1.54,1.10,1.25,1.96,0.00,0.00,0.74,6.96,0.12,0.08,0.08,0.15,0.00,0.00,0.06,0.62,0
'[12:50:04.333 20/01/2026]',0.64,0.42,0.38,0.48,0.00,0.00,0.27,1.66,2.67,2.32,1.88,2.31,0.00,0.00,1.38,5.38,3.12,2.36,1.70,2.57,0.00,0.00,1.63,11.75,1.55,1.11,1.25,1.96,0.00,0.00,0.76,6.89,0.12,0.08,0.08,0.14,0.00,0.00,0.06,0.60,0
'[12:50:04.337 20/01/2026]',0.65,0.46,0.38,0.49,0.00,0.00,0.27,1.61,2.70,2.26,1.86,2.22,0.00,0.00,1.41,5.10,3.12,2.44,1.71,2.56,0.00,0.00,1.63,11.85,1.58,1.11,1.25,1.94,0.00,0.00,0.77,6.76,0.12,0.08,0.08,0.14,0.00,0.00,0.06,0.58,0
'[12:50:04.351 20/01/2026]',0.65,0.47,0.37,0.49,0.00,0.00,0.27,1.57,2.73,2.22,1.83,2.14,0.00,0.00,1.43,4.82,3.16,2.51,1.75,2.55,0.00,0.00,1.63,11.95,1.58,1.11,1.25,1.92,0.00,0.00,0.78,6.63,0.13,0.07,0.08,0.13,0.00,0.00,0.06,0.56,0
'[12:50:04.368 20/01/2026]',0.65,0.48,0.37,0.49,0.00,0.00,0.27,1.54,2.75,2.18,1.82,2.06,0.00,0.00,1.45,4.59,3.19,2.59,1.78,2.55,0.00,0.00,1.64,12.04,1.59,1.10,1.24,1.88,0.00,0.00,0.78,6.49,0.13,0.07,0.08,0.13,0.00,0.00,0.06,0.53,0
'[12:50:04.385 20/01/2026]',0.64,0.49,0.36,0.49,0.00,0.00,0.27,1.52,2.75,2.14,1.85,1.99,0.00,0.00,1.48,4.42,3.23,2.66,1.81,2.55,0.00,0.00,1.64,12.14,1.59,1.09,1.24,1.84,0.00,0.00,0.79,6.37,0.13,0.07,0.08,0.12,0.00,0.00,0.05,0.51,0
'[12:50:04.402 20/01/2026]',0.65,0.50,0.35,0.48,0.00,0.00,0.26,1.50,2.76,2.10,1.88,1.94,0.00,0.00,1.51,4.26,3.25,2.72,1.86,2.54,0.00,0.00,1.66,12.22,1.60,1.09,1.26,1.80,0.00,0.00,0.81,6.27,0.14,0.07,0.09,0.12,0.00,0.00,0.06,0.49,0
'[12:50:04.418 20/01/2026]',0.65,0.53,0.35,0.48,0.00,0.00,0.26,1.45,2.78,2.07,1.91,1.88,0.00,0.00,1.54,4.14,3.27,2.76,1.89,2.54,0.00,0.00,1.68,12.32,1.61,1.08,1.28,1.76,0.00,0.00,0.83,6.19,0.14,0.07,0.09,0.11,0.00,0.00,0.06,0.47,0
'[12:50:04.434 20/01/2026]',0.63,0.55,0.35,0.47,0.00,0.00,0.25,1.41,2.85,2.04,1.97,1.82,0.00,0.00,1.58,4.02,3.22,2.79,1.96,2.54,0.00,0.00,1.72,12.42,1.64,1.06,1.31,1.72,0.00,0.00,0.84,6.11,0.15,0.07,0.10,0.11,0.00,0.00,0.06,0.46,0
'[12:50:04.452 20/01/2026]',0.62,0.55,0.36,0.47,0.00,0.00,0.24,1.37,2.92,1.98,2.02,1.74,0.00,0.00,1.61,3.91,3.18,2.77,2.01,2.54,0.00,0.00,1.75,12.51,1.67,1.03,1.33,1.66,0.00,0.00,0.85,6.04,0.15,0.08,0.10,0.10,0.00,0.00,0.06,0.44,0
'[12:50:04.468 20/01/2026]',0.60,0.54,0.36,0.46,0.00,0.00,0.23,1.33,2.99,1.92,2.06,1.66,0.00,0.00,1.65,3.82,3.14,2.75,2.06,2.54,0.00,0.00,1.78,12.60,1.70,1.01,1.36,1.59,0.00,0.00,0.86,5.97,0.16,0.09,0.10,0.10,0.00,0.00,0.06,0.43,0
'[12:50:04.484 20/01/2026]',0.59,0.54,0.37,0.45,0.00,0.00,0.23,1.29,3.05,1.86,2.11,1.59,0.00,0.00,1.68,3.73,3.11,2.73,2.11,2.53,0.00,0.00,1.80,12.68,1.73,0.98,1.38,1.54,0.00,0.00,0.87,5.91,0.16,0.09,0.10,0.10,0.00,0.00,0.06,0.42,0
'[12:50:04.501 20/01/2026]',0.56,0.53,0.37,0.45,0.00,0.00,0.23,1.26,3.10,1.81,2.12,1.52,0.00,0.00,1.70,3.65,3.18,2.71,2.19,2.53,0.00,0.00,1.85,12.75,1.76,0.96,1.41,1.48,0.00,0.00,0.87,5.85,0.16,0.10,0.11,0.09,0.00,0.00,0.06,0.41,0
'[12:50:04.517 20/01/2026]',0.58,0.52,0.38,0.42,0.00,0.00,0.22,1.25,3.17,1.75,2.13,1.45,0.00,0.00,1.71,3.57,3.31,2.68,2.28,2.55,0.00,0.00,1.89,12.80,1.75,0.93,1.41,1.44,0.00,0.00,0.88,5.81,0.16,0.10,0.11,0.09,0.00,0.00,0.06,0.40,0
'[12:50:04.534 20/01/2026]',0.60,0.50,0.39,0.39,0.00,0.00,0.22,1.30,3.24,1.69,2.14,1.38,0.00,0.00,1.72,3.54,3.43,2.62,2.36,2.57,0.00,0.00,1.94,12.84,1.74,0.87,1.42,1.43,0.00,0.00,0.89,5.75,0.16,0.09,0.10,0.09,0.00,0.00,0.06,0.38,0
'[12:50:04.551 20/01/2026]',0.59,0.48,0.39,0.36,0.00,0.00,0.21,1.34,3.27,1.63,2.13,1.31,0.00,0.00,1.72,3.51,3.58,2.67,2.45,2.59,0.00,0.00,1.97,12.87,1.70,0.83,1.41,1.43,0.00,0.00,0.90,5.70,0.17,0.09,0.10,0.09,0.00,0.00,0.06,0.36,0
'[12:50:04.567 20/01/2026]',0.58,0.46,0.38,0.36,0.00,0.00,0.20,1.37,3.30,1.58,2.11,1.30,0.00,0.00,1.72,3.49,3.71,2.78,2.53,2.59,0.00,0.00,2.00,12.72,1.66,0.78,1.39,1.43,0.00,0.00,0.91,5.60,0.17,0.08,0.09,0.08,0.00,0.00,0.06,0.35,0
'[12:50:04.584 20/01/2026]',0.60,0.44,0.39,0.35,0.00,0.00,0.19,1.39,3.35,1.54,2.10,1.32,0.00,0.00,1.73,3.47,3.81,2.88,2.60,2.59,0.00,0.00,2.03,12.59,1.66,0.73,1.40,1.43,0.00,0.00,0.92,5.51,0.17,0.08,0.09,0.08,0.00,0.00,0.05,0.33,0
'[12:50:04.600 20/01/2026]',0.62,0.45,0.40,0.35,0.00,0.00,0.18,1.35,3.39,1.64,2.09,1.34,0.00,0.00,1.73,3.42,3.90,2.95,2.66,2.56,0.00,0.00,2.05,12.39,1.66,0.71,1.40,1.45,0.00,0.00,0.92,5.41,0.17,0.08,0.09,0.08,0.00,0.00,0.05,0.33,0
'[12:50:04.618 20/01/2026]',0.60,0.46,0.38,0.35,0.00,0.00,0.18,1.31,3.40,1.73,2.05,1.37,0.00,0.00,1.73,3.38,3.98,3.01,2.71,2.53,0.00,0.00,2.07,12.20,1.69,0.70,1.43,1.46,0.00,0.00,0.94,5.31,0.18,0.08,0.10,0.08,0.00,0.00,0.05,0.34,0
'[12:50:04.634 20/01/2026]',0.58,0.45,0.36,0.34,0.00,0.00,0.18,1.28,3.41,1.80,2.02,1.39,0.00,0.00,1.74,3.38,4.04,3.05,2.75,2.50,0.00,0.00,2.09,11.93,1.73,0.73,1.45,1.48,0.00,0.00,0.95,5.14,0.19,0.08,0.10,0.08,0.00,0.00,0.05,0.33,0
'[12:50:04.651 20/01/2026]',0.61,0.44,0.37,0.33,0.00,0.00,0.18,1.25,3.44,1.87,1.98,1.40,0.00,0.00,1.76,3.38,4.03,3.09,2.77,2.47,0.00,0.00,2.10,11.68,1.75,0.74,1.45,1.50,0.00,0.00,0.97,4.98,0.18,0.08,0.10,0.09,0.00,0.00,0.05,0.31,0
'[12:50:04.667 20/01/2026]',0.64,0.45,0.38,0.35,0.00,0.00,0.18,1.20,3.46,1.95,1.95,1.42,0.00,0.00,1.78,3.35,4.02,3.08,2.78,2.40,0.00,0.00,2.11,11.36,1.76,0.73,1.46,1.48,0.00,0.00,0.99,4.77,0.17,0.08,0.11,0.09,0.00,0.00,0.05,0.30,0
'[12:50:04.684 20/01/2026]',0.67,0.46,0.39,0.36,0.00,0.00,0.18,1.15,3.49,2.02,1.93,1.44,0.00,0.00,1.80,3.32,4.01,3.08,2.79,2.34,0.00,0.00,2.11,11.07,1.78,0.75,1.46,1.47,0.00,0.00,1.01,4.57,0.16,0.08,0.11,0.09,0.00,0.00,0.05,0.28,0
'[12:50:04.700 20/01/2026]',0.66,0.47,0.38,0.37,0.00,0.00,0.17,1.11,3.45,2.09,1.86,1.45,0.00,0.00,1.82,3.29,3.95,3.07,2.77,2.29,0.00,0.00,2.12,10.81,1.78,0.77,1.43,1.46,0.00,0.00,1.02,4.39,0.16,0.08,0.10,0.09,0.00,0.00,0.05,0.27,0
'[12:50:04.717 20/01/2026]',0.65,0.45,0.38,0.36,0.00,0.00,0.16,1.08,3.42,2.12,1.81,1.44,0.00,0.00,1.83,3.26,3.89,3.03,2.76,2.25,0.00,0.00,2.13,10.54,1.78,0.81,1.41,1.43,0.00,0.00,1.03,4.19,0.17,0.08,0.10,0.09,0.00,0.00,0.05,0.26,0
'[12:50:04.734 20/01/2026]',0.65,0.43,0.37,0.35,0.00,0.00,0.15,1.04,3.39,2.15,1.75,1.42,0.00,0.00,1.85,3.23,3.81,3.00,2.74,2.21,0.00,0.00,2.14,10.30,1.75,0.86,1.38,1.40,0.00,0.00,1.04,4.01,0.16,0.09,0.10,0.08,0.00,0.00,0.05,0.26,0
'[12:50:04.750 20/01/2026]',0.66,0.42,0.36,0.34,0.00,0.00,0.14,1.02,3.35,2.17,1.69,1.41,0.00,0.00,1.86,3.20,3.75,2.95,2.72,2.17,0.00,0.00,2.15,10.02,1.72,0.89,1.36,1.36,0.00,0.00,1.04,3.84,0.16,0.08,0.10,0.08,0.00,0.00,0.05,0.25,0
'[12:50:04.767 20/01/2026]',0.63,0.40,0.35,0.34,0.00,0.00,0.13,1.00,3.29,2.18,1.64,1.39,0.00,0.00,1.87,3.17,3.66,2.91,2.71,2.13,0.00,0.00,2.16,9.76,1.75,0.92,1.33,1.33,0.00,0.00,1.05,3.68,0.16,0.08,0.10,0.08,0.00,0.00,0.05,0.25,0
