'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:40:30.554 21/01/2026]',0.18,0.21,0.13,0.18,0.00,0.00,0.13,0.14,0.49,0.51,0.40,0.44,0.00,0.00,0.39,0.35,1.43,1.17,0.53,1.10,0.00,0.00,2.41,2.89,0.55,0.71,0.33,0.63,0.00,0.00,0.80,0.72,0.04,0.05,0.02,0.05,0.00,0.00,0.03,0.03,0
'[12:40:30.570 21/01/2026]',0.17,0.20,0.13,0.17,0.00,0.00,0.13,0.14,0.51,0.50,0.39,0.44,0.00,0.00,0.38,0.34,1.42,1.21,0.53,1.06,0.00,0.00,2.43,2.92,0.54,0.70,0.34,0.63,0.00,0.00,0.80,0.72,0.05,0.05,0.03,0.05,0.00,0.00,0.03,0.03,0
'[12:40:30.588 21/01/2026]',0.18,0.19,0.12,0.16,0.00,0.00,0.14,0.13,0.54,0.50,0.37,0.43,0.00,0.00,0.36,0.33,1.41,1.25,0.53,1.02,0.00,0.00,2.46,2.95,0.52,0.68,0.33,0.63,0.00,0.00,0.78,0.71,0.05,0.06,0.03,0.05,0.00,0.00,0.03,0.03,0
'[12:40:30.603 21/01/2026]',0.19,0.19,0.12,0.16,0.00,0.00,0.14,0.14,0.56,0.48,0.36,0.41,0.00,0.00,0.34,0.31,1.40,1.30,0.54,1.01,0.00,0.00,2.50,2.98,0.50,0.66,0.33,0.61,0.00,0.00,0.76,0.70,0.05,0.05,0.03,0.04,0.00,0.00,0.03,0.03,0
'[12:40:30.620 21/01/2026]',0.19,0.19,0.12,0.15,0.00,0.00,0.14,0.14,0.59,0.47,0.36,0.40,0.00,0.00,0.33,0.29,1.36,1.34,0.54,1.03,0.00,0.00,2.54,3.01,0.48,0.63,0.32,0.60,0.00,0.00,0.74,0.69,0.04,0.05,0.02,0.04,0.00,0.00,0.03,0.03,0
'[12:40:30.636 21/01/2026]',0.19,0.20,0.11,0.15,0.00,0.00,0.13,0.13,0.62,0.44,0.36,0.40,0.00,0.00,0.31,0.27,1.33,1.41,0.55,1.06,0.00,0.00,2.57,3.05,0.47,0.60,0.31,0.57,0.00,0.00,0.72,0.67,0.04,0.05,0.02,0.04,0.00,0.00,0.04,0.03,0
'[12:40:30.654 21/01/2026]',0.18,0.21,0.11,0.15,0.00,0.00,0.13,0.12,0.63,0.42,0.37,0.40,0.00,0.00,0.31,0.26,1.29,1.47,0.56,1.08,0.00,0.00,2.60,3.08,0.47,0.58,0.30,0.55,0.00,0.00,0.70,0.65,0.05,0.05,0.02,0.04,0.00,0.00,0.04,0.04,0
'[12:40:30.670 21/01/2026]',0.18,0.22,0.10,0.15,0.00,0.00,0.12,0.12,0.65,0.43,0.37,0.40,0.00,0.00,0.31,0.27,1.26,1.53,0.57,1.11,0.00,0.00,2.63,3.11,0.46,0.55,0.30,0.54,0.00,0.00,0.68,0.62,0.05,0.05,0.02,0.04,0.00,0.00,0.04,0.04,0
'[12:40:30.687 21/01/2026]',0.18,0.22,0.10,0.14,0.00,0.00,0.12,0.12,0.67,0.45,0.38,0.40,0.00,0.00,0.31,0.27,1.23,1.58,0.58,1.14,0.00,0.00,2.66,3.14,0.46,0.53,0.29,0.52,0.00,0.00,0.66,0.60,0.05,0.05,0.02,0.04,0.00,0.00,0.04,0.04,0
'[12:40:30.703 21/01/2026]',0.17,0.23,0.09,0.14,0.00,0.00,0.12,0.12,0.69,0.46,0.37,0.40,0.00,0.00,0.31,0.28,1.19,1.64,0.60,1.16,0.00,0.00,2.68,3.16,0.46,0.50,0.29,0.50,0.00,0.00,0.65,0.58,0.05,0.05,0.02,0.03,0.00,0.00,0.05,0.05,0
'[12:40:30.720 21/01/2026]',0.15,0.23,0.09,0.14,0.00,0.00,0.13,0.13,0.70,0.49,0.37,0.40,0.00,0.00,0.33,0.29,1.16,1.68,0.61,1.18,0.00,0.00,2.70,3.19,0.45,0.47,0.30,0.51,0.00,0.00,0.66,0.57,0.05,0.05,0.02,0.03,0.00,0.00,0.05,0.05,0
'[12:40:30.736 21/01/2026]',0.14,0.23,0.09,0.13,0.00,0.00,0.14,0.14,0.72,0.51,0.37,0.41,0.00,0.00,0.34,0.30,1.13,1.73,0.63,1.20,0.00,0.00,2.71,3.20,0.44,0.44,0.30,0.52,0.00,0.00,0.66,0.58,0.05,0.05,0.02,0.03,0.00,0.00,0.04,0.05,0
'[12:40:30.753 21/01/2026]',0.13,0.22,0.08,0.13,0.00,0.00,0.15,0.16,0.73,0.53,0.36,0.41,0.00,0.00,0.36,0.32,1.10,1.77,0.64,1.21,0.00,0.00,2.73,3.22,0.43,0.41,0.31,0.53,0.00,0.00,0.67,0.60,0.06,0.04,0.02,0.03,0.00,0.00,0.05,0.05,0
'[12:40:30.770 21/01/2026]',0.13,0.22,0.09,0.13,0.00,0.00,0.14,0.17,0.75,0.54,0.36,0.41,0.00,0.00,0.37,0.34,1.07,1.81,0.65,1.23,0.00,0.00,2.72,3.23,0.42,0.38,0.31,0.54,0.00,0.00,0.69,0.61,0.05,0.04,0.02,0.03,0.00,0.00,0.04,0.05,0
'[12:40:30.787 21/01/2026]',0.13,0.21,0.09,0.12,0.00,0.00,0.14,0.16,0.77,0.56,0.35,0.42,0.00,0.00,0.38,0.36,1.04,1.83,0.66,1.23,0.00,0.00,2.72,3.23,0.41,0.36,0.31,0.56,0.00,0.00,0.71,0.64,0.05,0.04,0.02,0.03,0.00,0.00,0.04,0.05,0
'[12:40:30.804 21/01/2026]',0.13,0.20,0.08,0.12,0.00,0.00,0.13,0.15,0.78,0.58,0.35,0.42,0.00,0.00,0.39,0.38,1.01,1.85,0.67,1.23,0.00,0.00,2.71,3.23,0.41,0.35,0.31,0.58,0.00,0.00,0.74,0.67,0.05,0.04,0.02,0.03,0.00,0.00,0.04,0.05,0
'[12:40:30.820 21/01/2026]',0.13,0.19,0.08,0.11,0.00,0.00,0.12,0.14,0.79,0.59,0.35,0.42,0.00,0.00,0.40,0.40,0.98,1.87,0.67,1.23,0.00,0.00,2.70,3.21,0.40,0.34,0.30,0.60,0.00,0.00,0.77,0.71,0.05,0.04,0.02,0.03,0.00,0.00,0.05,0.05,0
'[12:40:30.837 21/01/2026]',0.13,0.19,0.08,0.11,0.00,0.00,0.11,0.14,0.80,0.60,0.35,0.42,0.00,0.00,0.41,0.41,0.96,1.88,0.68,1.23,0.00,0.00,2.70,3.20,0.40,0.33,0.30,0.62,0.00,0.00,0.79,0.75,0.05,0.04,0.02,0.03,0.00,0.00,0.05,0.05,0
'[12:40:30.853 21/01/2026]',0.13,0.18,0.08,0.10,0.00,0.00,0.11,0.13,0.82,0.60,0.35,0.42,0.00,0.00,0.41,0.43,0.93,1.90,0.68,1.23,0.00,0.00,2.69,3.20,0.40,0.33,0.30,0.64,0.00,0.00,0.82,0.78,0.05,0.04,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:30.870 21/01/2026]',0.13,0.18,0.08,0.10,0.00,0.00,0.11,0.13,0.83,0.61,0.34,0.41,0.00,0.00,0.42,0.44,0.91,1.91,0.69,1.23,0.00,0.00,2.68,3.19,0.40,0.32,0.30,0.66,0.00,0.00,0.84,0.81,0.05,0.04,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:30.887 21/01/2026]',0.13,0.18,0.08,0.10,0.00,0.00,0.11,0.13,0.84,0.61,0.34,0.41,0.00,0.00,0.43,0.46,0.89,1.91,0.69,1.22,0.00,0.00,2.67,3.17,0.41,0.32,0.30,0.67,0.00,0.00,0.86,0.85,0.05,0.04,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:30.903 21/01/2026]',0.14,0.18,0.08,0.10,0.00,0.00,0.12,0.14,0.86,0.61,0.34,0.41,0.00,0.00,0.43,0.47,0.88,1.92,0.69,1.22,0.00,0.00,2.65,3.16,0.41,0.31,0.30,0.69,0.00,0.00,0.88,0.88,0.05,0.04,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:30.920 21/01/2026]',0.14,0.18,0.08,0.10,0.00,0.00,0.12,0.14,0.89,0.61,0.34,0.40,0.00,0.00,0.42,0.47,0.89,1.92,0.70,1.21,0.00,0.00,2.62,3.13,0.40,0.31,0.30,0.70,0.00,0.00,0.90,0.91,0.05,0.04,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:30.937 21/01/2026]',0.15,0.18,0.08,0.09,0.00,0.00,0.12,0.15,0.91,0.60,0.34,0.40,0.00,0.00,0.42,0.48,0.89,1.92,0.70,1.21,0.00,0.00,2.60,3.10,0.40,0.30,0.30,0.71,0.00,0.00,0.91,0.94,0.05,0.03,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:30.954 21/01/2026]',0.15,0.19,0.08,0.09,0.00,0.00,0.13,0.16,0.94,0.60,0.34,0.39,0.00,0.00,0.42,0.48,0.89,1.93,0.71,1.21,0.00,0.00,2.58,3.07,0.39,0.29,0.30,0.72,0.00,0.00,0.92,0.96,0.05,0.03,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:30.970 21/01/2026]',0.14,0.19,0.08,0.09,0.00,0.00,0.13,0.16,0.96,0.59,0.34,0.39,0.00,0.00,0.41,0.48,0.90,1.93,0.72,1.21,0.00,0.00,2.56,3.04,0.39,0.28,0.30,0.73,0.00,0.00,0.92,0.98,0.05,0.03,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:30.987 21/01/2026]',0.14,0.19,0.08,0.09,0.00,0.00,0.12,0.16,0.99,0.58,0.34,0.38,0.00,0.00,0.39,0.48,0.92,1.93,0.73,1.21,0.00,0.00,2.53,3.01,0.37,0.27,0.30,0.74,0.00,0.00,0.90,0.99,0.05,0.03,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:31.004 21/01/2026]',0.14,0.19,0.07,0.08,0.00,0.00,0.12,0.15,1.01,0.57,0.35,0.37,0.00,0.00,0.37,0.46,0.94,1.95,0.75,1.21,0.00,0.00,2.49,2.96,0.38,0.28,0.30,0.75,0.00,0.00,0.89,0.97,0.05,0.03,0.02,0.03,0.00,0.00,0.05,0.06,0
'[12:40:31.020 21/01/2026]',0.16,0.19,0.07,0.08,0.00,0.00,0.12,0.15,1.02,0.59,0.36,0.36,0.00,0.00,0.36,0.45,0.97,1.96,0.77,1.21,0.00,0.00,2.47,2.92,0.37,0.28,0.32,0.76,0.00,0.00,0.87,0.96,0.05,0.04,0.03,0.03,0.00,0.00,0.05,0.06,0
'[12:40:31.037 21/01/2026]',0.18,0.21,0.08,0.09,0.00,0.00,0.12,0.15,1.03,0.63,0.37,0.37,0.00,0.00,0.34,0.44,1.00,2.01,0.79,1.22,0.00,0.00,2.44,2.89,0.38,0.32,0.33,0.78,0.00,0.00,0.86,0.94,0.06,0.05,0.03,0.03,0.00,0.00,0.05,0.06,0
'[12:40:31.054 21/01/2026]',0.19,0.24,0.08,0.09,0.00,0.00,0.12,0.16,1.03,0.67,0.37,0.37,0.00,0.00,0.33,0.44,1.03,2.06,0.82,1.24,0.00,0.00,2.41,2.85,0.42,0.36,0.35,0.80,0.00,0.00,0.85,0.92,0.06,0.05,0.03,0.03,0.00,0.00,0.05,0.06,0
'[12:40:31.070 21/01/2026]',0.19,0.26,0.08,0.10,0.00,0.00,0.12,0.16,1.02,0.70,0.38,0.38,0.00,0.00,0.34,0.43,1.05,2.13,0.84,1.26,0.00,0.00,2.39,2.82,0.45,0.43,0.37,0.82,0.00,0.00,0.84,0.91,0.07,0.07,0.03,0.04,0.00,0.00,0.05,0.06,0
'[12:40:31.087 21/01/2026]',0.22,0.28,0.09,0.10,0.00,0.00,0.12,0.17,1.00,0.73,0.38,0.39,0.00,0.00,0.34,0.42,1.10,2.20,0.88,1.28,0.00,0.00,2.36,2.78,0.49,0.50,0.40,0.85,0.00,0.00,0.84,0.90,0.07,0.08,0.03,0.04,0.00,0.00,0.04,0.06,0
'[12:40:31.103 21/01/2026]',0.24,0.34,0.10,0.12,0.00,0.00,0.12,0.16,0.99,0.80,0.39,0.40,0.00,0.00,0.34,0.42,1.14,2.32,0.91,1.31,0.00,0.00,2.34,2.75,0.52,0.60,0.43,0.88,0.00,0.00,0.84,0.89,0.07,0.08,0.03,0.04,0.00,0.00,0.04,0.05,0
'[12:40:31.121 21/01/2026]',0.26,0.40,0.11,0.14,0.00,0.00,0.12,0.16,0.97,0.86,0.39,0.42,0.00,0.00,0.35,0.41,1.21,2.43,0.94,1.34,0.00,0.00,2.31,2.72,0.54,0.68,0.45,0.92,0.00,0.00,0.84,0.89,0.07,0.08,0.03,0.03,0.00,0.00,0.04,0.05,0
'[12:40:31.142 21/01/2026]',0.26,0.46,0.10,0.15,0.00,0.00,0.12,0.16,0.93,0.92,0.38,0.44,0.00,0.00,0.35,0.40,1.31,2.53,0.98,1.37,0.00,0.00,2.29,2.69,0.56,0.77,0.48,0.95,0.00,0.00,0.84,0.88,0.07,0.08,0.03,0.03,0.00,0.00,0.04,0.05,0
'[12:40:31.161 21/01/2026]',0.25,0.47,0.10,0.16,0.00,0.00,0.12,0.16,0.90,0.97,0.38,0.45,0.00,0.00,0.35,0.40,1.40,2.66,1.01,1.41,0.00,0.00,2.27,2.67,0.57,0.87,0.51,0.99,0.00,0.00,0.84,0.89,0.07,0.08,0.03,0.03,0.00,0.00,0.04,0.05,0
'[12:40:31.179 21/01/2026]',0.25,0.47,0.10,0.16,0.00,0.00,0.12,0.15,0.87,1.01,0.37,0.45,0.00,0.00,0.35,0.39,1.49,2.79,1.05,1.45,0.00,0.00,2.26,2.64,0.60,0.97,0.53,1.02,0.00,0.00,0.83,0.89,0.07,0.08,0.03,0.03,0.00,0.00,0.04,0.05,0
'[12:40:31.197 21/01/2026]',0.25,0.47,0.10,0.16,0.00,0.00,0.11,0.15,0.84,1.07,0.36,0.46,0.00,0.00,0.35,0.39,1.56,2.91,1.08,1.48,0.00,0.00,2.24,2.62,0.62,1.05,0.55,1.04,0.00,0.00,0.83,0.89,0.07,0.08,0.03,0.03,0.00,0.00,0.04,0.05,0
'[12:40:31.216 21/01/2026]',0.24,0.48,0.10,0.16,0.00,0.00,0.11,0.15,0.81,1.12,0.36,0.47,0.00,0.00,0.36,0.38,1.63,3.02,1.10,1.51,0.00,0.00,2.23,2.60,0.65,1.12,0.57,1.06,0.00,0.00,0.83,0.89,0.07,0.07,0.03,0.03,0.00,0.00,0.04,0.05,0
'[12:40:31.237 21/01/2026]',0.24,0.48,0.11,0.17,0.00,0.00,0.11,0.14,0.79,1.16,0.35,0.48,0.00,0.00,0.36,0.38,1.70,3.12,1.13,1.53,0.00,0.00,2.21,2.58,0.67,1.18,0.58,1.08,0.00,0.00,0.83,0.89,0.07,0.07,0.03,0.03,0.00,0.00,0.04,0.05,0
'[12:40:31.256 21/01/2026]',0.23,0.48,0.10,0.17,0.00,0.00,0.11,0.14,0.76,1.21,0.34,0.49,0.00,0.00,0.35,0.37,1.76,3.21,1.15,1.56,0.00,0.00,2.21,2.57,0.68,1.25,0.59,1.10,0.00,0.00,0.82,0.90,0.07,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:40:31.276 21/01/2026]',0.21,0.47,0.09,0.16,0.00,0.00,0.11,0.14,0.73,1.25,0.33,0.48,0.00,0.00,0.35,0.37,1.82,3.31,1.18,1.58,0.00,0.00,2.20,2.55,0.70,1.29,0.60,1.11,0.00,0.00,0.80,0.90,0.07,0.07,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:40:31.294 21/01/2026]',0.21,0.45,0.09,0.16,0.00,0.00,0.11,0.14,0.71,1.30,0.31,0.48,0.00,0.00,0.36,0.37,1.86,3.39,1.19,1.60,0.00,0.00,2.20,2.54,0.72,1.33,0.61,1.11,0.00,0.00,0.79,0.89,0.06,0.07,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:40:31.313 21/01/2026]',0.21,0.46,0.09,0.16,0.00,0.00,0.11,0.14,0.69,1.35,0.29,0.46,0.00,0.00,0.36,0.36,1.89,3.45,1.21,1.61,0.00,0.00,2.19,2.53,0.74,1.37,0.63,1.12,0.00,0.00,0.77,0.89,0.07,0.06,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:40:31.332 21/01/2026]',0.21,0.47,0.09,0.17,0.00,0.00,0.11,0.14,0.67,1.41,0.28,0.45,0.00,0.00,0.36,0.36,1.92,3.50,1.22,1.62,0.00,0.00,2.18,2.51,0.75,1.42,0.64,1.14,0.00,0.00,0.75,0.88,0.07,0.06,0.03,0.03,0.00,0.00,0.04,0.04,0
'[12:40:31.352 21/01/2026]',0.20,0.48,0.09,0.18,0.00,0.00,0.12,0.14,0.65,1.46,0.26,0.45,0.00,0.00,0.36,0.36,1.95,3.54,1.23,1.63,0.00,0.00,2.17,2.49,0.77,1.46,0.65,1.15,0.00,0.00,0.73,0.88,0.07,0.06,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:40:31.371 21/01/2026]',0.20,0.48,0.09,0.18,0.00,0.00,0.12,0.15,0.63,1.50,0.25,0.48,0.00,0.00,0.35,0.36,1.97,3.56,1.23,1.63,0.00,0.00,2.16,2.48,0.79,1.52,0.66,1.16,0.00,0.00,0.70,0.87,0.07,0.06,0.03,0.03,0.00,0.00,0.03,0.04,0
'[12:40:31.391 21/01/2026]',0.19,0.48,0.09,0.18,0.00,0.00,0.13,0.15,0.61,1.55,0.25,0.51,0.00,0.00,0.35,0.36,1.99,3.58,1.24,1.63,0.00,0.00,2.16,2.46,0.81,1.57,0.67,1.18,0.00,0.00,0.69,0.86,0.07,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.411 21/01/2026]',0.19,0.48,0.09,0.18,0.00,0.00,0.13,0.16,0.59,1.59,0.25,0.54,0.00,0.00,0.34,0.35,2.00,3.60,1.24,1.62,0.00,0.00,2.14,2.45,0.83,1.62,0.69,1.19,0.00,0.00,0.66,0.86,0.06,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.431 21/01/2026]',0.19,0.47,0.09,0.18,0.00,0.00,0.14,0.16,0.57,1.62,0.25,0.56,0.00,0.00,0.33,0.36,2.01,3.60,1.24,1.62,0.00,0.00,2.13,2.42,0.86,1.67,0.71,1.20,0.00,0.00,0.65,0.85,0.07,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.450 21/01/2026]',0.18,0.47,0.09,0.18,0.00,0.00,0.15,0.16,0.55,1.64,0.25,0.58,0.00,0.00,0.31,0.38,2.01,3.60,1.23,1.60,0.00,0.00,2.11,2.40,0.88,1.72,0.73,1.21,0.00,0.00,0.63,0.83,0.07,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.470 21/01/2026]',0.19,0.46,0.11,0.18,0.00,0.00,0.15,0.17,0.52,1.65,0.24,0.60,0.00,0.00,0.31,0.39,2.01,3.59,1.22,1.59,0.00,0.00,2.10,2.38,0.90,1.77,0.75,1.22,0.00,0.00,0.62,0.82,0.07,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.491 21/01/2026]',0.19,0.47,0.11,0.20,0.00,0.00,0.15,0.17,0.50,1.65,0.24,0.60,0.00,0.00,0.31,0.40,2.00,3.57,1.19,1.57,0.00,0.00,2.09,2.36,0.91,1.82,0.76,1.23,0.00,0.00,0.62,0.81,0.06,0.06,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.510 21/01/2026]',0.19,0.47,0.11,0.20,0.00,0.00,0.15,0.16,0.49,1.65,0.25,0.60,0.00,0.00,0.30,0.41,1.99,3.54,1.17,1.53,0.00,0.00,2.09,2.34,0.92,1.85,0.78,1.23,0.00,0.00,0.61,0.80,0.06,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.530 21/01/2026]',0.19,0.47,0.11,0.20,0.00,0.00,0.14,0.16,0.48,1.65,0.26,0.59,0.00,0.00,0.30,0.42,1.97,3.51,1.14,1.49,0.00,0.00,2.08,2.33,0.92,1.88,0.79,1.24,0.00,0.00,0.61,0.79,0.06,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.551 21/01/2026]',0.19,0.46,0.11,0.20,0.00,0.00,0.14,0.16,0.50,1.64,0.26,0.59,0.00,0.00,0.30,0.43,1.96,3.49,1.11,1.45,0.00,0.00,2.07,2.32,0.93,1.91,0.80,1.24,0.00,0.00,0.60,0.78,0.06,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.571 21/01/2026]',0.20,0.46,0.11,0.20,0.00,0.00,0.14,0.16,0.51,1.63,0.26,0.58,0.00,0.00,0.30,0.43,1.96,3.46,1.09,1.42,0.00,0.00,2.06,2.30,0.93,1.93,0.81,1.24,0.00,0.00,0.60,0.78,0.06,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.593 21/01/2026]',0.20,0.46,0.11,0.19,0.00,0.00,0.14,0.16,0.53,1.63,0.27,0.58,0.00,0.00,0.30,0.44,1.97,3.43,1.07,1.38,0.00,0.00,2.06,2.29,0.93,1.95,0.81,1.24,0.00,0.00,0.60,0.77,0.06,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.613 21/01/2026]',0.18,0.46,0.10,0.19,0.00,0.00,0.14,0.16,0.55,1.62,0.27,0.58,0.00,0.00,0.30,0.44,1.97,3.41,1.06,1.35,0.00,0.00,2.05,2.28,0.92,1.97,0.81,1.24,0.00,0.00,0.59,0.76,0.06,0.05,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.634 21/01/2026]',0.19,0.45,0.10,0.19,0.00,0.00,0.14,0.16,0.55,1.62,0.27,0.58,0.00,0.00,0.31,0.45,1.97,3.39,1.04,1.32,0.00,0.00,2.05,2.28,0.91,1.99,0.81,1.23,0.00,0.00,0.58,0.75,0.06,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.657 21/01/2026]',0.19,0.46,0.10,0.19,0.00,0.00,0.14,0.15,0.56,1.63,0.26,0.59,0.00,0.00,0.32,0.46,1.96,3.42,1.02,1.28,0.00,0.00,2.05,2.27,0.90,1.99,0.80,1.21,0.00,0.00,0.57,0.74,0.06,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.678 21/01/2026]',0.19,0.47,0.11,0.20,0.00,0.00,0.14,0.15,0.57,1.64,0.26,0.60,0.00,0.00,0.32,0.46,1.95,3.45,1.00,1.27,0.00,0.00,2.04,2.27,0.89,2.00,0.80,1.20,0.00,0.00,0.56,0.73,0.06,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.699 21/01/2026]',0.19,0.46,0.11,0.20,0.00,0.00,0.14,0.15,0.56,1.65,0.25,0.61,0.00,0.00,0.32,0.47,1.93,3.47,0.98,1.26,0.00,0.00,2.03,2.27,0.88,1.99,0.80,1.18,0.00,0.00,0.54,0.71,0.06,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.721 21/01/2026]',0.19,0.46,0.11,0.19,0.00,0.00,0.15,0.15,0.56,1.66,0.26,0.62,0.00,0.00,0.33,0.47,1.92,3.48,0.96,1.25,0.00,0.00,2.01,2.26,0.88,1.99,0.80,1.16,0.00,0.00,0.51,0.69,0.06,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.743 21/01/2026]',0.20,0.44,0.11,0.19,0.00,0.00,0.15,0.15,0.56,1.69,0.27,0.63,0.00,0.00,0.34,0.47,1.91,3.48,0.94,1.23,0.00,0.00,1.98,2.23,0.87,1.99,0.80,1.15,0.00,0.00,0.49,0.67,0.06,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.764 21/01/2026]',0.20,0.43,0.12,0.19,0.00,0.00,0.15,0.15,0.55,1.71,0.28,0.64,0.00,0.00,0.36,0.47,1.90,3.48,0.92,1.26,0.00,0.00,1.96,2.21,0.86,2.01,0.80,1.13,0.00,0.00,0.47,0.64,0.06,0.04,0.03,0.03,0.00,0.00,0.04,0.03,0
'[12:40:31.786 21/01/2026]',0.20,0.41,0.12,0.19,0.00,0.00,0.15,0.15,0.55,1.73,0.29,0.65,0.00,0.00,0.38,0.48,1.89,3.47,0.91,1.29,0.00,0.00,1.92,2.19,0.85,2.02,0.80,1.12,0.00,0.00,0.44,0.62,0.06,0.04,0.03,0.03,0.00,0.00,0.04,0.03,0
'[12:40:31.807 21/01/2026]',0.20,0.41,0.11,0.19,0.00,0.00,0.14,0.14,0.57,1.75,0.31,0.66,0.00,0.00,0.41,0.50,1.89,3.46,0.90,1.31,0.00,0.00,1.88,2.16,0.85,2.04,0.79,1.10,0.00,0.00,0.41,0.59,0.06,0.04,0.03,0.03,0.00,0.00,0.04,0.03,0
'[12:40:31.829 21/01/2026]',0.19,0.41,0.11,0.18,0.00,0.00,0.13,0.14,0.60,1.76,0.32,0.66,0.00,0.00,0.43,0.52,1.89,3.45,0.90,1.32,0.00,0.00,1.84,2.12,0.84,2.06,0.78,1.08,0.00,0.00,0.38,0.56,0.05,0.04,0.03,0.03,0.00,0.00,0.04,0.03,0
'[12:40:31.850 21/01/2026]',0.18,0.40,0.11,0.18,0.00,0.00,0.13,0.13,0.63,1.77,0.34,0.67,0.00,0.00,0.47,0.53,1.90,3.45,0.89,1.33,0.00,0.00,1.80,2.09,0.84,2.09,0.78,1.07,0.00,0.00,0.36,0.53,0.05,0.04,0.03,0.03,0.00,0.00,0.04,0.03,0
'[12:40:31.872 21/01/2026]',0.18,0.40,0.10,0.18,0.00,0.00,0.14,0.13,0.66,1.77,0.36,0.68,0.00,0.00,0.50,0.56,1.91,3.45,0.89,1.34,0.00,0.00,1.76,2.06,0.84,2.11,0.78,1.06,0.00,0.00,0.35,0.51,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.893 21/01/2026]',0.19,0.39,0.11,0.17,0.00,0.00,0.14,0.13,0.69,1.78,0.38,0.70,0.00,0.00,0.54,0.58,1.92,3.45,0.90,1.35,0.00,0.00,1.71,2.03,0.86,2.13,0.78,1.06,0.00,0.00,0.35,0.49,0.05,0.04,0.03,0.03,0.00,0.00,0.03,0.03,0
'[12:40:31.915 21/01/2026]',0.20,0.39,0.11,0.18,0.00,0.00,0.15,0.13,0.73,1.79,0.40,0.72,0.00,0.00,0.58,0.61,1.93,3.45,0.91,1.34,0.00,0.00,1.67,1.99,0.87,2.16,0.79,1.07,0.00,0.00,0.34,0.48,0.05,0.03,0.02,0.03,0.00,0.00,0.04,0.03,0
'[12:40:31.937 21/01/2026]',0.20,0.39,0.12,0.18,0.00,0.00,0.14,0.13,0.76,1.80,0.42,0.74,0.00,0.00,0.62,0.63,1.94,3.45,0.93,1.34,0.00,0.00,1.61,1.95,0.90,2.19,0.80,1.07,0.00,0.00,0.35,0.47,0.05,0.03,0.03,0.03,0.00,0.00,0.04,0.03,0
'[12:40:31.959 21/01/2026]',0.20,0.38,0.12,0.18,0.00,0.00,0.14,0.13,0.79,1.82,0.43,0.76,0.00,0.00,0.65,0.66,1.94,3.44,0.95,1.32,0.00,0.00,1.56,1.91,0.92,2.22,0.81,1.09,0.00,0.00,0.36,0.48,0.06,0.03,0.03,0.03,0.00,0.00,0.04,0.03,0
