'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[13:18:45.416 21/01/2026]',0.21,0.25,0.10,0.14,0.00,0.00,0.12,0.67,1.19,1.87,0.60,0.83,0.00,0.00,0.60,7.41,2.17,2.82,1.86,1.81,0.00,0.00,1.26,15.66,0.71,1.77,0.83,0.99,0.00,0.00,1.54,8.83,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.83,0
'[13:18:45.432 21/01/2026]',0.21,0.25,0.10,0.13,0.00,0.00,0.13,0.67,1.18,1.88,0.58,0.84,0.00,0.00,0.59,7.32,2.18,2.82,1.87,1.82,0.00,0.00,1.24,15.65,0.70,1.76,0.84,0.98,0.00,0.00,1.54,8.80,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.83,0
'[13:18:45.449 21/01/2026]',0.20,0.25,0.09,0.13,0.00,0.00,0.13,0.66,1.17,1.90,0.57,0.84,0.00,0.00,0.59,7.24,2.19,2.83,1.88,1.82,0.00,0.00,1.23,15.64,0.70,1.76,0.84,0.97,0.00,0.00,1.54,8.78,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.83,0
'[13:18:45.465 21/01/2026]',0.20,0.25,0.09,0.12,0.00,0.00,0.13,0.67,1.17,1.92,0.55,0.85,0.00,0.00,0.59,7.16,2.20,2.83,1.89,1.83,0.00,0.00,1.23,15.62,0.69,1.78,0.85,0.97,0.00,0.00,1.53,8.77,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.83,0
'[13:18:45.482 21/01/2026]',0.19,0.25,0.09,0.12,0.00,0.00,0.12,0.68,1.17,1.94,0.56,0.86,0.00,0.00,0.59,7.09,2.20,2.83,1.90,1.84,0.00,0.00,1.25,15.60,0.69,1.80,0.85,0.98,0.00,0.00,1.54,8.75,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.83,0
'[13:18:45.499 21/01/2026]',0.18,0.25,0.09,0.13,0.00,0.00,0.12,0.69,1.17,1.95,0.57,0.86,0.00,0.00,0.59,7.02,2.20,2.83,1.91,1.85,0.00,0.00,1.27,15.56,0.69,1.81,0.85,0.99,0.00,0.00,1.54,8.76,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.82,0
'[13:18:45.515 21/01/2026]',0.18,0.25,0.09,0.13,0.00,0.00,0.11,0.70,1.16,1.95,0.58,0.87,0.00,0.00,0.60,6.96,2.19,2.83,1.91,1.86,0.00,0.00,1.29,15.53,0.70,1.83,0.85,0.99,0.00,0.00,1.54,8.76,0.06,0.06,0.07,0.05,0.00,0.00,0.07,0.81,0
'[13:18:45.533 21/01/2026]',0.18,0.25,0.09,0.13,0.00,0.00,0.11,0.72,1.17,1.96,0.59,0.86,0.00,0.00,0.60,6.85,2.18,2.84,1.91,1.87,0.00,0.00,1.31,15.45,0.71,1.84,0.85,1.00,0.00,0.00,1.54,8.81,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.80,0
'[13:18:45.548 21/01/2026]',0.20,0.25,0.11,0.14,0.00,0.00,0.11,0.73,1.17,1.96,0.58,0.86,0.00,0.00,0.61,6.76,2.16,2.85,1.90,1.89,0.00,0.00,1.33,15.37,0.72,1.85,0.83,1.01,0.00,0.00,1.54,8.85,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.78,0
'[13:18:45.566 21/01/2026]',0.22,0.27,0.12,0.16,0.00,0.00,0.12,0.80,1.17,1.96,0.57,0.85,0.00,0.00,0.62,6.67,2.14,2.87,1.89,1.92,0.00,0.00,1.36,15.28,0.73,1.84,0.82,1.00,0.00,0.00,1.54,8.85,0.06,0.06,0.07,0.04,0.00,0.00,0.07,0.81,0
'[13:18:45.582 21/01/2026]',0.22,0.29,0.12,0.18,0.00,0.00,0.12,0.86,1.19,1.95,0.57,0.84,0.00,0.00,0.65,6.59,2.10,2.89,1.86,1.95,0.00,0.00,1.38,15.19,0.74,1.83,0.79,0.99,0.00,0.00,1.52,8.85,0.07,0.05,0.07,0.05,0.00,0.00,0.07,0.84,0
'[13:18:45.598 21/01/2026]',0.23,0.29,0.12,0.17,0.00,0.00,0.13,0.96,1.21,1.97,0.58,0.86,0.00,0.00,0.67,6.29,2.07,2.93,1.83,1.99,0.00,0.00,1.41,14.92,0.75,1.81,0.76,0.97,0.00,0.00,1.50,8.76,0.07,0.05,0.07,0.05,0.00,0.00,0.07,0.86,0
'[13:18:45.616 21/01/2026]',0.24,0.29,0.13,0.17,0.00,0.00,0.14,1.06,1.23,1.98,0.58,0.87,0.00,0.00,0.70,6.01,2.04,2.97,1.80,2.03,0.00,0.00,1.43,14.66,0.77,1.79,0.74,0.99,0.00,0.00,1.49,8.67,0.07,0.05,0.07,0.05,0.00,0.00,0.07,0.88,0
'[13:18:45.632 21/01/2026]',0.25,0.28,0.13,0.17,0.00,0.00,0.14,1.15,1.25,1.99,0.59,0.88,0.00,0.00,0.72,5.76,2.01,3.00,1.77,2.06,0.00,0.00,1.45,14.43,0.78,1.80,0.71,1.00,0.00,0.00,1.48,8.58,0.07,0.05,0.08,0.05,0.00,0.00,0.07,0.90,0
'[13:18:45.648 21/01/2026]',0.24,0.28,0.13,0.16,0.00,0.00,0.14,1.23,1.28,2.00,0.60,0.89,0.00,0.00,0.74,5.52,1.98,3.03,1.75,2.10,0.00,0.00,1.46,14.21,0.79,1.82,0.68,1.02,0.00,0.00,1.45,8.51,0.07,0.05,0.07,0.05,0.00,0.00,0.07,0.92,0
'[13:18:45.665 21/01/2026]',0.23,0.28,0.13,0.16,0.00,0.00,0.13,1.21,1.31,2.02,0.62,0.90,0.00,0.00,0.76,5.25,1.95,3.07,1.72,2.12,0.00,0.00,1.47,13.89,0.80,1.83,0.67,1.03,0.00,0.00,1.42,8.39,0.07,0.05,0.07,0.05,0.00,0.00,0.07,0.92,0
'[13:18:45.682 21/01/2026]',0.22,0.29,0.12,0.16,0.00,0.00,0.14,1.24,1.34,2.03,0.64,0.92,0.00,0.00,0.77,4.95,1.92,3.08,1.69,2.15,0.00,0.00,1.47,13.51,0.80,1.84,0.68,1.04,0.00,0.00,1.38,8.19,0.06,0.06,0.07,0.05,0.00,0.00,0.07,0.91,0
'[13:18:45.698 21/01/2026]',0.22,0.30,0.12,0.16,0.00,0.00,0.15,1.27,1.37,2.04,0.66,0.93,0.00,0.00,0.79,4.68,1.89,3.09,1.67,2.16,0.00,0.00,1.47,13.17,0.81,1.85,0.68,1.06,0.00,0.00,1.34,8.00,0.06,0.07,0.07,0.05,0.00,0.00,0.07,0.90,0
'[13:18:45.723 21/01/2026]',0.21,0.32,0.11,0.17,0.00,0.00,0.15,1.22,1.39,2.04,0.68,0.94,0.00,0.00,0.80,4.53,1.86,3.09,1.68,2.18,0.00,0.00,1.47,12.78,0.81,1.85,0.68,1.06,0.00,0.00,1.31,7.78,0.06,0.07,0.07,0.05,0.00,0.00,0.07,0.88,0
'[13:18:45.732 21/01/2026]',0.21,0.33,0.11,0.17,0.00,0.00,0.15,1.18,1.41,2.04,0.70,0.95,0.00,0.00,0.80,4.68,1.85,3.08,1.70,2.19,0.00,0.00,1.45,12.42,0.81,1.85,0.68,1.07,0.00,0.00,1.26,7.57,0.06,0.08,0.06,0.05,0.00,0.00,0.07,0.87,0
'[13:18:45.749 21/01/2026]',0.20,0.35,0.12,0.17,0.00,0.00,0.14,1.14,1.43,1.99,0.72,0.93,0.00,0.00,0.79,4.86,1.85,3.02,1.71,2.17,0.00,0.00,1.43,12.06,0.81,1.81,0.69,1.06,0.00,0.00,1.22,7.40,0.06,0.08,0.06,0.05,0.00,0.00,0.07,0.87,0
'[13:18:45.765 21/01/2026]',0.20,0.37,0.12,0.17,0.00,0.00,0.14,1.09,1.45,1.95,0.74,0.92,0.00,0.00,0.79,5.02,1.86,2.97,1.72,2.16,0.00,0.00,1.42,11.74,0.81,1.77,0.69,1.05,0.00,0.00,1.18,7.25,0.06,0.08,0.06,0.05,0.00,0.00,0.07,0.88,0
'[13:18:45.782 21/01/2026]',0.19,0.38,0.12,0.16,0.00,0.00,0.14,1.05,1.46,1.91,0.75,0.92,0.00,0.00,0.78,5.17,1.86,2.91,1.73,2.15,0.00,0.00,1.40,11.43,0.80,1.74,0.69,1.04,0.00,0.00,1.15,7.10,0.06,0.08,0.06,0.05,0.00,0.00,0.06,0.88,0
'[13:18:45.799 21/01/2026]',0.19,0.37,0.12,0.16,0.00,0.00,0.13,1.05,1.48,1.84,0.78,0.90,0.00,0.00,0.78,5.31,1.86,2.84,1.75,2.14,0.00,0.00,1.38,11.19,0.80,1.68,0.70,1.02,0.00,0.00,1.10,6.93,0.06,0.08,0.06,0.05,0.00,0.00,0.06,0.87,0
'[13:18:45.816 21/01/2026]',0.18,0.36,0.12,0.15,0.00,0.00,0.12,1.06,1.49,1.76,0.80,0.87,0.00,0.00,0.78,5.59,1.89,2.75,1.77,2.12,0.00,0.00,1.37,11.05,0.80,1.62,0.70,1.00,0.00,0.00,1.07,6.71,0.06,0.08,0.06,0.05,0.00,0.00,0.07,0.91,0
'[13:18:45.832 21/01/2026]',0.17,0.35,0.11,0.15,0.00,0.00,0.13,1.07,1.50,1.68,0.83,0.85,0.00,0.00,0.78,5.85,1.92,2.66,1.79,2.10,0.00,0.00,1.36,10.92,0.79,1.56,0.70,0.98,0.00,0.00,1.02,6.50,0.06,0.07,0.06,0.05,0.00,0.00,0.06,0.94,0
'[13:18:45.848 21/01/2026]',0.17,0.34,0.11,0.15,0.00,0.00,0.13,1.06,1.52,1.60,0.85,0.83,0.00,0.00,0.79,6.15,1.94,2.57,1.81,2.09,0.00,0.00,1.36,10.82,0.79,1.51,0.70,0.96,0.00,0.00,0.98,6.24,0.06,0.07,0.06,0.05,0.00,0.00,0.06,0.92,0
'[13:18:45.874 21/01/2026]',0.16,0.33,0.11,0.14,0.00,0.00,0.13,1.05,1.53,1.53,0.88,0.82,0.00,0.00,0.79,6.44,1.97,2.49,1.83,2.07,0.00,0.00,1.36,10.74,0.79,1.47,0.69,0.94,0.00,0.00,0.95,5.99,0.05,0.07,0.06,0.05,0.00,0.00,0.06,0.90,0
'[13:18:45.903 21/01/2026]',0.15,0.31,0.11,0.14,0.00,0.00,0.13,1.04,1.54,1.46,0.90,0.80,0.00,0.00,0.79,6.70,1.99,2.42,1.85,2.06,0.00,0.00,1.36,10.66,0.79,1.43,0.69,0.93,0.00,0.00,0.91,5.77,0.05,0.07,0.05,0.04,0.00,0.00,0.06,0.89,0
'[13:18:45.934 21/01/2026]',0.15,0.30,0.11,0.14,0.00,0.00,0.14,1.03,1.55,1.39,0.92,0.79,0.00,0.00,0.79,6.95,1.99,2.35,1.86,2.05,0.00,0.00,1.36,10.58,0.79,1.39,0.68,0.91,0.00,0.00,0.86,5.56,0.06,0.07,0.06,0.04,0.00,0.00,0.06,0.87,0
'[13:18:45.967 21/01/2026]',0.16,0.30,0.12,0.15,0.00,0.00,0.13,1.03,1.56,1.33,0.93,0.77,0.00,0.00,0.77,7.22,1.98,2.28,1.87,2.03,0.00,0.00,1.35,10.52,0.80,1.36,0.66,0.88,0.00,0.00,0.83,5.35,0.06,0.07,0.06,0.05,0.00,0.00,0.07,0.88,0
'[13:18:45.997 21/01/2026]',0.18,0.29,0.12,0.15,0.00,0.00,0.13,1.03,1.54,1.25,0.93,0.74,0.00,0.00,0.75,7.42,1.94,2.21,1.87,2.01,0.00,0.00,1.34,10.37,0.81,1.31,0.62,0.84,0.00,0.00,0.83,5.23,0.06,0.07,0.06,0.05,0.00,0.00,0.07,0.90,0
'[13:18:46.028 21/01/2026]',0.18,0.28,0.11,0.14,0.00,0.00,0.12,1.08,1.51,1.17,0.92,0.70,0.00,0.00,0.72,7.43,1.89,2.14,1.87,1.98,0.00,0.00,1.32,10.09,0.80,1.26,0.59,0.79,0.00,0.00,0.82,5.22,0.06,0.07,0.06,0.05,0.00,0.00,0.07,0.90,0
'[13:18:46.061 21/01/2026]',0.19,0.27,0.11,0.14,0.00,0.00,0.12,1.07,1.46,1.10,0.91,0.66,0.00,0.00,0.71,7.42,1.83,2.07,1.86,1.95,0.00,0.00,1.30,9.77,0.78,1.20,0.57,0.74,0.00,0.00,0.81,5.25,0.06,0.07,0.06,0.05,0.00,0.00,0.07,0.87,0
'[13:18:46.092 21/01/2026]',0.18,0.25,0.11,0.13,0.00,0.00,0.12,1.05,1.39,1.03,0.89,0.63,0.00,0.00,0.70,7.37,1.79,2.00,1.85,1.92,0.00,0.00,1.29,9.43,0.74,1.16,0.56,0.70,0.00,0.00,0.81,5.26,0.07,0.07,0.06,0.05,0.00,0.00,0.07,0.87,0
'[13:18:46.123 21/01/2026]',0.17,0.24,0.10,0.12,0.00,0.00,0.12,1.01,1.33,0.97,0.88,0.60,0.00,0.00,0.69,7.35,1.75,1.95,1.84,1.90,0.00,0.00,1.28,9.10,0.70,1.12,0.55,0.66,0.00,0.00,0.80,5.28,0.06,0.07,0.06,0.05,0.00,0.00,0.07,0.86,0
'[13:18:46.156 21/01/2026]',0.17,0.23,0.10,0.12,0.00,0.00,0.13,0.97,1.28,0.92,0.86,0.57,0.00,0.00,0.70,7.32,1.71,1.90,1.82,1.89,0.00,0.00,1.29,8.94,0.67,1.08,0.54,0.62,0.00,0.00,0.78,5.29,0.07,0.06,0.06,0.05,0.00,0.00,0.07,0.85,0
'[13:18:46.188 21/01/2026]',0.16,0.24,0.09,0.12,0.00,0.00,0.13,0.96,1.23,0.87,0.85,0.55,0.00,0.00,0.69,7.30,1.68,1.86,1.81,1.88,0.00,0.00,1.32,8.81,0.64,1.06,0.54,0.59,0.00,0.00,0.76,5.29,0.06,0.07,0.06,0.05,0.00,0.00,0.07,0.83,0
'[13:18:46.222 21/01/2026]',0.16,0.24,0.09,0.12,0.00,0.00,0.12,0.95,1.18,0.85,0.83,0.54,0.00,0.00,0.68,7.30,1.66,1.84,1.80,1.88,0.00,0.00,1.35,8.67,0.61,1.04,0.54,0.58,0.00,0.00,0.74,5.27,0.06,0.06,0.06,0.05,0.00,0.00,0.07,0.83,0
'[13:18:46.256 21/01/2026]',0.15,0.24,0.09,0.11,0.00,0.00,0.12,0.93,1.13,0.84,0.81,0.52,0.00,0.00,0.65,7.30,1.65,1.82,1.79,1.89,0.00,0.00,1.38,8.54,0.62,1.04,0.55,0.59,0.00,0.00,0.74,5.25,0.06,0.07,0.06,0.05,0.00,0.00,0.08,0.82,0
'[13:18:46.289 21/01/2026]',0.15,0.24,0.10,0.11,0.00,0.00,0.12,0.92,1.08,0.84,0.80,0.50,0.00,0.00,0.63,7.30,1.64,1.83,1.78,1.89,0.00,0.00,1.40,8.43,0.63,1.05,0.57,0.60,0.00,0.00,0.74,5.40,0.07,0.06,0.06,0.05,0.00,0.00,0.08,0.81,0
'[13:18:46.323 21/01/2026]',0.15,0.23,0.10,0.12,0.00,0.00,0.12,0.89,1.03,0.83,0.80,0.49,0.00,0.00,0.62,7.32,1.63,1.83,1.75,1.89,0.00,0.00,1.41,8.36,0.64,1.06,0.59,0.60,0.00,0.00,0.75,5.52,0.06,0.06,0.06,0.05,0.00,0.00,0.08,0.80,0
'[13:18:46.356 21/01/2026]',0.14,0.23,0.11,0.12,0.00,0.00,0.12,0.94,0.99,0.82,0.80,0.51,0.00,0.00,0.62,7.42,1.62,1.83,1.72,1.87,0.00,0.00,1.41,8.36,0.65,1.07,0.61,0.60,0.00,0.00,0.77,5.64,0.06,0.06,0.06,0.05,0.00,0.00,0.07,0.77,0
'[13:18:46.390 21/01/2026]',0.14,0.23,0.11,0.12,0.00,0.00,0.12,0.98,0.95,0.81,0.80,0.53,0.00,0.00,0.62,7.51,1.61,1.83,1.69,1.86,0.00,0.00,1.41,8.35,0.65,1.08,0.62,0.61,0.00,0.00,0.79,5.75,0.06,0.06,0.07,0.05,0.00,0.00,0.08,0.74,0
'[13:18:46.424 21/01/2026]',0.14,0.22,0.11,0.13,0.00,0.00,0.13,1.04,0.93,0.80,0.83,0.56,0.00,0.00,0.64,7.62,1.59,1.83,1.65,1.84,0.00,0.00,1.39,8.39,0.64,1.09,0.62,0.63,0.00,0.00,0.80,5.90,0.07,0.06,0.07,0.06,0.00,0.00,0.08,0.74,0
'[13:18:46.457 21/01/2026]',0.14,0.21,0.11,0.13,0.00,0.00,0.14,1.09,0.92,0.78,0.85,0.60,0.00,0.00,0.68,7.80,1.56,1.82,1.60,1.80,0.00,0.00,1.35,8.50,0.63,1.08,0.61,0.63,0.00,0.00,0.79,6.09,0.07,0.06,0.07,0.06,0.00,0.00,0.09,0.73,0
'[13:18:46.498 21/01/2026]',0.14,0.21,0.12,0.13,0.00,0.00,0.14,1.11,0.93,0.79,0.88,0.64,0.00,0.00,0.71,7.96,1.52,1.80,1.54,1.75,0.00,0.00,1.30,8.63,0.63,1.07,0.59,0.63,0.00,0.00,0.78,6.28,0.07,0.06,0.07,0.06,0.00,0.00,0.09,0.72,0
'[13:18:46.532 21/01/2026]',0.15,0.21,0.12,0.14,0.00,0.00,0.14,1.08,0.94,0.80,0.91,0.67,0.00,0.00,0.76,8.15,1.47,1.78,1.48,1.69,0.00,0.00,1.35,8.79,0.64,1.05,0.59,0.64,0.00,0.00,0.77,6.42,0.07,0.06,0.07,0.06,0.00,0.00,0.08,0.71,0
'[13:18:46.568 21/01/2026]',0.15,0.20,0.12,0.14,0.00,0.00,0.15,1.07,0.95,0.81,0.94,0.69,0.00,0.00,0.81,8.31,1.42,1.75,1.41,1.62,0.00,0.00,1.40,8.96,0.65,1.04,0.59,0.65,0.00,0.00,0.77,6.52,0.07,0.06,0.07,0.05,0.00,0.00,0.09,0.70,0
'[13:18:46.602 21/01/2026]',0.14,0.20,0.12,0.15,0.00,0.00,0.15,1.09,0.97,0.83,0.97,0.71,0.00,0.00,0.86,8.47,1.36,1.72,1.34,1.54,0.00,0.00,1.43,9.14,0.64,1.03,0.59,0.67,0.00,0.00,0.77,6.62,0.07,0.06,0.07,0.06,0.00,0.00,0.09,0.70,0
'[13:18:46.635 21/01/2026]',0.14,0.19,0.12,0.15,0.00,0.00,0.15,1.09,0.99,0.83,0.99,0.70,0.00,0.00,0.91,8.61,1.33,1.69,1.33,1.45,0.00,0.00,1.45,9.31,0.63,1.02,0.58,0.67,0.00,0.00,0.78,6.70,0.07,0.06,0.07,0.06,0.00,0.00,0.09,0.70,0
'[13:18:46.670 21/01/2026]',0.13,0.19,0.11,0.14,0.00,0.00,0.14,1.13,0.99,0.82,1.01,0.69,0.00,0.00,0.95,8.78,1.33,1.65,1.39,1.47,0.00,0.00,1.47,9.43,0.62,1.00,0.58,0.67,0.00,0.00,0.78,6.75,0.07,0.06,0.07,0.06,0.00,0.00,0.09,0.71,0
'[13:18:46.705 21/01/2026]',0.12,0.18,0.11,0.14,0.00,0.00,0.14,1.15,1.00,0.81,1.02,0.68,0.00,0.00,0.99,8.93,1.32,1.60,1.44,1.49,0.00,0.00,1.50,9.53,0.62,0.97,0.57,0.67,0.00,0.00,0.78,6.78,0.07,0.05,0.07,0.05,0.00,0.00,0.09,0.73,0
'[13:18:46.739 21/01/2026]',0.12,0.18,0.10,0.13,0.00,0.00,0.14,1.14,1.02,0.83,1.04,0.68,0.00,0.00,1.02,9.11,1.32,1.56,1.48,1.51,0.00,0.00,1.52,9.59,0.61,0.94,0.57,0.67,0.00,0.00,0.78,6.79,0.07,0.05,0.07,0.05,0.00,0.00,0.09,0.73,0
'[13:18:46.772 21/01/2026]',0.12,0.17,0.11,0.13,0.00,0.00,0.13,1.13,1.03,0.84,1.07,0.72,0.00,0.00,1.06,9.27,1.32,1.52,1.52,1.52,0.00,0.00,1.53,9.62,0.60,0.91,0.56,0.67,0.00,0.00,0.77,6.82,0.07,0.05,0.07,0.05,0.00,0.00,0.09,0.73,0
'[13:18:46.806 21/01/2026]',0.12,0.18,0.11,0.13,0.00,0.00,0.13,1.11,1.04,0.85,1.10,0.76,0.00,0.00,1.09,9.42,1.35,1.50,1.54,1.53,0.00,0.00,1.55,9.64,0.59,0.88,0.55,0.67,0.00,0.00,0.76,6.84,0.07,0.05,0.07,0.05,0.00,0.00,0.09,0.73,0
'[13:18:46.842 21/01/2026]',0.12,0.18,0.12,0.13,0.00,0.00,0.14,1.15,1.07,0.86,1.13,0.80,0.00,0.00,1.14,9.58,1.38,1.48,1.56,1.54,0.00,0.00,1.56,9.63,0.56,0.85,0.54,0.68,0.00,0.00,0.76,6.83,0.08,0.05,0.08,0.05,0.00,0.00,0.09,0.74,0
'[13:18:46.878 21/01/2026]',0.12,0.19,0.12,0.13,0.00,0.00,0.14,1.18,1.10,0.87,1.17,0.85,0.00,0.00,1.19,9.70,1.39,1.48,1.56,1.56,0.00,0.00,1.58,9.56,0.53,0.85,0.55,0.68,0.00,0.00,0.77,6.73,0.07,0.05,0.07,0.05,0.00,0.00,0.09,0.77,0
'[13:18:46.903 21/01/2026]',0.12,0.18,0.12,0.13,0.00,0.00,0.13,1.24,1.13,0.90,1.18,0.91,0.00,0.00,1.23,9.74,1.38,1.50,1.54,1.58,0.00,0.00,1.59,9.38,0.50,0.85,0.57,0.67,0.00,0.00,0.78,6.50,0.07,0.05,0.07,0.05,0.00,0.00,0.09,0.74,0
'[13:18:46.907 21/01/2026]',0.11,0.17,0.12,0.13,0.00,0.00,0.13,1.19,1.14,0.92,1.20,0.96,0.00,0.00,1.27,9.60,1.37,1.55,1.51,1.59,0.00,0.00,1.59,9.06,0.47,0.86,0.60,0.66,0.00,0.00,0.80,6.19,0.07,0.05,0.07,0.05,0.00,0.00,0.08,0.71,0
'[13:18:46.915 21/01/2026]',0.11,0.16,0.12,0.12,0.00,0.00,0.13,1.13,1.15,0.93,1.21,1.01,0.00,0.00,1.30,9.46,1.36,1.61,1.49,1.59,0.00,0.00,1.59,8.72,0.48,0.88,0.62,0.64,0.00,0.00,0.81,5.92,0.07,0.05,0.07,0.05,0.00,0.00,0.08,0.70,0
'[13:18:46.932 21/01/2026]',0.11,0.15,0.12,0.11,0.00,0.00,0.13,1.08,1.16,0.95,1.22,1.04,0.00,0.00,1.33,9.32,1.35,1.65,1.47,1.59,0.00,0.00,1.60,8.41,0.51,0.89,0.65,0.62,0.00,0.00,0.83,5.67,0.07,0.05,0.07,0.05,0.00,0.00,0.08,0.70,0
'[13:18:46.949 21/01/2026]',0.11,0.15,0.13,0.10,0.00,0.00,0.13,1.03,1.17,0.96,1.22,1.08,0.00,0.00,1.36,9.20,1.35,1.70,1.45,1.59,0.00,0.00,1.60,8.13,0.54,0.91,0.66,0.61,0.00,0.00,0.84,5.44,0.07,0.05,0.07,0.05,0.00,0.00,0.08,0.69,0
'[13:18:46.967 21/01/2026]',0.11,0.14,0.13,0.10,0.00,0.00,0.13,0.99,1.17,0.97,1.23,1.11,0.00,0.00,1.39,9.06,1.39,1.74,1.43,1.59,0.00,0.00,1.60,7.85,0.56,0.92,0.68,0.62,0.00,0.00,0.86,5.24,0.07,0.05,0.07,0.05,0.00,0.00,0.08,0.68,0
'[13:18:46.982 21/01/2026]',0.11,0.13,0.13,0.09,0.00,0.00,0.12,0.96,1.18,0.98,1.23,1.14,0.00,0.00,1.42,8.94,1.42,1.78,1.41,1.62,0.00,0.00,1.60,7.60,0.59,0.93,0.69,0.64,0.00,0.00,0.87,5.05,0.07,0.05,0.07,0.05,0.00,0.00,0.07,0.67,0
'[13:18:46.998 21/01/2026]',0.10,0.12,0.13,0.09,0.00,0.00,0.12,0.93,1.17,0.98,1.23,1.16,0.00,0.00,1.44,8.82,1.46,1.82,1.39,1.65,0.00,0.00,1.60,7.36,0.60,0.95,0.69,0.66,0.00,0.00,0.88,4.88,0.07,0.04,0.07,0.05,0.00,0.00,0.07,0.66,0
'[13:18:47.016 21/01/2026]',0.10,0.12,0.12,0.09,0.00,0.00,0.12,0.93,1.17,0.98,1.22,1.18,0.00,0.00,1.46,8.70,1.49,1.86,1.36,1.69,0.00,0.00,1.62,7.18,0.61,0.95,0.70,0.67,0.00,0.00,0.89,4.70,0.07,0.04,0.07,0.05,0.00,0.00,0.07,0.66,0
'[13:18:47.032 21/01/2026]',0.10,0.12,0.12,0.09,0.00,0.00,0.11,0.94,1.15,0.98,1.22,1.19,0.00,0.00,1.48,8.59,1.52,1.90,1.39,1.73,0.00,0.00,1.64,7.01,0.62,0.96,0.70,0.68,0.00,0.00,0.89,4.52,0.07,0.04,0.07,0.04,0.00,0.00,0.07,0.67,0
'[13:18:47.049 21/01/2026]',0.10,0.11,0.11,0.09,0.00,0.00,0.11,0.91,1.14,0.98,1.20,1.20,0.00,0.00,1.49,8.46,1.55,1.94,1.43,1.77,0.00,0.00,1.67,6.85,0.63,0.96,0.70,0.69,0.00,0.00,0.90,4.34,0.07,0.04,0.07,0.04,0.00,0.00,0.07,0.67,0
'[13:18:47.066 21/01/2026]',0.10,0.11,0.11,0.10,0.00,0.00,0.10,0.90,1.12,0.97,1.19,1.21,0.00,0.00,1.51,8.35,1.58,1.98,1.46,1.80,0.00,0.00,1.69,6.69,0.64,0.96,0.71,0.70,0.00,0.00,0.91,4.16,0.06,0.04,0.06,0.04,0.00,0.00,0.07,0.67,0
'[13:18:47.083 21/01/2026]',0.10,0.11,0.11,0.10,0.00,0.00,0.10,0.88,1.11,0.96,1.18,1.21,0.00,0.00,1.52,8.24,1.61,2.02,1.49,1.83,0.00,0.00,1.71,6.54,0.65,0.96,0.71,0.70,0.00,0.00,0.91,3.99,0.06,0.04,0.06,0.04,0.00,0.00,0.07,0.67,0
'[13:18:47.099 21/01/2026]',0.10,0.11,0.11,0.10,0.00,0.00,0.09,0.87,1.09,0.96,1.17,1.21,0.00,0.00,1.53,8.15,1.63,2.05,1.52,1.86,0.00,0.00,1.73,6.41,0.66,0.96,0.71,0.71,0.00,0.00,0.92,3.83,0.06,0.04,0.06,0.04,0.00,0.00,0.07,0.67,0
'[13:18:47.116 21/01/2026]',0.09,0.11,0.11,0.10,0.00,0.00,0.09,0.86,1.08,0.95,1.16,1.21,0.00,0.00,1.54,8.06,1.66,2.08,1.55,1.89,0.00,0.00,1.75,6.28,0.67,0.97,0.72,0.71,0.00,0.00,0.92,3.68,0.06,0.04,0.06,0.04,0.00,0.00,0.07,0.67,0
'[13:18:47.133 21/01/2026]',0.09,0.11,0.10,0.11,0.00,0.00,0.09,0.85,1.07,0.94,1.16,1.22,0.00,0.00,1.55,7.98,1.67,2.11,1.57,1.91,0.00,0.00,1.76,6.16,0.68,0.97,0.72,0.71,0.00,0.00,0.92,3.55,0.06,0.04,0.06,0.04,0.00,0.00,0.07,0.67,0
'[13:18:47.149 21/01/2026]',0.09,0.10,0.10,0.11,0.00,0.00,0.08,0.85,1.05,0.94,1.15,1.22,0.00,0.00,1.56,7.93,1.69,2.14,1.60,1.94,0.00,0.00,1.78,6.10,0.69,0.97,0.72,0.72,0.00,0.00,0.93,3.40,0.06,0.04,0.06,0.04,0.00,0.00,0.07,0.68,0
'[13:18:47.166 21/01/2026]',0.09,0.10,0.10,0.11,0.00,0.00,0.08,0.85,1.04,0.94,1.14,1.22,0.00,0.00,1.57,7.88,1.71,2.17,1.62,1.96,0.00,0.00,1.79,6.15,0.70,0.97,0.72,0.72,0.00,0.00,0.93,3.26,0.06,0.04,0.06,0.04,0.00,0.00,0.07,0.70,0
