'FFT Bands',Delta,Delta,Delta,Delta,Delta,Delta,Delta,Delta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Theta,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Alpha,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Beta,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,Gamma,'Event'
'[12:08:46.457 21/01/2026]',0.10,0.36,0.22,0.14,0.00,0.00,0.15,0.17,0.78,2.01,0.84,1.25,0.00,0.00,0.89,0.48,1.03,3.17,1.44,1.50,0.00,0.00,1.64,1.75,0.68,1.28,1.42,0.76,0.00,0.00,0.69,0.91,0.05,0.07,0.07,0.05,0.00,0.00,0.06,0.07,0
'[12:08:46.474 21/01/2026]',0.10,0.36,0.21,0.14,0.00,0.00,0.16,0.17,0.76,2.07,0.86,1.24,0.00,0.00,0.95,0.50,1.02,3.16,1.53,1.47,0.00,0.00,1.66,1.77,0.70,1.23,1.52,0.78,0.00,0.00,0.70,0.90,0.05,0.07,0.07,0.04,0.00,0.00,0.06,0.06,0
'[12:08:46.490 21/01/2026]',0.11,0.36,0.21,0.14,0.00,0.00,0.17,0.17,0.75,2.11,0.87,1.22,0.00,0.00,1.00,0.52,1.01,3.14,1.61,1.43,0.00,0.00,1.68,1.79,0.72,1.17,1.62,0.81,0.00,0.00,0.70,0.89,0.05,0.07,0.07,0.05,0.00,0.00,0.06,0.06,0
'[12:08:46.518 21/01/2026]',0.10,0.35,0.20,0.14,0.00,0.00,0.17,0.17,0.74,2.16,0.87,1.21,0.00,0.00,1.06,0.54,1.00,3.13,1.68,1.40,0.00,0.00,1.68,1.81,0.74,1.11,1.71,0.84,0.00,0.00,0.70,0.88,0.05,0.07,0.07,0.05,0.00,0.00,0.06,0.06,0
'[12:08:46.557 21/01/2026]',0.10,0.35,0.20,0.15,0.00,0.00,0.17,0.17,0.72,2.20,0.87,1.19,0.00,0.00,1.13,0.57,0.98,3.12,1.74,1.37,0.00,0.00,1.68,1.84,0.77,1.07,1.81,0.86,0.00,0.00,0.70,0.87,0.05,0.07,0.07,0.05,0.00,0.00,0.06,0.06,0
'[12:08:46.608 21/01/2026]',0.10,0.35,0.20,0.15,0.00,0.00,0.18,0.16,0.72,2.24,0.89,1.18,0.00,0.00,1.21,0.59,0.96,3.11,1.79,1.33,0.00,0.00,1.65,1.86,0.79,1.03,1.91,0.88,0.00,0.00,0.67,0.87,0.05,0.07,0.06,0.05,0.00,0.00,0.06,0.06,0
'[12:08:46.649 21/01/2026]',0.10,0.36,0.19,0.15,0.00,0.00,0.18,0.16,0.72,2.29,0.92,1.17,0.00,0.00,1.27,0.63,0.93,3.10,1.81,1.35,0.00,0.00,1.59,1.90,0.81,0.98,2.01,0.89,0.00,0.00,0.66,0.84,0.05,0.06,0.06,0.05,0.00,0.00,0.06,0.06,0
'[12:08:46.690 21/01/2026]',0.09,0.36,0.19,0.14,0.00,0.00,0.18,0.17,0.72,2.34,0.94,1.16,0.00,0.00,1.33,0.67,0.91,3.12,1.83,1.41,0.00,0.00,1.54,1.96,0.83,0.97,2.10,0.90,0.00,0.00,0.64,0.79,0.05,0.06,0.06,0.05,0.00,0.00,0.07,0.06,0
'[12:08:46.732 21/01/2026]',0.11,0.37,0.18,0.13,0.00,0.00,0.18,0.18,0.74,2.39,0.96,1.16,0.00,0.00,1.37,0.70,0.87,3.13,1.85,1.45,0.00,0.00,1.60,2.01,0.83,1.02,2.19,0.90,0.00,0.00,0.65,0.75,0.05,0.06,0.06,0.05,0.00,0.00,0.07,0.07,0
'[12:08:46.772 21/01/2026]',0.11,0.37,0.18,0.13,0.00,0.00,0.18,0.19,0.76,2.44,0.98,1.15,0.00,0.00,1.39,0.72,0.87,3.14,1.85,1.49,0.00,0.00,1.69,2.06,0.82,1.08,2.27,0.90,0.00,0.00,0.68,0.70,0.05,0.06,0.06,0.05,0.00,0.00,0.07,0.07,0
'[12:08:46.813 21/01/2026]',0.11,0.35,0.18,0.13,0.00,0.00,0.18,0.18,0.78,2.49,0.99,1.14,0.00,0.00,1.39,0.73,0.91,3.17,1.84,1.53,0.00,0.00,1.76,2.13,0.80,1.14,2.34,0.90,0.00,0.00,0.72,0.69,0.05,0.06,0.06,0.05,0.00,0.00,0.07,0.07,0
'[12:08:46.855 21/01/2026]',0.10,0.34,0.18,0.12,0.00,0.00,0.18,0.18,0.80,2.53,0.98,1.13,0.00,0.00,1.39,0.72,0.94,3.19,1.83,1.57,0.00,0.00,1.81,2.18,0.78,1.18,2.39,0.89,0.00,0.00,0.77,0.69,0.05,0.06,0.06,0.05,0.00,0.00,0.06,0.07,0
'[12:08:46.899 21/01/2026]',0.10,0.34,0.17,0.12,0.00,0.00,0.17,0.18,0.80,2.56,0.97,1.13,0.00,0.00,1.40,0.70,0.97,3.22,1.81,1.59,0.00,0.00,1.84,2.21,0.75,1.22,2.44,0.88,0.00,0.00,0.81,0.70,0.05,0.06,0.05,0.05,0.00,0.00,0.06,0.07,0
'[12:08:46.943 21/01/2026]',0.12,0.33,0.17,0.12,0.00,0.00,0.17,0.18,0.81,2.59,0.95,1.12,0.00,0.00,1.41,0.68,0.98,3.24,1.80,1.62,0.00,0.00,1.87,2.24,0.71,1.25,2.46,0.88,0.00,0.00,0.84,0.71,0.05,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[12:08:46.988 21/01/2026]',0.12,0.33,0.17,0.12,0.00,0.00,0.16,0.18,0.84,2.60,0.95,1.12,0.00,0.00,1.43,0.67,0.96,3.24,1.79,1.62,0.00,0.00,1.88,2.26,0.68,1.25,2.47,0.87,0.00,0.00,0.85,0.70,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[12:08:47.032 21/01/2026]',0.13,0.34,0.17,0.13,0.00,0.00,0.15,0.17,0.87,2.63,0.96,1.14,0.00,0.00,1.46,0.66,0.94,3.21,1.84,1.62,0.00,0.00,1.89,2.27,0.66,1.23,2.48,0.87,0.00,0.00,0.86,0.68,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.07,0
'[12:08:47.077 21/01/2026]',0.13,0.35,0.16,0.13,0.00,0.00,0.15,0.16,0.92,2.67,0.97,1.17,0.00,0.00,1.47,0.67,0.92,3.17,1.92,1.62,0.00,0.00,1.91,2.26,0.66,1.19,2.48,0.88,0.00,0.00,0.86,0.66,0.06,0.07,0.05,0.05,0.00,0.00,0.06,0.06,0
'[12:08:47.123 21/01/2026]',0.13,0.35,0.16,0.13,0.00,0.00,0.15,0.16,0.97,2.73,0.98,1.21,0.00,0.00,1.50,0.68,0.90,3.12,2.01,1.61,0.00,0.00,1.92,2.25,0.66,1.17,2.48,0.90,0.00,0.00,0.86,0.66,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[12:08:47.170 21/01/2026]',0.12,0.34,0.16,0.13,0.00,0.00,0.14,0.15,1.02,2.78,0.99,1.23,0.00,0.00,1.53,0.69,0.88,3.07,2.07,1.61,0.00,0.00,1.92,2.24,0.65,1.15,2.49,0.93,0.00,0.00,0.85,0.65,0.06,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[12:08:47.215 21/01/2026]',0.12,0.33,0.15,0.12,0.00,0.00,0.13,0.15,1.07,2.84,1.01,1.26,0.00,0.00,1.57,0.71,0.93,3.01,2.14,1.61,0.00,0.00,1.91,2.23,0.64,1.13,2.49,0.96,0.00,0.00,0.83,0.66,0.05,0.06,0.05,0.05,0.00,0.00,0.06,0.06,0
'[12:08:47.258 21/01/2026]',0.12,0.32,0.14,0.11,0.00,0.00,0.13,0.15,1.13,2.90,1.04,1.29,0.00,0.00,1.60,0.72,0.98,2.96,2.20,1.60,0.00,0.00,1.90,2.22,0.64,1.12,2.48,0.98,0.00,0.00,0.81,0.69,0.05,0.06,0.05,0.05,0.00,0.00,0.05,0.06,0
'[12:08:47.303 21/01/2026]',0.11,0.32,0.14,0.11,0.00,0.00,0.13,0.14,1.18,2.96,1.07,1.32,0.00,0.00,1.62,0.73,1.03,2.90,2.26,1.60,0.00,0.00,1.88,2.20,0.64,1.10,2.47,1.00,0.00,0.00,0.78,0.72,0.05,0.06,0.04,0.05,0.00,0.00,0.05,0.05,0
'[12:08:47.345 21/01/2026]',0.11,0.32,0.14,0.11,0.00,0.00,0.13,0.14,1.22,3.02,1.09,1.34,0.00,0.00,1.63,0.74,1.06,2.85,2.31,1.59,0.00,0.00,1.88,2.18,0.65,1.08,2.45,1.02,0.00,0.00,0.75,0.75,0.05,0.06,0.04,0.05,0.00,0.00,0.06,0.05,0
'[12:08:47.390 21/01/2026]',0.10,0.31,0.13,0.11,0.00,0.00,0.13,0.15,1.25,3.08,1.11,1.36,0.00,0.00,1.65,0.73,1.09,2.80,2.37,1.57,0.00,0.00,1.88,2.17,0.66,1.05,2.43,1.04,0.00,0.00,0.72,0.78,0.05,0.06,0.04,0.05,0.00,0.00,0.05,0.06,0
'[12:08:47.435 21/01/2026]',0.10,0.31,0.13,0.11,0.00,0.00,0.13,0.14,1.29,3.13,1.13,1.38,0.00,0.00,1.66,0.72,1.10,2.75,2.41,1.56,0.00,0.00,1.89,2.16,0.67,1.03,2.40,1.06,0.00,0.00,0.76,0.81,0.05,0.06,0.04,0.05,0.00,0.00,0.05,0.05,0
'[12:08:47.478 21/01/2026]',0.10,0.31,0.13,0.11,0.00,0.00,0.12,0.14,1.32,3.16,1.16,1.39,0.00,0.00,1.68,0.72,1.11,2.71,2.44,1.56,0.00,0.00,1.91,2.17,0.70,1.00,2.37,1.07,0.00,0.00,0.80,0.83,0.05,0.06,0.05,0.06,0.00,0.00,0.06,0.05,0
'[12:08:47.523 21/01/2026]',0.10,0.31,0.13,0.10,0.00,0.00,0.12,0.14,1.37,3.20,1.18,1.41,0.00,0.00,1.71,0.73,1.11,2.68,2.47,1.55,0.00,0.00,1.92,2.17,0.73,0.97,2.33,1.08,0.00,0.00,0.84,0.84,0.05,0.06,0.05,0.06,0.00,0.00,0.06,0.06,0
'[12:08:47.555 21/01/2026]',0.10,0.31,0.15,0.10,0.00,0.00,0.12,0.14,1.41,3.23,1.20,1.42,0.00,0.00,1.73,0.73,1.10,2.64,2.47,1.53,0.00,0.00,1.94,2.17,0.76,0.94,2.28,1.07,0.00,0.00,0.87,0.84,0.05,0.06,0.05,0.05,0.00,0.00,0.06,0.05,0
'[12:08:47.559 21/01/2026]',0.09,0.32,0.18,0.11,0.00,0.00,0.13,0.13,1.44,3.26,1.17,1.42,0.00,0.00,1.76,0.74,1.09,2.59,2.43,1.52,0.00,0.00,1.95,2.17,0.80,0.90,2.20,1.06,0.00,0.00,0.88,0.84,0.05,0.06,0.05,0.06,0.00,0.00,0.05,0.05,0
'[12:08:47.575 21/01/2026]',0.10,0.30,0.17,0.11,0.00,0.00,0.14,0.13,1.47,3.26,1.13,1.42,0.00,0.00,1.77,0.75,1.08,2.53,2.36,1.49,0.00,0.00,1.94,2.17,0.84,0.84,2.11,1.04,0.00,0.00,0.86,0.86,0.05,0.06,0.06,0.06,0.00,0.00,0.06,0.06,0
'[12:08:47.591 21/01/2026]',0.09,0.30,0.17,0.10,0.00,0.00,0.15,0.14,1.49,3.24,1.10,1.43,0.00,0.00,1.78,0.74,1.07,2.46,2.28,1.47,0.00,0.00,1.94,2.15,0.87,0.81,2.00,1.02,0.00,0.00,0.84,0.89,0.05,0.07,0.06,0.06,0.00,0.00,0.06,0.06,0
'[12:08:47.607 21/01/2026]',0.10,0.30,0.16,0.11,0.00,0.00,0.16,0.16,1.51,3.20,1.08,1.44,0.00,0.00,1.76,0.74,1.07,2.38,2.20,1.45,0.00,0.00,1.92,2.14,0.89,0.81,1.90,0.99,0.00,0.00,0.82,0.92,0.05,0.06,0.06,0.06,0.00,0.00,0.06,0.06,0
'[12:08:47.624 21/01/2026]',0.09,0.30,0.16,0.12,0.00,0.00,0.15,0.16,1.52,3.15,1.07,1.46,0.00,0.00,1.74,0.73,1.07,2.30,2.10,1.44,0.00,0.00,1.90,2.11,0.91,0.81,1.79,0.96,0.00,0.00,0.82,0.92,0.04,0.06,0.06,0.06,0.00,0.00,0.06,0.05,0
'[12:08:47.641 21/01/2026]',0.09,0.30,0.16,0.12,0.00,0.00,0.15,0.15,1.52,3.08,1.04,1.47,0.00,0.00,1.69,0.71,1.10,2.23,2.00,1.43,0.00,0.00,1.88,2.07,0.93,0.80,1.69,0.92,0.00,0.00,0.83,0.92,0.04,0.06,0.06,0.06,0.00,0.00,0.06,0.06,0
'[12:08:47.657 21/01/2026]',0.10,0.29,0.16,0.12,0.00,0.00,0.16,0.15,1.51,3.00,1.01,1.47,0.00,0.00,1.64,0.68,1.11,2.16,1.89,1.44,0.00,0.00,1.85,2.04,0.96,0.78,1.60,0.89,0.00,0.00,0.85,0.92,0.05,0.06,0.06,0.06,0.00,0.00,0.06,0.05,0
'[12:08:47.674 21/01/2026]',0.11,0.28,0.15,0.11,0.00,0.00,0.16,0.16,1.49,2.92,0.97,1.47,0.00,0.00,1.58,0.65,1.12,2.09,1.78,1.44,0.00,0.00,1.83,1.99,0.99,0.76,1.51,0.87,0.00,0.00,0.86,0.92,0.05,0.06,0.06,0.06,0.00,0.00,0.06,0.05,0
'[12:08:47.691 21/01/2026]',0.11,0.27,0.15,0.13,0.00,0.00,0.17,0.16,1.45,2.83,0.93,1.45,0.00,0.00,1.52,0.61,1.10,2.02,1.67,1.45,0.00,0.00,1.79,1.95,1.02,0.73,1.44,0.85,0.00,0.00,0.85,0.93,0.05,0.06,0.06,0.06,0.00,0.00,0.06,0.05,0
'[12:08:47.707 21/01/2026]',0.12,0.26,0.14,0.13,0.00,0.00,0.17,0.17,1.42,2.74,0.89,1.43,0.00,0.00,1.46,0.58,1.09,1.95,1.57,1.47,0.00,0.00,1.76,1.89,1.05,0.73,1.37,0.84,0.00,0.00,0.85,0.92,0.05,0.06,0.06,0.06,0.00,0.00,0.06,0.05,0
'[12:08:47.725 21/01/2026]',0.11,0.25,0.16,0.13,0.00,0.00,0.16,0.18,1.39,2.66,0.88,1.41,0.00,0.00,1.42,0.55,1.06,1.88,1.47,1.48,0.00,0.00,1.72,1.84,1.09,0.73,1.31,0.83,0.00,0.00,0.84,0.91,0.05,0.06,0.06,0.06,0.00,0.00,0.05,0.05,0
'[12:08:47.741 21/01/2026]',0.11,0.26,0.17,0.14,0.00,0.00,0.15,0.18,1.37,2.57,0.87,1.39,0.00,0.00,1.39,0.54,1.04,1.80,1.38,1.49,0.00,0.00,1.68,1.77,1.12,0.72,1.26,0.82,0.00,0.00,0.84,0.89,0.06,0.06,0.06,0.06,0.00,0.00,0.05,0.05,0
'[12:08:47.757 21/01/2026]',0.11,0.26,0.18,0.14,0.00,0.00,0.15,0.17,1.34,2.49,0.89,1.37,0.00,0.00,1.36,0.52,1.04,1.73,1.32,1.50,0.00,0.00,1.63,1.70,1.14,0.74,1.23,0.81,0.00,0.00,0.83,0.86,0.06,0.06,0.07,0.06,0.00,0.00,0.05,0.05,0
'[12:08:47.773 21/01/2026]',0.12,0.26,0.19,0.13,0.00,0.00,0.14,0.17,1.32,2.40,0.90,1.33,0.00,0.00,1.33,0.51,1.09,1.64,1.31,1.51,0.00,0.00,1.59,1.63,1.16,0.76,1.20,0.79,0.00,0.00,0.82,0.83,0.06,0.06,0.07,0.06,0.00,0.00,0.05,0.05,0
'[12:08:47.791 21/01/2026]',0.13,0.26,0.20,0.13,0.00,0.00,0.13,0.17,1.30,2.31,0.91,1.30,0.00,0.00,1.31,0.49,1.14,1.58,1.31,1.51,0.00,0.00,1.55,1.58,1.18,0.77,1.18,0.76,0.00,0.00,0.81,0.80,0.06,0.07,0.08,0.05,0.00,0.00,0.05,0.05,0
'[12:08:47.808 21/01/2026]',0.13,0.26,0.20,0.12,0.00,0.00,0.14,0.17,1.30,2.23,0.93,1.28,0.00,0.00,1.30,0.48,1.19,1.58,1.30,1.52,0.00,0.00,1.51,1.52,1.19,0.79,1.18,0.74,0.00,0.00,0.79,0.77,0.06,0.07,0.09,0.05,0.00,0.00,0.05,0.05,0
'[12:08:47.824 21/01/2026]',0.13,0.25,0.23,0.12,0.00,0.00,0.14,0.15,1.31,2.14,0.99,1.24,0.00,0.00,1.29,0.46,1.25,1.59,1.31,1.52,0.00,0.00,1.50,1.48,1.19,0.80,1.20,0.72,0.00,0.00,0.77,0.74,0.06,0.08,0.09,0.05,0.00,0.00,0.06,0.05,0
'[12:08:47.841 21/01/2026]',0.12,0.30,0.28,0.12,0.00,0.00,0.17,0.15,1.32,1.99,1.04,1.20,0.00,0.00,1.32,0.44,1.30,1.64,1.35,1.52,0.00,0.00,1.53,1.44,1.18,0.78,1.28,0.70,0.00,0.00,0.76,0.70,0.07,0.08,0.10,0.05,0.00,0.00,0.05,0.05,0
'[12:08:47.857 21/01/2026]',0.12,0.36,0.34,0.13,0.00,0.00,0.19,0.15,1.33,1.97,1.09,1.18,0.00,0.00,1.34,0.41,1.35,1.79,1.41,1.55,0.00,0.00,1.56,1.41,1.18,0.82,1.35,0.68,0.00,0.00,0.76,0.67,0.07,0.10,0.11,0.05,0.00,0.00,0.05,0.05,0
'[12:08:47.874 21/01/2026]',0.13,0.41,0.42,0.14,0.00,0.00,0.19,0.15,1.35,1.95,1.16,1.17,0.00,0.00,1.38,0.39,1.40,1.93,1.50,1.57,0.00,0.00,1.62,1.39,1.15,0.85,1.40,0.67,0.00,0.00,0.79,0.64,0.07,0.11,0.11,0.05,0.00,0.00,0.06,0.05,0
'[12:08:47.891 21/01/2026]',0.14,0.46,0.49,0.16,0.00,0.00,0.20,0.16,1.36,1.95,1.23,1.17,0.00,0.00,1.41,0.37,1.45,2.09,1.58,1.62,0.00,0.00,1.67,1.36,1.13,0.93,1.44,0.67,0.00,0.00,0.81,0.61,0.07,0.11,0.11,0.05,0.00,0.00,0.06,0.05,0
'[12:08:47.907 21/01/2026]',0.14,0.51,0.54,0.17,0.00,0.00,0.20,0.17,1.37,1.95,1.33,1.18,0.00,0.00,1.45,0.35,1.50,2.23,1.66,1.66,0.00,0.00,1.73,1.33,1.09,1.02,1.44,0.67,0.00,0.00,0.84,0.58,0.07,0.12,0.11,0.06,0.00,0.00,0.06,0.05,0
'[12:08:47.924 21/01/2026]',0.15,0.54,0.58,0.18,0.00,0.00,0.20,0.18,1.37,2.02,1.42,1.19,0.00,0.00,1.48,0.34,1.55,2.42,1.74,1.72,0.00,0.00,1.78,1.33,1.05,1.10,1.45,0.70,0.00,0.00,0.87,0.57,0.07,0.12,0.12,0.06,0.00,0.00,0.06,0.05,0
'[12:08:47.941 21/01/2026]',0.16,0.56,0.62,0.19,0.00,0.00,0.19,0.19,1.37,2.08,1.53,1.19,0.00,0.00,1.52,0.34,1.59,2.59,1.87,1.77,0.00,0.00,1.84,1.33,1.02,1.17,1.43,0.72,0.00,0.00,0.90,0.55,0.07,0.12,0.12,0.07,0.00,0.00,0.06,0.05,0
'[12:08:47.958 21/01/2026]',0.17,0.57,0.66,0.20,0.00,0.00,0.18,0.18,1.37,2.14,1.63,1.21,0.00,0.00,1.55,0.34,1.64,2.77,1.99,1.83,0.00,0.00,1.90,1.34,0.99,1.23,1.41,0.76,0.00,0.00,0.93,0.54,0.07,0.11,0.11,0.07,0.00,0.00,0.06,0.05,0
'[12:08:47.974 21/01/2026]',0.17,0.58,0.65,0.21,0.00,0.00,0.17,0.17,1.37,2.20,1.74,1.22,0.00,0.00,1.58,0.33,1.68,2.93,2.11,1.89,0.00,0.00,1.95,1.35,0.97,1.28,1.38,0.79,0.00,0.00,0.96,0.54,0.07,0.11,0.11,0.07,0.00,0.00,0.06,0.05,0
'[12:08:47.991 21/01/2026]',0.17,0.56,0.65,0.20,0.00,0.00,0.16,0.18,1.37,2.27,1.84,1.23,0.00,0.00,1.61,0.32,1.72,3.09,2.22,1.96,0.00,0.00,2.00,1.35,0.95,1.32,1.36,0.84,0.00,0.00,0.98,0.54,0.07,0.11,0.11,0.07,0.00,0.00,0.06,0.05,0
'[12:08:48.015 21/01/2026]',0.17,0.54,0.65,0.19,0.00,0.00,0.15,0.19,1.37,2.35,1.94,1.23,0.00,0.00,1.64,0.32,1.76,3.24,2.34,2.02,0.00,0.00,2.05,1.36,0.93,1.34,1.34,0.88,0.00,0.00,1.00,0.55,0.07,0.11,0.10,0.06,0.00,0.00,0.06,0.05,0
'[12:08:48.025 21/01/2026]',0.17,0.52,0.64,0.19,0.00,0.00,0.15,0.20,1.37,2.41,2.03,1.23,0.00,0.00,1.67,0.31,1.79,3.37,2.45,2.08,0.00,0.00,2.10,1.36,0.92,1.37,1.33,0.92,0.00,0.00,1.00,0.55,0.06,0.10,0.10,0.06,0.00,0.00,0.06,0.05,0
'[12:08:48.041 21/01/2026]',0.17,0.53,0.66,0.18,0.00,0.00,0.15,0.21,1.36,2.48,2.14,1.24,0.00,0.00,1.70,0.29,1.84,3.53,2.56,2.14,0.00,0.00,2.16,1.35,0.91,1.37,1.34,0.95,0.00,0.00,1.00,0.57,0.06,0.10,0.10,0.06,0.00,0.00,0.06,0.05,0
'[12:08:48.057 21/01/2026]',0.18,0.55,0.68,0.19,0.00,0.00,0.15,0.21,1.35,2.53,2.24,1.24,0.00,0.00,1.73,0.27,1.88,3.68,2.67,2.21,0.00,0.00,2.21,1.38,0.91,1.37,1.35,0.97,0.00,0.00,1.00,0.57,0.06,0.10,0.09,0.06,0.00,0.00,0.05,0.05,0
'[12:08:48.073 21/01/2026]',0.18,0.56,0.70,0.19,0.00,0.00,0.15,0.21,1.34,2.59,2.33,1.23,0.00,0.00,1.75,0.26,1.92,3.82,2.77,2.27,0.00,0.00,2.26,1.41,0.90,1.37,1.36,0.99,0.00,0.00,1.01,0.58,0.05,0.10,0.09,0.06,0.00,0.00,0.05,0.05,0
'[12:08:48.090 21/01/2026]',0.19,0.57,0.72,0.20,0.00,0.00,0.15,0.21,1.32,2.64,2.41,1.23,0.00,0.00,1.77,0.27,1.97,3.94,2.87,2.33,0.00,0.00,2.30,1.43,0.89,1.37,1.38,1.01,0.00,0.00,1.01,0.59,0.05,0.10,0.09,0.06,0.00,0.00,0.05,0.05,0
'[12:08:48.107 21/01/2026]',0.19,0.59,0.73,0.21,0.00,0.00,0.15,0.21,1.31,2.68,2.49,1.23,0.00,0.00,1.79,0.28,2.01,4.09,2.96,2.38,0.00,0.00,2.34,1.46,0.88,1.38,1.39,1.02,0.00,0.00,1.01,0.60,0.05,0.09,0.09,0.06,0.00,0.00,0.05,0.05,0
'[12:08:48.123 21/01/2026]',0.20,0.60,0.75,0.21,0.00,0.00,0.15,0.21,1.29,2.72,2.56,1.22,0.00,0.00,1.81,0.29,2.05,4.22,3.05,2.43,0.00,0.00,2.38,1.49,0.87,1.39,1.41,1.03,0.00,0.00,1.01,0.60,0.06,0.09,0.09,0.06,0.00,0.00,0.05,0.05,0
'[12:08:48.141 21/01/2026]',0.21,0.62,0.77,0.21,0.00,0.00,0.16,0.20,1.27,2.76,2.63,1.22,0.00,0.00,1.83,0.29,2.10,4.34,3.12,2.48,0.00,0.00,2.41,1.51,0.85,1.41,1.42,1.05,0.00,0.00,1.01,0.61,0.05,0.09,0.09,0.06,0.00,0.00,0.05,0.04,0
'[12:08:48.157 21/01/2026]',0.21,0.61,0.79,0.22,0.00,0.00,0.17,0.20,1.25,2.77,2.70,1.22,0.00,0.00,1.86,0.30,2.14,4.47,3.19,2.53,0.00,0.00,2.44,1.53,0.84,1.43,1.42,1.06,0.00,0.00,1.01,0.62,0.05,0.09,0.08,0.06,0.00,0.00,0.05,0.05,0
'[12:08:48.173 21/01/2026]',0.20,0.61,0.80,0.23,0.00,0.00,0.17,0.19,1.23,2.79,2.76,1.21,0.00,0.00,1.88,0.31,2.18,4.59,3.26,2.58,0.00,0.00,2.46,1.56,0.83,1.45,1.42,1.08,0.00,0.00,1.00,0.64,0.05,0.08,0.08,0.07,0.00,0.00,0.05,0.05,0
'[12:08:48.190 21/01/2026]',0.20,0.60,0.81,0.22,0.00,0.00,0.17,0.19,1.21,2.80,2.82,1.19,0.00,0.00,1.91,0.32,2.23,4.70,3.32,2.65,0.00,0.00,2.47,1.58,0.81,1.48,1.41,1.10,0.00,0.00,0.99,0.65,0.05,0.08,0.08,0.06,0.00,0.00,0.05,0.05,0
'[12:08:48.207 21/01/2026]',0.19,0.58,0.81,0.21,0.00,0.00,0.16,0.19,1.19,2.81,2.88,1.17,0.00,0.00,1.93,0.33,2.27,4.81,3.36,2.70,0.00,0.00,2.48,1.59,0.80,1.50,1.41,1.12,0.00,0.00,0.98,0.66,0.05,0.07,0.07,0.06,0.00,0.00,0.05,0.05,0
'[12:08:48.225 21/01/2026]',0.19,0.58,0.81,0.20,0.00,0.00,0.16,0.19,1.17,2.82,2.94,1.15,0.00,0.00,1.96,0.33,2.30,4.91,3.45,2.76,0.00,0.00,2.49,1.61,0.79,1.53,1.41,1.14,0.00,0.00,0.96,0.67,0.05,0.07,0.07,0.06,0.00,0.00,0.05,0.04,0
'[12:08:48.240 21/01/2026]',0.19,0.57,0.80,0.19,0.00,0.00,0.16,0.19,1.16,2.82,2.99,1.12,0.00,0.00,1.98,0.33,2.33,5.01,3.52,2.82,0.00,0.00,2.48,1.63,0.79,1.55,1.42,1.17,0.00,0.00,0.94,0.68,0.04,0.07,0.07,0.06,0.00,0.00,0.05,0.04,0
'[12:08:48.257 21/01/2026]',0.18,0.57,0.80,0.19,0.00,0.00,0.16,0.18,1.15,2.82,3.05,1.09,0.00,0.00,2.00,0.33,2.36,5.09,3.59,2.87,0.00,0.00,2.48,1.65,0.78,1.56,1.42,1.19,0.00,0.00,0.92,0.68,0.04,0.06,0.07,0.06,0.00,0.00,0.05,0.04,0
'[12:08:48.273 21/01/2026]',0.18,0.57,0.79,0.19,0.00,0.00,0.17,0.18,1.12,2.83,3.11,1.07,0.00,0.00,2.01,0.33,2.37,5.17,3.66,2.92,0.00,0.00,2.46,1.67,0.78,1.58,1.44,1.22,0.00,0.00,0.89,0.69,0.04,0.06,0.06,0.06,0.00,0.00,0.05,0.04,0
'[12:08:48.291 21/01/2026]',0.18,0.57,0.78,0.19,0.00,0.00,0.18,0.17,1.10,2.81,3.17,1.04,0.00,0.00,2.02,0.34,2.37,5.24,3.72,2.97,0.00,0.00,2.45,1.69,0.78,1.58,1.46,1.23,0.00,0.00,0.86,0.70,0.04,0.06,0.06,0.06,0.00,0.00,0.05,0.04,0
'[12:08:48.307 21/01/2026]',0.18,0.58,0.78,0.20,0.00,0.00,0.20,0.16,1.07,2.80,3.22,1.02,0.00,0.00,2.02,0.35,2.38,5.30,3.78,3.01,0.00,0.00,2.43,1.70,0.79,1.58,1.47,1.24,0.00,0.00,0.84,0.71,0.04,0.06,0.06,0.06,0.00,0.00,0.05,0.04,0
'[12:08:48.324 21/01/2026]',0.18,0.58,0.78,0.20,0.00,0.00,0.21,0.16,1.04,2.79,3.27,0.98,0.00,0.00,2.03,0.35,2.38,5.36,3.84,3.05,0.00,0.00,2.41,1.72,0.80,1.58,1.49,1.24,0.00,0.00,0.82,0.72,0.04,0.05,0.06,0.06,0.00,0.00,0.04,0.04,0
'[12:08:48.341 21/01/2026]',0.19,0.58,0.78,0.21,0.00,0.00,0.21,0.15,1.00,2.77,3.32,0.94,0.00,0.00,2.02,0.36,2.37,5.42,3.89,3.08,0.00,0.00,2.38,1.73,0.80,1.58,1.49,1.24,0.00,0.00,0.81,0.73,0.04,0.05,0.06,0.06,0.00,0.00,0.05,0.04,0
